17086   , -995.246    , array([ 24.9118    ,  0.894419   ,  2.59381    ,  2.21949    ])
17087   , -995.178    , array([ 24.9367    ,  0.894419   ,  2.59381    ,  2.21949    ])
17088   , -994.45     , array([ 24.9118    ,  0.895314   ,  2.59381    ,  2.21949    ])
17089   , -994.531    , array([ 24.9118    ,  0.894419   ,  2.5964     ,  2.21949    ])
17090   , -997.12     , array([ 24.9118    ,  0.894419   ,  2.59381    ,  2.22171    ])
17091   , -995.246    , array([ 24.9118    ,  0.894419   ,  2.59381    ,  2.21949    ])
17092   , -1463.33    , array([ 25.7216    ,  1.29829    ,  3.62457    ,  0.923829   ])
17093   , -1463.33    , array([ 25.7216    ,  1.29829    ,  3.62457    ,  0.923829   ])
17094   , -1463.66    , array([ 25.7474    ,  1.29829    ,  3.62457    ,  0.923829   ])
17095   , -1467.48    , array([ 25.7216    ,  1.29958    ,  3.62457    ,  0.923829   ])
17096   , -1462.99    , array([ 25.7216    ,  1.29829    ,  3.62819    ,  0.923829   ])
17097   , -1459.75    , array([ 25.7216    ,  1.29829    ,  3.62457    ,  0.924754   ])
17098   , -502.07     , array([ 25.2716    ,  1.05702    ,  3.01356    ,  1.49835    ])
17099   , -502.07     , array([ 25.2716    ,  1.05702    ,  3.01356    ,  1.49835    ])
17100   , -502.051    , array([ 25.2969    ,  1.05702    ,  3.01356    ,  1.49835    ])
17101   , -502.518    , array([ 25.2716    ,  1.05808    ,  3.01356    ,  1.49835    ])
17102   , -501.719    , array([ 25.2716    ,  1.05702    ,  3.01657    ,  1.49835    ])
17103   , -502.146    , array([ 25.2716    ,  1.05702    ,  3.01356    ,  1.49985    ])
17110   , -502.068    , array([ 25.2716    ,  1.05702    ,  3.01356    ,  1.49835    ])
17111   , -502.068    , array([ 25.2716    ,  1.05702    ,  3.01356    ,  1.49835    ])
17112   , -502.049    , array([ 25.2969    ,  1.05702    ,  3.01356    ,  1.49835    ])
17113   , -502.516    , array([ 25.2716    ,  1.05808    ,  3.01356    ,  1.49835    ])
17114   , -501.718    , array([ 25.2716    ,  1.05702    ,  3.01658    ,  1.49835    ])
17115   , -502.144    , array([ 25.2716    ,  1.05702    ,  3.01356    ,  1.49985    ])
17116   , -428.406    , array([ 25.5227    ,  0.894605   ,  3.55898    ,  1.38114    ])
17117   , -428.406    , array([ 25.5227    ,  0.894605   ,  3.55898    ,  1.38114    ])
17118   , -428.414    , array([ 25.5482    ,  0.894605   ,  3.55898    ,  1.38114    ])
17119   , -428.582    , array([ 25.5227    ,  0.8955     ,  3.55898    ,  1.38114    ])
17120   , -428.415    , array([ 25.5227    ,  0.894605   ,  3.56255    ,  1.38114    ])
17121   , -428.219    , array([ 25.5227    ,  0.894605   ,  3.55898    ,  1.38252    ])
17122   , -2797.12    , array([ 0.133199   ,  0.188932   ,  0.562813   ,  0.299313   ])
17123   , -2797.12    , array([ 0.133199   ,  0.188932   ,  0.562813   ,  0.299313   ])
17124   , -2794.88    , array([ 0.133332   ,  0.188932   ,  0.562813   ,  0.299313   ])
17125   , -2799.6     , array([ 0.133199   ,  0.189121   ,  0.562813   ,  0.299313   ])
17126   , -2797.79    , array([ 0.133199   ,  0.188932   ,  0.563376   ,  0.299313   ])
17127   , -2796.4     , array([ 0.133199   ,  0.188932   ,  0.562813   ,  0.299613   ])
17128   , -424.394    , array([ 16.1419    ,  0.781195   ,  3.03041    ,  1.20877    ])
17129   , -424.394    , array([ 16.1419    ,  0.781195   ,  3.03041    ,  1.20877    ])
17130   , -424.401    , array([ 16.158     ,  0.781195   ,  3.03041    ,  1.20877    ])
17131   , -424.551    , array([ 16.1419    ,  0.781976   ,  3.03041    ,  1.20877    ])
17132   , -424.38     , array([ 16.1419    ,  0.781195   ,  3.03344    ,  1.20877    ])
17133   , -424.261    , array([ 16.1419    ,  0.781195   ,  3.03041    ,  1.20998    ])
17134   , -798.105    , array([ 0.680574   ,  0.306126   ,  0.997587   ,  0.481105   ])
17135   , -798.105    , array([ 0.680574   ,  0.306126   ,  0.997587   ,  0.481105   ])
17136   , -797.063    , array([ 0.681254   ,  0.306126   ,  0.997587   ,  0.481105   ])
17137   , -798.29     , array([ 0.680574   ,  0.306432   ,  0.997587   ,  0.481105   ])
17138   , -798.293    , array([ 0.680574   ,  0.306126   ,  0.998585   ,  0.481105   ])
17139   , -799.182    , array([ 0.680574   ,  0.306126   ,  0.997587   ,  0.481586   ])
17140   , -419.778    , array([ 7.45463    ,  0.62156    ,  2.31077    ,  0.965416   ])
