160309  , -123660     , array([ 0.444132   ,  0.360043   ,  1.47956e-23,  5.74891e-90,  0.68346    ])
160310  , -123593     , array([ 0.444576   ,  0.360043   ,  1.47956e-23,  5.74891e-90,  0.68346    ])
160311  , -123611     , array([ 0.444132   ,  0.360403   ,  1.47956e-23,  5.74891e-90,  0.68346    ])
160312  , -123660     , array([ 0.444132   ,  0.360043   ,  1.48104e-23,  5.74891e-90,  0.68346    ])
160313  , -123660     , array([ 0.444132   ,  0.360043   ,  1.47956e-23,  5.75466e-90,  0.68346    ])
160314  , -123792     , array([ 0.444132   ,  0.360043   ,  1.47956e-23,  5.74891e-90,  0.684143   ])
160315  , -123660     , array([ 0.444132   ,  0.360043   ,  1.47956e-23,  5.74891e-90,  0.68346    ])
160316  , -32546.4    , array([ 0.689277   ,  0.495959   ,  1.47956e-23,  5.74891e-90,  0.291804   ])
160317  , -32546.4    , array([ 0.689277   ,  0.495959   ,  1.47956e-23,  5.74891e-90,  0.291804   ])
160318  , -32520.6    , array([ 0.689967   ,  0.495959   ,  1.47956e-23,  5.74891e-90,  0.291804   ])
160319  , -32540.3    , array([ 0.689277   ,  0.496455   ,  1.47956e-23,  5.74891e-90,  0.291804   ])
160320  , -32546.4    , array([ 0.689277   ,  0.495959   ,  1.48104e-23,  5.74891e-90,  0.291804   ])
160321  , -32546.4    , array([ 0.689277   ,  0.495959   ,  1.47956e-23,  5.75466e-90,  0.291804   ])
160322  , -32586.1    , array([ 0.689277   ,  0.495959   ,  1.47956e-23,  5.74891e-90,  0.292096   ])
160330  , -32490.2    , array([ 0.690797   ,  0.494409   ,  1.47956e-23,  5.74891e-90,  0.291667   ])
160331  , -32490.2    , array([ 0.690797   ,  0.494409   ,  1.47956e-23,  5.74891e-90,  0.291667   ])
160332  , -32464.5    , array([ 0.691488   ,  0.494409   ,  1.47956e-23,  5.74891e-90,  0.291667   ])
160333  , -32484      , array([ 0.690797   ,  0.494903   ,  1.47956e-23,  5.74891e-90,  0.291667   ])
160334  , -32490.2    , array([ 0.690797   ,  0.494409   ,  1.48104e-23,  5.74891e-90,  0.291667   ])
160335  , -32490.2    , array([ 0.690797   ,  0.494409   ,  1.47956e-23,  5.75466e-90,  0.291667   ])
160336  , -32530      , array([ 0.690797   ,  0.494409   ,  1.47956e-23,  5.74891e-90,  0.291958   ])
160337  , -29312      , array([ 0.888406   ,  0.345791   ,  1.47956e-23,  5.74891e-90,  0.276412   ])
160338  , -29312      , array([ 0.888406   ,  0.345791   ,  1.47956e-23,  5.74891e-90,  0.276412   ])
160339  , -29295.7    , array([ 0.889294   ,  0.345791   ,  1.47956e-23,  5.74891e-90,  0.276412   ])
160340  , -29294.1    , array([ 0.888406   ,  0.346137   ,  1.47956e-23,  5.74891e-90,  0.276412   ])
160341  , -29312      , array([ 0.888406   ,  0.345791   ,  1.48104e-23,  5.74891e-90,  0.276412   ])
160342  , -29312      , array([ 0.888406   ,  0.345791   ,  1.47956e-23,  5.75466e-90,  0.276412   ])
160343  , -29354.4    , array([ 0.888406   ,  0.345791   ,  1.47956e-23,  5.74891e-90,  0.276689   ])
160344  , -29894.6    , array([ 0.265552   ,  0.101267   ,  1.47956e-23,  5.74891e-90,  0.0887756  ])
160345  , -29894.6    , array([ 0.265552   ,  0.101267   ,  1.47956e-23,  5.74891e-90,  0.0887756  ])
160346  , -29872.9    , array([ 0.265818   ,  0.101267   ,  1.47956e-23,  5.74891e-90,  0.0887756  ])
160347  , -29872.7    , array([ 0.265552   ,  0.101368   ,  1.47956e-23,  5.74891e-90,  0.0887756  ])
160348  , -29894.6    , array([ 0.265552   ,  0.101267   ,  1.48104e-23,  5.74891e-90,  0.0887756  ])
160349  , -29894.6    , array([ 0.265552   ,  0.101267   ,  1.47956e-23,  5.75466e-90,  0.0887756  ])
160350  , -29936.2    , array([ 0.265552   ,  0.101267   ,  1.47956e-23,  5.74891e-90,  0.0888644  ])
160351  , -28007.2    , array([ 0.536834   ,  0.207174   ,  1.47956e-23,  5.74891e-90,  0.172107   ])
160352  , -28007.2    , array([ 0.536834   ,  0.207174   ,  1.47956e-23,  5.74891e-90,  0.172107   ])
160353  , -27988.5    , array([ 0.537371   ,  0.207174   ,  1.47956e-23,  5.74891e-90,  0.172107   ])
160354  , -27987.5    , array([ 0.536834   ,  0.207382   ,  1.47956e-23,  5.74891e-90,  0.172107   ])
160355  , -28007.2    , array([ 0.536834   ,  0.207174   ,  1.48104e-23,  5.74891e-90,  0.172107   ])
160356  , -28007.2    , array([ 0.536834   ,  0.207174   ,  1.47956e-23,  5.75466e-90,  0.172107   ])
160357  , -28048.3    , array([ 0.536834   ,  0.207174   ,  1.47956e-23,  5.74891e-90,  0.17228    ])
160358  , -25459.1    , array([ 0.548515   ,  0.208652   ,  1.47956e-23,  5.74891e-90,  0.163555   ])
160359  , -25459.1    , array([ 0.548515   ,  0.208652   ,  1.47956e-23,  5.74891e-90,  0.163555   ])
160360  , -25441.5    , array([ 0.549064   ,  0.208652   ,  1.47956e-23,  5.74891e-90,  0.163555   ])
160361  , -25441.1    , array([ 0.548515   ,  0.208861   ,  1.47956e-23,  5.74891e-90,  0.163555   ])
160362  , -25459.1    , array([ 0.548515   ,  0.208652   ,  1.48104e-23,  5.74891e-90,  0.163555   ])
160363  , -25459.1    , array([ 0.548515   ,  0.208652   ,  1.47956e-23,  5.75466e-90,  0.163555   ])
160364  , -25497.5    , array([ 0.548515   ,  0.208652   ,  1.47956e-23,  5.74891e-90,  0.163719   ])
160365  , -16913.8    , array([ 0.597838   ,  0.214669   ,  1.47956e-23,  5.74891e-90,  0.133389   ])
160366  , -16913.8    , array([ 0.597838   ,  0.214669   ,  1.47956e-23,  5.74891e-90,  0.133389   ])
160367  , -16899.9    , array([ 0.598436   ,  0.214669   ,  1.47956e-23,  5.74891e-90,  0.133389   ])
160368  , -16901.7    , array([ 0.597838   ,  0.214884   ,  1.47956e-23,  5.74891e-90,  0.133389   ])
160369  , -16913.8    , array([ 0.597838   ,  0.214669   ,  1.48104e-23,  5.74891e-90,  0.133389   ])
160370  , -16913.8    , array([ 0.597838   ,  0.214669   ,  1.47956e-23,  5.75466e-90,  0.133389   ])
160371  , -16942      , array([ 0.597838   ,  0.214669   ,  1.47956e-23,  5.74891e-90,  0.133522   ])
