166114  , -71415.3    , array([ 0.274383   ,  0.557447   ,  2.4533e-56 ,  4.90355e-40,  0.00167829 ])
166115  , -71419.1    , array([ 0.274658   ,  0.557447   ,  2.4533e-56 ,  4.90355e-40,  0.00167829 ])
166116  , -71418.3    , array([ 0.274383   ,  0.558004   ,  2.4533e-56 ,  4.90355e-40,  0.00167829 ])
166117  , -71415.3    , array([ 0.274383   ,  0.557447   ,  2.45576e-56,  4.90355e-40,  0.00167829 ])
166118  , -71415.3    , array([ 0.274383   ,  0.557447   ,  2.4533e-56 ,  4.90846e-40,  0.00167829 ])
166119  , -71408.3    , array([ 0.274383   ,  0.557447   ,  2.4533e-56 ,  4.90355e-40,  0.00167997 ])
166120  , -71415.3    , array([ 0.274383   ,  0.557447   ,  2.4533e-56 ,  4.90355e-40,  0.00167829 ])
166121  , -57736.1    , array([ 0.173854   ,  0.388136   ,  2.4533e-56 ,  4.90355e-40,  0.00383014 ])
166122  , -57736.1    , array([ 0.173854   ,  0.388136   ,  2.4533e-56 ,  4.90355e-40,  0.00383014 ])
166123  , -57743.9    , array([ 0.174028   ,  0.388136   ,  2.4533e-56 ,  4.90355e-40,  0.00383014 ])
166124  , -57743.6    , array([ 0.173854   ,  0.388524   ,  2.4533e-56 ,  4.90355e-40,  0.00383014 ])
166125  , -57736.1    , array([ 0.173854   ,  0.388136   ,  2.45576e-56,  4.90355e-40,  0.00383014 ])
166126  , -57736.1    , array([ 0.173854   ,  0.388136   ,  2.4533e-56 ,  4.90846e-40,  0.00383014 ])
166127  , -57720.7    , array([ 0.173854   ,  0.388136   ,  2.4533e-56 ,  4.90355e-40,  0.00383397 ])
166128  , -214604     , array([ 0.0280219  ,  0.091223   ,  2.4533e-56 ,  4.90355e-40,  0.103897   ])
166129  , -214604     , array([ 0.0280219  ,  0.091223   ,  2.4533e-56 ,  4.90355e-40,  0.103897   ])
166130  , -214425     , array([ 0.0280499  ,  0.091223   ,  2.4533e-56 ,  4.90355e-40,  0.103897   ])
166131  , -214590     , array([ 0.0280219  ,  0.0913143  ,  2.4533e-56 ,  4.90355e-40,  0.103897   ])
166132  , -214604     , array([ 0.0280219  ,  0.091223   ,  2.45576e-56,  4.90355e-40,  0.103897   ])
166133  , -214604     , array([ 0.0280219  ,  0.091223   ,  2.4533e-56 ,  4.90846e-40,  0.103897   ])
166134  , -214779     , array([ 0.0280219  ,  0.091223   ,  2.4533e-56 ,  4.90355e-40,  0.104001   ])
166135  , -34395.9    , array([ 0.0970494  ,  0.244407   ,  2.4533e-56 ,  4.90355e-40,  0.0109914  ])
166136  , -34395.9    , array([ 0.0970494  ,  0.244407   ,  2.4533e-56 ,  4.90355e-40,  0.0109914  ])
166137  , -34388.8    , array([ 0.0971465  ,  0.244407   ,  2.4533e-56 ,  4.90355e-40,  0.0109914  ])
166138  , -34409.3    , array([ 0.0970494  ,  0.244651   ,  2.4533e-56 ,  4.90355e-40,  0.0109914  ])
166139  , -34395.9    , array([ 0.0970494  ,  0.244407   ,  2.45576e-56,  4.90355e-40,  0.0109914  ])
166140  , -34395.9    , array([ 0.0970494  ,  0.244407   ,  2.4533e-56 ,  4.90846e-40,  0.0109914  ])
166141  , -34387.7    , array([ 0.0970494  ,  0.244407   ,  2.4533e-56 ,  4.90355e-40,  0.0110024  ])
166142  , -33357.8    , array([ 0.086701   ,  0.223493   ,  2.4533e-56 ,  4.90355e-40,  0.0134773  ])
166143  , -33357.8    , array([ 0.086701   ,  0.223493   ,  2.4533e-56 ,  4.90355e-40,  0.0134773  ])
166144  , -33342.9    , array([ 0.0867877  ,  0.223493   ,  2.4533e-56 ,  4.90355e-40,  0.0134773  ])
166145  , -33372      , array([ 0.086701   ,  0.223716   ,  2.4533e-56 ,  4.90355e-40,  0.0134773  ])
166146  , -33357.8    , array([ 0.086701   ,  0.223493   ,  2.45576e-56,  4.90355e-40,  0.0134773  ])
166147  , -33357.8    , array([ 0.086701   ,  0.223493   ,  2.4533e-56 ,  4.90846e-40,  0.0134773  ])
166148  , -33356.1    , array([ 0.086701   ,  0.223493   ,  2.4533e-56 ,  4.90355e-40,  0.0134907  ])
166156  , -33348      , array([ 0.0866864  ,  0.223324   ,  2.4533e-56 ,  4.90355e-40,  0.0134906  ])
166157  , -33348      , array([ 0.0866864  ,  0.223324   ,  2.4533e-56 ,  4.90355e-40,  0.0134906  ])
166158  , -33333      , array([ 0.0867731  ,  0.223324   ,  2.4533e-56 ,  4.90355e-40,  0.0134906  ])
166159  , -33362.2    , array([ 0.0866864  ,  0.223548   ,  2.4533e-56 ,  4.90355e-40,  0.0134906  ])
166160  , -33348      , array([ 0.0866864  ,  0.223324   ,  2.45576e-56,  4.90355e-40,  0.0134906  ])
166161  , -33348      , array([ 0.0866864  ,  0.223324   ,  2.4533e-56 ,  4.90846e-40,  0.0134906  ])
166162  , -33346.3    , array([ 0.0866864  ,  0.223324   ,  2.4533e-56 ,  4.90355e-40,  0.0135041  ])
166163  , -33232.4    , array([ 0.0865126  ,  0.221324   ,  2.4533e-56 ,  4.90355e-40,  0.0136508  ])
166164  , -33232.4    , array([ 0.0865126  ,  0.221324   ,  2.4533e-56 ,  4.90355e-40,  0.0136508  ])
166165  , -33217.1    , array([ 0.0865992  ,  0.221324   ,  2.4533e-56 ,  4.90355e-40,  0.0136508  ])
166166  , -33246.7    , array([ 0.0865126  ,  0.221546   ,  2.4533e-56 ,  4.90355e-40,  0.0136508  ])
166167  , -33232.4    , array([ 0.0865126  ,  0.221324   ,  2.45576e-56,  4.90355e-40,  0.0136508  ])
166168  , -33232.4    , array([ 0.0865126  ,  0.221324   ,  2.4533e-56 ,  4.90846e-40,  0.0136508  ])
166169  , -33231      , array([ 0.0865126  ,  0.221324   ,  2.4533e-56 ,  4.90355e-40,  0.0136644  ])
166170  , -987045     , array([ 0.0449224  ,  0.0117193  ,  2.4533e-56 ,  4.90355e-40,  0.644788   ])
166171  , -987045     , array([ 0.0449224  ,  0.0117193  ,  2.4533e-56 ,  4.90355e-40,  0.644788   ])
166172  , -987053     , array([ 0.0449673  ,  0.0117193  ,  2.4533e-56 ,  4.90355e-40,  0.644788   ])
166173  , -966871     , array([ 0.0449224  ,  0.011731   ,  2.4533e-56 ,  4.90355e-40,  0.644788   ])
166174  , -987045     , array([ 0.0449224  ,  0.0117193  ,  2.45576e-56,  4.90355e-40,  0.644788   ])
