3410    , -2229.24    , array([ 24.3831    ,  0.00700532 ,  2.25609e-43,  0.0656116  ])
3411    , -2229.24    , array([ 24.4075    ,  0.00700532 ,  2.25609e-43,  0.0656116  ])
3412    , -2228.35    , array([ 24.3831    ,  0.00701233 ,  2.25609e-43,  0.0656116  ])
3413    , -2229.24    , array([ 24.3831    ,  0.00700532 ,  2.25834e-43,  0.0656116  ])
3414    , -2230.23    , array([ 24.3831    ,  0.00700532 ,  2.25609e-43,  0.0656772  ])
3415    , -2229.24    , array([ 24.3831    ,  0.00700532 ,  2.25609e-43,  0.0656116  ])
3416    , -4921.06    , array([ 24.3831    ,  0.013768   ,  2.25609e-43,  0.0309707  ])
3417    , -4921.06    , array([ 24.3831    ,  0.013768   ,  2.25609e-43,  0.0309707  ])
3418    , -4921.06    , array([ 24.4075    ,  0.013768   ,  2.25609e-43,  0.0309707  ])
3419    , -4923.93    , array([ 24.3831    ,  0.0137817  ,  2.25609e-43,  0.0309707  ])
3420    , -4921.06    , array([ 24.3831    ,  0.013768   ,  2.25834e-43,  0.0309707  ])
3421    , -4915.45    , array([ 24.3831    ,  0.013768   ,  2.25609e-43,  0.0310017  ])
3422    , -1806.42    , array([ 24.3831    ,  0.00775071 ,  2.25609e-43,  0.0586395  ])
3423    , -1806.42    , array([ 24.3831    ,  0.00775071 ,  2.25609e-43,  0.0586395  ])
3424    , -1806.42    , array([ 24.4075    ,  0.00775071 ,  2.25609e-43,  0.0586395  ])
3425    , -1803.39    , array([ 24.3831    ,  0.00775846 ,  2.25609e-43,  0.0586395  ])
3426    , -1806.42    , array([ 24.3831    ,  0.00775071 ,  2.25834e-43,  0.0586395  ])
3427    , -1809.89    , array([ 24.3831    ,  0.00775071 ,  2.25609e-43,  0.0586982  ])
3428    , -850.812    , array([ 24.3831    ,  0.00862404 ,  2.25609e-43,  0.0520801  ])
3429    , -850.812    , array([ 24.3831    ,  0.00862404 ,  2.25609e-43,  0.0520801  ])
3430    , -850.812    , array([ 24.4075    ,  0.00862404 ,  2.25609e-43,  0.0520801  ])
3431    , -846.914    , array([ 24.3831    ,  0.00863267 ,  2.25609e-43,  0.0520801  ])
3432    , -850.812    , array([ 24.3831    ,  0.00862404 ,  2.25834e-43,  0.0520801  ])
3433    , -855.499    , array([ 24.3831    ,  0.00862404 ,  2.25609e-43,  0.0521322  ])
3434    , -1733.48    , array([ 24.3831    ,  0.0108966  ,  2.25609e-43,  0.0401617  ])
3435    , -1733.48    , array([ 24.3831    ,  0.0108966  ,  2.25609e-43,  0.0401617  ])
3436    , -1733.48    , array([ 24.4075    ,  0.0108966  ,  2.25609e-43,  0.0401617  ])
3437    , -1739.51    , array([ 24.3831    ,  0.0109075  ,  2.25609e-43,  0.0401617  ])
3438    , -1733.48    , array([ 24.3831    ,  0.0108966  ,  2.25834e-43,  0.0401617  ])
3439    , -1725.19    , array([ 24.3831    ,  0.0108966  ,  2.25609e-43,  0.0402018  ])
3440    , -397.936    , array([ 24.3831    ,  0.00932719 ,  2.25609e-43,  0.0477366  ])
3441    , -397.936    , array([ 24.3831    ,  0.00932719 ,  2.25609e-43,  0.0477366  ])
3442    , -397.936    , array([ 24.4075    ,  0.00932719 ,  2.25609e-43,  0.0477366  ])
3443    , -397.45     , array([ 24.3831    ,  0.00933652 ,  2.25609e-43,  0.0477366  ])
3444    , -397.936    , array([ 24.3831    ,  0.00932719 ,  2.25834e-43,  0.0477366  ])
3445    , -398.576    , array([ 24.3831    ,  0.00932719 ,  2.25609e-43,  0.0477844  ])
3452    , -397.916    , array([ 24.3831    ,  0.00932637 ,  2.25609e-43,  0.0477317  ])
3453    , -397.916    , array([ 24.3831    ,  0.00932637 ,  2.25609e-43,  0.0477317  ])
3454    , -397.916    , array([ 24.4075    ,  0.00932637 ,  2.25609e-43,  0.0477317  ])
3455    , -397.431    , array([ 24.3831    ,  0.0093357  ,  2.25609e-43,  0.0477317  ])
3456    , -397.916    , array([ 24.3831    ,  0.00932637 ,  2.25834e-43,  0.0477317  ])
3457    , -398.555    , array([ 24.3831    ,  0.00932637 ,  2.25609e-43,  0.0477795  ])
3458    , -393.163    , array([ 24.3831    ,  0.00885017 ,  2.25609e-43,  0.0448972  ])
3459    , -393.163    , array([ 24.3831    ,  0.00885017 ,  2.25609e-43,  0.0448972  ])
3460    , -393.163    , array([ 24.4075    ,  0.00885017 ,  2.25609e-43,  0.0448972  ])
3461    , -393.282    , array([ 24.3831    ,  0.00885903 ,  2.25609e-43,  0.0448972  ])
3462    , -393.163    , array([ 24.3831    ,  0.00885017 ,  2.25834e-43,  0.0448972  ])
3463    , -393.051    , array([ 24.3831    ,  0.00885017 ,  2.25609e-43,  0.0449421  ])
3464    , -392.986    , array([ 24.3831    ,  0.00635024 ,  2.25609e-43,  0.0343921  ])
3465    , -392.986    , array([ 24.3831    ,  0.00635024 ,  2.25609e-43,  0.0343921  ])
3466    , -392.986    , array([ 24.4075    ,  0.00635024 ,  2.25609e-43,  0.0343921  ])
3467    , -393.052    , array([ 24.3831    ,  0.00635659 ,  2.25609e-43,  0.0343921  ])
3468    , -392.986    , array([ 24.3831    ,  0.00635024 ,  2.25834e-43,  0.0343921  ])
3469    , -392.947    , array([ 24.3831    ,  0.00635024 ,  2.25609e-43,  0.0344265  ])
3470    , -450.192    , array([ 24.3831    ,  0.00168323 ,  2.25609e-43,  0.0118417  ])
3471    , -450.192    , array([ 24.3831    ,  0.00168323 ,  2.25609e-43,  0.0118417  ])
3472    , -450.192    , array([ 24.4075    ,  0.00168323 ,  2.25609e-43,  0.0118417  ])
3473    , -447.91     , array([ 24.3831    ,  0.00168491 ,  2.25609e-43,  0.0118417  ])
3474    , -450.192    , array([ 24.3831    ,  0.00168323 ,  2.25834e-43,  0.0118417  ])
3475    , -452.904    , array([ 24.3831    ,  0.00168323 ,  2.25609e-43,  0.0118536  ])
3476    , -393.141    , array([ 24.3831    ,  0.00492147 ,  2.25609e-43,  0.0280266  ])
3477    , -393.141    , array([ 24.3831    ,  0.00492147 ,  2.25609e-43,  0.0280266  ])
3478    , -393.141    , array([ 24.4075    ,  0.00492147 ,  2.25609e-43,  0.0280266  ])
3479    , -393.042    , array([ 24.3831    ,  0.0049264  ,  2.25609e-43,  0.0280266  ])
3480    , -393.141    , array([ 24.3831    ,  0.00492147 ,  2.25834e-43,  0.0280266  ])
3481    , -393.307    , array([ 24.3831    ,  0.00492147 ,  2.25609e-43,  0.0280547  ])
3482    , -392.955    , array([ 24.3831    ,  0.00602359 ,  2.25609e-43,  0.0329641  ])
3483    , -392.955    , array([ 24.3831    ,  0.00602359 ,  2.25609e-43,  0.0329641  ])
3484    , -392.955    , array([ 24.4075    ,  0.00602359 ,  2.25609e-43,  0.0329641  ])
3485    , -392.996    , array([ 24.3831    ,  0.00602961 ,  2.25609e-43,  0.0329641  ])
3486    , -392.955    , array([ 24.3831    ,  0.00602359 ,  2.25834e-43,  0.0329641  ])
3487    , -392.946    , array([ 24.3831    ,  0.00602359 ,  2.25609e-43,  0.0329971  ])
3488    , -392.944    , array([ 24.3831    ,  0.00577838 ,  2.25609e-43,  0.0318822  ])
3489    , -392.944    , array([ 24.3831    ,  0.00577838 ,  2.25609e-43,  0.0318822  ])
3490    , -392.944    , array([ 24.4075    ,  0.00577838 ,  2.25609e-43,  0.0318822  ])
3491    , -392.962    , array([ 24.3831    ,  0.00578416 ,  2.25609e-43,  0.0318822  ])
3492    , -392.944    , array([ 24.3831    ,  0.00577838 ,  2.25834e-43,  0.0318822  ])
3493    , -392.964    , array([ 24.3831    ,  0.00577838 ,  2.25609e-43,  0.0319141  ])
3494    , -392.948    , array([ 24.3831    ,  0.00559249 ,  2.25609e-43,  0.031056   ])
3495    , -392.948    , array([ 24.3831    ,  0.00559249 ,  2.25609e-43,  0.031056   ])
3496    , -392.948    , array([ 24.4075    ,  0.00559249 ,  2.25609e-43,  0.031056   ])
3497    , -392.947    , array([ 24.3831    ,  0.00559809 ,  2.25609e-43,  0.031056   ])
3498    , -392.948    , array([ 24.3831    ,  0.00559249 ,  2.25834e-43,  0.031056   ])
3499    , -392.994    , array([ 24.3831    ,  0.00559249 ,  2.25609e-43,  0.0310871  ])
3500    , -392.944    , array([ 24.3831    ,  0.00573882 ,  2.25609e-43,  0.0317068  ])
3501    , -392.944    , array([ 24.3831    ,  0.00573882 ,  2.25609e-43,  0.0317068  ])
3502    , -392.944    , array([ 24.4075    ,  0.00573882 ,  2.25609e-43,  0.0317068  ])
3503    , -392.958    , array([ 24.3831    ,  0.00574456 ,  2.25609e-43,  0.0317068  ])
3504    , -392.944    , array([ 24.3831    ,  0.00573882 ,  2.25834e-43,  0.0317068  ])
3505    , -392.969    , array([ 24.3831    ,  0.00573882 ,  2.25609e-43,  0.0317385  ])
3506    , -392.944    , array([ 24.3831    ,  0.0057078  ,  2.25609e-43,  0.0315691  ])
3507    , -392.944    , array([ 24.3831    ,  0.0057078  ,  2.25609e-43,  0.0315691  ])
3508    , -392.944    , array([ 24.4075    ,  0.0057078  ,  2.25609e-43,  0.0315691  ])
3509    , -392.955    , array([ 24.3831    ,  0.00571351 ,  2.25609e-43,  0.0315691  ])
3510    , -392.944    , array([ 24.3831    ,  0.0057078  ,  2.25834e-43,  0.0315691  ])
3511    , -392.973    , array([ 24.3831    ,  0.0057078  ,  2.25609e-43,  0.0316007  ])
3512    , -392.944    , array([ 24.3831    ,  0.00573226 ,  2.25609e-43,  0.0316777  ])
3513    , -392.944    , array([ 24.3831    ,  0.00573226 ,  2.25609e-43,  0.0316777  ])
3514    , -392.944    , array([ 24.4075    ,  0.00573226 ,  2.25609e-43,  0.0316777  ])
3515    , -392.958    , array([ 24.3831    ,  0.005738   ,  2.25609e-43,  0.0316777  ])
3516    , -392.944    , array([ 24.3831    ,  0.00573226 ,  2.25834e-43,  0.0316777  ])
3517    , -392.97     , array([ 24.3831    ,  0.00573226 ,  2.25609e-43,  0.0317094  ])
3518    , -392.944    , array([ 24.3831    ,  0.00573743 ,  2.25609e-43,  0.0317006  ])
3519    , -392.944    , array([ 24.3831    ,  0.00573743 ,  2.25609e-43,  0.0317006  ])
3520    , -392.944    , array([ 24.4075    ,  0.00573743 ,  2.25609e-43,  0.0317006  ])
3521    , -392.958    , array([ 24.3831    ,  0.00574317 ,  2.25609e-43,  0.0317006  ])
3522    , -392.944    , array([ 24.3831    ,  0.00573743 ,  2.25834e-43,  0.0317006  ])
3523    , -392.969    , array([ 24.3831    ,  0.00573743 ,  2.25609e-43,  0.0317324  ])
3524    , -392.944    , array([ 24.3831    ,  0.00573852 ,  2.25609e-43,  0.0317055  ])
3525    , -392.944    , array([ 24.3831    ,  0.00573852 ,  2.25609e-43,  0.0317055  ])
3526    , -392.944    , array([ 24.4075    ,  0.00573852 ,  2.25609e-43,  0.0317055  ])
3527    , -392.958    , array([ 24.3831    ,  0.00574426 ,  2.25609e-43,  0.0317055  ])
3528    , -392.944    , array([ 24.3831    ,  0.00573852 ,  2.25834e-43,  0.0317055  ])
3529    , -392.969    , array([ 24.3831    ,  0.00573852 ,  2.25609e-43,  0.0317372  ])
3530    , -392.944    , array([ 24.3831    ,  0.00573875 ,  2.25609e-43,  0.0317065  ])
3531    , -392.944    , array([ 24.3831    ,  0.00573875 ,  2.25609e-43,  0.0317065  ])
3532    , -392.944    , array([ 24.4075    ,  0.00573875 ,  2.25609e-43,  0.0317065  ])
3533    , -392.958    , array([ 24.3831    ,  0.0057445  ,  2.25609e-43,  0.0317065  ])
3534    , -392.944    , array([ 24.3831    ,  0.00573875 ,  2.25834e-43,  0.0317065  ])
3535    , -392.969    , array([ 24.3831    ,  0.00573875 ,  2.25609e-43,  0.0317382  ])
3536    , -392.944    , array([ 24.3831    ,  0.0057388  ,  2.25609e-43,  0.0317067  ])
3537    , -392.944    , array([ 24.3831    ,  0.0057388  ,  2.25609e-43,  0.0317067  ])
3538    , -392.944    , array([ 24.4075    ,  0.0057388  ,  2.25609e-43,  0.0317067  ])
3539    , -392.958    , array([ 24.3831    ,  0.00574454 ,  2.25609e-43,  0.0317067  ])
3540    , -392.944    , array([ 24.3831    ,  0.0057388  ,  2.25834e-43,  0.0317067  ])
3541    , -392.969    , array([ 24.3831    ,  0.0057388  ,  2.25609e-43,  0.0317385  ])
3542    , -392.944    , array([ 24.3831    ,  0.00573881 ,  2.25609e-43,  0.0317068  ])
3543    , -392.944    , array([ 24.3831    ,  0.00573881 ,  2.25609e-43,  0.0317068  ])
3544    , -392.944    , array([ 24.4075    ,  0.00573881 ,  2.25609e-43,  0.0317068  ])
3545    , -392.958    , array([ 24.3831    ,  0.00574455 ,  2.25609e-43,  0.0317068  ])
3546    , -392.944    , array([ 24.3831    ,  0.00573881 ,  2.25834e-43,  0.0317068  ])
3547    , -392.969    , array([ 24.3831    ,  0.00573881 ,  2.25609e-43,  0.0317385  ])
3548    , -392.944    , array([ 24.3831    ,  0.00573881 ,  2.25609e-43,  0.0317068  ])
3549    , -392.944    , array([ 24.3831    ,  0.00573881 ,  2.25609e-43,  0.0317068  ])
3550    , -392.944    , array([ 24.4075    ,  0.00573881 ,  2.25609e-43,  0.0317068  ])
3551    , -392.958    , array([ 24.3831    ,  0.00574456 ,  2.25609e-43,  0.0317068  ])
3552    , -392.944    , array([ 24.3831    ,  0.00573881 ,  2.25834e-43,  0.0317068  ])
3553    , -392.969    , array([ 24.3831    ,  0.00573881 ,  2.25609e-43,  0.0317385  ])
3554    , -392.944    , array([ 24.3831    ,  0.00573882 ,  2.25609e-43,  0.0317068  ])
3555    , -392.944    , array([ 24.3831    ,  0.00573882 ,  2.25609e-43,  0.0317068  ])
3556    , -392.944    , array([ 24.4075    ,  0.00573882 ,  2.25609e-43,  0.0317068  ])
3557    , -392.958    , array([ 24.3831    ,  0.00574456 ,  2.25609e-43,  0.0317068  ])
3558    , -392.944    , array([ 24.3831    ,  0.00573882 ,  2.25834e-43,  0.0317068  ])
3559    , -392.969    , array([ 24.3831    ,  0.00573882 ,  2.25609e-43,  0.0317385  ])
3560    , -392.944    , array([ 24.3831    ,  0.00573882 ,  2.25609e-43,  0.0317068  ])
3561    , -392.944    , array([ 24.3831    ,  0.00573882 ,  2.25609e-43,  0.0317068  ])
3562    , -392.944    , array([ 24.4075    ,  0.00573882 ,  2.25609e-43,  0.0317068  ])
3563    , -392.958    , array([ 24.3831    ,  0.00574456 ,  2.25609e-43,  0.0317068  ])
3564    , -392.944    , array([ 24.3831    ,  0.00573882 ,  2.25834e-43,  0.0317068  ])
3565    , -392.969    , array([ 24.3831    ,  0.00573882 ,  2.25609e-43,  0.0317385  ])
3566    , -392.944    , array([ 24.3831    ,  0.00573882 ,  2.25609e-43,  0.0317068  ])
3567    , -392.944    , array([ 24.3831    ,  0.00573882 ,  2.25609e-43,  0.0317068  ])
3568    , -392.944    , array([ 24.4075    ,  0.00573882 ,  2.25609e-43,  0.0317068  ])
3569    , -392.958    , array([ 24.3831    ,  0.00574456 ,  2.25609e-43,  0.0317068  ])
3570    , -392.944    , array([ 24.3831    ,  0.00573882 ,  2.25834e-43,  0.0317068  ])
3571    , -392.969    , array([ 24.3831    ,  0.00573882 ,  2.25609e-43,  0.0317385  ])
