224453  , -423351     , array([ 0.0148181  ,  0.809711   ,  5.18909e-31,  1.1719e-28 ,  0.119904   ])
224454  , -423007     , array([ 0.0148329  ,  0.809711   ,  5.18909e-31,  1.1719e-28 ,  0.119904   ])
224455  , -423365     , array([ 0.0148181  ,  0.810521   ,  5.18909e-31,  1.1719e-28 ,  0.119904   ])
224456  , -423351     , array([ 0.0148181  ,  0.809711   ,  5.19428e-31,  1.1719e-28 ,  0.119904   ])
224457  , -423351     , array([ 0.0148181  ,  0.809711   ,  5.18909e-31,  1.17307e-28,  0.119904   ])
224458  , -423663     , array([ 0.0148181  ,  0.809711   ,  5.18909e-31,  1.1719e-28 ,  0.120024   ])
224459  , -423351     , array([ 0.0148181  ,  0.809711   ,  5.18909e-31,  1.1719e-28 ,  0.119904   ])
224460  , -158857     , array([ 0.0312681  ,  0.784881   ,  5.18909e-31,  1.1719e-28 ,  0.0607859  ])
224461  , -158857     , array([ 0.0312681  ,  0.784881   ,  5.18909e-31,  1.1719e-28 ,  0.0607859  ])
224462  , -158746     , array([ 0.0312994  ,  0.784881   ,  5.18909e-31,  1.1719e-28 ,  0.0607859  ])
224463  , -158869     , array([ 0.0312681  ,  0.785667   ,  5.18909e-31,  1.1719e-28 ,  0.0607859  ])
224464  , -158857     , array([ 0.0312681  ,  0.784881   ,  5.19428e-31,  1.1719e-28 ,  0.0607859  ])
224465  , -158857     , array([ 0.0312681  ,  0.784881   ,  5.18909e-31,  1.17307e-28,  0.0607859  ])
224466  , -158939     , array([ 0.0312681  ,  0.784881   ,  5.18909e-31,  1.1719e-28 ,  0.0608467  ])
224474  , -158380     , array([ 0.031663   ,  0.776653   ,  5.18909e-31,  1.1719e-28 ,  0.0615662  ])
224475  , -158380     , array([ 0.031663   ,  0.776653   ,  5.18909e-31,  1.1719e-28 ,  0.0615662  ])
224476  , -158269     , array([ 0.0316947  ,  0.776653   ,  5.18909e-31,  1.1719e-28 ,  0.0615662  ])
224477  , -158392     , array([ 0.031663   ,  0.77743    ,  5.18909e-31,  1.1719e-28 ,  0.0615662  ])
224478  , -158380     , array([ 0.031663   ,  0.776653   ,  5.19428e-31,  1.1719e-28 ,  0.0615662  ])
224479  , -158380     , array([ 0.031663   ,  0.776653   ,  5.18909e-31,  1.17307e-28,  0.0615662  ])
224480  , -158461     , array([ 0.031663   ,  0.776653   ,  5.18909e-31,  1.1719e-28 ,  0.0616278  ])
224481  , -157899     , array([ 0.0320639  ,  0.768491   ,  5.18909e-31,  1.1719e-28 ,  0.0623587  ])
224482  , -157899     , array([ 0.0320639  ,  0.768491   ,  5.18909e-31,  1.1719e-28 ,  0.0623587  ])
224483  , -157788     , array([ 0.032096   ,  0.768491   ,  5.18909e-31,  1.1719e-28 ,  0.0623587  ])
224484  , -157912     , array([ 0.0320639  ,  0.76926    ,  5.18909e-31,  1.1719e-28 ,  0.0623587  ])
224485  , -157899     , array([ 0.0320639  ,  0.768491   ,  5.19428e-31,  1.1719e-28 ,  0.0623587  ])
224486  , -157899     , array([ 0.0320639  ,  0.768491   ,  5.18909e-31,  1.17307e-28,  0.0623587  ])
224487  , -157981     , array([ 0.0320639  ,  0.768491   ,  5.18909e-31,  1.1719e-28 ,  0.0624211  ])
224495  , -157778     , array([ 0.0321653  ,  0.766456   ,  5.18909e-31,  1.1719e-28 ,  0.0625591  ])
224496  , -157778     , array([ 0.0321653  ,  0.766456   ,  5.18909e-31,  1.1719e-28 ,  0.0625591  ])
224497  , -157668     , array([ 0.0321975  ,  0.766456   ,  5.18909e-31,  1.1719e-28 ,  0.0625591  ])
224498  , -157791     , array([ 0.0321653  ,  0.767223   ,  5.18909e-31,  1.1719e-28 ,  0.0625591  ])
224499  , -157778     , array([ 0.0321653  ,  0.766456   ,  5.19428e-31,  1.1719e-28 ,  0.0625591  ])
224500  , -157778     , array([ 0.0321653  ,  0.766456   ,  5.18909e-31,  1.17307e-28,  0.0625591  ])
224501  , -157860     , array([ 0.0321653  ,  0.766456   ,  5.18909e-31,  1.1719e-28 ,  0.0626217  ])
224502  , -157657     , array([ 0.032267   ,  0.764426   ,  5.18909e-31,  1.1719e-28 ,  0.0627603  ])
224503  , -157657     , array([ 0.032267   ,  0.764426   ,  5.18909e-31,  1.1719e-28 ,  0.0627603  ])
224504  , -157546     , array([ 0.0322993  ,  0.764426   ,  5.18909e-31,  1.1719e-28 ,  0.0627603  ])
224505  , -157670     , array([ 0.032267   ,  0.765191   ,  5.18909e-31,  1.1719e-28 ,  0.0627603  ])
224506  , -157657     , array([ 0.032267   ,  0.764426   ,  5.19428e-31,  1.1719e-28 ,  0.0627603  ])
224507  , -157657     , array([ 0.032267   ,  0.764426   ,  5.18909e-31,  1.17307e-28,  0.0627603  ])
224508  , -157739     , array([ 0.032267   ,  0.764426   ,  5.18909e-31,  1.1719e-28 ,  0.0628231  ])
224509  , -1.15499e+06, array([ 1.08769    ,  0.039849   ,  5.18909e-31,  1.1719e-28 ,  2.24176    ])
224510  , -1.15499e+06, array([ 1.08769    ,  0.039849   ,  5.18909e-31,  1.1719e-28 ,  2.24176    ])
224511  , -1.15497e+06, array([ 1.08878    ,  0.039849   ,  5.18909e-31,  1.1719e-28 ,  2.24176    ])
224512  , -1.11769e+06, array([ 1.08769    ,  0.0398888  ,  5.18909e-31,  1.1719e-28 ,  2.24176    ])
224513  , -1.15499e+06, array([ 1.08769    ,  0.039849   ,  5.19428e-31,  1.1719e-28 ,  2.24176    ])
224514  , -1.15499e+06, array([ 1.08769    ,  0.039849   ,  5.18909e-31,  1.17307e-28,  2.24176    ])
224515  , -1.14156e+06, array([ 1.08769    ,  0.039849   ,  5.18909e-31,  1.1719e-28 ,  2.24401    ])
224516  , -119526     , array([ 0.113422   ,  0.266002   ,  5.18909e-31,  1.1719e-28 ,  0.225224   ])
224517  , -119526     , array([ 0.113422   ,  0.266002   ,  5.18909e-31,  1.1719e-28 ,  0.225224   ])
224518  , -119427     , array([ 0.113536   ,  0.266002   ,  5.18909e-31,  1.1719e-28 ,  0.225224   ])
224519  , -119522     , array([ 0.113422   ,  0.266268   ,  5.18909e-31,  1.1719e-28 ,  0.225224   ])
224520  , -119526     , array([ 0.113422   ,  0.266002   ,  5.19428e-31,  1.1719e-28 ,  0.225224   ])
224521  , -119526     , array([ 0.113422   ,  0.266002   ,  5.18909e-31,  1.17307e-28,  0.225224   ])
224522  , -119627     , array([ 0.113422   ,  0.266002   ,  5.18909e-31,  1.1719e-28 ,  0.225449   ])
