27389   , -2336.8     , array([ 0.0048605  ,  0.109933   ,  1.6595e-59 ,  1.22276e-08])
27390   , -2336.8     , array([ 0.00486536 ,  0.109933   ,  1.6595e-59 ,  1.22276e-08])
27391   , -2336.8     , array([ 0.0048605  ,  0.110043   ,  1.6595e-59 ,  1.22276e-08])
27392   , -2336.8     , array([ 0.0048605  ,  0.109933   ,  1.66116e-59,  1.22276e-08])
27393   , -2336.8     , array([ 0.0048605  ,  0.109933   ,  1.6595e-59 ,  1.22398e-08])
27394   , -2336.8     , array([ 0.0048605  ,  0.109933   ,  1.6595e-59 ,  1.22276e-08])
27395   , -2336.8     , array([ 0.0048605  ,  0.109698   ,  1.6595e-59 ,  1.22509e-08])
27396   , -2336.8     , array([ 0.0048605  ,  0.109698   ,  1.6595e-59 ,  1.22509e-08])
27397   , -2336.8     , array([ 0.00486536 ,  0.109698   ,  1.6595e-59 ,  1.22509e-08])
27398   , -2336.8     , array([ 0.0048605  ,  0.109808   ,  1.6595e-59 ,  1.22509e-08])
27399   , -2336.8     , array([ 0.0048605  ,  0.109698   ,  1.66116e-59,  1.22509e-08])
27400   , -2336.8     , array([ 0.0048605  ,  0.109698   ,  1.6595e-59 ,  1.22631e-08])
27401   , -2336.8     , array([ 0.0048605  ,  0.108765   ,  1.6595e-59 ,  1.23445e-08])
27402   , -2336.8     , array([ 0.0048605  ,  0.108765   ,  1.6595e-59 ,  1.23445e-08])
27403   , -2336.8     , array([ 0.00486536 ,  0.108765   ,  1.6595e-59 ,  1.23445e-08])
27404   , -2336.8     , array([ 0.0048605  ,  0.108874   ,  1.6595e-59 ,  1.23445e-08])
27405   , -2336.8     , array([ 0.0048605  ,  0.108765   ,  1.66116e-59,  1.23445e-08])
27406   , -2336.8     , array([ 0.0048605  ,  0.108765   ,  1.6595e-59 ,  1.23569e-08])
27407   , -2336.8     , array([ 0.0048605  ,  0.105111   ,  1.6595e-59 ,  1.27262e-08])
27408   , -2336.8     , array([ 0.0048605  ,  0.105111   ,  1.6595e-59 ,  1.27262e-08])
27409   , -2336.8     , array([ 0.00486536 ,  0.105111   ,  1.6595e-59 ,  1.27262e-08])
27410   , -2336.8     , array([ 0.0048605  ,  0.105216   ,  1.6595e-59 ,  1.27262e-08])
27411   , -2336.8     , array([ 0.0048605  ,  0.105111   ,  1.66116e-59,  1.27262e-08])
27412   , -2336.8     , array([ 0.0048605  ,  0.105111   ,  1.6595e-59 ,  1.27389e-08])
27413   , -2336.8     , array([ 0.0048605  ,  0.0916805  ,  1.6595e-59 ,  1.43745e-08])
27414   , -2336.8     , array([ 0.0048605  ,  0.0916805  ,  1.6595e-59 ,  1.43745e-08])
27415   , -2336.8     , array([ 0.00486536 ,  0.0916805  ,  1.6595e-59 ,  1.43745e-08])
27416   , -2336.8     , array([ 0.0048605  ,  0.0917722  ,  1.6595e-59 ,  1.43745e-08])
27417   , -2336.8     , array([ 0.0048605  ,  0.0916805  ,  1.66116e-59,  1.43745e-08])
27418   , -2336.8     , array([ 0.0048605  ,  0.0916805  ,  1.6595e-59 ,  1.43889e-08])
27419   , -2336.8     , array([ 0.0048605  ,  0.0530637  ,  1.6595e-59 ,  2.33976e-08])
27420   , -2336.8     , array([ 0.0048605  ,  0.0530637  ,  1.6595e-59 ,  2.33976e-08])
27421   , -2336.8     , array([ 0.00486536 ,  0.0530637  ,  1.6595e-59 ,  2.33976e-08])
27422   , -2336.8     , array([ 0.0048605  ,  0.0531168  ,  1.6595e-59 ,  2.33976e-08])
27423   , -2336.8     , array([ 0.0048605  ,  0.0530637  ,  1.66116e-59,  2.33976e-08])
27424   , -2336.8     , array([ 0.0048605  ,  0.0530637  ,  1.6595e-59 ,  2.34211e-08])
27425   , -2336.28    , array([ 0.0048605  ,  0.00595496 ,  1.6595e-59 ,  1.64245e-07])
27426   , -2336.28    , array([ 0.0048605  ,  0.00595496 ,  1.6595e-59 ,  1.64245e-07])
27427   , -2336.28    , array([ 0.00486536 ,  0.00595496 ,  1.6595e-59 ,  1.64245e-07])
27428   , -2336.28    , array([ 0.0048605  ,  0.00596092 ,  1.6595e-59 ,  1.64245e-07])
27429   , -2336.28    , array([ 0.0048605  ,  0.00595496 ,  1.66116e-59,  1.64245e-07])
27430   , -2336.28    , array([ 0.0048605  ,  0.00595496 ,  1.6595e-59 ,  1.64409e-07])
27437   , -2336.28    , array([ 0.0048605  ,  0.00595496 ,  1.6595e-59 ,  1.64245e-07])
27438   , -2336.28    , array([ 0.0048605  ,  0.00595496 ,  1.6595e-59 ,  1.64245e-07])
27439   , -2336.28    , array([ 0.00486536 ,  0.00595496 ,  1.6595e-59 ,  1.64245e-07])
27440   , -2336.28    , array([ 0.0048605  ,  0.00596092 ,  1.6595e-59 ,  1.64245e-07])
27441   , -2336.28    , array([ 0.0048605  ,  0.00595496 ,  1.66116e-59,  1.64245e-07])
27442   , -2336.28    , array([ 0.0048605  ,  0.00595496 ,  1.6595e-59 ,  1.64409e-07])
27443   , -2336.28    , array([ 0.0048605  ,  0.00595496 ,  1.6595e-59 ,  1.64245e-07])
27444   , -2336.28    , array([ 0.0048605  ,  0.00595496 ,  1.6595e-59 ,  1.64245e-07])
27445   , -2336.28    , array([ 0.00486536 ,  0.00595496 ,  1.6595e-59 ,  1.64245e-07])
27446   , -2336.28    , array([ 0.0048605  ,  0.00596092 ,  1.6595e-59 ,  1.64245e-07])
