206827  , -41379.5    , array([ 2.46422    ,  0.0239262  ,  3.93882e-77,  1.82322e-15,  0.0011379  ])
206828  , -41379.6    , array([ 2.46669    ,  0.0239262  ,  3.93882e-77,  1.82322e-15,  0.0011379  ])
206829  , -41404.3    , array([ 2.46422    ,  0.0239501  ,  3.93882e-77,  1.82322e-15,  0.0011379  ])
206830  , -41379.5    , array([ 2.46422    ,  0.0239262  ,  3.94276e-77,  1.82322e-15,  0.0011379  ])
206831  , -41379.5    , array([ 2.46422    ,  0.0239262  ,  3.93882e-77,  1.82504e-15,  0.0011379  ])
206832  , -41354.5    , array([ 2.46422    ,  0.0239262  ,  3.93882e-77,  1.82322e-15,  0.00113904 ])
206833  , -41379.5    , array([ 2.46422    ,  0.0239262  ,  3.93882e-77,  1.82322e-15,  0.0011379  ])
206834  , -7048.93    , array([ 2.45355    ,  0.0117417  ,  3.93882e-77,  1.82322e-15,  0.0023296  ])
206835  , -7048.93    , array([ 2.45355    ,  0.0117417  ,  3.93882e-77,  1.82322e-15,  0.0023296  ])
206836  , -7048.98    , array([ 2.456      ,  0.0117417  ,  3.93882e-77,  1.82322e-15,  0.0023296  ])
206837  , -7064.51    , array([ 2.45355    ,  0.0117535  ,  3.93882e-77,  1.82322e-15,  0.0023296  ])
206838  , -7048.93    , array([ 2.45355    ,  0.0117417  ,  3.94276e-77,  1.82322e-15,  0.0023296  ])
206839  , -7048.93    , array([ 2.45355    ,  0.0117417  ,  3.93882e-77,  1.82504e-15,  0.0023296  ])
206840  , -7033.25    , array([ 2.45355    ,  0.0117417  ,  3.93882e-77,  1.82322e-15,  0.00233194 ])
206848  , -7044.4     , array([ 2.47911    ,  0.0117489  ,  3.93882e-77,  1.82322e-15,  0.00233176 ])
206849  , -7044.4     , array([ 2.47911    ,  0.0117489  ,  3.93882e-77,  1.82322e-15,  0.00233176 ])
206850  , -7044.45    , array([ 2.48159    ,  0.0117489  ,  3.93882e-77,  1.82322e-15,  0.00233176 ])
206851  , -7059.96    , array([ 2.47911    ,  0.0117606  ,  3.93882e-77,  1.82322e-15,  0.00233176 ])
206852  , -7044.4     , array([ 2.47911    ,  0.0117489  ,  3.94276e-77,  1.82322e-15,  0.00233176 ])
206853  , -7044.4     , array([ 2.47911    ,  0.0117489  ,  3.93882e-77,  1.82504e-15,  0.00233176 ])
206854  , -7028.72    , array([ 2.47911    ,  0.0117489  ,  3.93882e-77,  1.82322e-15,  0.00233409 ])
206855  , -7039.85    , array([ 2.50494    ,  0.011756   ,  3.93882e-77,  1.82322e-15,  0.00233391 ])
206856  , -7039.85    , array([ 2.50494    ,  0.011756   ,  3.93882e-77,  1.82322e-15,  0.00233391 ])
206857  , -7039.9     , array([ 2.50745    ,  0.011756   ,  3.93882e-77,  1.82322e-15,  0.00233391 ])
206858  , -7055.41    , array([ 2.50494    ,  0.0117678  ,  3.93882e-77,  1.82322e-15,  0.00233391 ])
206859  , -7039.85    , array([ 2.50494    ,  0.011756   ,  3.94276e-77,  1.82322e-15,  0.00233391 ])
206860  , -7039.85    , array([ 2.50494    ,  0.011756   ,  3.93882e-77,  1.82504e-15,  0.00233391 ])
206861  , -7024.18    , array([ 2.50494    ,  0.011756   ,  3.93882e-77,  1.82322e-15,  0.00233625 ])
206869  , -7038.72    , array([ 2.51145    ,  0.0117578  ,  3.93882e-77,  1.82322e-15,  0.00233445 ])
206870  , -7038.72    , array([ 2.51145    ,  0.0117578  ,  3.93882e-77,  1.82322e-15,  0.00233445 ])
206871  , -7038.77    , array([ 2.51396    ,  0.0117578  ,  3.93882e-77,  1.82322e-15,  0.00233445 ])
206872  , -7054.28    , array([ 2.51145    ,  0.0117695  ,  3.93882e-77,  1.82322e-15,  0.00233445 ])
206873  , -7038.72    , array([ 2.51145    ,  0.0117578  ,  3.94276e-77,  1.82322e-15,  0.00233445 ])
206874  , -7038.72    , array([ 2.51145    ,  0.0117578  ,  3.93882e-77,  1.82504e-15,  0.00233445 ])
206875  , -7023.05    , array([ 2.51145    ,  0.0117578  ,  3.93882e-77,  1.82322e-15,  0.00233679 ])
206876  , -7037.58    , array([ 2.51797    ,  0.0117596  ,  3.93882e-77,  1.82322e-15,  0.00233499 ])
206877  , -7037.58    , array([ 2.51797    ,  0.0117596  ,  3.93882e-77,  1.82322e-15,  0.00233499 ])
206878  , -7037.63    , array([ 2.52049    ,  0.0117596  ,  3.93882e-77,  1.82322e-15,  0.00233499 ])
206879  , -7053.14    , array([ 2.51797    ,  0.0117713  ,  3.93882e-77,  1.82322e-15,  0.00233499 ])
206880  , -7037.58    , array([ 2.51797    ,  0.0117596  ,  3.94276e-77,  1.82322e-15,  0.00233499 ])
206881  , -7037.58    , array([ 2.51797    ,  0.0117596  ,  3.93882e-77,  1.82504e-15,  0.00233499 ])
206882  , -7021.91    , array([ 2.51797    ,  0.0117596  ,  3.93882e-77,  1.82322e-15,  0.00233733 ])
206890  , -7037.3     , array([ 2.5196     ,  0.01176    ,  3.93882e-77,  1.82322e-15,  0.00233513 ])
206891  , -7037.3     , array([ 2.5196     ,  0.01176    ,  3.93882e-77,  1.82322e-15,  0.00233513 ])
206892  , -7037.35    , array([ 2.52212    ,  0.01176    ,  3.93882e-77,  1.82322e-15,  0.00233513 ])
206893  , -7052.85    , array([ 2.5196     ,  0.0117718  ,  3.93882e-77,  1.82322e-15,  0.00233513 ])
206894  , -7037.3     , array([ 2.5196     ,  0.01176    ,  3.94276e-77,  1.82322e-15,  0.00233513 ])
206895  , -7037.3     , array([ 2.5196     ,  0.01176    ,  3.93882e-77,  1.82504e-15,  0.00233513 ])
206896  , -7021.63    , array([ 2.5196     ,  0.01176    ,  3.93882e-77,  1.82322e-15,  0.00233746 ])
206897  , -7037.01    , array([ 2.52123    ,  0.0117605  ,  3.93882e-77,  1.82322e-15,  0.00233526 ])
206898  , -7037.01    , array([ 2.52123    ,  0.0117605  ,  3.93882e-77,  1.82322e-15,  0.00233526 ])
206899  , -7037.06    , array([ 2.52376    ,  0.0117605  ,  3.93882e-77,  1.82322e-15,  0.00233526 ])
206900  , -7052.57    , array([ 2.52123    ,  0.0117722  ,  3.93882e-77,  1.82322e-15,  0.00233526 ])
206901  , -7037.01    , array([ 2.52123    ,  0.0117605  ,  3.94276e-77,  1.82322e-15,  0.00233526 ])
206902  , -7037.01    , array([ 2.52123    ,  0.0117605  ,  3.93882e-77,  1.82504e-15,  0.00233526 ])
206903  , -7021.35    , array([ 2.52123    ,  0.0117605  ,  3.93882e-77,  1.82322e-15,  0.0023376  ])
206911  , -7036.94    , array([ 2.52164    ,  0.0117606  ,  3.93882e-77,  1.82322e-15,  0.0023353  ])
206912  , -7036.94    , array([ 2.52164    ,  0.0117606  ,  3.93882e-77,  1.82322e-15,  0.0023353  ])
206913  , -7036.99    , array([ 2.52417    ,  0.0117606  ,  3.93882e-77,  1.82322e-15,  0.0023353  ])
206914  , -7052.5     , array([ 2.52164    ,  0.0117723  ,  3.93882e-77,  1.82322e-15,  0.0023353  ])
206915  , -7036.94    , array([ 2.52164    ,  0.0117606  ,  3.94276e-77,  1.82322e-15,  0.0023353  ])
206916  , -7036.94    , array([ 2.52164    ,  0.0117606  ,  3.93882e-77,  1.82504e-15,  0.0023353  ])
206917  , -7021.28    , array([ 2.52164    ,  0.0117606  ,  3.93882e-77,  1.82322e-15,  0.00233763 ])
206918  , -7036.87    , array([ 2.52205    ,  0.0117607  ,  3.93882e-77,  1.82322e-15,  0.00233533 ])
206919  , -7036.87    , array([ 2.52205    ,  0.0117607  ,  3.93882e-77,  1.82322e-15,  0.00233533 ])
206920  , -7036.92    , array([ 2.52458    ,  0.0117607  ,  3.93882e-77,  1.82322e-15,  0.00233533 ])
206921  , -7052.43    , array([ 2.52205    ,  0.0117724  ,  3.93882e-77,  1.82322e-15,  0.00233533 ])
206922  , -7036.87    , array([ 2.52205    ,  0.0117607  ,  3.94276e-77,  1.82322e-15,  0.00233533 ])
206923  , -7036.87    , array([ 2.52205    ,  0.0117607  ,  3.93882e-77,  1.82504e-15,  0.00233533 ])
206924  , -7021.21    , array([ 2.52205    ,  0.0117607  ,  3.93882e-77,  1.82322e-15,  0.00233767 ])
206932  , -7036.85    , array([ 2.52215    ,  0.0117607  ,  3.93882e-77,  1.82322e-15,  0.00233534 ])
206933  , -7036.85    , array([ 2.52215    ,  0.0117607  ,  3.93882e-77,  1.82322e-15,  0.00233534 ])
206934  , -7036.9     , array([ 2.52468    ,  0.0117607  ,  3.93882e-77,  1.82322e-15,  0.00233534 ])
206935  , -7052.41    , array([ 2.52215    ,  0.0117725  ,  3.93882e-77,  1.82322e-15,  0.00233534 ])
206936  , -7036.85    , array([ 2.52215    ,  0.0117607  ,  3.94276e-77,  1.82322e-15,  0.00233534 ])
206937  , -7036.85    , array([ 2.52215    ,  0.0117607  ,  3.93882e-77,  1.82504e-15,  0.00233534 ])
206938  , -7021.19    , array([ 2.52215    ,  0.0117607  ,  3.93882e-77,  1.82322e-15,  0.00233768 ])
206939  , -7036.83    , array([ 2.52226    ,  0.0117607  ,  3.93882e-77,  1.82322e-15,  0.00233535 ])
206940  , -7036.83    , array([ 2.52226    ,  0.0117607  ,  3.93882e-77,  1.82322e-15,  0.00233535 ])
206941  , -7036.88    , array([ 2.52478    ,  0.0117607  ,  3.93882e-77,  1.82322e-15,  0.00233535 ])
206942  , -7052.39    , array([ 2.52226    ,  0.0117725  ,  3.93882e-77,  1.82322e-15,  0.00233535 ])
