103767  , -70425.7    , array([ 4.30098    ,  5.88664    ,  4.12972e-06,  8.26932e-37,  0.0263804  ])
103768  , -70430      , array([ 4.30529    ,  5.88664    ,  4.12972e-06,  8.26932e-37,  0.0263804  ])
103769  , -70430.1    , array([ 4.30098    ,  5.89253    ,  4.12972e-06,  8.26932e-37,  0.0263804  ])
103770  , -70425.7    , array([ 4.30098    ,  5.88664    ,  4.13386e-06,  8.26932e-37,  0.0263804  ])
103771  , -70425.7    , array([ 4.30098    ,  5.88664    ,  4.12972e-06,  8.27759e-37,  0.0263804  ])
103772  , -70418.6    , array([ 4.30098    ,  5.88664    ,  4.12972e-06,  8.26932e-37,  0.0264068  ])
103773  , -70425.7    , array([ 4.30098    ,  5.88664    ,  4.12972e-06,  8.26932e-37,  0.0263804  ])
103774  , -55226.6    , array([ 2.73227    ,  3.67299    ,  4.12972e-06,  8.26932e-37,  0.0569336  ])
103775  , -55226.6    , array([ 2.73227    ,  3.67299    ,  4.12972e-06,  8.26932e-37,  0.0569336  ])
103776  , -55235.6    , array([ 2.735      ,  3.67299    ,  4.12972e-06,  8.26932e-37,  0.0569336  ])
103777  , -55237.2    , array([ 2.73227    ,  3.67667    ,  4.12972e-06,  8.26932e-37,  0.0569336  ])
103778  , -55226.6    , array([ 2.73227    ,  3.67299    ,  4.13386e-06,  8.26932e-37,  0.0569336  ])
103779  , -55226.6    , array([ 2.73227    ,  3.67299    ,  4.12972e-06,  8.27759e-37,  0.0569336  ])
103780  , -55210.7    , array([ 2.73227    ,  3.67299    ,  4.12972e-06,  8.26932e-37,  0.0569906  ])
103781  , -196034     , array([ 0.444988   ,  0.556713   ,  4.12972e-06,  8.26932e-37,  1.23514    ])
103782  , -196034     , array([ 0.444988   ,  0.556713   ,  4.12972e-06,  8.26932e-37,  1.23514    ])
103783  , -195914     , array([ 0.445433   ,  0.556713   ,  4.12972e-06,  8.26932e-37,  1.23514    ])
103784  , -195977     , array([ 0.444988   ,  0.55727    ,  4.12972e-06,  8.26932e-37,  1.23514    ])
103785  , -196034     , array([ 0.444988   ,  0.556713   ,  4.13385e-06,  8.26932e-37,  1.23514    ])
103786  , -196034     , array([ 0.444988   ,  0.556713   ,  4.12972e-06,  8.27759e-37,  1.23514    ])
103787  , -196232     , array([ 0.444988   ,  0.556713   ,  4.12972e-06,  8.26932e-37,  1.23638    ])
103788  , -25109.1    , array([ 1.46117    ,  1.91617    ,  4.12972e-06,  8.26932e-37,  0.164529   ])
103789  , -25109.1    , array([ 1.46117    ,  1.91617    ,  4.12972e-06,  8.26932e-37,  0.164529   ])
103790  , -25108.5    , array([ 1.46263    ,  1.91617    ,  4.12972e-06,  8.26932e-37,  0.164529   ])
103791  , -25124.2    , array([ 1.46117    ,  1.91808    ,  4.12972e-06,  8.26932e-37,  0.164529   ])
103792  , -25109.1    , array([ 1.46117    ,  1.91617    ,  4.13386e-06,  8.26932e-37,  0.164529   ])
103793  , -25109.1    , array([ 1.46117    ,  1.91617    ,  4.12972e-06,  8.27759e-37,  0.164529   ])
103794  , -25102.3    , array([ 1.46117    ,  1.91617    ,  4.12972e-06,  8.26932e-37,  0.164694   ])
103795  , -22993.6    , array([ 1.24821    ,  1.62671    ,  4.12972e-06,  8.26932e-37,  0.214901   ])
103796  , -22993.6    , array([ 1.24821    ,  1.62671    ,  4.12972e-06,  8.26932e-37,  0.214901   ])
103797  , -22985.2    , array([ 1.24946    ,  1.62671    ,  4.12972e-06,  8.26932e-37,  0.214901   ])
103798  , -23007      , array([ 1.24821    ,  1.62833    ,  4.12972e-06,  8.26932e-37,  0.214901   ])
103799  , -22993.6    , array([ 1.24821    ,  1.62671    ,  4.13386e-06,  8.26932e-37,  0.214901   ])
103800  , -22993.6    , array([ 1.24821    ,  1.62671    ,  4.12972e-06,  8.27759e-37,  0.214901   ])
103801  , -22997.4    , array([ 1.24821    ,  1.62671    ,  4.12972e-06,  8.26932e-37,  0.215116   ])
103809  , -22978.3    , array([ 1.24792    ,  1.62414    ,  4.12972e-06,  8.26932e-37,  0.215122   ])
103810  , -22978.3    , array([ 1.24792    ,  1.62414    ,  4.12972e-06,  8.26932e-37,  0.215122   ])
103811  , -22969.9    , array([ 1.24916    ,  1.62414    ,  4.12972e-06,  8.26932e-37,  0.215122   ])
103812  , -22991.7    , array([ 1.24792    ,  1.62576    ,  4.12972e-06,  8.26932e-37,  0.215122   ])
103813  , -22978.3    , array([ 1.24792    ,  1.62414    ,  4.13386e-06,  8.26932e-37,  0.215122   ])
103814  , -22978.3    , array([ 1.24792    ,  1.62414    ,  4.12972e-06,  8.27759e-37,  0.215122   ])
103815  , -22982.2    , array([ 1.24792    ,  1.62414    ,  4.12972e-06,  8.26932e-37,  0.215337   ])
103816  , -22770.7    , array([ 1.24381    ,  1.58845    ,  4.12972e-06,  8.26932e-37,  0.218241   ])
103817  , -22770.7    , array([ 1.24381    ,  1.58845    ,  4.12972e-06,  8.26932e-37,  0.218241   ])
103818  , -22761.8    , array([ 1.24506    ,  1.58845    ,  4.12972e-06,  8.26932e-37,  0.218241   ])
103819  , -22783.9    , array([ 1.24381    ,  1.59003    ,  4.12972e-06,  8.26932e-37,  0.218241   ])
103820  , -22770.7    , array([ 1.24381    ,  1.58845    ,  4.13386e-06,  8.26932e-37,  0.218241   ])
103821  , -22770.7    , array([ 1.24381    ,  1.58845    ,  4.12972e-06,  8.27759e-37,  0.218241   ])
103822  , -22775.2    , array([ 1.24381    ,  1.58845    ,  4.12972e-06,  8.26932e-37,  0.218459   ])
103830  , -22767.4    , array([ 1.24375    ,  1.58786    ,  4.12972e-06,  8.26932e-37,  0.218293   ])
