1446    , -2219.24    , array([ 0.10893    ,  0.311307   ,  8.43692e-49,  0.0030367  ])
1447    , -2219.24    , array([ 0.109039   ,  0.311307   ,  8.43692e-49,  0.0030367  ])
1448    , -2219.39    , array([ 0.10893    ,  0.311619   ,  8.43692e-49,  0.0030367  ])
1449    , -2219.24    , array([ 0.10893    ,  0.311307   ,  8.44536e-49,  0.0030367  ])
1450    , -2219.13    , array([ 0.10893    ,  0.311307   ,  8.43692e-49,  0.00303973 ])
1451    , -2219.24    , array([ 0.10893    ,  0.311307   ,  8.43692e-49,  0.0030367  ])
1452    , -1906.84    , array([ 0.10893    ,  0.135799   ,  8.43692e-49,  0.00540237 ])
1453    , -1906.84    , array([ 0.10893    ,  0.135799   ,  8.43692e-49,  0.00540237 ])
1454    , -1906.84    , array([ 0.109039   ,  0.135799   ,  8.43692e-49,  0.00540237 ])
1455    , -1907.14    , array([ 0.10893    ,  0.135935   ,  8.43692e-49,  0.00540237 ])
1456    , -1906.84    , array([ 0.10893    ,  0.135799   ,  8.44536e-49,  0.00540237 ])
1457    , -1906.56    , array([ 0.10893    ,  0.135799   ,  8.43692e-49,  0.00540778 ])
1458    , -2306.7     , array([ 0.10893    ,  0.00491726 ,  8.43692e-49,  0.0541148  ])
1459    , -2306.7     , array([ 0.10893    ,  0.00491726 ,  8.43692e-49,  0.0541148  ])
1460    , -2306.7     , array([ 0.109039   ,  0.00491726 ,  8.43692e-49,  0.0541148  ])
1461    , -2306.39    , array([ 0.10893    ,  0.00492218 ,  8.43692e-49,  0.0541148  ])
1462    , -2306.7     , array([ 0.10893    ,  0.00491726 ,  8.44536e-49,  0.0541148  ])
1463    , -2307.02    , array([ 0.10893    ,  0.00491726 ,  8.43692e-49,  0.054169   ])
1464    , -2266.78    , array([ 0.10893    ,  0.0430356  ,  8.43692e-49,  0.0119986  ])
1465    , -2266.78    , array([ 0.10893    ,  0.0430356  ,  8.43692e-49,  0.0119986  ])
1466    , -2266.78    , array([ 0.109039   ,  0.0430356  ,  8.43692e-49,  0.0119986  ])
1467    , -2265.21    , array([ 0.10893    ,  0.0430787  ,  8.43692e-49,  0.0119986  ])
1468    , -2266.78    , array([ 0.10893    ,  0.0430356  ,  8.44536e-49,  0.0119986  ])
1469    , -2267.92    , array([ 0.10893    ,  0.0430356  ,  8.43692e-49,  0.0120106  ])
1470    , -1718.92    , array([ 0.10893    ,  0.0855672  ,  8.43692e-49,  0.00744511 ])
1471    , -1718.92    , array([ 0.10893    ,  0.0855672  ,  8.43692e-49,  0.00744511 ])
1472    , -1718.92    , array([ 0.109039   ,  0.0855672  ,  8.43692e-49,  0.00744511 ])
1473    , -1719.02    , array([ 0.10893    ,  0.0856528  ,  8.43692e-49,  0.00744511 ])
1474    , -1718.92    , array([ 0.10893    ,  0.0855672  ,  8.44536e-49,  0.00744511 ])
1475    , -1718.76    , array([ 0.10893    ,  0.0855672  ,  8.43692e-49,  0.00745255 ])
1476    , -1706.45    , array([ 0.10893    ,  0.0749408  ,  8.43692e-49,  0.00816318 ])
1477    , -1706.45    , array([ 0.10893    ,  0.0749408  ,  8.43692e-49,  0.00816318 ])
1478    , -1706.45    , array([ 0.109039   ,  0.0749408  ,  8.43692e-49,  0.00816318 ])
1479    , -1706.38    , array([ 0.10893    ,  0.0750158  ,  8.43692e-49,  0.00816318 ])
1480    , -1706.45    , array([ 0.10893    ,  0.0749408  ,  8.44536e-49,  0.00816318 ])
1481    , -1706.41    , array([ 0.10893    ,  0.0749408  ,  8.43692e-49,  0.00817135 ])
1488    , -1706.45    , array([ 0.10893    ,  0.0749415  ,  8.43692e-49,  0.00816342 ])
1489    , -1706.45    , array([ 0.10893    ,  0.0749415  ,  8.43692e-49,  0.00816342 ])
1490    , -1706.45    , array([ 0.109039   ,  0.0749415  ,  8.43692e-49,  0.00816342 ])
1491    , -1706.38    , array([ 0.10893    ,  0.0750165  ,  8.43692e-49,  0.00816342 ])
1492    , -1706.45    , array([ 0.10893    ,  0.0749415  ,  8.44536e-49,  0.00816342 ])
1493    , -1706.41    , array([ 0.10893    ,  0.0749415  ,  8.43692e-49,  0.00817159 ])
1494    , -1706.44    , array([ 0.10893    ,  0.0749446  ,  8.43692e-49,  0.00816453 ])
1495    , -1706.44    , array([ 0.10893    ,  0.0749446  ,  8.43692e-49,  0.00816453 ])
1496    , -1706.44    , array([ 0.109039   ,  0.0749446  ,  8.43692e-49,  0.00816453 ])
1497    , -1706.37    , array([ 0.10893    ,  0.0750196  ,  8.43692e-49,  0.00816453 ])
1498    , -1706.44    , array([ 0.10893    ,  0.0749446  ,  8.44536e-49,  0.00816453 ])
1499    , -1706.4     , array([ 0.10893    ,  0.0749446  ,  8.43692e-49,  0.00817269 ])
1506    , -1706.44    , array([ 0.10893    ,  0.0749448  ,  8.43692e-49,  0.00816459 ])
