112327  , -79083.7    , array([ 0.960275   ,  0.151034   ,  1.15293e-09,  4.88392e-29,  6.6857e-07 ])
112328  , -79083.7    , array([ 0.961235   ,  0.151034   ,  1.15293e-09,  4.88392e-29,  6.6857e-07 ])
112329  , -79083.7    , array([ 0.960275   ,  0.151186   ,  1.15293e-09,  4.88392e-29,  6.6857e-07 ])
112330  , -79083.7    , array([ 0.960275   ,  0.151034   ,  1.15408e-09,  4.88392e-29,  6.6857e-07 ])
112331  , -79083.7    , array([ 0.960275   ,  0.151034   ,  1.15293e-09,  4.88881e-29,  6.6857e-07 ])
112332  , -79083.7    , array([ 0.960275   ,  0.151034   ,  1.15293e-09,  4.88392e-29,  6.69239e-07])
112333  , -79083.7    , array([ 0.960275   ,  0.151034   ,  1.15293e-09,  4.88392e-29,  6.6857e-07 ])
112334  , -79066.6    , array([ 0.893494   ,  0.0769574  ,  1.15293e-09,  4.88392e-29,  1.41327e-06])
112335  , -79066.6    , array([ 0.893494   ,  0.0769574  ,  1.15293e-09,  4.88392e-29,  1.41327e-06])
112336  , -79066.6    , array([ 0.894388   ,  0.0769574  ,  1.15293e-09,  4.88392e-29,  1.41327e-06])
112337  , -79066.6    , array([ 0.893494   ,  0.0770344  ,  1.15293e-09,  4.88392e-29,  1.41327e-06])
112338  , -79066.6    , array([ 0.893494   ,  0.0769574  ,  1.15408e-09,  4.88392e-29,  1.41327e-06])
112339  , -79066.6    , array([ 0.893494   ,  0.0769574  ,  1.15293e-09,  4.88881e-29,  1.41327e-06])
112340  , -79066.6    , array([ 0.893494   ,  0.0769574  ,  1.15293e-09,  4.88392e-29,  1.41468e-06])
112341  , -73000.4    , array([ 0.669694   ,  0.00518739 ,  1.15293e-09,  4.88392e-29,  2.82189e-05])
112342  , -73000.4    , array([ 0.669694   ,  0.00518739 ,  1.15293e-09,  4.88392e-29,  2.82189e-05])
112343  , -73000.4    , array([ 0.670364   ,  0.00518739 ,  1.15293e-09,  4.88392e-29,  2.82189e-05])
112344  , -73006.1    , array([ 0.669694   ,  0.00519258 ,  1.15293e-09,  4.88392e-29,  2.82189e-05])
112345  , -73000.4    , array([ 0.669694   ,  0.00518739 ,  1.15408e-09,  4.88392e-29,  2.82189e-05])
112346  , -73000.4    , array([ 0.669694   ,  0.00518739 ,  1.15293e-09,  4.88881e-29,  2.82189e-05])
112347  , -72994.6    , array([ 0.669694   ,  0.00518739 ,  1.15293e-09,  4.88392e-29,  2.82471e-05])
112355  , -72971.7    , array([ 0.669525   ,  0.00517518 ,  1.15293e-09,  4.88392e-29,  2.82928e-05])
112356  , -72971.7    , array([ 0.669525   ,  0.00517518 ,  1.15293e-09,  4.88392e-29,  2.82928e-05])
112357  , -72971.7    , array([ 0.670195   ,  0.00517518 ,  1.15293e-09,  4.88392e-29,  2.82928e-05])
112358  , -72977.4    , array([ 0.669525   ,  0.00518036 ,  1.15293e-09,  4.88392e-29,  2.82928e-05])
112359  , -72971.7    , array([ 0.669525   ,  0.00517518 ,  1.15408e-09,  4.88392e-29,  2.82928e-05])
112360  , -72971.7    , array([ 0.669525   ,  0.00517518 ,  1.15293e-09,  4.88881e-29,  2.82928e-05])
112361  , -72965.9    , array([ 0.669525   ,  0.00517518 ,  1.15293e-09,  4.88392e-29,  2.83211e-05])
112362  , -72942.8    , array([ 0.669356   ,  0.00516295 ,  1.15293e-09,  4.88392e-29,  2.83672e-05])
112363  , -72942.8    , array([ 0.669356   ,  0.00516295 ,  1.15293e-09,  4.88392e-29,  2.83672e-05])
112364  , -72942.8    , array([ 0.670026   ,  0.00516295 ,  1.15293e-09,  4.88392e-29,  2.83672e-05])
112365  , -72948.5    , array([ 0.669356   ,  0.00516811 ,  1.15293e-09,  4.88392e-29,  2.83672e-05])
112366  , -72942.8    , array([ 0.669356   ,  0.00516295 ,  1.15408e-09,  4.88392e-29,  2.83672e-05])
112367  , -72942.8    , array([ 0.669356   ,  0.00516295 ,  1.15293e-09,  4.88881e-29,  2.83672e-05])
112368  , -72936.9    , array([ 0.669356   ,  0.00516295 ,  1.15293e-09,  4.88392e-29,  2.83956e-05])
112376  , -72935.5    , array([ 0.669313   ,  0.00515988 ,  1.15293e-09,  4.88392e-29,  2.83859e-05])
112377  , -72935.5    , array([ 0.669313   ,  0.00515988 ,  1.15293e-09,  4.88392e-29,  2.83859e-05])
112378  , -72935.5    , array([ 0.669983   ,  0.00515988 ,  1.15293e-09,  4.88392e-29,  2.83859e-05])
112379  , -72941.3    , array([ 0.669313   ,  0.00516504 ,  1.15293e-09,  4.88392e-29,  2.83859e-05])
112380  , -72935.5    , array([ 0.669313   ,  0.00515988 ,  1.15408e-09,  4.88392e-29,  2.83859e-05])
112381  , -72935.5    , array([ 0.669313   ,  0.00515988 ,  1.15293e-09,  4.88881e-29,  2.83859e-05])
