Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-398.26	804.52	606.75	6401.76	30.0,1.1542,9.0137,2.5488
our_model	Round_1_Replicate_2	-398.82	805.64	607.78	25344.61	30.0,0.2914,1.0512,0.6179
our_model	Round_1_Replicate_3	-395.85	799.7	602.31	47304.59	1.0081,0.1566,28.7959,0.3219
our_model	Round_1_Replicate_4	-395.47	798.94	600.9	15669.33	3.2892,0.4746,14.3372,1.0166
our_model	Round_1_Replicate_5	-394.24	796.48	598.49	10769.78	7.4089,0.692,15.4648,1.7478
our_model	Round_1_Replicate_6	-398.63	805.26	607.43	6194.85	30.0,1.1923,9.1216,2.5993
our_model	Round_1_Replicate_7	-395.73	799.46	601.41	24244.53	2.0388,0.3066,8.8902,0.6423
our_model	Round_1_Replicate_8	-397.02	802.04	604.47	3819.5	12.6133,1.9372,30.0,3.7941
our_model	Round_1_Replicate_9	-394.91	797.82	599.71	14938.57	3.8056,0.4985,20.4109,1.1289
our_model	Round_1_Replicate_10	-393.5	795.0	597.95	23294.4	5.9321,0.3192,7.5687,0.9438
our_model	Round_2_Replicate_1	-393.03	794.06	596.99	175631.94	1.4752,0.0424,1.8297,0.1607
our_model	Round_2_Replicate_2	-396.85	801.7	604.16	12572.41	3.4073,0.5886,30.0,1.1329
our_model	Round_2_Replicate_3	-395.41	798.82	601.49	31297.03	1.6215,0.2369,30.0,0.5044
our_model	Round_2_Replicate_4	-392.99	793.98	596.93	18054.69	29.8168,0.4122,30.0,1.73
our_model	Round_2_Replicate_5	-395.17	798.34	600.11	28773.74	1.8736,0.2588,29.9999,0.5714
our_model	Round_2_Replicate_6	-394.42	796.84	598.78	26772.53	3.8576,0.2784,3.6676,0.7136
our_model	Round_2_Replicate_7	-398.93	805.86	607.98	9470.79	30.0,0.7797,5.2845,1.7084
our_model	Round_2_Replicate_8	-395.47	798.94	600.76	39463.42	1.2948,0.1885,29.8911,0.4042
our_model	Round_2_Replicate_9	-393.81	795.62	598.49	6877.7	29.7586,1.0806,19.3513,3.1424
our_model	Round_2_Replicate_10	-396.53	801.06	603.57	2749.4	30.0,2.6927,30.0,5.8722
our_model	Round_3_Replicate_1	-394.24	796.48	599.3	10060.25	6.8355,0.7382,22.6306,1.8046
our_model	Round_3_Replicate_2	-396.25	800.5	603.05	29199.41	1.558,0.2536,29.9996,0.5068
our_model	Round_3_Replicate_3	-400.13	808.26	610.16	2169.3	30.0,3.4004,30.0,6.4396
our_model	Round_3_Replicate_4	-395.32	798.64	600.77	12606.41	4.1495,0.5896,20.4429,1.2751
our_model	Round_3_Replicate_5	-396.65	801.3	603.8	10702.34	4.0795,0.6916,30.0,1.347
our_model	Round_3_Replicate_6	-400.2	808.4	610.29	2162.69	30.0,3.4106,30.0,6.4459
our_model	Round_3_Replicate_7	-395.46	798.92	600.74	68551.18	0.7464,0.1085,19.2808,0.2329
our_model	Round_3_Replicate_8	-394.64	797.28	600.05	4418.79	17.4968,1.6797,30.0,4.0337
our_model	Round_3_Replicate_9	-395.64	799.28	601.91	6440.21	7.8446,1.1509,30.0,2.418
our_model	Round_3_Replicate_10	-392.94	793.88	596.84	79176.88	30.0,0.094,29.6577,0.5344
our_model	Round_4_Replicate_1	-399.19	806.38	608.44	30603.94	30.0,0.2412,0.5338,0.4856
our_model	Round_4_Replicate_2	-393.37	794.74	597.65	97039.26	1.0975,0.0766,29.1142,0.227
