217568  , -79059.4    , array([ 0.29276    ,  20.5       ,  1.25524e-91,  2.04937e-07,  1.0722e-05 ])
217569  , -79059.4    , array([ 0.293053   ,  20.5       ,  1.25524e-91,  2.04937e-07,  1.0722e-05 ])
217570  , -79059.4    , array([ 0.29276    ,  20.5205    ,  1.25524e-91,  2.04937e-07,  1.0722e-05 ])
217571  , -79059.4    , array([ 0.29276    ,  20.5       ,  1.2565e-91 ,  2.04937e-07,  1.0722e-05 ])
217572  , -79059.4    , array([ 0.29276    ,  20.5       ,  1.25524e-91,  2.05142e-07,  1.0722e-05 ])
217573  , -79059.4    , array([ 0.29276    ,  20.5       ,  1.25524e-91,  2.04937e-07,  1.07327e-05])
217574  , -79059.4    , array([ 0.29276    ,  20.5       ,  1.25524e-91,  2.04937e-07,  1.0722e-05 ])
217575  , -78966.1    , array([ 0.144784   ,  20.1988    ,  1.25524e-91,  2.04937e-07,  2.21148e-05])
217576  , -78966.1    , array([ 0.144784   ,  20.1988    ,  1.25524e-91,  2.04937e-07,  2.21148e-05])
217577  , -78966.2    , array([ 0.144929   ,  20.1988    ,  1.25524e-91,  2.04937e-07,  2.21148e-05])
217578  , -78966.1    , array([ 0.144784   ,  20.2191    ,  1.25524e-91,  2.04937e-07,  2.21148e-05])
217579  , -78966.1    , array([ 0.144784   ,  20.1988    ,  1.2565e-91 ,  2.04937e-07,  2.21148e-05])
217580  , -78966.1    , array([ 0.144784   ,  20.1988    ,  1.25524e-91,  2.05142e-07,  2.21148e-05])
217581  , -78966      , array([ 0.144784   ,  20.1988    ,  1.25524e-91,  2.04937e-07,  2.2137e-05 ])
217582  , -58870.2    , array([ 0.00866064 ,  19.0377    ,  1.25524e-91,  2.04937e-07,  0.000400236])
217583  , -58870.2    , array([ 0.00866064 ,  19.0377    ,  1.25524e-91,  2.04937e-07,  0.000400236])
217584  , -58879.4    , array([ 0.0086693  ,  19.0377    ,  1.25524e-91,  2.04937e-07,  0.000400236])
217585  , -58870.2    , array([ 0.00866064 ,  19.0567    ,  1.25524e-91,  2.04937e-07,  0.000400236])
217586  , -58870.2    , array([ 0.00866064 ,  19.0377    ,  1.2565e-91 ,  2.04937e-07,  0.000400236])
217587  , -58870.2    , array([ 0.00866064 ,  19.0377    ,  1.25524e-91,  2.05142e-07,  0.000400236])
217588  , -58860.9    , array([ 0.00866064 ,  19.0377    ,  1.25524e-91,  2.04937e-07,  0.000400636])
217596  , -58795.7    , array([ 0.00862631 ,  19.0361    ,  1.25524e-91,  2.04937e-07,  0.000401874])
217597  , -58795.7    , array([ 0.00862631 ,  19.0361    ,  1.25524e-91,  2.04937e-07,  0.000401874])
217598  , -58804.9    , array([ 0.00863494 ,  19.0361    ,  1.25524e-91,  2.04937e-07,  0.000401874])
217599  , -58795.7    , array([ 0.00862631 ,  19.0551    ,  1.25524e-91,  2.04937e-07,  0.000401874])
217600  , -58795.7    , array([ 0.00862631 ,  19.0361    ,  1.2565e-91 ,  2.04937e-07,  0.000401874])
217601  , -58795.7    , array([ 0.00862631 ,  19.0361    ,  1.25524e-91,  2.05142e-07,  0.000401874])
217602  , -58786.4    , array([ 0.00862631 ,  19.0361    ,  1.25524e-91,  2.04937e-07,  0.000402276])
217603  , -54904.2    , array([ 0.00585588 ,  18.8817    ,  1.25524e-91,  2.04937e-07,  0.000598498])
217604  , -54904.2    , array([ 0.00585588 ,  18.8817    ,  1.25524e-91,  2.04937e-07,  0.000598498])
217605  , -54902.3    , array([ 0.00586174 ,  18.8817    ,  1.25524e-91,  2.04937e-07,  0.000598498])
217606  , -54904.3    , array([ 0.00585588 ,  18.9006    ,  1.25524e-91,  2.04937e-07,  0.000598498])
217607  , -54904.2    , array([ 0.00585588 ,  18.8817    ,  1.2565e-91 ,  2.04937e-07,  0.000598498])
217608  , -54904.2    , array([ 0.00585588 ,  18.8817    ,  1.25524e-91,  2.05142e-07,  0.000598498])
217609  , -54906      , array([ 0.00585588 ,  18.8817    ,  1.25524e-91,  2.04937e-07,  0.000599096])
217610  , -54860.5    , array([ 0.00624117 ,  18.907     ,  1.25524e-91,  2.04937e-07,  0.000560542])
217611  , -54860.5    , array([ 0.00624117 ,  18.907     ,  1.25524e-91,  2.04937e-07,  0.000560542])
217612  , -54861.5    , array([ 0.00624742 ,  18.907     ,  1.25524e-91,  2.04937e-07,  0.000560542])
217613  , -54860.5    , array([ 0.00624117 ,  18.9259    ,  1.25524e-91,  2.04937e-07,  0.000560542])
217614  , -54860.5    , array([ 0.00624117 ,  18.907     ,  1.2565e-91 ,  2.04937e-07,  0.000560542])
217615  , -54860.5    , array([ 0.00624117 ,  18.907     ,  1.25524e-91,  2.05142e-07,  0.000560542])
217616  , -54859.4    , array([ 0.00624117 ,  18.907     ,  1.25524e-91,  2.04937e-07,  0.000561103])
217617  , -54833.5    , array([ 0.00608878 ,  18.8972    ,  1.25524e-91,  2.04937e-07,  0.000574973])
217618  , -54833.5    , array([ 0.00608878 ,  18.8972    ,  1.25524e-91,  2.04937e-07,  0.000574973])
217619  , -54833.4    , array([ 0.00609487 ,  18.8972    ,  1.25524e-91,  2.04937e-07,  0.000574973])
217620  , -54833.5    , array([ 0.00608878 ,  18.9161    ,  1.25524e-91,  2.04937e-07,  0.000574973])
217621  , -54833.5    , array([ 0.00608878 ,  18.8972    ,  1.2565e-91 ,  2.04937e-07,  0.000574973])
217622  , -54833.5    , array([ 0.00608878 ,  18.8972    ,  1.25524e-91,  2.05142e-07,  0.000574973])
217623  , -54833.4    , array([ 0.00608878 ,  18.8972    ,  1.25524e-91,  2.04937e-07,  0.000575548])
217631  , -54835.2    , array([ 0.00606124 ,  18.8857    ,  1.25524e-91,  2.04937e-07,  0.000580367])
217632  , -54835.2    , array([ 0.00606124 ,  18.8857    ,  1.25524e-91,  2.04937e-07,  0.000580367])
217633  , -54834.8    , array([ 0.0060673  ,  18.8857    ,  1.25524e-91,  2.04937e-07,  0.000580367])
