140899  , -44042.8    , array([ 0.798328   ,  15.5035    ,  0.000314821,  2.73242e-77,  0.128601   ])
140900  , -44040.4    , array([ 0.799127   ,  15.5035    ,  0.000314821,  2.73242e-77,  0.128601   ])
140901  , -44045.8    , array([ 0.798328   ,  15.519     ,  0.000314821,  2.73242e-77,  0.128601   ])
140902  , -44042.8    , array([ 0.798328   ,  15.5035    ,  0.000315136,  2.73242e-77,  0.128601   ])
140903  , -44042.8    , array([ 0.798328   ,  15.5035    ,  0.000314821,  2.73515e-77,  0.128601   ])
140904  , -44045.2    , array([ 0.798328   ,  15.5035    ,  0.000314821,  2.73242e-77,  0.12873    ])
140905  , -44042.8    , array([ 0.798328   ,  15.5035    ,  0.000314821,  2.73242e-77,  0.128601   ])
140906  , -49073.6    , array([ 1.35816    ,  7.90489    ,  0.000314828,  2.73242e-77,  0.0754725  ])
140907  , -49073.6    , array([ 1.35816    ,  7.90489    ,  0.000314828,  2.73242e-77,  0.0754725  ])
140908  , -49085.6    , array([ 1.35952    ,  7.90489    ,  0.000314828,  2.73242e-77,  0.0754725  ])
140909  , -49078.9    , array([ 1.35816    ,  7.9128     ,  0.000314828,  2.73242e-77,  0.0754725  ])
140910  , -49073.6    , array([ 1.35816    ,  7.90489    ,  0.000315143,  2.73242e-77,  0.0754725  ])
140911  , -49073.6    , array([ 1.35816    ,  7.90489    ,  0.000314828,  2.73515e-77,  0.0754725  ])
140912  , -49059.5    , array([ 1.35816    ,  7.90489    ,  0.000314828,  2.73242e-77,  0.075548   ])
140913  , -43647.4    , array([ 0.878043   ,  13.7414    ,  0.000314822,  2.73242e-77,  0.116893   ])
140914  , -43647.4    , array([ 0.878043   ,  13.7414    ,  0.000314822,  2.73242e-77,  0.116893   ])
140915  , -43649.4    , array([ 0.878922   ,  13.7414    ,  0.000314822,  2.73242e-77,  0.116893   ])
140916  , -43650.7    , array([ 0.878043   ,  13.7552    ,  0.000314822,  2.73242e-77,  0.116893   ])
140917  , -43647.4    , array([ 0.878043   ,  13.7414    ,  0.000315137,  2.73242e-77,  0.116893   ])
140918  , -43647.4    , array([ 0.878043   ,  13.7414    ,  0.000314822,  2.73515e-77,  0.116893   ])
140919  , -43645.1    , array([ 0.878043   ,  13.7414    ,  0.000314822,  2.73242e-77,  0.11701    ])
140920  , -42748.1    , array([ 0.890672   ,  10.6864    ,  0.000314822,  2.73242e-77,  0.116554   ])
140921  , -42748.1    , array([ 0.890672   ,  10.6864    ,  0.000314822,  2.73242e-77,  0.116554   ])
140922  , -42750.1    , array([ 0.891563   ,  10.6864    ,  0.000314822,  2.73242e-77,  0.116554   ])
140923  , -42752.3    , array([ 0.890672   ,  10.6971    ,  0.000314822,  2.73242e-77,  0.116554   ])
140924  , -42748.1    , array([ 0.890672   ,  10.6864    ,  0.000315137,  2.73242e-77,  0.116554   ])
140925  , -42748.1    , array([ 0.890672   ,  10.6864    ,  0.000314822,  2.73515e-77,  0.116554   ])
140926  , -42745.1    , array([ 0.890672   ,  10.6864    ,  0.000314822,  2.73242e-77,  0.11667    ])
140927  , -36410.8    , array([ 0.943028   ,  3.90871    ,  0.000314823,  2.73242e-77,  0.115207   ])
140928  , -36410.8    , array([ 0.943028   ,  3.90871    ,  0.000314823,  2.73242e-77,  0.115207   ])
140929  , -36411.7    , array([ 0.943972   ,  3.90871    ,  0.000314823,  2.73242e-77,  0.115207   ])
140930  , -36420      , array([ 0.943028   ,  3.91262    ,  0.000314823,  2.73242e-77,  0.115207   ])
140931  , -36410.8    , array([ 0.943028   ,  3.90871    ,  0.000315138,  2.73242e-77,  0.115207   ])
140932  , -36410.8    , array([ 0.943028   ,  3.90871    ,  0.000314823,  2.73515e-77,  0.115207   ])
140933  , -36404.1    , array([ 0.943028   ,  3.90871    ,  0.000314823,  2.73242e-77,  0.115322   ])
140934  , -40140.2    , array([ 1.18509    ,  0.0699578  ,  0.000314826,  2.73242e-77,  0.109975   ])
140935  , -40140.2    , array([ 1.18509    ,  0.0699578  ,  0.000314826,  2.73242e-77,  0.109975   ])
140936  , -40138.6    , array([ 1.18628    ,  0.0699578  ,  0.000314826,  2.73242e-77,  0.109975   ])
140937  , -40085.7    , array([ 1.18509    ,  0.0700278  ,  0.000314826,  2.73242e-77,  0.109975   ])
140938  , -40140.2    , array([ 1.18509    ,  0.0699578  ,  0.000315141,  2.73242e-77,  0.109975   ])
140939  , -40140.2    , array([ 1.18509    ,  0.0699578  ,  0.000314826,  2.73515e-77,  0.109975   ])
140940  , -40198.3    , array([ 1.18509    ,  0.0699578  ,  0.000314826,  2.73242e-77,  0.110085   ])
140941  , -8188.43    , array([ 1.06659    ,  0.44716    ,  0.000314824,  2.73242e-77,  0.112357   ])
140942  , -8188.43    , array([ 1.06659    ,  0.44716    ,  0.000314824,  2.73242e-77,  0.112357   ])
140943  , -8183.61    , array([ 1.06766    ,  0.44716    ,  0.000314824,  2.73242e-77,  0.112357   ])
140944  , -8196.7     , array([ 1.06659    ,  0.447608   ,  0.000314824,  2.73242e-77,  0.112357   ])
140945  , -8188.43    , array([ 1.06659    ,  0.44716    ,  0.000315139,  2.73242e-77,  0.112357   ])
140946  , -8188.43    , array([ 1.06659    ,  0.44716    ,  0.000314824,  2.73515e-77,  0.112357   ])
140947  , -8189.15    , array([ 1.06659    ,  0.44716    ,  0.000314824,  2.73242e-77,  0.11247    ])
140948  , -6635.39    , array([ 1.10177    ,  0.252536   ,  0.000314825,  2.73242e-77,  0.111618   ])
140949  , -6635.39    , array([ 1.10177    ,  0.252536   ,  0.000314825,  2.73242e-77,  0.111618   ])
140950  , -6630.94    , array([ 1.10287    ,  0.252536   ,  0.000314825,  2.73242e-77,  0.111618   ])
140951  , -6630.88    , array([ 1.10177    ,  0.252789   ,  0.000314825,  2.73242e-77,  0.111618   ])
140952  , -6635.38    , array([ 1.10177    ,  0.252536   ,  0.00031514 ,  2.73242e-77,  0.111618   ])
140953  , -6635.39    , array([ 1.10177    ,  0.252536   ,  0.000314825,  2.73515e-77,  0.111618   ])
140954  , -6648.13    , array([ 1.10177    ,  0.252536   ,  0.000314825,  2.73242e-77,  0.11173    ])
140955  , -6322.39    , array([ 1.09023    ,  0.304002   ,  0.000314825,  2.73242e-77,  0.111858   ])
140956  , -6322.39    , array([ 1.09023    ,  0.304002   ,  0.000314825,  2.73242e-77,  0.111858   ])
140957  , -6317.7     , array([ 1.09132    ,  0.304002   ,  0.000314825,  2.73242e-77,  0.111858   ])
140958  , -6322.69    , array([ 1.09023    ,  0.304306   ,  0.000314825,  2.73242e-77,  0.111858   ])
140959  , -6322.39    , array([ 1.09023    ,  0.304002   ,  0.00031514 ,  2.73242e-77,  0.111858   ])
140960  , -6322.39    , array([ 1.09023    ,  0.304002   ,  0.000314825,  2.73515e-77,  0.111858   ])
140961  , -6330.74    , array([ 1.09023    ,  0.304002   ,  0.000314825,  2.73242e-77,  0.111969   ])
140969  , -6313.04    , array([ 1.08783    ,  0.303063   ,  0.000314825,  2.73242e-77,  0.111605   ])
140970  , -6313.04    , array([ 1.08783    ,  0.303063   ,  0.000314825,  2.73242e-77,  0.111605   ])
140971  , -6308.34    , array([ 1.08891    ,  0.303063   ,  0.000314825,  2.73242e-77,  0.111605   ])
140972  , -6313.31    , array([ 1.08783    ,  0.303366   ,  0.000314825,  2.73242e-77,  0.111605   ])
140973  , -6313.04    , array([ 1.08783    ,  0.303063   ,  0.00031514 ,  2.73242e-77,  0.111605   ])
140974  , -6313.04    , array([ 1.08783    ,  0.303063   ,  0.000314825,  2.73515e-77,  0.111605   ])
140975  , -6321.4     , array([ 1.08783    ,  0.303063   ,  0.000314825,  2.73242e-77,  0.111716   ])
140976  , -5547.02    , array([ 0.771289   ,  0.187102   ,  0.000314858,  2.73242e-77,  0.0784002  ])
140977  , -5547.02    , array([ 0.771289   ,  0.187102   ,  0.000314858,  2.73242e-77,  0.0784002  ])
140978  , -5541.53    , array([ 0.77206    ,  0.187102   ,  0.000314858,  2.73242e-77,  0.0784002  ])
140979  , -5543.64    , array([ 0.771289   ,  0.187289   ,  0.000314858,  2.73242e-77,  0.0784002  ])
140980  , -5547.02    , array([ 0.771289   ,  0.187102   ,  0.000315173,  2.73242e-77,  0.0784002  ])
140981  , -5547.02    , array([ 0.771289   ,  0.187102   ,  0.000314858,  2.73515e-77,  0.0784002  ])
