232231  , -77481.1    , array([ 1.39534    ,  4.16187    ,  4.01554e-08,  3.5743e-40 ,  0.00188506 ])
232232  , -77482.1    , array([ 1.39673    ,  4.16187    ,  4.01554e-08,  3.5743e-40 ,  0.00188506 ])
232233  , -77481.6    , array([ 1.39534    ,  4.16604    ,  4.01554e-08,  3.5743e-40 ,  0.00188506 ])
232234  , -77481.1    , array([ 1.39534    ,  4.16187    ,  4.01956e-08,  3.5743e-40 ,  0.00188506 ])
232235  , -77481.1    , array([ 1.39534    ,  4.16187    ,  4.01554e-08,  3.57787e-40,  0.00188506 ])
232236  , -77479.5    , array([ 1.39534    ,  4.16187    ,  4.01554e-08,  3.5743e-40 ,  0.00188694 ])
232237  , -77481.1    , array([ 1.39534    ,  4.16187    ,  4.01554e-08,  3.5743e-40 ,  0.00188506 ])
232238  , -73693.1    , array([ 0.817024   ,  3.1877     ,  4.01554e-08,  3.5743e-40 ,  0.00425423 ])
232239  , -73693.1    , array([ 0.817024   ,  3.1877     ,  4.01554e-08,  3.5743e-40 ,  0.00425423 ])
232240  , -73696.7    , array([ 0.817841   ,  3.1877     ,  4.01554e-08,  3.5743e-40 ,  0.00425423 ])
232241  , -73694.5    , array([ 0.817024   ,  3.19089    ,  4.01554e-08,  3.5743e-40 ,  0.00425423 ])
232242  , -73693.1    , array([ 0.817024   ,  3.1877     ,  4.01956e-08,  3.5743e-40 ,  0.00425423 ])
232243  , -73693.1    , array([ 0.817024   ,  3.1877     ,  4.01554e-08,  3.57787e-40,  0.00425423 ])
232244  , -73688.1    , array([ 0.817024   ,  3.1877     ,  4.01554e-08,  3.5743e-40 ,  0.00425849 ])
232245  , -99377.7    , array([ 0.096041   ,  1.09707    ,  4.01554e-08,  3.5743e-40 ,  0.110359   ])
232246  , -99377.7    , array([ 0.096041   ,  1.09707    ,  4.01554e-08,  3.5743e-40 ,  0.110359   ])
232247  , -99301.8    , array([ 0.0961371  ,  1.09707    ,  4.01554e-08,  3.5743e-40 ,  0.110359   ])
232248  , -99391.1    , array([ 0.096041   ,  1.09816    ,  4.01554e-08,  3.5743e-40 ,  0.110359   ])
232249  , -99377.7    , array([ 0.096041   ,  1.09707    ,  4.01956e-08,  3.5743e-40 ,  0.110359   ])
232250  , -99377.7    , array([ 0.096041   ,  1.09707    ,  4.01554e-08,  3.57787e-40,  0.110359   ])
232251  , -99431.2    , array([ 0.096041   ,  1.09707    ,  4.01554e-08,  3.5743e-40 ,  0.11047    ])
232252  , -50958.9    , array([ 0.334055   ,  2.04153    ,  4.01554e-08,  3.5743e-40 ,  0.0165775  ])
232253  , -50958.9    , array([ 0.334055   ,  2.04153    ,  4.01554e-08,  3.5743e-40 ,  0.0165775  ])
232254  , -50967.8    , array([ 0.334389   ,  2.04153    ,  4.01554e-08,  3.5743e-40 ,  0.0165775  ])
232255  , -50963.8    , array([ 0.334055   ,  2.04357    ,  4.01554e-08,  3.5743e-40 ,  0.0165775  ])
232256  , -50958.9    , array([ 0.334055   ,  2.04153    ,  4.01956e-08,  3.5743e-40 ,  0.0165775  ])
232257  , -50958.9    , array([ 0.334055   ,  2.04153    ,  4.01554e-08,  3.57787e-40,  0.0165775  ])
232258  , -50943.8    , array([ 0.334055   ,  2.04153    ,  4.01554e-08,  3.5743e-40 ,  0.0165941  ])
232259  , -41822.3    , array([ 0.223594   ,  1.67142    ,  4.01554e-08,  3.5743e-40 ,  0.0305266  ])
232260  , -41822.3    , array([ 0.223594   ,  1.67142    ,  4.01554e-08,  3.5743e-40 ,  0.0305266  ])
232261  , -41816.1    , array([ 0.223818   ,  1.67142    ,  4.01554e-08,  3.5743e-40 ,  0.0305266  ])
232262  , -41829      , array([ 0.223594   ,  1.67309    ,  4.01554e-08,  3.5743e-40 ,  0.0305266  ])
232263  , -41822.3    , array([ 0.223594   ,  1.67142    ,  4.01956e-08,  3.5743e-40 ,  0.0305266  ])
232264  , -41822.3    , array([ 0.223594   ,  1.67142    ,  4.01554e-08,  3.57787e-40,  0.0305266  ])
232265  , -41818.3    , array([ 0.223594   ,  1.67142    ,  4.01554e-08,  3.5743e-40 ,  0.0305571  ])
232273  , -41814      , array([ 0.223088   ,  1.66935    ,  4.01554e-08,  3.5743e-40 ,  0.0306365  ])
232274  , -41814      , array([ 0.223088   ,  1.66935    ,  4.01554e-08,  3.5743e-40 ,  0.0306365  ])
232275  , -41807.7    , array([ 0.223311   ,  1.66935    ,  4.01554e-08,  3.5743e-40 ,  0.0306365  ])
