10621   , -2496.69    , array([ 0.718193   ,  1.19955    ,  1.18933e-23,  0.0482891  ])
10622   , -2496.69    , array([ 0.718912   ,  1.19955    ,  1.18933e-23,  0.0482891  ])
10623   , -2497.55    , array([ 0.718193   ,  1.20075    ,  1.18933e-23,  0.0482891  ])
10624   , -2496.69    , array([ 0.718193   ,  1.19955    ,  1.19052e-23,  0.0482891  ])
10625   , -2496.85    , array([ 0.718193   ,  1.19955    ,  1.18933e-23,  0.0483374  ])
10626   , -2496.69    , array([ 0.718193   ,  1.19955    ,  1.18933e-23,  0.0482891  ])
10627   , -1695.79    , array([ 0.718193   ,  0.443978   ,  1.18933e-23,  0.0403553  ])
10628   , -1695.79    , array([ 0.718193   ,  0.443978   ,  1.18933e-23,  0.0403553  ])
10629   , -1695.79    , array([ 0.718912   ,  0.443978   ,  1.18933e-23,  0.0403553  ])
10630   , -1696.52    , array([ 0.718193   ,  0.444423   ,  1.18933e-23,  0.0403553  ])
10631   , -1695.79    , array([ 0.718193   ,  0.443978   ,  1.19052e-23,  0.0403553  ])
10632   , -1695.32    , array([ 0.718193   ,  0.443978   ,  1.18933e-23,  0.0403957  ])
10633   , -3206.85    , array([ 0.718193   ,  0.0623575  ,  1.18933e-23,  0.0594831  ])
10634   , -3206.85    , array([ 0.718193   ,  0.0623575  ,  1.18933e-23,  0.0594831  ])
10635   , -3206.85    , array([ 0.718912   ,  0.0623575  ,  1.18933e-23,  0.0594831  ])
10636   , -3204.86    , array([ 0.718193   ,  0.0624199  ,  1.18933e-23,  0.0594831  ])
10637   , -3206.85    , array([ 0.718193   ,  0.0623575  ,  1.19052e-23,  0.0594831  ])
10638   , -3206.53    , array([ 0.718193   ,  0.0623575  ,  1.18933e-23,  0.0595426  ])
10639   , -1396.66    , array([ 0.718193   ,  0.289234   ,  1.18933e-23,  0.0439224  ])
10640   , -1396.66    , array([ 0.718193   ,  0.289234   ,  1.18933e-23,  0.0439224  ])
10641   , -1396.66    , array([ 0.718912   ,  0.289234   ,  1.18933e-23,  0.0439224  ])
10642   , -1397.06    , array([ 0.718193   ,  0.289523   ,  1.18933e-23,  0.0439224  ])
10643   , -1396.66    , array([ 0.718193   ,  0.289234   ,  1.19052e-23,  0.0439224  ])
10644   , -1396.14    , array([ 0.718193   ,  0.289234   ,  1.18933e-23,  0.0439664  ])
10645   , -1572.76    , array([ 0.718193   ,  0.141976   ,  1.18933e-23,  0.0719364  ])
10646   , -1572.76    , array([ 0.718193   ,  0.141976   ,  1.18933e-23,  0.0719364  ])
10647   , -1572.76    , array([ 0.718912   ,  0.141976   ,  1.18933e-23,  0.0719364  ])
10648   , -1571.26    , array([ 0.718193   ,  0.142118   ,  1.18933e-23,  0.0719364  ])
10649   , -1572.76    , array([ 0.718193   ,  0.141976   ,  1.19052e-23,  0.0719364  ])
10650   , -1572.8     , array([ 0.718193   ,  0.141976   ,  1.18933e-23,  0.0720083  ])
10651   , -1265.09    , array([ 0.718193   ,  0.217917   ,  1.18933e-23,  0.0534487  ])
10652   , -1265.09    , array([ 0.718193   ,  0.217917   ,  1.18933e-23,  0.0534487  ])
10653   , -1265.09    , array([ 0.718912   ,  0.217917   ,  1.18933e-23,  0.0534487  ])
10654   , -1264.92    , array([ 0.718193   ,  0.218135   ,  1.18933e-23,  0.0534487  ])
10655   , -1265.09    , array([ 0.718193   ,  0.217917   ,  1.19052e-23,  0.0534487  ])
10656   , -1264.72    , array([ 0.718193   ,  0.217917   ,  1.18933e-23,  0.0535022  ])
10657   , -1151.37    , array([ 0.718193   ,  0.223648   ,  1.18933e-23,  0.0708668  ])
10658   , -1151.37    , array([ 0.718193   ,  0.223648   ,  1.18933e-23,  0.0708668  ])
10659   , -1151.37    , array([ 0.718912   ,  0.223648   ,  1.18933e-23,  0.0708668  ])
10660   , -1151.02    , array([ 0.718193   ,  0.223872   ,  1.18933e-23,  0.0708668  ])
10661   , -1151.37    , array([ 0.718193   ,  0.223648   ,  1.19052e-23,  0.0708668  ])
10662   , -1150.99    , array([ 0.718193   ,  0.223648   ,  1.18933e-23,  0.0709377  ])
10663   , -591.591    , array([ 0.718193   ,  0.248119   ,  1.18933e-23,  0.219012   ])
10664   , -591.591    , array([ 0.718193   ,  0.248119   ,  1.18933e-23,  0.219012   ])
10665   , -591.591    , array([ 0.718912   ,  0.248119   ,  1.18933e-23,  0.219012   ])
10666   , -591.256    , array([ 0.718193   ,  0.248367   ,  1.18933e-23,  0.219012   ])
10667   , -591.591    , array([ 0.718193   ,  0.248119   ,  1.19052e-23,  0.219012   ])
10668   , -591.064    , array([ 0.718193   ,  0.248119   ,  1.18933e-23,  0.219231   ])
10675   , -591.58     , array([ 0.718193   ,  0.248119   ,  1.18933e-23,  0.219016   ])
10676   , -591.58     , array([ 0.718193   ,  0.248119   ,  1.18933e-23,  0.219016   ])
10677   , -591.58     , array([ 0.718912   ,  0.248119   ,  1.18933e-23,  0.219016   ])
10678   , -591.246    , array([ 0.718193   ,  0.248367   ,  1.18933e-23,  0.219016   ])
10679   , -591.58     , array([ 0.718193   ,  0.248119   ,  1.19052e-23,  0.219016   ])
10680   , -591.053    , array([ 0.718193   ,  0.248119   ,  1.18933e-23,  0.219235   ])
10681   , -591.022    , array([ 0.718193   ,  0.248142   ,  1.18933e-23,  0.219235   ])
10682   , -591.022    , array([ 0.718193   ,  0.248142   ,  1.18933e-23,  0.219235   ])
10683   , -591.022    , array([ 0.718912   ,  0.248142   ,  1.18933e-23,  0.219235   ])
10684   , -590.688    , array([ 0.718193   ,  0.24839    ,  1.18933e-23,  0.219235   ])
10685   , -591.022    , array([ 0.718193   ,  0.248142   ,  1.19052e-23,  0.219235   ])
10686   , -590.495    , array([ 0.718193   ,  0.248142   ,  1.18933e-23,  0.219455   ])
10687   , -2314.68    , array([ 0.718193   ,  0.3054     ,  1.18933e-23,  2.09285    ])
10688   , -2314.68    , array([ 0.718193   ,  0.3054     ,  1.18933e-23,  2.09285    ])
10689   , -2314.68    , array([ 0.718912   ,  0.3054     ,  1.18933e-23,  2.09285    ])
10690   , -2314.56    , array([ 0.718193   ,  0.305706   ,  1.18933e-23,  2.09285    ])
10691   , -2314.68    , array([ 0.718193   ,  0.3054     ,  1.19052e-23,  2.09285    ])
10692   , -2314.83    , array([ 0.718193   ,  0.3054     ,  1.18933e-23,  2.09494    ])
10693   , -482.366    , array([ 0.718193   ,  0.252984   ,  1.18933e-23,  0.270468   ])
10694   , -482.366    , array([ 0.718193   ,  0.252984   ,  1.18933e-23,  0.270468   ])
10695   , -482.366    , array([ 0.718912   ,  0.252984   ,  1.18933e-23,  0.270468   ])
10696   , -482.255    , array([ 0.718193   ,  0.253237   ,  1.18933e-23,  0.270468   ])
10697   , -482.366    , array([ 0.718193   ,  0.252984   ,  1.19052e-23,  0.270468   ])
10698   , -481.925    , array([ 0.718193   ,  0.252984   ,  1.18933e-23,  0.270739   ])
10699   , -409.915    , array([ 0.718193   ,  0.26059    ,  1.18933e-23,  0.373177   ])
10700   , -409.915    , array([ 0.718193   ,  0.26059    ,  1.18933e-23,  0.373177   ])
10701   , -409.915    , array([ 0.718912   ,  0.26059    ,  1.18933e-23,  0.373177   ])
10702   , -409.974    , array([ 0.718193   ,  0.260851   ,  1.18933e-23,  0.373177   ])
10703   , -409.915    , array([ 0.718193   ,  0.26059    ,  1.19052e-23,  0.373177   ])
10704   , -410.004    , array([ 0.718193   ,  0.26059    ,  1.18933e-23,  0.373551   ])
10705   , -508.967    , array([ 0.718193   ,  0.249958   ,  1.18933e-23,  0.25636    ])
10706   , -508.967    , array([ 0.718193   ,  0.249958   ,  1.18933e-23,  0.25636    ])
10707   , -508.967    , array([ 0.718912   ,  0.249958   ,  1.18933e-23,  0.25636    ])
10708   , -508.799    , array([ 0.718193   ,  0.250208   ,  1.18933e-23,  0.25636    ])
10709   , -508.967    , array([ 0.718193   ,  0.249958   ,  1.19052e-23,  0.25636    ])
10710   , -508.481    , array([ 0.718193   ,  0.249958   ,  1.18933e-23,  0.256616   ])
10711   , -408.125    , array([ 0.718193   ,  0.259464   ,  1.18933e-23,  0.358883   ])
10712   , -408.125    , array([ 0.718193   ,  0.259464   ,  1.18933e-23,  0.358883   ])
10713   , -408.125    , array([ 0.718912   ,  0.259464   ,  1.18933e-23,  0.358883   ])
10714   , -408.185    , array([ 0.718193   ,  0.259723   ,  1.18933e-23,  0.358883   ])
10715   , -408.125    , array([ 0.718193   ,  0.259464   ,  1.19052e-23,  0.358883   ])
10716   , -408.118    , array([ 0.718193   ,  0.259464   ,  1.18933e-23,  0.359242   ])
10717   , -406.395    , array([ 0.718193   ,  0.25159    ,  1.18933e-23,  0.35869    ])
10718   , -406.395    , array([ 0.718193   ,  0.25159    ,  1.18933e-23,  0.35869    ])
10719   , -406.395    , array([ 0.718912   ,  0.25159    ,  1.18933e-23,  0.35869    ])
10720   , -406.448    , array([ 0.718193   ,  0.251841   ,  1.18933e-23,  0.35869    ])
10721   , -406.395    , array([ 0.718193   ,  0.25159    ,  1.19052e-23,  0.35869    ])
10722   , -406.388    , array([ 0.718193   ,  0.25159    ,  1.18933e-23,  0.359049   ])
10723   , -403.419    , array([ 0.718193   ,  0.235361   ,  1.18933e-23,  0.358794   ])
10724   , -403.419    , array([ 0.718193   ,  0.235361   ,  1.18933e-23,  0.358794   ])
10725   , -403.419    , array([ 0.718912   ,  0.235361   ,  1.18933e-23,  0.358794   ])
10726   , -403.456    , array([ 0.718193   ,  0.235597   ,  1.18933e-23,  0.358794   ])
10727   , -403.419    , array([ 0.718193   ,  0.235361   ,  1.19052e-23,  0.358794   ])
10728   , -403.425    , array([ 0.718193   ,  0.235361   ,  1.18933e-23,  0.359153   ])
10729   , -399.656    , array([ 0.718193   ,  0.200925   ,  1.18933e-23,  0.353984   ])
10730   , -399.656    , array([ 0.718193   ,  0.200925   ,  1.18933e-23,  0.353984   ])
10731   , -399.656    , array([ 0.718912   ,  0.200925   ,  1.18933e-23,  0.353984   ])
10732   , -399.658    , array([ 0.718193   ,  0.201126   ,  1.18933e-23,  0.353984   ])
10733   , -399.656    , array([ 0.718193   ,  0.200925   ,  1.19052e-23,  0.353984   ])
10734   , -399.727    , array([ 0.718193   ,  0.200925   ,  1.18933e-23,  0.354338   ])
10735   , -397.444    , array([ 0.718193   ,  0.180247   ,  1.18933e-23,  0.339351   ])
10736   , -397.444    , array([ 0.718193   ,  0.180247   ,  1.18933e-23,  0.339351   ])
10737   , -397.444    , array([ 0.718912   ,  0.180247   ,  1.18933e-23,  0.339351   ])
10738   , -397.447    , array([ 0.718193   ,  0.180427   ,  1.18933e-23,  0.339351   ])
10739   , -397.444    , array([ 0.718193   ,  0.180247   ,  1.19052e-23,  0.339351   ])
10740   , -397.475    , array([ 0.718193   ,  0.180247   ,  1.18933e-23,  0.33969    ])
10741   , -396.23     , array([ 0.718193   ,  0.153979   ,  1.18933e-23,  0.32199    ])
