309119  , -176369     , array([ 0.12836    ,  0.0236102  ,  2.27746e-39,  7.68006e-31,  0.107548   ])
309120  , -176331     , array([ 0.128488   ,  0.0236102  ,  2.27746e-39,  7.68006e-31,  0.107548   ])
309121  , -176208     , array([ 0.12836    ,  0.0236338  ,  2.27746e-39,  7.68006e-31,  0.107548   ])
309122  , -176369     , array([ 0.12836    ,  0.0236102  ,  2.27974e-39,  7.68006e-31,  0.107548   ])
309123  , -176369     , array([ 0.12836    ,  0.0236102  ,  2.27746e-39,  7.68774e-31,  0.107548   ])
309124  , -176561     , array([ 0.12836    ,  0.0236102  ,  2.27746e-39,  7.68006e-31,  0.107656   ])
309125  , -176369     , array([ 0.12836    ,  0.0236102  ,  2.27746e-39,  7.68006e-31,  0.107548   ])
309126  , -38171      , array([ 0.149502   ,  0.0448376  ,  2.27746e-39,  7.68006e-31,  0.0500368  ])
309127  , -38171      , array([ 0.149502   ,  0.0448376  ,  2.27746e-39,  7.68006e-31,  0.0500368  ])
309128  , -38149.6    , array([ 0.149652   ,  0.0448376  ,  2.27746e-39,  7.68006e-31,  0.0500368  ])
309129  , -38138.3    , array([ 0.149502   ,  0.0448824  ,  2.27746e-39,  7.68006e-31,  0.0500368  ])
309130  , -38171      , array([ 0.149502   ,  0.0448376  ,  2.27974e-39,  7.68006e-31,  0.0500368  ])
309131  , -38171      , array([ 0.149502   ,  0.0448376  ,  2.27746e-39,  7.68774e-31,  0.0500368  ])
309132  , -38221.7    , array([ 0.149502   ,  0.0448376  ,  2.27746e-39,  7.68006e-31,  0.0500869  ])
309140  , -38042.1    , array([ 0.150379   ,  0.0447041  ,  2.27746e-39,  7.68006e-31,  0.0499363  ])
309141  , -38042.1    , array([ 0.150379   ,  0.0447041  ,  2.27746e-39,  7.68006e-31,  0.0499363  ])
309142  , -38020.8    , array([ 0.150529   ,  0.0447041  ,  2.27746e-39,  7.68006e-31,  0.0499363  ])
309143  , -38009.3    , array([ 0.150379   ,  0.0447488  ,  2.27746e-39,  7.68006e-31,  0.0499363  ])
309144  , -38042.1    , array([ 0.150379   ,  0.0447041  ,  2.27974e-39,  7.68006e-31,  0.0499363  ])
309145  , -38042.1    , array([ 0.150379   ,  0.0447041  ,  2.27746e-39,  7.68774e-31,  0.0499363  ])
309146  , -38092.7    , array([ 0.150379   ,  0.0447041  ,  2.27746e-39,  7.68006e-31,  0.0499862  ])
309147  , -31746.1    , array([ 0.247166   ,  0.0346943  ,  2.27746e-39,  7.68006e-31,  0.042089   ])
309148  , -31746.1    , array([ 0.247166   ,  0.0346943  ,  2.27746e-39,  7.68006e-31,  0.042089   ])
309149  , -31736.7    , array([ 0.247413   ,  0.0346943  ,  2.27746e-39,  7.68006e-31,  0.042089   ])
309150  , -31705.2    , array([ 0.247166   ,  0.034729   ,  2.27746e-39,  7.68006e-31,  0.042089   ])
309151  , -31746.1    , array([ 0.247166   ,  0.0346943  ,  2.27974e-39,  7.68006e-31,  0.042089   ])
309152  , -31746.1    , array([ 0.247166   ,  0.0346943  ,  2.27746e-39,  7.68774e-31,  0.042089   ])
309153  , -31793.8    , array([ 0.247166   ,  0.0346943  ,  2.27746e-39,  7.68006e-31,  0.0421311  ])
309161  , -31745.8    , array([ 0.247228   ,  0.0347037  ,  2.27746e-39,  7.68006e-31,  0.0421006  ])
309162  , -31745.8    , array([ 0.247228   ,  0.0347037  ,  2.27746e-39,  7.68006e-31,  0.0421006  ])
309163  , -31736.4    , array([ 0.247475   ,  0.0347037  ,  2.27746e-39,  7.68006e-31,  0.0421006  ])
309164  , -31704.9    , array([ 0.247228   ,  0.0347384  ,  2.27746e-39,  7.68006e-31,  0.0421006  ])
309165  , -31745.8    , array([ 0.247228   ,  0.0347037  ,  2.27974e-39,  7.68006e-31,  0.0421006  ])
309166  , -31745.8    , array([ 0.247228   ,  0.0347037  ,  2.27746e-39,  7.68774e-31,  0.0421006  ])
309167  , -31793.5    , array([ 0.247228   ,  0.0347037  ,  2.27746e-39,  7.68006e-31,  0.0421428  ])
309168  , -31745.4    , array([ 0.247311   ,  0.0347163  ,  2.27746e-39,  7.68006e-31,  0.0421162  ])
309169  , -31745.4    , array([ 0.247311   ,  0.0347163  ,  2.27746e-39,  7.68006e-31,  0.0421162  ])
309170  , -31736      , array([ 0.247558   ,  0.0347163  ,  2.27746e-39,  7.68006e-31,  0.0421162  ])
309171  , -31704.5    , array([ 0.247311   ,  0.0347511  ,  2.27746e-39,  7.68006e-31,  0.0421162  ])
309172  , -31745.4    , array([ 0.247311   ,  0.0347163  ,  2.27974e-39,  7.68006e-31,  0.0421162  ])
309173  , -31745.4    , array([ 0.247311   ,  0.0347163  ,  2.27746e-39,  7.68774e-31,  0.0421162  ])
309174  , -31793.1    , array([ 0.247311   ,  0.0347163  ,  2.27746e-39,  7.68006e-31,  0.0421583  ])
309182  , -31745.3    , array([ 0.247326   ,  0.0347187  ,  2.27746e-39,  7.68006e-31,  0.0421191  ])
309183  , -31745.3    , array([ 0.247326   ,  0.0347187  ,  2.27746e-39,  7.68006e-31,  0.0421191  ])
309184  , -31735.9    , array([ 0.247573   ,  0.0347187  ,  2.27746e-39,  7.68006e-31,  0.0421191  ])
309185  , -31704.5    , array([ 0.247326   ,  0.0347534  ,  2.27746e-39,  7.68006e-31,  0.0421191  ])
309186  , -31745.3    , array([ 0.247326   ,  0.0347187  ,  2.27974e-39,  7.68006e-31,  0.0421191  ])
309187  , -31745.3    , array([ 0.247326   ,  0.0347187  ,  2.27746e-39,  7.68774e-31,  0.0421191  ])
309188  , -31793      , array([ 0.247326   ,  0.0347187  ,  2.27746e-39,  7.68006e-31,  0.0421612  ])
309189  , -31745.2    , array([ 0.247347   ,  0.0347218  ,  2.27746e-39,  7.68006e-31,  0.042123   ])
309190  , -31745.2    , array([ 0.247347   ,  0.0347218  ,  2.27746e-39,  7.68006e-31,  0.042123   ])
309191  , -31735.8    , array([ 0.247594   ,  0.0347218  ,  2.27746e-39,  7.68006e-31,  0.042123   ])
309192  , -31704.4    , array([ 0.247347   ,  0.0347566  ,  2.27746e-39,  7.68006e-31,  0.042123   ])
309193  , -31745.2    , array([ 0.247347   ,  0.0347218  ,  2.27974e-39,  7.68006e-31,  0.042123   ])
309194  , -31745.2    , array([ 0.247347   ,  0.0347218  ,  2.27746e-39,  7.68774e-31,  0.042123   ])
309195  , -31792.9    , array([ 0.247347   ,  0.0347218  ,  2.27746e-39,  7.68006e-31,  0.0421651  ])
309196  , -60879.7    , array([ 4.43806    ,  0.800028   ,  2.27746e-39,  7.68006e-31,  1.01779    ])
309197  , -60879.7    , array([ 4.43806    ,  0.800028   ,  2.27746e-39,  7.68006e-31,  1.01779    ])
309198  , -60876.4    , array([ 4.4425     ,  0.800028   ,  2.27746e-39,  7.68006e-31,  1.01779    ])
309199  , -60842.6    , array([ 4.43806    ,  0.800829   ,  2.27746e-39,  7.68006e-31,  1.01779    ])
309200  , -60879.7    , array([ 4.43806    ,  0.800028   ,  2.27974e-39,  7.68006e-31,  1.01779    ])
309201  , -60879.7    , array([ 4.43806    ,  0.800028   ,  2.27746e-39,  7.68774e-31,  1.01779    ])
309202  , -60945.1    , array([ 4.43806    ,  0.800028   ,  2.27746e-39,  7.68006e-31,  1.01881    ])
309203  , -31509.3    , array([ 0.311159   ,  0.0445568  ,  2.27746e-39,  7.68006e-31,  0.0542589  ])
309204  , -31509.3    , array([ 0.311159   ,  0.0445568  ,  2.27746e-39,  7.68006e-31,  0.0542589  ])
309205  , -31500      , array([ 0.311471   ,  0.0445568  ,  2.27746e-39,  7.68006e-31,  0.0542589  ])
309206  , -31468.7    , array([ 0.311159   ,  0.0446014  ,  2.27746e-39,  7.68006e-31,  0.0542589  ])
309207  , -31509.3    , array([ 0.311159   ,  0.0445568  ,  2.27974e-39,  7.68006e-31,  0.0542589  ])
309208  , -31509.3    , array([ 0.311159   ,  0.0445568  ,  2.27746e-39,  7.68774e-31,  0.0542589  ])
309209  , -31557      , array([ 0.311159   ,  0.0445568  ,  2.27746e-39,  7.68006e-31,  0.0543131  ])
309210  , -31033.2    , array([ 0.314515   ,  0.0449732  ,  2.27746e-39,  7.68006e-31,  0.0542576  ])
309211  , -31033.2    , array([ 0.314515   ,  0.0449732  ,  2.27746e-39,  7.68006e-31,  0.0542576  ])
309212  , -31024      , array([ 0.31483    ,  0.0449732  ,  2.27746e-39,  7.68006e-31,  0.0542576  ])
309213  , -30993      , array([ 0.314515   ,  0.0450182  ,  2.27746e-39,  7.68006e-31,  0.0542576  ])
309214  , -31033.2    , array([ 0.314515   ,  0.0449732  ,  2.27974e-39,  7.68006e-31,  0.0542576  ])
309215  , -31033.2    , array([ 0.314515   ,  0.0449732  ,  2.27746e-39,  7.68774e-31,  0.0542576  ])
309216  , -31080.4    , array([ 0.314515   ,  0.0449732  ,  2.27746e-39,  7.68006e-31,  0.0543119  ])
309217  , -29176.9    , array([ 0.328306   ,  0.0466784  ,  2.27746e-39,  7.68006e-31,  0.0542526  ])
309218  , -29176.9    , array([ 0.328306   ,  0.0466784  ,  2.27746e-39,  7.68006e-31,  0.0542526  ])
309219  , -29168.1    , array([ 0.328635   ,  0.0466784  ,  2.27746e-39,  7.68006e-31,  0.0542526  ])
309220  , -29138.3    , array([ 0.328306   ,  0.0467251  ,  2.27746e-39,  7.68006e-31,  0.0542526  ])
309221  , -29176.9    , array([ 0.328306   ,  0.0466784  ,  2.27974e-39,  7.68006e-31,  0.0542526  ])
309222  , -29176.9    , array([ 0.328306   ,  0.0466784  ,  2.27746e-39,  7.68774e-31,  0.0542526  ])
309223  , -29222.2    , array([ 0.328306   ,  0.0466784  ,  2.27746e-39,  7.68006e-31,  0.0543069  ])
309224  , -22486.6    , array([ 0.389787   ,  0.0541703  ,  2.27746e-39,  7.68006e-31,  0.0542328  ])
309225  , -22486.6    , array([ 0.389787   ,  0.0541703  ,  2.27746e-39,  7.68006e-31,  0.0542328  ])
309226  , -22479.2    , array([ 0.390177   ,  0.0541703  ,  2.27746e-39,  7.68006e-31,  0.0542328  ])
309227  , -22454      , array([ 0.389787   ,  0.0542245  ,  2.27746e-39,  7.68006e-31,  0.0542328  ])
309228  , -22486.6    , array([ 0.389787   ,  0.0541703  ,  2.27974e-39,  7.68006e-31,  0.0542328  ])
309229  , -22486.6    , array([ 0.389787   ,  0.0541703  ,  2.27746e-39,  7.68774e-31,  0.0542328  ])
309230  , -22525      , array([ 0.389787   ,  0.0541703  ,  2.27746e-39,  7.68006e-31,  0.054287   ])
309231  , -8644.96    , array([ 0.433231   ,  0.0550373  ,  2.27746e-39,  7.68006e-31,  0.0348949  ])
309232  , -8644.96    , array([ 0.433231   ,  0.0550373  ,  2.27746e-39,  7.68006e-31,  0.0348949  ])
309233  , -8640.74    , array([ 0.433665   ,  0.0550373  ,  2.27746e-39,  7.68006e-31,  0.0348949  ])
309234  , -8627.61    , array([ 0.433231   ,  0.0550924  ,  2.27746e-39,  7.68006e-31,  0.0348949  ])
309235  , -8644.96    , array([ 0.433231   ,  0.0550373  ,  2.27974e-39,  7.68006e-31,  0.0348949  ])
309236  , -8644.96    , array([ 0.433231   ,  0.0550373  ,  2.27746e-39,  7.68774e-31,  0.0348949  ])
309237  , -8665.45    , array([ 0.433231   ,  0.0550373  ,  2.27746e-39,  7.68006e-31,  0.0349298  ])
309238  , -2161.73    , array([ 0.700552   ,  0.0800071  ,  2.27746e-39,  7.68006e-31,  0.0302481  ])
309239  , -2161.73    , array([ 0.700552   ,  0.0800071  ,  2.27746e-39,  7.68006e-31,  0.0302481  ])
309240  , -2160.22    , array([ 0.701252   ,  0.0800071  ,  2.27746e-39,  7.68006e-31,  0.0302481  ])
309241  , -2160.08    , array([ 0.700552   ,  0.0800872  ,  2.27746e-39,  7.68006e-31,  0.0302481  ])
309242  , -2161.73    , array([ 0.700552   ,  0.0800071  ,  2.27974e-39,  7.68006e-31,  0.0302481  ])
309243  , -2161.73    , array([ 0.700552   ,  0.0800071  ,  2.27746e-39,  7.68774e-31,  0.0302481  ])
309244  , -2164.68    , array([ 0.700552   ,  0.0800071  ,  2.27746e-39,  7.68006e-31,  0.0302783  ])
309245  , -1914.6     , array([ 0.795464   ,  0.0830078  ,  2.27746e-39,  7.68006e-31,  0.0288264  ])
309246  , -1914.6     , array([ 0.795464   ,  0.0830078  ,  2.27746e-39,  7.68006e-31,  0.0288264  ])
309247  , -1913.62    , array([ 0.79626    ,  0.0830078  ,  2.27746e-39,  7.68006e-31,  0.0288264  ])
309248  , -1915.37    , array([ 0.795464   ,  0.0830909  ,  2.27746e-39,  7.68006e-31,  0.0288264  ])
309249  , -1914.6     , array([ 0.795464   ,  0.0830078  ,  2.27974e-39,  7.68006e-31,  0.0288264  ])
309250  , -1914.6     , array([ 0.795464   ,  0.0830078  ,  2.27746e-39,  7.68774e-31,  0.0288264  ])
309251  , -1914.73    , array([ 0.795464   ,  0.0830078  ,  2.27746e-39,  7.68006e-31,  0.0288552  ])
309252  , -1832.11    , array([ 0.878724   ,  0.0826069  ,  2.27746e-39,  7.68006e-31,  0.0281947  ])
309253  , -1832.11    , array([ 0.878724   ,  0.0826069  ,  2.27746e-39,  7.68006e-31,  0.0281947  ])
309254  , -1831.41    , array([ 0.879604   ,  0.0826069  ,  2.27746e-39,  7.68006e-31,  0.0281947  ])
309255  , -1833.4     , array([ 0.878724   ,  0.0826896  ,  2.27746e-39,  7.68006e-31,  0.0281947  ])
309256  , -1832.11    , array([ 0.878724   ,  0.0826069  ,  2.27974e-39,  7.68006e-31,  0.0281947  ])
309257  , -1832.11    , array([ 0.878724   ,  0.0826069  ,  2.27746e-39,  7.68774e-31,  0.0281947  ])
309258  , -1831.5     , array([ 0.878724   ,  0.0826069  ,  2.27746e-39,  7.68006e-31,  0.0282229  ])
309259  , -1712.93    , array([ 1.04754    ,  0.0776634  ,  2.27746e-39,  7.68006e-31,  0.0266213  ])
309260  , -1712.93    , array([ 1.04754    ,  0.0776634  ,  2.27746e-39,  7.68006e-31,  0.0266213  ])
309261  , -1712.61    , array([ 1.04859    ,  0.0776634  ,  2.27746e-39,  7.68006e-31,  0.0266213  ])
309262  , -1714.15    , array([ 1.04754    ,  0.0777411  ,  2.27746e-39,  7.68006e-31,  0.0266213  ])
309263  , -1712.93    , array([ 1.04754    ,  0.0776634  ,  2.27974e-39,  7.68006e-31,  0.0266213  ])
309264  , -1712.93    , array([ 1.04754    ,  0.0776634  ,  2.27746e-39,  7.68774e-31,  0.0266213  ])
309265  , -1712.05    , array([ 1.04754    ,  0.0776634  ,  2.27746e-39,  7.68006e-31,  0.026648   ])
309266  , -1645.41    , array([ 1.23302    ,  0.0715215  ,  2.27746e-39,  7.68006e-31,  0.0251887  ])
309267  , -1645.41    , array([ 1.23302    ,  0.0715215  ,  2.27746e-39,  7.68006e-31,  0.0251887  ])
309268  , -1645.29    , array([ 1.23425    ,  0.0715215  ,  2.27746e-39,  7.68006e-31,  0.0251887  ])
309269  , -1645.87    , array([ 1.23302    ,  0.0715931  ,  2.27746e-39,  7.68006e-31,  0.0251887  ])
309270  , -1645.41    , array([ 1.23302    ,  0.0715215  ,  2.27974e-39,  7.68006e-31,  0.0251887  ])
309271  , -1645.41    , array([ 1.23302    ,  0.0715215  ,  2.27746e-39,  7.68774e-31,  0.0251887  ])
309272  , -1645.06    , array([ 1.23302    ,  0.0715215  ,  2.27746e-39,  7.68006e-31,  0.0252139  ])
309273  , -1633.43    , array([ 1.35674    ,  0.068454   ,  2.27746e-39,  7.68006e-31,  0.0245069  ])
309274  , -1633.43    , array([ 1.35674    ,  0.068454   ,  2.27746e-39,  7.68006e-31,  0.0245069  ])
309275  , -1633.4     , array([ 1.35809    ,  0.068454   ,  2.27746e-39,  7.68006e-31,  0.0245069  ])
309276  , -1633.43    , array([ 1.35674    ,  0.0685225  ,  2.27746e-39,  7.68006e-31,  0.0245069  ])
309277  , -1633.43    , array([ 1.35674    ,  0.068454   ,  2.27974e-39,  7.68006e-31,  0.0245069  ])
309278  , -1633.43    , array([ 1.35674    ,  0.068454   ,  2.27746e-39,  7.68774e-31,  0.0245069  ])
309279  , -1633.47    , array([ 1.35674    ,  0.068454   ,  2.27746e-39,  7.68006e-31,  0.0245314  ])
309280  , -1632.69    , array([ 1.40498    ,  0.0677797  ,  2.27746e-39,  7.68006e-31,  0.0243193  ])
309281  , -1632.69    , array([ 1.40498    ,  0.0677797  ,  2.27746e-39,  7.68006e-31,  0.0243193  ])
309282  , -1632.68    , array([ 1.40639    ,  0.0677797  ,  2.27746e-39,  7.68006e-31,  0.0243193  ])
309283  , -1632.63    , array([ 1.40498    ,  0.0678475  ,  2.27746e-39,  7.68006e-31,  0.0243193  ])
