13647   , -79089.4    , array([ 0.24032    ,  6.60054    ,  1.29999e-06,  5.81052e-26,  7.179e-10  ])
13689   , -79089.4    , array([ 0.0123831  ,  0.063685   ,  7.55627    ,  5.81052e-26,  7.179e-10  ])
13690   , -79089.4    , array([ 0.0123831  ,  0.063685   ,  6.39617    ,  5.81052e-26,  7.179e-10  ])
13691   , -79089.4    , array([ 0.0123831  ,  0.063685   ,  8.99023    ,  5.81052e-26,  7.179e-10  ])
13692   , -79089.4    , array([ 0.0123831  ,  0.063685   ,  9.87647    ,  5.81052e-26,  7.179e-10  ])
13694   , -79089.4    , array([ 0.0123831  ,  0.063685   ,  9.53796    ,  5.81052e-26,  7.179e-10  ])
13696   , -79089.4    , array([ 0.0123831  ,  0.063685   ,  9.74717    ,  5.81052e-26,  7.179e-10  ])
13697   , -79089.4    , array([ 0.0123831  ,  0.063685   ,  9.97523    ,  5.81052e-26,  7.179e-10  ])
13698   , -79089.4    , array([ 0.0123831  ,  0.063685   ,  9.97523    ,  5.81052e-26,  7.179e-10  ])
13699   , -79089.4    , array([ 0.0123831  ,  0.063685   ,  9.97523    ,  1          ,  7.179e-10  ])
13701   , -79089.4    , array([ 0.0123831  ,  0.063685   ,  9.97523    ,  5.81052e-26,  7.179e-10  ])
13703   , -79089.4    , array([ 0.0123831  ,  0.063685   ,  9.97523    ,  0.381966   ,  7.179e-10  ])
13704   , -79089.4    , array([ 0.0123831  ,  0.063685   ,  9.97523    ,  0.190983   ,  7.179e-10  ])
13707   , -79089.4    , array([ 0.0123831  ,  0.063685   ,  9.97523    ,  0.072949   ,  7.179e-10  ])
13709   , -79089.4    , array([ 0.0123831  ,  0.063685   ,  9.97523    ,  0.027864   ,  7.179e-10  ])
13711   , -79089.4    , array([ 0.0123831  ,  0.063685   ,  9.97523    ,  0.0106431  ,  7.179e-10  ])
13713   , -79089.4    , array([ 0.0123831  ,  0.063685   ,  9.97523    ,  0.00406531 ,  7.179e-10  ])
13715   , -79089.4    , array([ 0.0123831  ,  0.063685   ,  9.97523    ,  0.00155281 ,  7.179e-10  ])
13717   , -79089.4    , array([ 0.0123831  ,  0.063685   ,  9.97523    ,  0.000593121,  7.179e-10  ])
13719   , -79089.4    , array([ 0.0123831  ,  0.063685   ,  9.97523    ,  0.000226552,  7.179e-10  ])
13721   , -79089.4    , array([ 0.0123831  ,  0.063685   ,  9.97523    ,  8.65351e-05,  7.179e-10  ])
13723   , -79089.4    , array([ 0.0123831  ,  0.063685   ,  9.97523    ,  3.30535e-05,  7.179e-10  ])
13724   , -79089.4    , array([ 0.0123831  ,  0.063685   ,  9.97523    ,  3.71428e-05,  7.179e-10  ])
13725   , -79089.4    , array([ 0.0123831  ,  0.063685   ,  9.97523    ,  5.6009e-05 ,  7.179e-10  ])
13726   , -79089.4    , array([ 0.0123831  ,  0.063685   ,  9.97523    ,  4.43491e-05,  7.179e-10  ])
13727   , -79089.4    , array([ 0.0123831  ,  0.063685   ,  9.97523    ,  4.81559e-05,  7.179e-10  ])
13728   , -79089.4    , array([ 0.0123831  ,  0.063685   ,  9.97523    ,  4.15965e-05,  7.179e-10  ])
13729   , -79089.4    , array([ 0.0123831  ,  0.063685   ,  9.97523    ,  4.29728e-05,  7.179e-10  ])
13730   , -79089.4    , array([ 0.0123831  ,  0.063685   ,  9.97523    ,  4.24471e-05,  7.179e-10  ])
13731   , -79089.4    , array([ 0.0123831  ,  0.063685   ,  9.97523    ,  4.20226e-05,  7.179e-10  ])
13732   , -79089.4    , array([ 0.0123831  ,  0.063685   ,  9.97523    ,  4.20226e-05,  7.179e-10  ])
13733   , -102173     , array([ 0.0123831  ,  0.063685   ,  9.97523    ,  4.20226e-05,  1          ])
13735   , -79089.4    , array([ 0.0123831  ,  0.063685   ,  9.97523    ,  4.20226e-05,  7.179e-10  ])
13737   , -108460     , array([ 0.0123831  ,  0.063685   ,  9.97523    ,  4.20226e-05,  0.381966   ])
13738   , -119883     , array([ 0.0123831  ,  0.063685   ,  9.97523    ,  4.20226e-05,  0.190745   ])
13741   , -120604     , array([ 0.0123831  ,  0.063685   ,  9.97523    ,  4.20226e-05,  0.0728582  ])
13743   , -112470     , array([ 0.0123831  ,  0.063685   ,  9.97523    ,  4.20226e-05,  0.0278294  ])
13745   , -81845.1    , array([ 0.0123831  ,  0.063685   ,  9.97523    ,  4.20226e-05,  0.0106299  ])
13747   , -54121.6    , array([ 0.0123831  ,  0.063685   ,  9.97523    ,  4.20226e-05,  0.00406025 ])
13748   , -59895.9    , array([ 0.0123831  ,  0.063685   ,  9.97523    ,  4.20226e-05,  0.00518206 ])
13749   , -50891.2    , array([ 0.0123831  ,  0.063685   ,  9.97523    ,  4.20226e-05,  0.00344055 ])
13750   , -45102.8    , array([ 0.0123831  ,  0.063685   ,  9.97523    ,  4.20226e-05,  0.00212638 ])
13751   , -44695.8    , array([ 0.0123831  ,  0.063685   ,  9.97523    ,  4.20226e-05,  0.00131417 ])
13752   , -44260.2    , array([ 0.0123831  ,  0.063685   ,  9.97523    ,  4.20226e-05,  0.0015838  ])
13753   , -44262.5    , array([ 0.0123831  ,  0.063685   ,  9.97523    ,  4.20226e-05,  0.00165605 ])
13754   , -44255.9    , array([ 0.0123831  ,  0.063685   ,  9.97523    ,  4.20226e-05,  0.00161662 ])
13755   , -44257.1    , array([ 0.0123831  ,  0.063685   ,  9.97523    ,  4.20226e-05,  0.00163278 ])
13756   , -44256.9    , array([ 0.0123831  ,  0.063685   ,  9.97523    ,  4.20226e-05,  0.00160045 ])
13758   , -44255.9    , array([ 0.0123831  ,  0.063685   ,  9.97523    ,  4.20226e-05,  0.00161662 ])
13759   , -54845.8    , array([ 1.01238    ,  0.063685   ,  9.97523    ,  4.20226e-05,  0.00161662 ])
13761   , -44255.9    , array([ 0.0123831  ,  0.063685   ,  9.97523    ,  4.20226e-05,  0.00161662 ])
13763   , -53735.5    , array([ 0.394349   ,  0.063685   ,  9.97523    ,  4.20226e-05,  0.00161662 ])
13764   , -52176      , array([ 0.203289   ,  0.063685   ,  9.97523    ,  4.20226e-05,  0.00161662 ])
13767   , -48577.8    , array([ 0.0853028  ,  0.063685   ,  9.97523    ,  4.20226e-05,  0.00161662 ])
13769   , -44298.5    , array([ 0.040236   ,  0.063685   ,  9.97523    ,  4.20226e-05,  0.00161662 ])
13770   , -42303.4    , array([ 0.025714   ,  0.063685   ,  9.97523    ,  4.20226e-05,  0.00161662 ])
13771   , -42362.4    , array([ 0.0262347  ,  0.063685   ,  9.97523    ,  4.20226e-05,  0.00161662 ])
13772   , -42048.2    , array([ 0.0229521  ,  0.063685   ,  9.97523    ,  4.20226e-05,  0.00161662 ])
13773   , -41992      , array([ 0.0189151  ,  0.063685   ,  9.97523    ,  4.20226e-05,  0.00161662 ])
13774   , -41949.8    , array([ 0.0203316  ,  0.063685   ,  9.97523    ,  4.20226e-05,  0.00161662 ])
13775   , -41950.1    , array([ 0.0205171  ,  0.063685   ,  9.97523    ,  4.20226e-05,  0.00161662 ])
13776   , -41950      , array([ 0.0202522  ,  0.063685   ,  9.97523    ,  4.20226e-05,  0.00161662 ])
13777   , -41949.8    , array([ 0.0204111  ,  0.063685   ,  9.97523    ,  4.20226e-05,  0.00161662 ])
13778   , -41949.8    , array([ 0.0204111  ,  0.063685   ,  9.97523    ,  4.20226e-05,  0.00161662 ])
13779   , -53982.7    , array([ 0.0204111  ,  1.06369    ,  9.97523    ,  4.20226e-05,  0.00161662 ])
13781   , -41949.8    , array([ 0.0204111  ,  0.063685   ,  9.97523    ,  4.20226e-05,  0.00161662 ])
13783   , -52754.9    , array([ 0.0204111  ,  0.445651   ,  9.97523    ,  4.20226e-05,  0.00161662 ])
13784   , -51222.1    , array([ 0.0204111  ,  0.254581   ,  9.97523    ,  4.20226e-05,  0.00161662 ])
13787   , -48304.3    , array([ 0.0204111  ,  0.136601   ,  9.97523    ,  4.20226e-05,  0.00161662 ])
13788   , -31224.9    , array([ 0.0204111  ,  0.0292432  ,  9.97523    ,  4.20226e-05,  0.00161662 ])
13790   , -36898.8    , array([ 0.0204111  ,  0.0423988  ,  9.97523    ,  4.20226e-05,  0.00161662 ])
13791   , -25583.2    , array([ 0.0204111  ,  0.0211126  ,  9.97523    ,  4.20226e-05,  0.00161662 ])
13792   , -20646.8    , array([ 0.0204111  ,  0.0160876  ,  9.97523    ,  4.20226e-05,  0.00161662 ])
13793   , -16810.6    , array([ 0.0204111  ,  0.012982   ,  9.97523    ,  4.20226e-05,  0.00161662 ])
13794   , -14102.7    , array([ 0.0204111  ,  0.0110626  ,  9.97523    ,  4.20226e-05,  0.00161662 ])
13796   , -15166.5    , array([ 0.0204111  ,  0.0117957  ,  9.97523    ,  4.20226e-05,  0.00161662 ])
13797   , -13318.7    , array([ 0.0204111  ,  0.0105363  ,  9.97523    ,  4.20226e-05,  0.00161662 ])
13798   , -13318.7    , array([ 0.0204111  ,  0.0105363  ,  9.97523    ,  4.20226e-05,  0.00161662 ])
13800   , -13315.3    , array([ 0.0204111  ,  0.0105363  ,  8.3572     ,  4.20226e-05,  0.00161662 ])
13801   , -13317      , array([ 0.0204111  ,  0.0105363  ,  9.16622    ,  4.20226e-05,  0.00161662 ])
13802   , -13310.5    , array([ 0.0204111  ,  0.0105363  ,  5.73916    ,  4.20226e-05,  0.00161662 ])
13804   , -13310.5    , array([ 0.0204111  ,  0.0105363  ,  5.73916    ,  4.20226e-05,  0.00161662 ])
13805   , -13303.5    , array([ 0.0204111  ,  0.0105363  ,  0.533673   ,  4.20226e-05,  0.00161662 ])
13807   , -13306.6    , array([ 0.0204111  ,  0.0105363  ,  3.13642    ,  4.20226e-05,  0.00161662 ])
13809   , -13304.6    , array([ 0.0204111  ,  0.0105363  ,  1.52783    ,  4.20226e-05,  0.00161662 ])
13810   , -13303      , array([ 0.0204111  ,  0.0105363  ,  0.0642941  ,  4.20226e-05,  0.00161662 ])
13812   , -13303.2    , array([ 0.0204111  ,  0.0105363  ,  0.243581   ,  4.20226e-05,  0.00161662 ])
13814   , -13303      , array([ 0.0204111  ,  0.0105363  ,  0.0642941  ,  4.20226e-05,  0.00161662 ])
13815   , -13341.9    , array([ 0.0204111  ,  0.0105363  ,  0.0642941  ,  1.00004    ,  0.00161662 ])
13817   , -13303      , array([ 0.0204111  ,  0.0105363  ,  0.0642941  ,  4.20226e-05,  0.00161662 ])
13819   , -13317.9    , array([ 0.0204111  ,  0.0105363  ,  0.0642941  ,  0.382008   ,  0.00161662 ])
13820   , -13310.5    , array([ 0.0204111  ,  0.0105363  ,  0.0642941  ,  0.191025   ,  0.00161662 ])
13823   , -13305.9    , array([ 0.0204111  ,  0.0105363  ,  0.0642941  ,  0.072991   ,  0.00161662 ])
13825   , -13304.1    , array([ 0.0204111  ,  0.0105363  ,  0.0642941  ,  0.027906   ,  0.00161662 ])
13827   , -13303.5    , array([ 0.0204111  ,  0.0105363  ,  0.0642941  ,  0.0106851  ,  0.00161662 ])
13829   , -13303.2    , array([ 0.0204111  ,  0.0105363  ,  0.0642941  ,  0.00410733 ,  0.00161662 ])
13831   , -13303.1    , array([ 0.0204111  ,  0.0105363  ,  0.0642941  ,  0.00159483 ,  0.00161662 ])
13833   , -13303.1    , array([ 0.0204111  ,  0.0105363  ,  0.0642941  ,  0.000635143,  0.00161662 ])
13835   , -13303.1    , array([ 0.0204111  ,  0.0105363  ,  0.0642941  ,  0.000268574,  0.00161662 ])
13837   , -13303      , array([ 0.0204111  ,  0.0105363  ,  0.0642941  ,  0.000128558,  0.00161662 ])
13838   , -13303      , array([ 0.0204111  ,  0.0105363  ,  0.0642941  ,  1.16629e-06,  0.00161662 ])
13840   , -13303      , array([ 0.0204111  ,  0.0105363  ,  0.0642941  ,  1.6772e-05 ,  0.00161662 ])
13842   , -13303      , array([ 0.0204111  ,  0.0105363  ,  0.0642941  ,  7.12715e-06,  0.00161662 ])
13844   , -13303      , array([ 0.0204111  ,  0.0105363  ,  0.0642941  ,  3.44314e-06,  0.00161662 ])
13846   , -13303      , array([ 0.0204111  ,  0.0105363  ,  0.0642941  ,  2.03597e-06,  0.00161662 ])
13847   , -13303      , array([ 0.0204111  ,  0.0105363  ,  0.0642941  ,  6.28803e-07,  0.00161662 ])
13848   , -13303      , array([ 0.0204111  ,  0.0105363  ,  0.0642941  ,  2.14855e-07,  0.00161662 ])
13849   , -13303      , array([ 0.0204111  ,  0.0105363  ,  0.0642941  ,  2.14855e-07,  0.00161662 ])
13850   , -487635     , array([ 0.0204111  ,  0.0105363  ,  0.0642941  ,  2.14855e-07,  1.00162    ])
13852   , -13303      , array([ 0.0204111  ,  0.0105363  ,  0.0642941  ,  2.14855e-07,  0.00161662 ])
13854   , -463738     , array([ 0.0204111  ,  0.0105363  ,  0.0642941  ,  2.14855e-07,  0.383583   ])
13855   , -453782     , array([ 0.0204111  ,  0.0105363  ,  0.0642941  ,  2.14855e-07,  0.188981   ])
13858   , -377292     , array([ 0.0204111  ,  0.0105363  ,  0.0642941  ,  2.14855e-07,  0.0731836  ])
13860   , -152908     , array([ 0.0204111  ,  0.0105363  ,  0.0642941  ,  2.14855e-07,  0.0289528  ])
13862   , -61366.6    , array([ 0.0204111  ,  0.0105363  ,  0.0642941  ,  2.14855e-07,  0.0120581  ])
13864   , -25036.9    , array([ 0.0204111  ,  0.0105363  ,  0.0642941  ,  2.14855e-07,  0.00560491 ])
13866   , -13194.1    , array([ 0.0204111  ,  0.0105363  ,  0.0642941  ,  2.14855e-07,  0.00314001 ])
13867   , -11634.2    , array([ 0.0204111  ,  0.0105363  ,  0.0642941  ,  2.14855e-07,  0.00240756 ])
13868   , -11623.8    , array([ 0.0204111  ,  0.0105363  ,  0.0642941  ,  2.14855e-07,  0.00239116 ])
13869   , -11596.6    , array([ 0.0204111  ,  0.0105363  ,  0.0642941  ,  2.14855e-07,  0.0022408  ])
13870   , -11847.8    , array([ 0.0204111  ,  0.0105363  ,  0.0642941  ,  2.14855e-07,  0.00200238 ])
13871   , -11591.3    , array([ 0.0204111  ,  0.0105363  ,  0.0642941  ,  2.14855e-07,  0.00228264 ])
13872   , -11591.4    , array([ 0.0204111  ,  0.0105363  ,  0.0642941  ,  2.14855e-07,  0.0022893  ])
13873   , -11591.4    , array([ 0.0204111  ,  0.0105363  ,  0.0642941  ,  2.14855e-07,  0.00227598 ])
13875   , -11591.3    , array([ 0.0204111  ,  0.0105363  ,  0.0642941  ,  2.14855e-07,  0.00228264 ])
13876   , -5719.2     , array([ 1.02041    ,  0.0105363  ,  0.0642941  ,  2.14855e-07,  0.00228264 ])
13877   , -5778.63    , array([ 2.63845    ,  0.0105363  ,  0.0642941  ,  2.14855e-07,  0.00228264 ])
13878   , -5719.2     , array([ 1.02041    ,  0.0105363  ,  0.0642941  ,  2.14855e-07,  0.00228264 ])
13879   , -5754.96    , array([ 1.63845    ,  0.0105363  ,  0.0642941  ,  2.14855e-07,  0.00228264 ])
13880   , -5667.53    , array([ 0.638445   ,  0.0105363  ,  0.0642941  ,  2.14855e-07,  0.00228264 ])
13881   , -5598.51    , array([ 0.402377   ,  0.0105363  ,  0.0642941  ,  2.14855e-07,  0.00228264 ])
13882   , -5519.1     , array([ 0.256479   ,  0.0105363  ,  0.0642941  ,  2.14855e-07,  0.00228264 ])
13883   , -5455.53    , array([ 0.166309   ,  0.0105363  ,  0.0642941  ,  2.14855e-07,  0.00228264 ])
13884   , -5466.07    , array([ 0.110581   ,  0.0105363  ,  0.0642941  ,  2.14855e-07,  0.00228264 ])
13885   , -5449.56    , array([ 0.153876   ,  0.0105363  ,  0.0642941  ,  2.14855e-07,  0.00228264 ])
13886   , -5446.84    , array([ 0.144555   ,  0.0105363  ,  0.0642941  ,  2.14855e-07,  0.00228264 ])
13887   , -5447.13    , array([ 0.131578   ,  0.0105363  ,  0.0642941  ,  2.14855e-07,  0.00228264 ])
13888   , -5446.26    , array([ 0.138855   ,  0.0105363  ,  0.0642941  ,  2.14855e-07,  0.00228264 ])
13889   , -5446.27    , array([ 0.13767    ,  0.0105363  ,  0.0642941  ,  2.14855e-07,  0.00228264 ])
13890   , -5446.3     , array([ 0.140039   ,  0.0105363  ,  0.0642941  ,  2.14855e-07,  0.00228264 ])
13891   , -5446.26    , array([ 0.138855   ,  0.0105363  ,  0.0642941  ,  2.14855e-07,  0.00228264 ])
13892   , -66431      , array([ 0.138855   ,  1.01054    ,  0.0642941  ,  2.14855e-07,  0.00228264 ])
13894   , -5446.26    , array([ 0.138855   ,  0.0105363  ,  0.0642941  ,  2.14855e-07,  0.00228264 ])
13896   , -63297.3    , array([ 0.138855   ,  0.392502   ,  0.0642941  ,  2.14855e-07,  0.00228264 ])
13897   , -58781.7    , array([ 0.138855   ,  0.201052   ,  0.0642941  ,  2.14855e-07,  0.00228264 ])
13900   , -47769.3    , array([ 0.138855   ,  0.0833067  ,  0.0642941  ,  2.14855e-07,  0.00228264 ])
13902   , -32222.5    , array([ 0.138855   ,  0.0383322  ,  0.0642941  ,  2.14855e-07,  0.00228264 ])
13904   , -18345.2    , array([ 0.138855   ,  0.0211534  ,  0.0642941  ,  2.14855e-07,  0.00228264 ])
13906   , -10569      , array([ 0.138855   ,  0.0145917  ,  0.0642941  ,  2.14855e-07,  0.00228264 ])
13908   , -7354.24    , array([ 0.138855   ,  0.0120854  ,  0.0642941  ,  2.14855e-07,  0.00228264 ])
13910   , -6158.1     , array([ 0.138855   ,  0.011128   ,  0.0642941  ,  2.14855e-07,  0.00228264 ])
13911   , -5120.05    , array([ 0.138855   ,  0.0102563  ,  0.0642941  ,  2.14855e-07,  0.00228264 ])
13912   , -4922.63    , array([ 0.138855   ,  0.0100832  ,  0.0642941  ,  2.14855e-07,  0.00228264 ])
13914   , -4997.63    , array([ 0.138855   ,  0.0101494  ,  0.0642941  ,  2.14855e-07,  0.00228264 ])
13915   , -4876.54    , array([ 0.138855   ,  0.0100424  ,  0.0642941  ,  2.14855e-07,  0.00228264 ])
13916   , -4848.16    , array([ 0.138855   ,  0.0100171  ,  0.0642941  ,  2.14855e-07,  0.00228264 ])
13917   , -4830.66    , array([ 0.138855   ,  0.0100015  ,  0.0642941  ,  2.14855e-07,  0.00228264 ])
13919   , -4837.34    , array([ 0.138855   ,  0.0100075  ,  0.0642941  ,  2.14855e-07,  0.00228264 ])
13920   , -4830.66    , array([ 0.138855   ,  0.0100015  ,  0.0642941  ,  2.14855e-07,  0.00228264 ])
13921   , -4848.57    , array([ 0.138855   ,  0.0100015  ,  1.06429    ,  2.14855e-07,  0.00228264 ])
13923   , -4830.66    , array([ 0.138855   ,  0.0100015  ,  0.0642941  ,  2.14855e-07,  0.00228264 ])
13925   , -4837.48    , array([ 0.138855   ,  0.0100015  ,  0.44626    ,  2.14855e-07,  0.00228264 ])
13926   , -4834.07    , array([ 0.138855   ,  0.0100015  ,  0.255277   ,  2.14855e-07,  0.00228264 ])
13929   , -4831.96    , array([ 0.138855   ,  0.0100015  ,  0.137243   ,  2.14855e-07,  0.00228264 ])
13930   , -4830.04    , array([ 0.138855   ,  0.0100015  ,  0.0298523  ,  2.14855e-07,  0.00228264 ])
13931   , -4829.67    , array([ 0.138855   ,  0.0100015  ,  0.00856606 ,  2.14855e-07,  0.00228264 ])
13933   , -4829.81    , array([ 0.138855   ,  0.0100015  ,  0.0166967  ,  2.14855e-07,  0.00228264 ])
13934   , -4829.58    , array([ 0.138855   ,  0.0100015  ,  0.00354106 ,  2.14855e-07,  0.00228264 ])
13935   , -4829.52    , array([ 0.138855   ,  0.0100015  ,  0.000435438,  2.14855e-07,  0.00228264 ])
13937   , -4829.54    , array([ 0.138855   ,  0.0100015  ,  0.00162168 ,  2.14855e-07,  0.00228264 ])
13939   , -4829.52    , array([ 0.138855   ,  0.0100015  ,  0.000435438,  2.14855e-07,  0.00228264 ])
13940   , -4863.52    , array([ 0.138855   ,  0.0100015  ,  0.000435438,  1          ,  0.00228264 ])
13942   , -4829.52    , array([ 0.138855   ,  0.0100015  ,  0.000435438,  2.14855e-07,  0.00228264 ])
13944   , -4842.48    , array([ 0.138855   ,  0.0100015  ,  0.000435438,  0.381966   ,  0.00228264 ])
13945   , -4836       , array([ 0.138855   ,  0.0100015  ,  0.000435438,  0.190983   ,  0.00228264 ])
13948   , -4831.99    , array([ 0.138855   ,  0.0100015  ,  0.000435438,  0.0729492  ,  0.00228264 ])
13950   , -4830.46    , array([ 0.138855   ,  0.0100015  ,  0.000435438,  0.0278642  ,  0.00228264 ])
13952   , -4829.88    , array([ 0.138855   ,  0.0100015  ,  0.000435438,  0.0106433  ,  0.00228264 ])
13954   , -4829.66    , array([ 0.138855   ,  0.0100015  ,  0.000435438,  0.00406552 ,  0.00228264 ])
13956   , -4829.57    , array([ 0.138855   ,  0.0100015  ,  0.000435438,  0.00155302 ,  0.00228264 ])
13958   , -4829.54    , array([ 0.138855   ,  0.0100015  ,  0.000435438,  0.000593335,  0.00228264 ])
13960   , -4829.53    , array([ 0.138855   ,  0.0100015  ,  0.000435438,  0.000226767,  0.00228264 ])
13962   , -4829.52    , array([ 0.138855   ,  0.0100015  ,  0.000435438,  8.67499e-05,  0.00228264 ])
13964   , -4829.52    , array([ 0.138855   ,  0.0100015  ,  0.000435438,  3.32683e-05,  0.00228264 ])
13966   , -4829.52    , array([ 0.138855   ,  0.0100015  ,  0.000435438,  1.28402e-05,  0.00228264 ])
13968   , -4829.52    , array([ 0.138855   ,  0.0100015  ,  0.000435438,  5.03729e-06,  0.00228264 ])
13970   , -4829.52    , array([ 0.138855   ,  0.0100015  ,  0.000435438,  2.05686e-06,  0.00228264 ])
13972   , -4829.52    , array([ 0.138855   ,  0.0100015  ,  0.000435438,  9.18438e-07,  0.00228264 ])
13974   , -4829.52    , array([ 0.138855   ,  0.0100015  ,  0.000435438,  4.836e-07  ,  0.00228264 ])
13975   , -4829.52    , array([ 0.138855   ,  0.0100015  ,  0.000435438,  8.79707e-08,  0.00228264 ])
13976   , -4829.52    , array([ 0.138855   ,  0.0100015  ,  0.000435438,  9.55193e-09,  0.00228264 ])
13978   , -4829.52    , array([ 0.138855   ,  0.0100015  ,  0.000435438,  3.95052e-08,  0.00228264 ])
13980   , -4829.52    , array([ 0.138855   ,  0.0100015  ,  0.000435438,  2.09931e-08,  0.00228264 ])
13981   , -4829.52    , array([ 0.138855   ,  0.0100015  ,  0.000435438,  2.48091e-09,  0.00228264 ])
13983   , -4829.52    , array([ 0.138855   ,  0.0100015  ,  0.000435438,  5.1818e-09 ,  0.00228264 ])
13984   , -4829.52    , array([ 0.138855   ,  0.0100015  ,  0.000435438,  3.47175e-10,  0.00228264 ])
13985   , -4829.52    , array([ 0.138855   ,  0.0100015  ,  0.000435438,  3.47175e-10,  0.00228264 ])
13986   , -660224     , array([ 0.138855   ,  0.0100015  ,  0.000435438,  3.47175e-10,  1.00228    ])
13988   , -4829.52    , array([ 0.138855   ,  0.0100015  ,  0.000435438,  3.47175e-10,  0.00228264 ])
13990   , -620837     , array([ 0.138855   ,  0.0100015  ,  0.000435438,  3.47175e-10,  0.384249   ])
13991   , -590188     , array([ 0.138855   ,  0.0100015  ,  0.000435438,  3.47175e-10,  0.188331   ])
13994   , -263429     , array([ 0.138855   ,  0.0100015  ,  0.000435438,  3.47175e-10,  0.0733468  ])
13996   , -96539.9    , array([ 0.138855   ,  0.0100015  ,  0.000435438,  3.47175e-10,  0.0294267  ])
13998   , -32322.1    , array([ 0.138855   ,  0.0100015  ,  0.000435438,  3.47175e-10,  0.0126508  ])
14000   , -8564.05    , array([ 0.138855   ,  0.0100015  ,  0.000435438,  3.47175e-10,  0.00624291 ])
14001   , -3929.63    , array([ 0.138855   ,  0.0100015  ,  0.000435438,  3.47175e-10,  0.00249454 ])
14002   , -2850.02    , array([ 0.138855   ,  0.0100015  ,  0.000435438,  3.47175e-10,  0.00392224 ])
14003   , -4458.71    , array([ 0.138855   ,  0.0100015  ,  0.000435438,  3.47175e-10,  0.00480866 ])
14004   , -2552.56    , array([ 0.138855   ,  0.0100015  ,  0.000435438,  3.47175e-10,  0.0035487  ])
14005   , -2528.27    , array([ 0.138855   ,  0.0100015  ,  0.000435438,  3.47175e-10,  0.00346512 ])
