Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-395.62	799.24	601.02	29802.72	1.7373,0.2496,5.013,0.532
our_model	Round_1_Replicate_2	-395.61	799.22	601.86	4172.76	30.0,1.7763,20.2843,4.2439
our_model	Round_1_Replicate_3	-398.18	804.36	606.61	13971.93	30.0,0.5289,3.32,1.1882
our_model	Round_1_Replicate_4	-394.71	797.42	599.33	27561.18	2.2733,0.2703,6.1518,0.6316
our_model	Round_1_Replicate_5	-395.64	799.28	601.22	24763.42	2.0425,0.3002,7.4407,0.6348
our_model	Round_1_Replicate_6	-399.01	806.02	608.13	22176.04	30.0,0.333,1.3935,0.7113
our_model	Round_1_Replicate_7	-395.29	798.58	600.52	16448.75	3.6488,0.4523,7.7316,1.0061
our_model	Round_1_Replicate_8	-393.29	794.58	597.49	7377.47	29.6193,1.0083,29.9335,3.2927
our_model	Round_1_Replicate_9	-395.15	798.3	600.07	40707.98	1.3296,0.1829,29.9546,0.4047
our_model	Round_1_Replicate_10	-398.23	804.46	606.7	6334.54	30.0,1.1665,9.1486,2.5769
our_model	Round_2_Replicate_1	-393.05	794.1	597.05	12415.9	29.8081,0.5994,29.9202,2.2843
our_model	Round_2_Replicate_2	-394.49	796.98	599.77	3809.54	30.0,1.9488,30.0,4.9806
our_model	Round_2_Replicate_3	-400.33	808.66	610.51	2151.27	30.0,3.4284,30.0,6.4569
our_model	Round_2_Replicate_4	-399.14	806.28	608.36	2274.88	30.0,3.2453,30.0,6.3365
our_model	Round_2_Replicate_5	-392.99	793.98	596.92	20116.95	29.9925,0.37,27.063,1.5724
our_model	Round_2_Replicate_6	-395.61	799.22	601.87	6799.02	7.4119,1.0902,30.0,2.2925
our_model	Round_2_Replicate_7	-400.8	809.6	611.37	2110.07	30.0,3.494,30.0,6.4963
our_model	Round_2_Replicate_8	-396.41	800.82	603.35	2782.62	30.0,2.6609,30.0,5.8406
our_model	Round_2_Replicate_9	-400.8	809.6	611.36	2110.13	30.0,3.494,30.0,6.4963
our_model	Round_2_Replicate_10	-396.49	800.98	603.49	4017.83	12.597,1.8427,30.0,3.7203
our_model	Round_3_Replicate_1	-396.87	801.74	604.21	7485.22	5.7481,0.9886,30.0,1.9028
our_model	Round_3_Replicate_2	-395.52	799.04	600.73	21938.85	2.3198,0.3393,30.0,0.7262
our_model	Round_3_Replicate_3	-396.61	801.22	603.72	7324.05	6.0321,1.0107,30.0,1.9765
our_model	Round_3_Replicate_4	-397.62	803.24	605.58	2511.41	30.0,2.9441,29.8375,6.0919
our_model	Round_3_Replicate_5	-394.42	796.84	598.78	8374.58	11.3483,0.8899,15.2019,2.2628
our_model	Round_3_Replicate_6	-395.29	798.58	600.68	17937.08	2.9512,0.4144,12.5695,0.9003
our_model	Round_3_Replicate_7	-399.51	807.02	609.03	2232.69	30.0,3.3056,30.0,6.3779
our_model	Round_3_Replicate_8	-395.55	799.1	600.37	23887.71	2.1631,0.3122,30.0,0.6747
our_model	Round_3_Replicate_9	-393.34	794.68	597.58	30368.47	26.2486,0.2449,4.9665,0.8352
our_model	Round_3_Replicate_10	-398.75	805.5	607.65	8727.78	30.0,0.8462,5.9417,1.8612
our_model	Round_4_Replicate_1	-396.08	800.16	602.74	11970.01	3.8749,0.6188,29.9996,1.2509
our_model	Round_4_Replicate_2	-397.86	803.72	606.02	3395.9	30.0,2.1767,19.8436,4.6392
our_model	Round_4_Replicate_3	-393.35	794.7	597.61	14624.43	30.0,0.5086,11.8417,1.7017
our_model	Round_4_Replicate_4	-395.4	798.8	600.83	29045.82	1.8038,0.256,6.2593,0.5517
our_model	Round_4_Replicate_5	-394.88	797.76	600.5	3476.46	29.9999,2.1343,30.0,5.2342
our_model	Round_4_Replicate_6	-393.28	794.56	597.48	10455.29	21.9485,0.7115,20.6645,2.336
our_model	Round_4_Replicate_7	-392.95	793.9	596.85	74320.45	27.866,0.1002,15.9715,0.5215
our_model	Round_4_Replicate_8	-397.67	803.34	605.68	2499.72	30.0,2.9577,29.8627,6.1051
our_model	Round_4_Replicate_9	-392.96	793.92	596.87	27004.59	30.0,0.2756,29.563,1.268
our_model	Round_4_Replicate_10	-396.08	800.16	602.74	12950.62	3.5799,0.572,29.9998,1.156
our_model	Round_5_Replicate_1	-392.95	793.9	596.86	101935.45	30.0,0.073,8.3193,0.3696
our_model	Round_5_Replicate_2	-392.96	793.92	596.87	104164.66	5.7154,0.0715,8.2238,0.3231
our_model	Round_5_Replicate_3	-392.95	793.9	596.84	62217.94	30.0,0.1196,26.8966,0.6445
our_model	Round_5_Replicate_4	-392.95	793.9	596.84	52913.59	29.9716,0.1407,25.2934,0.7297
our_model	Round_5_Replicate_5	-399.3	806.6	608.65	7906.84	30.0,0.9336,6.4727,2.016
our_model	Round_5_Replicate_6	-392.94	793.88	596.84	89111.41	30.0,0.0835,25.0017,0.4764
our_model	Round_5_Replicate_7	-393.03	794.06	597.01	66640.38	3.284,0.1117,18.3157,0.4152
our_model	Round_5_Replicate_8	-392.95	793.9	596.84	57136.66	29.9188,0.1303,27.9975,0.6935
our_model	Round_5_Replicate_9	-392.99	793.98	596.91	39345.5	10.3999,0.1892,17.1517,0.7883
our_model	Round_5_Replicate_10	-392.99	793.98	596.92	51355.1	30.0,0.1449,9.0231,0.6422
our_model	Round_5_Replicate_11	-392.96	793.92	596.86	39050.83	29.894,0.1906,22.7938,0.918
our_model	Round_5_Replicate_12	-399.68	807.36	609.34	11308.72	30.0,0.6525,3.9654,1.4016
our_model	Round_5_Replicate_13	-394.66	797.32	600.09	56161.01	1.0415,0.1322,27.2098,0.3034
our_model	Round_5_Replicate_14	-393.52	795.04	597.93	50630.12	1.8397,0.1469,29.9997,0.4137
our_model	Round_5_Replicate_15	-392.95	793.9	596.85	40100.11	29.8341,0.1856,27.3855,0.9195
our_model	Round_5_Replicate_16	-392.95	793.9	596.85	43462.33	29.8868,0.1713,30.0,0.8712
our_model	Round_5_Replicate_17	-393.07	794.14	597.07	54871.03	3.7836,0.1356,9.0487,0.4873
our_model	Round_5_Replicate_18	-392.94	793.88	596.84	109877.92	30.0,0.0677,15.7581,0.38
our_model	Round_5_Replicate_19	-392.98	793.96	596.9	111114.5	3.0196,0.067,29.9399,0.2786
our_model	Round_5_Replicate_20	-393.59	795.18	598.07	57243.84	1.5431,0.1299,29.9998,0.3583
