177299  , -70248.8    , array([ 0.0755693  ,  0.0605205  ,  7.58829e-11,  0.00232724 ,  0.0663762  ])
177340  , -54221.7    , array([ 4.30311    ,  3.07763    ,  7.58829e-11,  0.00176947 ,  1.36894    ])
177341  , -15149.6    , array([ 0.16326    ,  0.0852885  ,  7.58829e-11,  0.00230399 ,  0.0355226  ])
177342  , -15149.6    , array([ 0.16326    ,  0.0852885  ,  7.58829e-11,  0.00230399 ,  0.0355226  ])
177343  , -15130.1    , array([ 0.163424   ,  0.0852885  ,  7.58829e-11,  0.00230399 ,  0.0355226  ])
177344  , -15148.4    , array([ 0.16326    ,  0.0853738  ,  7.58829e-11,  0.00230399 ,  0.0355226  ])
177345  , -15149.6    , array([ 0.16326    ,  0.0852885  ,  7.59588e-11,  0.00230399 ,  0.0355226  ])
177346  , -15149.6    , array([ 0.16326    ,  0.0852885  ,  7.58829e-11,  0.00230629 ,  0.0355226  ])
177347  , -15167.8    , array([ 0.16326    ,  0.0852885  ,  7.58829e-11,  0.00230399 ,  0.0355581  ])
177348  , -15075      , array([ 0.189204   ,  0.100251   ,  7.58829e-11,  0.00227674 ,  0.0418765  ])
177349  , -15075      , array([ 0.189204   ,  0.100251   ,  7.58829e-11,  0.00227674 ,  0.0418765  ])
177350  , -15055.6    , array([ 0.189393   ,  0.100251   ,  7.58829e-11,  0.00227674 ,  0.0418765  ])
177351  , -15073.7    , array([ 0.189204   ,  0.100351   ,  7.58829e-11,  0.00227674 ,  0.0418765  ])
177352  , -15075      , array([ 0.189204   ,  0.100251   ,  7.59588e-11,  0.00227674 ,  0.0418765  ])
177353  , -15075      , array([ 0.189204   ,  0.100251   ,  7.58829e-11,  0.00227901 ,  0.0418765  ])
177354  , -15093.2    , array([ 0.189204   ,  0.100251   ,  7.58829e-11,  0.00227674 ,  0.0419184  ])
177355  , -20044.9    , array([ 0.902311   ,  0.55546    ,  7.58829e-11,  0.00200714 ,  0.23931    ])
177356  , -20044.9    , array([ 0.902311   ,  0.55546    ,  7.58829e-11,  0.00200714 ,  0.23931    ])
177357  , -20028.3    , array([ 0.903213   ,  0.55546    ,  7.58829e-11,  0.00200714 ,  0.23931    ])
177358  , -20044      , array([ 0.902311   ,  0.556016   ,  7.58829e-11,  0.00200714 ,  0.23931    ])
177359  , -20044.9    , array([ 0.902311   ,  0.55546    ,  7.59588e-11,  0.00200714 ,  0.23931    ])
177360  , -20044.8    , array([ 0.902311   ,  0.55546    ,  7.58829e-11,  0.00200915 ,  0.23931    ])
177361  , -20070.1    , array([ 0.902311   ,  0.55546    ,  7.58829e-11,  0.00200714 ,  0.239549   ])
177362  , -14999.8    , array([ 0.233242   ,  0.126093   ,  7.58829e-11,  0.00223862 ,  0.0528898  ])
177363  , -14999.8    , array([ 0.233242   ,  0.126093   ,  7.58829e-11,  0.00223862 ,  0.0528898  ])
177364  , -14980.6    , array([ 0.233476   ,  0.126093   ,  7.58829e-11,  0.00223862 ,  0.0528898  ])
177365  , -14998.5    , array([ 0.233242   ,  0.126219   ,  7.58829e-11,  0.00223862 ,  0.0528898  ])
177366  , -14999.8    , array([ 0.233242   ,  0.126093   ,  7.59588e-11,  0.00223862 ,  0.0528898  ])
177367  , -14999.8    , array([ 0.233242   ,  0.126093   ,  7.58829e-11,  0.00224086 ,  0.0528898  ])
177368  , -15018.2    , array([ 0.233242   ,  0.126093   ,  7.58829e-11,  0.00223862 ,  0.0529427  ])
177369  , -14570.7    , array([ 0.235422   ,  0.124747   ,  7.58829e-11,  0.0019437  ,  0.052119   ])
177370  , -14570.7    , array([ 0.235422   ,  0.124747   ,  7.58829e-11,  0.0019437  ,  0.052119   ])
177371  , -14551.9    , array([ 0.235657   ,  0.124747   ,  7.58829e-11,  0.0019437  ,  0.052119   ])
177372  , -14569.4    , array([ 0.235422   ,  0.124872   ,  7.58829e-11,  0.0019437  ,  0.052119   ])
177373  , -14570.7    , array([ 0.235422   ,  0.124747   ,  7.59588e-11,  0.0019437  ,  0.052119   ])
177374  , -14570.7    , array([ 0.235422   ,  0.124747   ,  7.58829e-11,  0.00194565 ,  0.052119   ])
177375  , -14588.6    , array([ 0.235422   ,  0.124747   ,  7.58829e-11,  0.0019437  ,  0.0521711  ])
177376  , -12955.2    , array([ 0.244344   ,  0.119506   ,  7.58829e-11,  0.00110465 ,  0.0491464  ])
177377  , -12955.2    , array([ 0.244344   ,  0.119506   ,  7.58829e-11,  0.00110465 ,  0.0491464  ])
177378  , -12938.2    , array([ 0.244589   ,  0.119506   ,  7.58829e-11,  0.00110465 ,  0.0491464  ])
177379  , -12953.9    , array([ 0.244344   ,  0.119626   ,  7.58829e-11,  0.00110465 ,  0.0491464  ])
177380  , -12955.2    , array([ 0.244344   ,  0.119506   ,  7.59588e-11,  0.00110465 ,  0.0491464  ])
177381  , -12955.2    , array([ 0.244344   ,  0.119506   ,  7.58829e-11,  0.00110575 ,  0.0491464  ])
177382  , -12971.6    , array([ 0.244344   ,  0.119506   ,  7.58829e-11,  0.00110465 ,  0.0491955  ])
177383  , -9357.91    , array([ 0.313867   ,  0.128376   ,  7.58829e-11,  1.89961e-05,  0.0498097  ])
177384  , -9357.91    , array([ 0.313867   ,  0.128376   ,  7.58829e-11,  1.89961e-05,  0.0498097  ])
177385  , -9345.16    , array([ 0.314181   ,  0.128376   ,  7.58829e-11,  1.89961e-05,  0.0498097  ])
177386  , -9357.18    , array([ 0.313867   ,  0.128504   ,  7.58829e-11,  1.89961e-05,  0.0498097  ])
177387  , -9357.91    , array([ 0.313867   ,  0.128376   ,  7.59588e-11,  1.89961e-05,  0.0498097  ])
177388  , -9357.91    , array([ 0.313867   ,  0.128376   ,  7.58829e-11,  1.90151e-05,  0.0498097  ])
177389  , -9370.09    , array([ 0.313867   ,  0.128376   ,  7.58829e-11,  1.89961e-05,  0.0498595  ])
177390  , -4591.95    , array([ 0.235171   ,  0.0562104  ,  7.58829e-11,  2.59678e-11,  0.0193015  ])
177391  , -4591.95    , array([ 0.235171   ,  0.0562104  ,  7.58829e-11,  2.59678e-11,  0.0193015  ])
177392  , -4586.1     , array([ 0.235406   ,  0.0562104  ,  7.58829e-11,  2.59678e-11,  0.0193015  ])
177393  , -4592.87    , array([ 0.235171   ,  0.0562667  ,  7.58829e-11,  2.59678e-11,  0.0193015  ])
177394  , -4591.95    , array([ 0.235171   ,  0.0562104  ,  7.59588e-11,  2.59678e-11,  0.0193015  ])
177395  , -4591.95    , array([ 0.235171   ,  0.0562104  ,  7.58829e-11,  2.59938e-11,  0.0193015  ])
177396  , -4595.88    , array([ 0.235171   ,  0.0562104  ,  7.58829e-11,  2.59678e-11,  0.0193208  ])
177397  , -2622.67    , array([ 0.629672   ,  0.102928   ,  7.58829e-11,  1.93096e-14,  0.0353431  ])
177398  , -2622.67    , array([ 0.629672   ,  0.102928   ,  7.58829e-11,  1.93096e-14,  0.0353431  ])
177399  , -2620.17    , array([ 0.630302   ,  0.102928   ,  7.58829e-11,  1.93096e-14,  0.0353431  ])
177400  , -2623.78    , array([ 0.629672   ,  0.103031   ,  7.58829e-11,  1.93096e-14,  0.0353431  ])
177401  , -2622.67    , array([ 0.629672   ,  0.102928   ,  7.59588e-11,  1.93096e-14,  0.0353431  ])
177402  , -2622.67    , array([ 0.629672   ,  0.102928   ,  7.58829e-11,  1.93289e-14,  0.0353431  ])
177403  , -2623.94    , array([ 0.629672   ,  0.102928   ,  7.58829e-11,  1.93096e-14,  0.0353785  ])
177404  , -1983.95    , array([ 0.667348   ,  0.0711453  ,  7.58829e-11,  1.55181e-17,  0.0252139  ])
177405  , -1983.95    , array([ 0.667348   ,  0.0711453  ,  7.58829e-11,  1.55181e-17,  0.0252139  ])
177406  , -1982.75    , array([ 0.668016   ,  0.0711453  ,  7.58829e-11,  1.55181e-17,  0.0252139  ])
177407  , -1984.02    , array([ 0.667348   ,  0.0712165  ,  7.58829e-11,  1.55181e-17,  0.0252139  ])
177408  , -1983.95    , array([ 0.667348   ,  0.0711453  ,  7.59588e-11,  1.55181e-17,  0.0252139  ])
177409  , -1983.95    , array([ 0.667348   ,  0.0711453  ,  7.58829e-11,  1.55336e-17,  0.0252139  ])
177410  , -1984.76    , array([ 0.667348   ,  0.0711453  ,  7.58829e-11,  1.55181e-17,  0.0252391  ])
177411  , -1737.54    , array([ 1.18651    ,  0.0912651  ,  7.58829e-11,  5.07123e-20,  0.0328551  ])
177412  , -1737.54    , array([ 1.18651    ,  0.0912651  ,  7.58829e-11,  5.07123e-20,  0.0328551  ])
177413  , -1737.18    , array([ 1.1877     ,  0.0912651  ,  7.58829e-11,  5.07123e-20,  0.0328551  ])
177414  , -1737.5     , array([ 1.18651    ,  0.0913564  ,  7.58829e-11,  5.07123e-20,  0.0328551  ])
177415  , -1737.54    , array([ 1.18651    ,  0.0912651  ,  7.59588e-11,  5.07123e-20,  0.0328551  ])
177416  , -1737.54    , array([ 1.18651    ,  0.0912651  ,  7.58829e-11,  5.07631e-20,  0.0328551  ])
177417  , -1738.22    , array([ 1.18651    ,  0.0912651  ,  7.58829e-11,  5.07123e-20,  0.0328879  ])
177418  , -1652.3     , array([ 1.12264    ,  0.0661908  ,  7.58829e-11,  2.77614e-22,  0.0236403  ])
177419  , -1652.3     , array([ 1.12264    ,  0.0661908  ,  7.58829e-11,  2.77614e-22,  0.0236403  ])
177420  , -1652.12    , array([ 1.12377    ,  0.0661908  ,  7.58829e-11,  2.77614e-22,  0.0236403  ])
177421  , -1652.28    , array([ 1.12264    ,  0.066257   ,  7.58829e-11,  2.77614e-22,  0.0236403  ])
177422  , -1652.3     , array([ 1.12264    ,  0.0661908  ,  7.59588e-11,  2.77614e-22,  0.0236403  ])
177423  , -1652.3     , array([ 1.12264    ,  0.0661908  ,  7.58829e-11,  2.77892e-22,  0.0236403  ])
177424  , -1652.38    , array([ 1.12264    ,  0.0661908  ,  7.58829e-11,  2.77614e-22,  0.023664   ])
177425  , -1638.28    , array([ 1.25405    ,  0.0669741  ,  7.58829e-11,  4.38554e-23,  0.023936   ])
177426  , -1638.28    , array([ 1.25405    ,  0.0669741  ,  7.58829e-11,  4.38554e-23,  0.023936   ])
177427  , -1638.19    , array([ 1.2553     ,  0.0669741  ,  7.58829e-11,  4.38554e-23,  0.023936   ])
177428  , -1638.28    , array([ 1.25405    ,  0.0670411  ,  7.58829e-11,  4.38554e-23,  0.023936   ])
177429  , -1638.28    , array([ 1.25405    ,  0.0669741  ,  7.59588e-11,  4.38554e-23,  0.023936   ])
177430  , -1638.28    , array([ 1.25405    ,  0.0669741  ,  7.58829e-11,  4.38992e-23,  0.023936   ])
177431  , -1638.3     , array([ 1.25405    ,  0.0669741  ,  7.58829e-11,  4.38554e-23,  0.0239599  ])
177432  , -1632.62    , array([ 1.40022    ,  0.0680311  ,  7.58829e-11,  7.78703e-24,  0.0243605  ])
177433  , -1632.62    , array([ 1.40022    ,  0.0680311  ,  7.58829e-11,  7.78703e-24,  0.0243605  ])
177434  , -1632.6     , array([ 1.40162    ,  0.0680311  ,  7.58829e-11,  7.78703e-24,  0.0243605  ])
177435  , -1632.62    , array([ 1.40022    ,  0.0680992  ,  7.58829e-11,  7.78703e-24,  0.0243605  ])
177436  , -1632.62    , array([ 1.40022    ,  0.0680311  ,  7.59588e-11,  7.78703e-24,  0.0243605  ])
177437  , -1632.62    , array([ 1.40022    ,  0.0680311  ,  7.58829e-11,  7.79482e-24,  0.0243605  ])
177438  , -1632.64    , array([ 1.40022    ,  0.0680311  ,  7.58829e-11,  7.78703e-24,  0.0243849  ])
177439  , -1632.46    , array([ 1.4314     ,  0.0678451  ,  7.58829e-11,  4.90093e-24,  0.0242966  ])
177440  , -1632.46    , array([ 1.4314     ,  0.0678451  ,  7.58829e-11,  4.90093e-24,  0.0242966  ])
177441  , -1632.46    , array([ 1.43283    ,  0.0678451  ,  7.58829e-11,  4.90093e-24,  0.0242966  ])
177442  , -1632.46    , array([ 1.4314     ,  0.067913   ,  7.58829e-11,  4.90093e-24,  0.0242966  ])
177443  , -1632.46    , array([ 1.4314     ,  0.0678451  ,  7.59588e-11,  4.90093e-24,  0.0242966  ])
177444  , -1632.46    , array([ 1.4314     ,  0.0678451  ,  7.58829e-11,  4.90584e-24,  0.0242966  ])
177445  , -1632.47    , array([ 1.4314     ,  0.0678451  ,  7.58829e-11,  4.90093e-24,  0.0243209  ])
177446  , -1632.52    , array([ 1.43665    ,  0.0676821  ,  7.58829e-11,  4.3712e-24 ,  0.024238   ])
177447  , -1632.52    , array([ 1.43665    ,  0.0676821  ,  7.58829e-11,  4.3712e-24 ,  0.024238   ])
177448  , -1632.52    , array([ 1.43809    ,  0.0676821  ,  7.58829e-11,  4.3712e-24 ,  0.024238   ])
177449  , -1632.52    , array([ 1.43665    ,  0.0677498  ,  7.58829e-11,  4.3712e-24 ,  0.024238   ])
177450  , -1632.52    , array([ 1.43665    ,  0.0676821  ,  7.59588e-11,  4.3712e-24 ,  0.024238   ])
177451  , -1632.52    , array([ 1.43665    ,  0.0676821  ,  7.58829e-11,  4.37558e-24,  0.024238   ])
177452  , -1632.52    , array([ 1.43665    ,  0.0676821  ,  7.58829e-11,  4.3712e-24 ,  0.0242622  ])
177453  , -1632.46    , array([ 1.43165    ,  0.0678371  ,  7.58829e-11,  4.87342e-24,  0.0242937  ])
177454  , -1632.46    , array([ 1.43165    ,  0.0678371  ,  7.58829e-11,  4.87342e-24,  0.0242937  ])
177455  , -1632.46    , array([ 1.43309    ,  0.0678371  ,  7.58829e-11,  4.87342e-24,  0.0242937  ])
177456  , -1632.46    , array([ 1.43165    ,  0.067905   ,  7.58829e-11,  4.87342e-24,  0.0242937  ])
177457  , -1632.46    , array([ 1.43165    ,  0.0678371  ,  7.59588e-11,  4.87342e-24,  0.0242937  ])
177458  , -1632.46    , array([ 1.43165    ,  0.0678371  ,  7.58829e-11,  4.8783e-24 ,  0.0242937  ])
177459  , -1632.47    , array([ 1.43165    ,  0.0678371  ,  7.58829e-11,  4.87342e-24,  0.024318   ])
177460  , -1632.46    , array([ 1.43141    ,  0.0678447  ,  7.58829e-11,  4.89951e-24,  0.0242964  ])
177461  , -1632.46    , array([ 1.43141    ,  0.0678447  ,  7.58829e-11,  4.89951e-24,  0.0242964  ])
177462  , -1632.46    , array([ 1.43284    ,  0.0678447  ,  7.58829e-11,  4.89951e-24,  0.0242964  ])
177463  , -1632.46    , array([ 1.43141    ,  0.0679126  ,  7.58829e-11,  4.89951e-24,  0.0242964  ])
177464  , -1632.46    , array([ 1.43141    ,  0.0678447  ,  7.59588e-11,  4.89951e-24,  0.0242964  ])
177465  , -1632.46    , array([ 1.43141    ,  0.0678447  ,  7.58829e-11,  4.90441e-24,  0.0242964  ])
177466  , -1632.47    , array([ 1.43141    ,  0.0678447  ,  7.58829e-11,  4.89951e-24,  0.0243207  ])
177467  , -1632.46    , array([ 1.4314     ,  0.0678451  ,  7.58829e-11,  4.90086e-24,  0.0242966  ])
177468  , -1632.46    , array([ 1.4314     ,  0.0678451  ,  7.58829e-11,  4.90086e-24,  0.0242966  ])
177469  , -1632.46    , array([ 1.43283    ,  0.0678451  ,  7.58829e-11,  4.90086e-24,  0.0242966  ])
177470  , -1632.46    , array([ 1.4314     ,  0.067913   ,  7.58829e-11,  4.90086e-24,  0.0242966  ])
177471  , -1632.46    , array([ 1.4314     ,  0.0678451  ,  7.59588e-11,  4.90086e-24,  0.0242966  ])
177472  , -1632.46    , array([ 1.4314     ,  0.0678451  ,  7.58829e-11,  4.90576e-24,  0.0242966  ])
177473  , -1632.47    , array([ 1.4314     ,  0.0678451  ,  7.58829e-11,  4.90086e-24,  0.0243209  ])
177474  , -1632.46    , array([ 1.4314     ,  0.0678451  ,  7.58829e-11,  4.90093e-24,  0.0242966  ])
177475  , -1632.46    , array([ 1.4314     ,  0.0678451  ,  7.58829e-11,  4.90093e-24,  0.0242966  ])
177476  , -1632.46    , array([ 1.43283    ,  0.0678451  ,  7.58829e-11,  4.90093e-24,  0.0242966  ])
177477  , -1632.46    , array([ 1.4314     ,  0.067913   ,  7.58829e-11,  4.90093e-24,  0.0242966  ])
177478  , -1632.46    , array([ 1.4314     ,  0.0678451  ,  7.59588e-11,  4.90093e-24,  0.0242966  ])
177479  , -1632.46    , array([ 1.4314     ,  0.0678451  ,  7.58829e-11,  4.90583e-24,  0.0242966  ])
177480  , -1632.47    , array([ 1.4314     ,  0.0678451  ,  7.58829e-11,  4.90093e-24,  0.0243209  ])
177481  , -1632.46    , array([ 1.4314     ,  0.0678451  ,  7.58829e-11,  4.90093e-24,  0.0242966  ])
177482  , -1632.46    , array([ 1.4314     ,  0.0678451  ,  7.58829e-11,  4.90093e-24,  0.0242966  ])
177483  , -1632.46    , array([ 1.43283    ,  0.0678451  ,  7.58829e-11,  4.90093e-24,  0.0242966  ])
177484  , -1632.46    , array([ 1.4314     ,  0.067913   ,  7.58829e-11,  4.90093e-24,  0.0242966  ])
177485  , -1632.46    , array([ 1.4314     ,  0.0678451  ,  7.59588e-11,  4.90093e-24,  0.0242966  ])
177486  , -1632.46    , array([ 1.4314     ,  0.0678451  ,  7.58829e-11,  4.90584e-24,  0.0242966  ])
177487  , -1632.47    , array([ 1.4314     ,  0.0678451  ,  7.58829e-11,  4.90093e-24,  0.0243209  ])
177488  , -1632.46    , array([ 1.4314     ,  0.0678451  ,  7.58829e-11,  4.90093e-24,  0.0242966  ])
177489  , -1632.46    , array([ 1.4314     ,  0.0678451  ,  7.58829e-11,  4.90093e-24,  0.0242966  ])
177490  , -1632.46    , array([ 1.43283    ,  0.0678451  ,  7.58829e-11,  4.90093e-24,  0.0242966  ])
177491  , -1632.46    , array([ 1.4314     ,  0.067913   ,  7.58829e-11,  4.90093e-24,  0.0242966  ])
177492  , -1632.46    , array([ 1.4314     ,  0.0678451  ,  7.59588e-11,  4.90093e-24,  0.0242966  ])
177493  , -1632.46    , array([ 1.4314     ,  0.0678451  ,  7.58829e-11,  4.90584e-24,  0.0242966  ])
177494  , -1632.47    , array([ 1.4314     ,  0.0678451  ,  7.58829e-11,  4.90093e-24,  0.0243209  ])
177495  , -1632.46    , array([ 1.4314     ,  0.0678451  ,  7.58829e-11,  4.90093e-24,  0.0242966  ])
177496  , -1632.46    , array([ 1.4314     ,  0.0678451  ,  7.58829e-11,  4.90093e-24,  0.0242966  ])
177497  , -1632.46    , array([ 1.43283    ,  0.0678451  ,  7.58829e-11,  4.90093e-24,  0.0242966  ])
177498  , -1632.46    , array([ 1.4314     ,  0.067913   ,  7.58829e-11,  4.90093e-24,  0.0242966  ])
177499  , -1632.46    , array([ 1.4314     ,  0.0678451  ,  7.59588e-11,  4.90093e-24,  0.0242966  ])
177500  , -1632.46    , array([ 1.4314     ,  0.0678451  ,  7.58829e-11,  4.90584e-24,  0.0242966  ])
177501  , -1632.47    , array([ 1.4314     ,  0.0678451  ,  7.58829e-11,  4.90093e-24,  0.0243209  ])
177502  , -1632.46    , array([ 1.4314     ,  0.0678451  ,  7.58829e-11,  4.90093e-24,  0.0242966  ])
177503  , -1632.46    , array([ 1.4314     ,  0.0678451  ,  7.58829e-11,  4.90093e-24,  0.0242966  ])
177504  , -1632.46    , array([ 1.43283    ,  0.0678451  ,  7.58829e-11,  4.90093e-24,  0.0242966  ])
177505  , -1632.46    , array([ 1.4314     ,  0.067913   ,  7.58829e-11,  4.90093e-24,  0.0242966  ])
177506  , -1632.46    , array([ 1.4314     ,  0.0678451  ,  7.59588e-11,  4.90093e-24,  0.0242966  ])
177507  , -1632.46    , array([ 1.4314     ,  0.0678451  ,  7.58829e-11,  4.90584e-24,  0.0242966  ])
177508  , -1632.47    , array([ 1.4314     ,  0.0678451  ,  7.58829e-11,  4.90093e-24,  0.0243209  ])
177509  , -1632.46    , array([ 1.4314     ,  0.0678451  ,  7.58829e-11,  4.90093e-24,  0.0242966  ])
177510  , -1632.46    , array([ 1.4314     ,  0.0678451  ,  7.58829e-11,  4.90093e-24,  0.0242966  ])
177511  , -1632.46    , array([ 1.43283    ,  0.0678451  ,  7.58829e-11,  4.90093e-24,  0.0242966  ])
177512  , -1632.46    , array([ 1.4314     ,  0.067913   ,  7.58829e-11,  4.90093e-24,  0.0242966  ])
177513  , -1632.46    , array([ 1.4314     ,  0.0678451  ,  7.59588e-11,  4.90093e-24,  0.0242966  ])
177514  , -1632.46    , array([ 1.4314     ,  0.0678451  ,  7.58829e-11,  4.90584e-24,  0.0242966  ])
177515  , -1632.47    , array([ 1.4314     ,  0.0678451  ,  7.58829e-11,  4.90093e-24,  0.0243209  ])
177516  , -1632.46    , array([ 1.4314     ,  0.0678451  ,  7.58829e-11,  4.90093e-24,  0.0242966  ])
177517  , -1632.46    , array([ 1.4314     ,  0.0678451  ,  7.58829e-11,  4.90093e-24,  0.0242966  ])
177518  , -1632.46    , array([ 1.43283    ,  0.0678451  ,  7.58829e-11,  4.90093e-24,  0.0242966  ])
177519  , -1632.46    , array([ 1.4314     ,  0.067913   ,  7.58829e-11,  4.90093e-24,  0.0242966  ])
177520  , -1632.46    , array([ 1.4314     ,  0.0678451  ,  7.59588e-11,  4.90093e-24,  0.0242966  ])
177521  , -1632.46    , array([ 1.4314     ,  0.0678451  ,  7.58829e-11,  4.90584e-24,  0.0242966  ])
177522  , -1632.47    , array([ 1.4314     ,  0.0678451  ,  7.58829e-11,  4.90093e-24,  0.0243209  ])
177523  , -1632.46    , array([ 1.4314     ,  0.0678451  ,  7.58829e-11,  4.90093e-24,  0.0242966  ])
177524  , -1632.46    , array([ 1.4314     ,  0.0678451  ,  7.58829e-11,  4.90093e-24,  0.0242966  ])
177525  , -1632.46    , array([ 1.43283    ,  0.0678451  ,  7.58829e-11,  4.90093e-24,  0.0242966  ])
177526  , -1632.46    , array([ 1.4314     ,  0.067913   ,  7.58829e-11,  4.90093e-24,  0.0242966  ])
177527  , -1632.46    , array([ 1.4314     ,  0.0678451  ,  7.59588e-11,  4.90093e-24,  0.0242966  ])
177528  , -1632.46    , array([ 1.4314     ,  0.0678451  ,  7.58829e-11,  4.90584e-24,  0.0242966  ])
177529  , -1632.47    , array([ 1.4314     ,  0.0678451  ,  7.58829e-11,  4.90093e-24,  0.0243209  ])
177530  , -1632.46    , array([ 1.4314     ,  0.0678451  ,  7.58829e-11,  4.90093e-24,  0.0242966  ])
177531  , -1632.46    , array([ 1.4314     ,  0.0678451  ,  7.58829e-11,  4.90093e-24,  0.0242966  ])
177532  , -1632.46    , array([ 1.43283    ,  0.0678451  ,  7.58829e-11,  4.90093e-24,  0.0242966  ])
177533  , -1632.46    , array([ 1.4314     ,  0.067913   ,  7.58829e-11,  4.90093e-24,  0.0242966  ])
177534  , -1632.46    , array([ 1.4314     ,  0.0678451  ,  7.59588e-11,  4.90093e-24,  0.0242966  ])
177535  , -1632.46    , array([ 1.4314     ,  0.0678451  ,  7.58829e-11,  4.90584e-24,  0.0242966  ])
177536  , -1632.47    , array([ 1.4314     ,  0.0678451  ,  7.58829e-11,  4.90093e-24,  0.0243209  ])
177537  , -1632.46    , array([ 1.4314     ,  0.0678451  ,  7.58829e-11,  4.90093e-24,  0.0242966  ])
177538  , -1632.46    , array([ 1.4314     ,  0.0678451  ,  7.58829e-11,  4.90093e-24,  0.0242966  ])
177539  , -1632.46    , array([ 1.43283    ,  0.0678451  ,  7.58829e-11,  4.90093e-24,  0.0242966  ])
177540  , -1632.46    , array([ 1.4314     ,  0.067913   ,  7.58829e-11,  4.90093e-24,  0.0242966  ])
177541  , -1632.46    , array([ 1.4314     ,  0.0678451  ,  7.59588e-11,  4.90093e-24,  0.0242966  ])
177542  , -1632.46    , array([ 1.4314     ,  0.0678451  ,  7.58829e-11,  4.90584e-24,  0.0242966  ])
177543  , -1632.47    , array([ 1.4314     ,  0.0678451  ,  7.58829e-11,  4.90093e-24,  0.0243209  ])
