119645  , -79089.4    , array([ 2.31874    ,  0.42741    ,  0.321247   ,  2.5826e-26 ,  7.59088e-52])
119646  , -79089.4    , array([ 2.31874    ,  0.42741    ,  0.321247   ,  2.5826e-26 ,  7.59088e-52])
119647  , -79089.4    , array([ 3.31874    ,  0.42741    ,  0.321247   ,  2.5826e-26 ,  7.59088e-52])
119648  , -79089.4    , array([ 4.93677    ,  0.42741    ,  0.321247   ,  2.5826e-26 ,  7.59088e-52])
119649  , -79089.4    , array([ 3.31874    ,  0.42741    ,  0.321247   ,  2.5826e-26 ,  7.59088e-52])
119650  , -79089.4    , array([ 3.93677    ,  0.42741    ,  0.321247   ,  2.5826e-26 ,  7.59088e-52])
119651  , -79089.4    , array([ 4.31874    ,  0.42741    ,  0.321247   ,  2.5826e-26 ,  7.59088e-52])
119652  , -79089.4    , array([ 4.55481    ,  0.42741    ,  0.321247   ,  2.5826e-26 ,  7.59088e-52])
119653  , -79089.4    , array([ 4.7007     ,  0.42741    ,  0.321247   ,  2.5826e-26 ,  7.59088e-52])
119654  , -79089.4    , array([ 4.79087    ,  0.42741    ,  0.321247   ,  2.5826e-26 ,  7.59088e-52])
119655  , -79089.4    , array([ 4.8466     ,  0.42741    ,  0.321247   ,  2.5826e-26 ,  7.59088e-52])
119656  , -79089.4    , array([ 4.88104    ,  0.42741    ,  0.321247   ,  2.5826e-26 ,  7.59088e-52])
119657  , -79089.4    , array([ 4.90667    ,  0.42741    ,  0.321247   ,  2.5826e-26 ,  7.59088e-52])
119658  , -79089.4    , array([ 4.90667    ,  0.42741    ,  0.321247   ,  2.5826e-26 ,  7.59088e-52])
119659  , -79089.4    , array([ 4.90667    ,  1.42741    ,  0.321247   ,  2.5826e-26 ,  7.59088e-52])
119660  , -79089.4    , array([ 4.90667    ,  3.04544    ,  0.321247   ,  2.5826e-26 ,  7.59088e-52])
119661  , -79089.4    , array([ 4.90667    ,  1.42741    ,  0.321247   ,  2.5826e-26 ,  7.59088e-52])
