279546  , -77007.3    , array([ 0.0744912  ,  5.43416    ,  2.27189e-47,  1.90337e-60,  0.000197561])
279547  , -77009.2    , array([ 0.0745657  ,  5.43416    ,  2.27189e-47,  1.90337e-60,  0.000197561])
279548  , -77007.3    , array([ 0.0744912  ,  5.4396     ,  2.27189e-47,  1.90337e-60,  0.000197561])
279549  , -77007.3    , array([ 0.0744912  ,  5.43416    ,  2.27416e-47,  1.90337e-60,  0.000197561])
279550  , -77007.3    , array([ 0.0744912  ,  5.43416    ,  2.27189e-47,  1.90528e-60,  0.000197561])
279551  , -77005.3    , array([ 0.0744912  ,  5.43416    ,  2.27189e-47,  1.90337e-60,  0.000197759])
279552  , -77007.3    , array([ 0.0744912  ,  5.43416    ,  2.27189e-47,  1.90337e-60,  0.000197561])
279553  , -71460.7    , array([ 0.0367939  ,  5.35434    ,  2.27189e-47,  1.90337e-60,  0.000406993])
279554  , -71460.7    , array([ 0.0367939  ,  5.35434    ,  2.27189e-47,  1.90337e-60,  0.000406993])
279555  , -71467.1    , array([ 0.0368307  ,  5.35434    ,  2.27189e-47,  1.90337e-60,  0.000406993])
279556  , -71460.8    , array([ 0.0367939  ,  5.3597     ,  2.27189e-47,  1.90337e-60,  0.000406993])
279557  , -71460.7    , array([ 0.0367939  ,  5.35434    ,  2.27416e-47,  1.90337e-60,  0.000406993])
279558  , -71460.7    , array([ 0.0367939  ,  5.35434    ,  2.27189e-47,  1.90528e-60,  0.000406993])
279559  , -71454.3    , array([ 0.0367939  ,  5.35434    ,  2.27189e-47,  1.90337e-60,  0.0004074  ])
279560  , -297209     , array([ 0.00219007 ,  5.04661    ,  2.27189e-47,  1.90337e-60,  0.00733039 ])
279561  , -297209     , array([ 0.00219007 ,  5.04661    ,  2.27189e-47,  1.90337e-60,  0.00733039 ])
279562  , -297026     , array([ 0.00219226 ,  5.04661    ,  2.27189e-47,  1.90337e-60,  0.00733039 ])
279563  , -297209     , array([ 0.00219007 ,  5.05166    ,  2.27189e-47,  1.90337e-60,  0.00733039 ])
279564  , -297209     , array([ 0.00219007 ,  5.04661    ,  2.27416e-47,  1.90337e-60,  0.00733039 ])
279565  , -297209     , array([ 0.00219007 ,  5.04661    ,  2.27189e-47,  1.90528e-60,  0.00733039 ])
279566  , -297369     , array([ 0.00219007 ,  5.04661    ,  2.27189e-47,  1.90337e-60,  0.00733773 ])
279567  , -60164.4    , array([ 0.0195736  ,  5.28391    ,  2.27189e-47,  1.90337e-60,  0.000777055])
279568  , -60164.4    , array([ 0.0195736  ,  5.28391    ,  2.27189e-47,  1.90337e-60,  0.000777055])
279569  , -60174.2    , array([ 0.0195932  ,  5.28391    ,  2.27189e-47,  1.90337e-60,  0.000777055])
279570  , -60164.5    , array([ 0.0195736  ,  5.2892     ,  2.27189e-47,  1.90337e-60,  0.000777055])
279571  , -60164.4    , array([ 0.0195736  ,  5.28391    ,  2.27416e-47,  1.90337e-60,  0.000777055])
279572  , -60164.4    , array([ 0.0195736  ,  5.28391    ,  2.27189e-47,  1.90528e-60,  0.000777055])
279573  , -60154.4    , array([ 0.0195736  ,  5.28391    ,  2.27189e-47,  1.90337e-60,  0.000777833])
279574  , -54522.5    , array([ 0.0126478  ,  5.23572    ,  2.27189e-47,  1.90337e-60,  0.00121559 ])
279575  , -54522.5    , array([ 0.0126478  ,  5.23572    ,  2.27189e-47,  1.90337e-60,  0.00121559 ])
279576  , -54522.2    , array([ 0.0126604  ,  5.23572    ,  2.27189e-47,  1.90337e-60,  0.00121559 ])
279577  , -54522.7    , array([ 0.0126478  ,  5.24096    ,  2.27189e-47,  1.90337e-60,  0.00121559 ])
279578  , -54522.5    , array([ 0.0126478  ,  5.23572    ,  2.27416e-47,  1.90337e-60,  0.00121559 ])
279579  , -54522.5    , array([ 0.0126478  ,  5.23572    ,  2.27189e-47,  1.90528e-60,  0.00121559 ])
279580  , -54522.4    , array([ 0.0126478  ,  5.23572    ,  2.27189e-47,  1.90337e-60,  0.00121681 ])
279588  , -54519      , array([ 0.0127201  ,  5.21698    ,  2.27189e-47,  1.90337e-60,  0.00122438 ])
279589  , -54519      , array([ 0.0127201  ,  5.21698    ,  2.27189e-47,  1.90337e-60,  0.00122438 ])
279590  , -54518.6    , array([ 0.0127328  ,  5.21698    ,  2.27189e-47,  1.90337e-60,  0.00122438 ])
279591  , -54519.1    , array([ 0.0127201  ,  5.2222     ,  2.27189e-47,  1.90337e-60,  0.00122438 ])
279592  , -54519      , array([ 0.0127201  ,  5.21698    ,  2.27416e-47,  1.90337e-60,  0.00122438 ])
279593  , -54519      , array([ 0.0127201  ,  5.21698    ,  2.27189e-47,  1.90528e-60,  0.00122438 ])
279594  , -54518.9    , array([ 0.0127201  ,  5.21698    ,  2.27189e-47,  1.90337e-60,  0.0012256  ])
279595  , -54513.4    , array([ 0.0128342  ,  5.18774    ,  2.27189e-47,  1.90337e-60,  0.00123827 ])
279596  , -54513.4    , array([ 0.0128342  ,  5.18774    ,  2.27189e-47,  1.90337e-60,  0.00123827 ])
279597  , -54512.9    , array([ 0.0128471  ,  5.18774    ,  2.27189e-47,  1.90337e-60,  0.00123827 ])
279598  , -54513.5    , array([ 0.0128342  ,  5.19293    ,  2.27189e-47,  1.90337e-60,  0.00123827 ])
279599  , -54513.4    , array([ 0.0128342  ,  5.18774    ,  2.27416e-47,  1.90337e-60,  0.00123827 ])
279600  , -54513.4    , array([ 0.0128342  ,  5.18774    ,  2.27189e-47,  1.90528e-60,  0.00123827 ])
279601  , -54513.3    , array([ 0.0128342  ,  5.18774    ,  2.27189e-47,  1.90337e-60,  0.00123951 ])
279609  , -54512.5    , array([ 0.0128524  ,  5.18313    ,  2.27189e-47,  1.90337e-60,  0.00124049 ])
279610  , -54512.5    , array([ 0.0128524  ,  5.18313    ,  2.27189e-47,  1.90337e-60,  0.00124049 ])
279611  , -54512.1    , array([ 0.0128652  ,  5.18313    ,  2.27189e-47,  1.90337e-60,  0.00124049 ])
279612  , -54512.6    , array([ 0.0128524  ,  5.18831    ,  2.27189e-47,  1.90337e-60,  0.00124049 ])
279613  , -54512.5    , array([ 0.0128524  ,  5.18313    ,  2.27416e-47,  1.90337e-60,  0.00124049 ])
279614  , -54512.5    , array([ 0.0128524  ,  5.18313    ,  2.27189e-47,  1.90528e-60,  0.00124049 ])
279615  , -54512.4    , array([ 0.0128524  ,  5.18313    ,  2.27189e-47,  1.90337e-60,  0.00124173 ])
279616  , -54511.1    , array([ 0.0128808  ,  5.17594    ,  2.27189e-47,  1.90337e-60,  0.00124395 ])
279617  , -54511.1    , array([ 0.0128808  ,  5.17594    ,  2.27189e-47,  1.90337e-60,  0.00124395 ])
279618  , -54510.7    , array([ 0.0128937  ,  5.17594    ,  2.27189e-47,  1.90337e-60,  0.00124395 ])
279619  , -54511.3    , array([ 0.0128808  ,  5.18112    ,  2.27189e-47,  1.90337e-60,  0.00124395 ])
279620  , -54511.1    , array([ 0.0128808  ,  5.17594    ,  2.27416e-47,  1.90337e-60,  0.00124395 ])
279621  , -54511.1    , array([ 0.0128808  ,  5.17594    ,  2.27189e-47,  1.90528e-60,  0.00124395 ])
279622  , -54511.1    , array([ 0.0128808  ,  5.17594    ,  2.27189e-47,  1.90337e-60,  0.00124519 ])
279630  , -54510.9    , array([ 0.0128853  ,  5.17479    ,  2.27189e-47,  1.90337e-60,  0.0012445  ])
279631  , -54510.9    , array([ 0.0128853  ,  5.17479    ,  2.27189e-47,  1.90337e-60,  0.0012445  ])
279632  , -54510.4    , array([ 0.0128982  ,  5.17479    ,  2.27189e-47,  1.90337e-60,  0.0012445  ])
279633  , -54511      , array([ 0.0128853  ,  5.17997    ,  2.27189e-47,  1.90337e-60,  0.0012445  ])
279634  , -54510.9    , array([ 0.0128853  ,  5.17479    ,  2.27416e-47,  1.90337e-60,  0.0012445  ])
279635  , -54510.9    , array([ 0.0128853  ,  5.17479    ,  2.27189e-47,  1.90528e-60,  0.0012445  ])
279636  , -54510.9    , array([ 0.0128853  ,  5.17479    ,  2.27189e-47,  1.90337e-60,  0.00124575 ])
279637  , -54510.6    , array([ 0.0128924  ,  5.173      ,  2.27189e-47,  1.90337e-60,  0.00124537 ])
