889     , -35247.5    , array([ 0.0140971  ,  1.04905    ,  0.00533506 ,  0.0272007  ])
890     , -35249.4    , array([ 0.0141112  ,  1.04905    ,  0.00533506 ,  0.0272007  ])
891     , -35246.2    , array([ 0.0140971  ,  1.0501     ,  0.00533506 ,  0.0272007  ])
892     , -35245.4    , array([ 0.0140971  ,  1.04905    ,  0.0053404  ,  0.0272007  ])
893     , -35243.1    , array([ 0.0140971  ,  1.04905    ,  0.00533506 ,  0.0272279  ])
894     , -35247.5    , array([ 0.0140971  ,  1.04905    ,  0.00533506 ,  0.0272007  ])
895     , -28186.5    , array([ 0.00977947 ,  1.33361    ,  0.00787353 ,  0.0619434  ])
896     , -28186.5    , array([ 0.00977947 ,  1.33361    ,  0.00787353 ,  0.0619434  ])
897     , -28191.9    , array([ 0.00978926 ,  1.33361    ,  0.00787353 ,  0.0619434  ])
898     , -28184.4    , array([ 0.00977947 ,  1.33494    ,  0.00787353 ,  0.0619434  ])
899     , -28181.1    , array([ 0.00977947 ,  1.33361    ,  0.00788141 ,  0.0619434  ])
900     , -28183.8    , array([ 0.00977947 ,  1.33361    ,  0.00787353 ,  0.0620053  ])
901     , -62232.8    , array([ 0.00226495 ,  3.48297    ,  0.0373499  ,  1.66593    ])
902     , -62232.8    , array([ 0.00226495 ,  3.48297    ,  0.0373499  ,  1.66593    ])
903     , -62232.2    , array([ 0.00226721 ,  3.48297    ,  0.0373499  ,  1.66593    ])
904     , -62274.6    , array([ 0.00226495 ,  3.48646    ,  0.0373499  ,  1.66593    ])
905     , -62232.8    , array([ 0.00226495 ,  3.48297    ,  0.0373873  ,  1.66593    ])
906     , -62191.6    , array([ 0.00226495 ,  3.48297    ,  0.0373499  ,  1.66759    ])
907     , -26810.5    , array([ 0.00898531 ,  1.40983    ,  0.00861624 ,  0.0749504  ])
908     , -26810.5    , array([ 0.00898531 ,  1.40983    ,  0.00861624 ,  0.0749504  ])
909     , -26815.1    , array([ 0.0089943  ,  1.40983    ,  0.00861624 ,  0.0749504  ])
910     , -26808.5    , array([ 0.00898531 ,  1.41124    ,  0.00861624 ,  0.0749504  ])
911     , -26806      , array([ 0.00898531 ,  1.40983    ,  0.00862486 ,  0.0749504  ])
912     , -26809.3    , array([ 0.00898531 ,  1.40983    ,  0.00861624 ,  0.0750254  ])
913     , -83298.1    , array([ 0.00231075 ,  3.18266    ,  0.0355323  ,  0.79509    ])
914     , -83298.1    , array([ 0.00231075 ,  3.18266    ,  0.0355323  ,  0.79509    ])
915     , -83291.1    , array([ 0.00231306 ,  3.18266    ,  0.0355323  ,  0.79509    ])
916     , -83320.3    , array([ 0.00231075 ,  3.18585    ,  0.0355323  ,  0.79509    ])
917     , -83298.1    , array([ 0.00231075 ,  3.18266    ,  0.0355678  ,  0.79509    ])
918     , -83282.8    , array([ 0.00231075 ,  3.18266    ,  0.0355323  ,  0.795885   ])
919     , -26206.9    , array([ 0.00848825 ,  1.45877    ,  0.00914329 ,  0.0827473  ])
920     , -26206.9    , array([ 0.00848825 ,  1.45877    ,  0.00914329 ,  0.0827473  ])
921     , -26210.4    , array([ 0.00849674 ,  1.45877    ,  0.00914329 ,  0.0827473  ])
922     , -26205      , array([ 0.00848825 ,  1.46023    ,  0.00914329 ,  0.0827473  ])
923     , -26203.4    , array([ 0.00848825 ,  1.45877    ,  0.00915243 ,  0.0827473  ])
924     , -26206.8    , array([ 0.00848825 ,  1.45877    ,  0.00914329 ,  0.0828301  ])
925     , -25511.7    , array([ 0.00941013 ,  3.94599    ,  0.00840158 ,  0.0889861  ])
926     , -25511.7    , array([ 0.00941013 ,  3.94599    ,  0.00840158 ,  0.0889861  ])
927     , -25515.1    , array([ 0.00941954 ,  3.94599    ,  0.00840158 ,  0.0889861  ])
928     , -25510.9    , array([ 0.00941013 ,  3.94994    ,  0.00840158 ,  0.0889861  ])
929     , -25508.4    , array([ 0.00941013 ,  3.94599    ,  0.00840998 ,  0.0889861  ])
930     , -25510.9    , array([ 0.00941013 ,  3.94599    ,  0.00840158 ,  0.0890752  ])
937     , -25511.7    , array([ 0.00941007 ,  3.946      ,  0.00840153 ,  0.0889862  ])
938     , -25511.7    , array([ 0.00941007 ,  3.946      ,  0.00840153 ,  0.0889862  ])
939     , -25515.1    , array([ 0.00941949 ,  3.946      ,  0.00840153 ,  0.0889862  ])
940     , -25510.9    , array([ 0.00941007 ,  3.94995    ,  0.00840153 ,  0.0889862  ])
941     , -25508.4    , array([ 0.00941007 ,  3.946      ,  0.00840993 ,  0.0889862  ])
942     , -25510.9    , array([ 0.00941007 ,  3.946      ,  0.00840153 ,  0.0890752  ])
943     , -25038.5    , array([ 0.00143069 ,  5.07662    ,  0.00141598 ,  0.10833    ])
944     , -25038.5    , array([ 0.00143069 ,  5.07662    ,  0.00141598 ,  0.10833    ])
945     , -25039.9    , array([ 0.00143213 ,  5.07662    ,  0.00141598 ,  0.10833    ])
946     , -25037.9    , array([ 0.00143069 ,  5.0817     ,  0.00141598 ,  0.10833    ])
947     , -25037.1    , array([ 0.00143069 ,  5.07662    ,  0.00141739 ,  0.10833    ])
948     , -25039.4    , array([ 0.00143069 ,  5.07662    ,  0.00141598 ,  0.108439   ])
955     , -25038.5    , array([ 0.00143072 ,  5.07662    ,  0.001416   ,  0.10833    ])
956     , -25038.5    , array([ 0.00143072 ,  5.07662    ,  0.001416   ,  0.10833    ])
957     , -25039.9    , array([ 0.00143215 ,  5.07662    ,  0.001416   ,  0.10833    ])
958     , -25037.9    , array([ 0.00143072 ,  5.0817     ,  0.001416   ,  0.10833    ])
959     , -25037.1    , array([ 0.00143072 ,  5.07662    ,  0.00141742 ,  0.10833    ])
960     , -25039.4    , array([ 0.00143072 ,  5.07662    ,  0.001416   ,  0.108439   ])
961     , -25038.5    , array([ 0.00143074 ,  5.07662    ,  0.00141602 ,  0.10833    ])
962     , -25038.5    , array([ 0.00143074 ,  5.07662    ,  0.00141602 ,  0.10833    ])
963     , -25039.9    , array([ 0.00143217 ,  5.07662    ,  0.00141602 ,  0.10833    ])
964     , -25037.9    , array([ 0.00143074 ,  5.0817     ,  0.00141602 ,  0.10833    ])
965     , -25037.1    , array([ 0.00143074 ,  5.07662    ,  0.00141744 ,  0.10833    ])
966     , -25039.4    , array([ 0.00143074 ,  5.07662    ,  0.00141602 ,  0.108439   ])
967     , -26827.6    , array([ 0.262288   ,  5.42931    ,  0.346432   ,  0.0931057  ])
968     , -26827.6    , array([ 0.262288   ,  5.42931    ,  0.346432   ,  0.0931057  ])
969     , -26828.9    , array([ 0.262551   ,  5.42931    ,  0.346432   ,  0.0931057  ])
970     , -26827      , array([ 0.262288   ,  5.43475    ,  0.346432   ,  0.0931057  ])
971     , -26828.4    , array([ 0.262288   ,  5.42931    ,  0.346779   ,  0.0931057  ])
972     , -26827.9    , array([ 0.262288   ,  5.42931    ,  0.346432   ,  0.0931989  ])
973     , -24923      , array([ 0.00679334 ,  5.17958    ,  0.0073292  ,  0.103535   ])
974     , -24923      , array([ 0.00679334 ,  5.17958    ,  0.0073292  ,  0.103535   ])
975     , -24923.8    , array([ 0.00680013 ,  5.17958    ,  0.0073292  ,  0.103535   ])
976     , -24922.5    , array([ 0.00679334 ,  5.18476    ,  0.0073292  ,  0.103535   ])
