3491    , -79080.7    , array([ 0.070172   ,  0.4872     ,  2.61591    ,  2.27877e-90,  6.33004e-07])
3492    , -79080.7    , array([ 0.0702422  ,  0.4872     ,  2.61591    ,  2.27877e-90,  6.33004e-07])
3493    , -79080.7    , array([ 0.070172   ,  0.487687   ,  2.61591    ,  2.27877e-90,  6.33004e-07])
3494    , -79080.7    , array([ 0.070172   ,  0.4872     ,  2.61853    ,  2.27877e-90,  6.33004e-07])
3495    , -79080.7    , array([ 0.070172   ,  0.4872     ,  2.61591    ,  2.28105e-90,  6.33004e-07])
3496    , -79080.7    , array([ 0.070172   ,  0.4872     ,  2.61591    ,  2.27877e-90,  6.33637e-07])
3497    , -79080.7    , array([ 0.070172   ,  0.4872     ,  2.61591    ,  2.27877e-90,  6.33004e-07])
3498    , -79056.2    , array([ 0.0371493  ,  0.425763   ,  2.61706    ,  2.27877e-90,  1.37116e-06])
3499    , -79056.2    , array([ 0.0371493  ,  0.425763   ,  2.61706    ,  2.27877e-90,  1.37116e-06])
3500    , -79056.2    , array([ 0.0371865  ,  0.425763   ,  2.61706    ,  2.27877e-90,  1.37116e-06])
3501    , -79056.2    , array([ 0.0371493  ,  0.426189   ,  2.61706    ,  2.27877e-90,  1.37116e-06])
3502    , -79056.2    , array([ 0.0371493  ,  0.425763   ,  2.61968    ,  2.27877e-90,  1.37116e-06])
3503    , -79056.2    , array([ 0.0371493  ,  0.425763   ,  2.61706    ,  2.28105e-90,  1.37116e-06])
3504    , -79056.1    , array([ 0.0371493  ,  0.425763   ,  2.61706    ,  2.27877e-90,  1.37253e-06])
3505    , -71854.2    , array([ 0.00291808 ,  0.24832    ,  2.62165    ,  2.27877e-90,  3.01866e-05])
3506    , -71854.2    , array([ 0.00291808 ,  0.24832    ,  2.62165    ,  2.27877e-90,  3.01866e-05])
3507    , -71860.3    , array([ 0.002921   ,  0.24832    ,  2.62165    ,  2.27877e-90,  3.01866e-05])
3508    , -71854.4    , array([ 0.00291808 ,  0.248568   ,  2.62165    ,  2.27877e-90,  3.01866e-05])
3509    , -71854.2    , array([ 0.00291808 ,  0.24832    ,  2.62428    ,  2.27877e-90,  3.01866e-05])
3510    , -71854.2    , array([ 0.00291808 ,  0.24832    ,  2.62165    ,  2.28105e-90,  3.01866e-05])
3511    , -71848      , array([ 0.00291808 ,  0.24832    ,  2.62165    ,  2.27877e-90,  3.02168e-05])
3519    , -71822.2    , array([ 0.00291123 ,  0.248196   ,  2.62166    ,  2.27877e-90,  3.0273e-05 ])
3520    , -71822.2    , array([ 0.00291123 ,  0.248196   ,  2.62166    ,  2.27877e-90,  3.0273e-05 ])
3521    , -71828.2    , array([ 0.00291414 ,  0.248196   ,  2.62166    ,  2.27877e-90,  3.0273e-05 ])
3522    , -71822.3    , array([ 0.00291123 ,  0.248445   ,  2.62166    ,  2.27877e-90,  3.0273e-05 ])
3523    , -71822.2    , array([ 0.00291123 ,  0.248196   ,  2.62428    ,  2.27877e-90,  3.0273e-05 ])
3524    , -71822.2    , array([ 0.00291123 ,  0.248196   ,  2.62166    ,  2.28105e-90,  3.0273e-05 ])
3525    , -71815.9    , array([ 0.00291123 ,  0.248196   ,  2.62166    ,  2.27877e-90,  3.03033e-05])
3526    , -71789.9    , array([ 0.00290437 ,  0.248072   ,  2.62166    ,  2.27877e-90,  3.03599e-05])
3527    , -71789.9    , array([ 0.00290437 ,  0.248072   ,  2.62166    ,  2.27877e-90,  3.03599e-05])
3528    , -71796      , array([ 0.00290728 ,  0.248072   ,  2.62166    ,  2.27877e-90,  3.03599e-05])
3529    , -71790      , array([ 0.00290437 ,  0.24832    ,  2.62166    ,  2.27877e-90,  3.03599e-05])
3530    , -71789.9    , array([ 0.00290437 ,  0.248072   ,  2.62428    ,  2.27877e-90,  3.03599e-05])
3531    , -71789.9    , array([ 0.00290437 ,  0.248072   ,  2.62166    ,  2.28105e-90,  3.03599e-05])
3532    , -71783.6    , array([ 0.00290437 ,  0.248072   ,  2.62166    ,  2.27877e-90,  3.03903e-05])
3540    , -71781.7    , array([ 0.00290266 ,  0.248041   ,  2.62166    ,  2.27877e-90,  3.03817e-05])
