[000:54:53]	349202.863092	[     1.832,      1.778,      5.095,      0.001,  2.687e-09,      0.028,      4.345,      1.618]	rm
[000:54:57]	343495.718892	[     1.832,      1.778,     11.807,      0.001,  3.827e-09,      0.038,      4.345,      1.618]	rm
[000:55:20]	288427.373278	[     0.053,      1.917,      2.893,      0.571,      0.148,  4.517e-06,      4.319,      2.160]	rm
[000:55:42]	288447.646214	[     0.053,      5.450,      2.893,      0.571,      0.148,  4.517e-06,      4.319,      2.160]	rm
[000:56:02]	802040.251816	[     2.222,      0.099,      3.858,  5.888e-06,      0.026,  6.767e-07,      4.208,      3.986]	rm
[000:56:34]	805787.408696	[     2.222,      0.099,      3.858,  5.888e-06,      0.026,  6.767e-07,      4.208,      6.481]	rm
[000:57:00]	774538.83636	[     0.036,      2.001,      0.668,  2.126e-04,  4.254e-05,      0.027,      3.648,      1.810]	c
[000:57:06]	242396.627113	[     1.402,      0.489,      3.300,  6.460e-08,      0.653,      0.015,      0.328,      2.347]	c
[000:57:11]	171444.98307	[    14.479,      0.489,      5.911,  3.888e-05,      0.140,      0.141,      2.861,      2.347]	c
[000:57:19]	96693.5525699	[     0.364,      0.116,      7.758,  2.309e-07,      3.647,      2.197,      4.542,      1.902]	r
[000:57:33]	443552.253219	[     5.166,      1.358,      0.168,  1.693e-04,  1.247e-07,      3.639,      4.910,      4.355]	r
[000:57:40]	89557.1128809	[     0.066,      0.390,      0.797,      9.179,      0.008,      6.804,      0.512,      0.727]	rm
[000:57:45]	90054.4033855	[     0.066,      0.390,      0.797,      8.547,      0.008,      6.804,      0.764,      0.369]	rm
[000:58:05]	289219.027958	[     0.053,      1.917,      2.893,      0.571,      0.145,  4.517e-06,      4.319,      2.160]	rmm
[000:58:24]	280395.544269	[     0.053,      1.917,      2.893,      0.571,      0.181,  4.517e-06,      4.319,      2.160]	rmm
[000:58:29]	28287.3296797	[     7.923,      1.167,      2.210,      0.032,      0.835,      0.980,      4.286,      4.933]	rm
[000:58:35]	25898.774965	[     7.923,      1.167,      2.210,      0.032,      0.526,      0.980,      4.286,      4.933]	rm
[000:58:40]	233012.99389	[     1.832,      0.489,      5.911,      0.001,      0.140,      0.038,      4.345,      2.347]	c
[000:58:45]	90456.4890348	[     7.923,      1.167,      2.893,      0.571,      0.148,  4.517e-06,      4.286,      2.160]	c
[000:58:59]	512947.181231	[     0.066,      0.116,      7.758,  2.309e-07,      0.008,      2.197,      4.542,      1.902]	c
[000:59:06]	267778.276802	[     0.704,      2.715,     16.768,      0.007,      0.149,  6.443e-07,      4.342,      0.066]	r
[000:59:19]	527502.718015	[     0.010,      6.282,      0.961,  2.128e-08,      0.028,  1.255e-05,      4.255,      0.186]	r
[000:59:41]	275706.471602	[     0.053,      1.917,      3.128,      0.725,      0.181,  4.517e-06,      4.319,      2.160]	rmmm
[001:00:02]	287061.335075	[     0.053,      1.917,      2.558,      0.429,      0.181,  4.517e-06,      4.319,      2.160]	rmmm
[001:00:08]	97295.2142931	[     0.066,      0.212,      0.797,      5.091,      0.009,      6.804,      0.512,      0.727]	rmm
[001:00:17]	89137.7547567	[     0.066,      0.452,      0.797,     10.000,      0.007,      6.804,      0.512,      0.727]	rmm
[001:00:23]	299732.789729	[     0.704,      1.592,     16.768,      0.005,      0.149,  4.823e-07,      5.000,      0.066]	rm
[001:00:27]	254233.702758	[     0.704,      2.747,     16.768,      0.009,      0.149,  9.096e-07,      3.907,      0.066]	rm
[001:01:08]	76883.8110127	[     7.923,      1.167,      2.210,      8.695,      0.526,      0.980,      0.726,      4.933]	c
[001:01:15]	251098.867646	[     0.066,      1.917,      0.797,      8.695,      0.008,  4.517e-06,      4.319,      0.625]	c
[001:01:22]	89846.7967081	[     0.066,      0.390,      0.797,      9.179,      0.008,      6.804,      0.726,      0.727]	c
[001:01:39]	234695.712787	[     0.037,      0.632,      0.056,      7.913,      1.448,  5.680e-05,      4.988,      1.020]	r
[001:02:17]	406624.8132	[    99.081,      0.028,      1.117,      0.083,      0.250,      0.002,      4.389,      2.073]	r
[001:03:01]	76136.9004667	[     7.923,      1.167,      2.355,      8.695,      0.526,      1.285,      0.726,      5.474]	cm
[001:03:41]	76372.586236	[     7.923,      1.167,      1.768,      8.695,      0.526,      0.950,      0.726,      4.473]	cm
[001:03:55]	251370.450033	[     0.032,      0.632,      0.056,      7.913,      1.448,  5.680e-05,      4.988,      0.708]	rm
[001:04:11]	220710.024907	[     0.041,      0.632,      0.056,      7.913,      1.448,  5.680e-05,      4.988,      1.490]	rm
[001:04:16]	110206.195571	[     0.043,      0.452,      0.797,     10.000,      0.006,      6.804,      0.512,      0.334]	rmmm
[001:04:24]	85497.951112	[     0.072,      0.452,      0.797,     10.000,      0.009,      6.804,      0.512,      0.831]	rmmm
[001:04:29]	181852.073934	[     7.923,      1.167,      0.797,      0.032,      0.007,      0.980,      4.286,      0.727]	c
[001:04:34]	38597.5881488	[     7.923,      1.167,      0.797,      0.032,      0.526,      0.980,      0.512,      4.933]	c
[001:04:40]	237047.884551	[     0.066,      1.917,      0.797,      0.725,      0.181,  4.517e-06,      4.319,      0.625]	c
[001:04:50]	175682.873754	[     3.439,      0.647,      8.821,      0.001,      2.346,      0.077,      1.617,      4.372]	r
[001:04:58]	247642.092675	[     2.129,      0.293,     40.475,      0.087,      0.087,      0.036,      0.936,      3.868]	r
[001:05:03]	181492.456029	[     7.923,      1.167,      0.556,      0.032,      0.007,      0.980,      4.286,      1.044]	cm
[001:05:08]	183287.168273	[     7.923,      1.167,      1.283,      0.032,      0.007,      0.980,      4.286,      0.509]	cm
[001:05:13]	185677.814216	[    10.527,      1.167,      0.797,      0.032,      0.007,      0.980,      4.286,      0.727]	cm
[001:05:18]	184333.7691	[     2.834,      1.167,      0.797,      0.032,      0.007,      0.980,      4.286,      0.727]	cm
[001:05:23]	36768.7541793	[     7.923,      1.167,      0.797,      0.037,      0.526,      0.980,      0.512,      6.490]	cm
[001:05:28]	39545.9144343	[     7.923,      1.167,      0.797,      0.022,      0.526,      0.980,      0.512,      4.560]	cm
[001:06:12]	102059.952785	[     7.923,      1.167,      8.821,      8.695,      0.526,      0.077,      0.726,      5.474]	c
[001:06:48]	77679.6078326	[     7.923,      1.167,      2.355,      8.695,      0.749,      1.285,      0.726,      4.933]	c
[001:07:18]	332373.432402	[     0.072,      1.167,      0.797,      0.032,      0.009,      6.804,      0.512,      4.933]	c
[001:07:23]	625850.419089	[     2.968,      0.015,     17.948,  1.798e-04,  2.416e-06,  3.129e-05,      0.070,      0.106]	r
[001:07:31]	330428.177836	[     0.243,      4.295,      0.940,      3.937,  6.558e-10,  8.051e-05,      1.112,      2.095]	r
[001:08:13]	102169.454472	[     7.923,      1.167,      8.821,      8.695,      0.526,      0.073,      0.726,      5.474]	cm
[001:08:52]	101118.028739	[     7.923,      1.167,      8.821,      8.695,      0.526,      0.106,      0.726,      5.474]	cm
[001:09:32]	100686.717207	[     7.923,      1.167,      8.821,      8.179,      0.526,      0.077,      0.726,      5.766]	cm
[001:09:55]	108817.590018	[     7.923,      1.167,      8.821,     10.000,      0.526,      0.077,      0.726,      2.706]	cm
[001:10:27]	331312.975579	[     0.072,      1.167,      0.991,      0.032,      0.009,      6.804,      0.512,      4.933]	cm
[001:10:57]	339288.447908	[     0.072,      1.167,      0.456,      0.032,      0.009,      6.804,      0.512,      4.933]	cm
[001:11:34]	76679.4343363	[     7.923,      1.167,      2.355,      8.695,      0.526,      1.285,      0.726,      4.933]	c
[001:12:12]	95633.29681	[     7.923,      1.167,      0.556,      8.695,      0.007,      0.980,      0.726,      4.933]	c
[001:12:20]	61435.4958187	[     7.923,      1.167,      2.210,      3.937,      0.749,      0.980,      4.286,      2.095]	c
[001:14:43]	852179.998577	[     0.184,      9.989,      0.011,  9.856e-05,      3.514,  6.186e-08,      4.463,      3.610]	r
