192555  , -79089.4    , array([ 0.0647919  ,  0.502196   ,  1.35601e-10,  0.000648417,  3.82518e-11])
192556  , -79089.4    , array([ 0.0648568  ,  0.502196   ,  1.35601e-10,  0.000648417,  3.82518e-11])
192557  , -79089.4    , array([ 0.0647919  ,  0.502699   ,  1.35601e-10,  0.000648417,  3.82518e-11])
192558  , -79089.4    , array([ 0.0647919  ,  0.502196   ,  1.35737e-10,  0.000648417,  3.82518e-11])
192559  , -79089.4    , array([ 0.0647919  ,  0.502196   ,  1.35601e-10,  0.000649065,  3.82518e-11])
192560  , -79089.4    , array([ 0.0647919  ,  0.502196   ,  1.35601e-10,  0.000648417,  3.82901e-11])
192561  , -79089.4    , array([ 0.0647919  ,  0.502196   ,  1.35601e-10,  0.000648417,  3.82518e-11])
192562  , -79089.4    , array([ 0.0647614  ,  0.502151   ,  1.35601e-10,  0.000648417,  3.82733e-11])
192563  , -79089.4    , array([ 0.0647614  ,  0.502151   ,  1.35601e-10,  0.000648417,  3.82733e-11])
192564  , -79089.4    , array([ 0.0648262  ,  0.502151   ,  1.35601e-10,  0.000648417,  3.82733e-11])
192565  , -79089.4    , array([ 0.0647614  ,  0.502654   ,  1.35601e-10,  0.000648417,  3.82733e-11])
192566  , -79089.4    , array([ 0.0647614  ,  0.502151   ,  1.35737e-10,  0.000648417,  3.82733e-11])
192567  , -79089.4    , array([ 0.0647614  ,  0.502151   ,  1.35601e-10,  0.000649065,  3.82733e-11])
192568  , -79089.4    , array([ 0.0647614  ,  0.502151   ,  1.35601e-10,  0.000648417,  3.83116e-11])
192569  , -79089.4    , array([ 0.0646395  ,  0.501972   ,  1.35601e-10,  0.000648417,  3.83594e-11])
192570  , -79089.4    , array([ 0.0646395  ,  0.501972   ,  1.35601e-10,  0.000648417,  3.83594e-11])
192571  , -79089.4    , array([ 0.0647042  ,  0.501972   ,  1.35601e-10,  0.000648417,  3.83594e-11])
192572  , -79089.4    , array([ 0.0646395  ,  0.502474   ,  1.35601e-10,  0.000648417,  3.83594e-11])
192573  , -79089.4    , array([ 0.0646395  ,  0.501972   ,  1.35737e-10,  0.000648417,  3.83594e-11])
192574  , -79089.4    , array([ 0.0646395  ,  0.501972   ,  1.35601e-10,  0.000649065,  3.83594e-11])
192575  , -79089.4    , array([ 0.0646395  ,  0.501972   ,  1.35601e-10,  0.000648417,  3.83978e-11])
192576  , -79089.4    , array([ 0.064154   ,  0.501254   ,  1.35601e-10,  0.000648417,  3.87057e-11])
192577  , -79089.4    , array([ 0.064154   ,  0.501254   ,  1.35601e-10,  0.000648417,  3.87057e-11])
