215854  , -2747.31    , array([ 0.0294242  ,  0.00135476 ,  7.94264e-06,  6.71687e-34,  0.000419066])
215855  , -2747.18    , array([ 0.0294537  ,  0.00135476 ,  7.94264e-06,  6.71687e-34,  0.000419066])
215856  , -2750.31    , array([ 0.0294242  ,  0.00135611 ,  7.94264e-06,  6.71687e-34,  0.000419066])
215857  , -2747.31    , array([ 0.0294242  ,  0.00135476 ,  7.95059e-06,  6.71687e-34,  0.000419066])
215858  , -2747.31    , array([ 0.0294242  ,  0.00135476 ,  7.94264e-06,  6.72359e-34,  0.000419066])
215859  , -2744.43    , array([ 0.0294242  ,  0.00135476 ,  7.94264e-06,  6.71687e-34,  0.000419486])
215860  , -2747.31    , array([ 0.0294242  ,  0.00135476 ,  7.94264e-06,  6.71687e-34,  0.000419066])
215868  , -2747.28    , array([ 0.0294242  ,  0.00135475 ,  7.94264e-06,  6.71687e-34,  0.000419068])
215869  , -2747.28    , array([ 0.0294242  ,  0.00135475 ,  7.94264e-06,  6.71687e-34,  0.000419068])
215870  , -2747.15    , array([ 0.0294537  ,  0.00135475 ,  7.94264e-06,  6.71687e-34,  0.000419068])
215871  , -2750.28    , array([ 0.0294242  ,  0.00135611 ,  7.94264e-06,  6.71687e-34,  0.000419068])
215872  , -2747.28    , array([ 0.0294242  ,  0.00135475 ,  7.95059e-06,  6.71687e-34,  0.000419068])
215873  , -2747.28    , array([ 0.0294242  ,  0.00135475 ,  7.94264e-06,  6.72359e-34,  0.000419068])
215874  , -2744.4     , array([ 0.0294242  ,  0.00135475 ,  7.94264e-06,  6.71687e-34,  0.000419488])
215875  , -2604.43    , array([ 0.0294893  ,  0.00128834 ,  7.94264e-06,  6.71687e-34,  0.000439758])
215876  , -2604.43    , array([ 0.0294893  ,  0.00128834 ,  7.94264e-06,  6.71687e-34,  0.000439758])
215877  , -2604.25    , array([ 0.0295188  ,  0.00128834 ,  7.94264e-06,  6.71687e-34,  0.000439758])
215878  , -2604.45    , array([ 0.0294893  ,  0.00128963 ,  7.94264e-06,  6.71687e-34,  0.000439758])
215879  , -2604.43    , array([ 0.0294893  ,  0.00128834 ,  7.95059e-06,  6.71687e-34,  0.000439758])
215880  , -2604.43    , array([ 0.0294893  ,  0.00128834 ,  7.94264e-06,  6.72359e-34,  0.000439758])
215881  , -2604.58    , array([ 0.0294893  ,  0.00128834 ,  7.94264e-06,  6.71687e-34,  0.000440197])
215889  , -2604.43    , array([ 0.0294893  ,  0.00128834 ,  7.94264e-06,  6.71687e-34,  0.000439757])
215890  , -2604.43    , array([ 0.0294893  ,  0.00128834 ,  7.94264e-06,  6.71687e-34,  0.000439757])
215891  , -2604.25    , array([ 0.0295188  ,  0.00128834 ,  7.94264e-06,  6.71687e-34,  0.000439757])
215892  , -2604.45    , array([ 0.0294893  ,  0.00128963 ,  7.94264e-06,  6.71687e-34,  0.000439757])
