242732  , -78735.3    , array([ 0.801911   ,  0.366249   ,  0.0135797  ,  6.44168e-32,  8.41794e-05])
242733  , -78735.4    , array([ 0.802713   ,  0.366249   ,  0.0135797  ,  6.44168e-32,  8.41794e-05])
242734  , -78735.6    , array([ 0.801911   ,  0.366615   ,  0.0135797  ,  6.44168e-32,  8.41794e-05])
242735  , -78735.3    , array([ 0.801911   ,  0.366249   ,  0.0135933  ,  6.44168e-32,  8.41794e-05])
242736  , -78735.3    , array([ 0.801911   ,  0.366249   ,  0.0135797  ,  6.44812e-32,  8.41794e-05])
242737  , -78735      , array([ 0.801911   ,  0.366249   ,  0.0135797  ,  6.44168e-32,  8.42637e-05])
242738  , -78735.3    , array([ 0.801911   ,  0.366249   ,  0.0135797  ,  6.44168e-32,  8.41794e-05])
242739  , -77793.8    , array([ 0.665725   ,  0.200905   ,  0.0135798  ,  6.44168e-32,  0.000185572])
242740  , -77793.8    , array([ 0.665725   ,  0.200905   ,  0.0135798  ,  6.44168e-32,  0.000185572])
242741  , -77794.1    , array([ 0.666391   ,  0.200905   ,  0.0135798  ,  6.44168e-32,  0.000185572])
242742  , -77794.9    , array([ 0.665725   ,  0.201106   ,  0.0135798  ,  6.44168e-32,  0.000185572])
242743  , -77793.8    , array([ 0.665725   ,  0.200905   ,  0.0135934  ,  6.44168e-32,  0.000185572])
242744  , -77793.8    , array([ 0.665725   ,  0.200905   ,  0.0135798  ,  6.44812e-32,  0.000185572])
242745  , -77792.6    , array([ 0.665725   ,  0.200905   ,  0.0135798  ,  6.44168e-32,  0.000185758])
242746  , -4137.97    , array([ 0.316207   ,  0.0181907  ,  0.0135802  ,  6.44168e-32,  0.00438272 ])
242747  , -4137.97    , array([ 0.316207   ,  0.0181907  ,  0.0135802  ,  6.44168e-32,  0.00438272 ])
242748  , -4138.01    , array([ 0.316523   ,  0.0181907  ,  0.0135802  ,  6.44168e-32,  0.00438272 ])
242749  , -4148.11    , array([ 0.316207   ,  0.0182089  ,  0.0135802  ,  6.44168e-32,  0.00438272 ])
242750  , -4137.97    , array([ 0.316207   ,  0.0181907  ,  0.0135937  ,  6.44168e-32,  0.00438272 ])
242751  , -4137.97    , array([ 0.316207   ,  0.0181907  ,  0.0135802  ,  6.44812e-32,  0.00438272 ])
242752  , -4127.61    , array([ 0.316207   ,  0.0181907  ,  0.0135802  ,  6.44168e-32,  0.0043871  ])
242760  , -4051.86    , array([ 0.315848   ,  0.0181243  ,  0.0135802  ,  6.44168e-32,  0.00440387 ])
242761  , -4051.86    , array([ 0.315848   ,  0.0181243  ,  0.0135802  ,  6.44168e-32,  0.00440387 ])
242762  , -4051.89    , array([ 0.316164   ,  0.0181243  ,  0.0135802  ,  6.44168e-32,  0.00440387 ])
242763  , -4061.78    , array([ 0.315848   ,  0.0181424  ,  0.0135802  ,  6.44168e-32,  0.00440387 ])
