209094  , -163885     , array([ 0.64305    ,  0.0707337  ,  3.96894e-45,  4.0898e-53 ,  0.329048   ])
209095  , -163866     , array([ 0.643694   ,  0.0707337  ,  3.96894e-45,  4.0898e-53 ,  0.329048   ])
209096  , -163723     , array([ 0.64305    ,  0.0708045  ,  3.96894e-45,  4.0898e-53 ,  0.329048   ])
209097  , -163885     , array([ 0.64305    ,  0.0707337  ,  3.97291e-45,  4.0898e-53 ,  0.329048   ])
209098  , -163885     , array([ 0.64305    ,  0.0707337  ,  3.96894e-45,  4.0939e-53 ,  0.329048   ])
209099  , -164071     , array([ 0.64305    ,  0.0707337  ,  3.96894e-45,  4.0898e-53 ,  0.329377   ])
209100  , -163885     , array([ 0.64305    ,  0.0707337  ,  3.96894e-45,  4.0898e-53 ,  0.329048   ])
209101  , -30560.4    , array([ 0.69373    ,  0.137101   ,  3.96894e-45,  4.0898e-53 ,  0.154009   ])
209102  , -30560.4    , array([ 0.69373    ,  0.137101   ,  3.96894e-45,  4.0898e-53 ,  0.154009   ])
209103  , -30550.1    , array([ 0.694424   ,  0.137101   ,  3.96894e-45,  4.0898e-53 ,  0.154009   ])
209104  , -30526.1    , array([ 0.69373    ,  0.137238   ,  3.96894e-45,  4.0898e-53 ,  0.154009   ])
209105  , -30560.4    , array([ 0.69373    ,  0.137101   ,  3.97291e-45,  4.0898e-53 ,  0.154009   ])
209106  , -30560.4    , array([ 0.69373    ,  0.137101   ,  3.96894e-45,  4.0939e-53 ,  0.154009   ])
209107  , -30607.8    , array([ 0.69373    ,  0.137101   ,  3.96894e-45,  4.0898e-53 ,  0.154163   ])
209115  , -30441.2    , array([ 0.69973    ,  0.136291   ,  3.96894e-45,  4.0898e-53 ,  0.153248   ])
209116  , -30441.2    , array([ 0.69973    ,  0.136291   ,  3.96894e-45,  4.0898e-53 ,  0.153248   ])
209117  , -30431.1    , array([ 0.70043    ,  0.136291   ,  3.96894e-45,  4.0898e-53 ,  0.153248   ])
209118  , -30406.8    , array([ 0.69973    ,  0.136427   ,  3.96894e-45,  4.0898e-53 ,  0.153248   ])
209119  , -30441.2    , array([ 0.69973    ,  0.136291   ,  3.97291e-45,  4.0898e-53 ,  0.153248   ])
209120  , -30441.2    , array([ 0.69973    ,  0.136291   ,  3.96894e-45,  4.0939e-53 ,  0.153248   ])
209121  , -30488.6    , array([ 0.69973    ,  0.136291   ,  3.96894e-45,  4.0898e-53 ,  0.153401   ])
209122  , -27550.5    , array([ 1.00594    ,  0.106165   ,  3.96894e-45,  4.0898e-53 ,  0.124363   ])
209123  , -27550.5    , array([ 1.00594    ,  0.106165   ,  3.96894e-45,  4.0898e-53 ,  0.124363   ])
209124  , -27546.6    , array([ 1.00694    ,  0.106165   ,  3.96894e-45,  4.0898e-53 ,  0.124363   ])
209125  , -27511.8    , array([ 1.00594    ,  0.106271   ,  3.96894e-45,  4.0898e-53 ,  0.124363   ])
209126  , -27550.5    , array([ 1.00594    ,  0.106165   ,  3.97291e-45,  4.0898e-53 ,  0.124363   ])
209127  , -27550.5    , array([ 1.00594    ,  0.106165   ,  3.96894e-45,  4.0939e-53 ,  0.124363   ])
209128  , -27595.7    , array([ 1.00594    ,  0.106165   ,  3.96894e-45,  4.0898e-53 ,  0.124488   ])
209129  , -34541.4    , array([ 0.0441581  ,  0.00474239 ,  3.96894e-45,  4.0898e-53 ,  0.0058528  ])
209130  , -34541.4    , array([ 0.0441581  ,  0.00474239 ,  3.96894e-45,  4.0898e-53 ,  0.0058528  ])
209131  , -34534      , array([ 0.0442023  ,  0.00474239 ,  3.96894e-45,  4.0898e-53 ,  0.0058528  ])
209132  , -34496.6    , array([ 0.0441581  ,  0.00474713 ,  3.96894e-45,  4.0898e-53 ,  0.0058528  ])
209133  , -34541.4    , array([ 0.0441581  ,  0.00474239 ,  3.97291e-45,  4.0898e-53 ,  0.0058528  ])
209134  , -34541.4    , array([ 0.0441581  ,  0.00474239 ,  3.96894e-45,  4.0939e-53 ,  0.0058528  ])
209135  , -34592.4    , array([ 0.0441581  ,  0.00474239 ,  3.96894e-45,  4.0898e-53 ,  0.00585866 ])
209136  , -27345.5    , array([ 0.677869   ,  0.071699   ,  3.96894e-45,  4.0898e-53 ,  0.0845446  ])
209137  , -27345.5    , array([ 0.677869   ,  0.071699   ,  3.96894e-45,  4.0898e-53 ,  0.0845446  ])
209138  , -27340.7    , array([ 0.678547   ,  0.071699   ,  3.96894e-45,  4.0898e-53 ,  0.0845446  ])
209139  , -27306      , array([ 0.677869   ,  0.0717707  ,  3.96894e-45,  4.0898e-53 ,  0.0845446  ])
