92410   , -74835.8    , array([ 0.0868547  ,  0.188993   ,  7.83933e-20,  4.75644e-30,  0.000291207])
92411   , -74838.1    , array([ 0.0869416  ,  0.188993   ,  7.83933e-20,  4.75644e-30,  0.000291207])
92412   , -74837.4    , array([ 0.0868547  ,  0.189182   ,  7.83933e-20,  4.75644e-30,  0.000291207])
92413   , -74835.8    , array([ 0.0868547  ,  0.188993   ,  7.84717e-20,  4.75644e-30,  0.000291207])
92414   , -74835.8    , array([ 0.0868547  ,  0.188993   ,  7.83933e-20,  4.7612e-30 ,  0.000291207])
92415   , -74831.7    , array([ 0.0868547  ,  0.188993   ,  7.83933e-20,  4.75644e-30,  0.000291498])
92416   , -74835.8    , array([ 0.0868547  ,  0.188993   ,  7.83933e-20,  4.75644e-30,  0.000291207])
92417   , -66129.6    , array([ 0.0538401  ,  0.134386   ,  7.83933e-20,  4.75644e-30,  0.000662286])
92418   , -66129.6    , array([ 0.0538401  ,  0.134386   ,  7.83933e-20,  4.75644e-30,  0.000662286])
92419   , -66135.7    , array([ 0.053894   ,  0.134386   ,  7.83933e-20,  4.75644e-30,  0.000662286])
92420   , -66134      , array([ 0.0538401  ,  0.13452    ,  7.83933e-20,  4.75644e-30,  0.000662286])
92421   , -66129.6    , array([ 0.0538401  ,  0.134386   ,  7.84717e-20,  4.75644e-30,  0.000662286])
92422   , -66129.6    , array([ 0.0538401  ,  0.134386   ,  7.83933e-20,  4.7612e-30 ,  0.000662286])
92423   , -66118.8    , array([ 0.0538401  ,  0.134386   ,  7.83933e-20,  4.75644e-30,  0.000662948])
92424   , -164335     , array([ 0.00794982 ,  0.0343545  ,  7.83933e-20,  4.75644e-30,  0.0177182  ])
92425   , -164335     , array([ 0.00794982 ,  0.0343545  ,  7.83933e-20,  4.75644e-30,  0.0177182  ])
92426   , -164198     , array([ 0.00795778 ,  0.0343545  ,  7.83933e-20,  4.75644e-30,  0.0177182  ])
92427   , -164348     , array([ 0.00794982 ,  0.0343889  ,  7.83933e-20,  4.75644e-30,  0.0177182  ])
92428   , -164335     , array([ 0.00794982 ,  0.0343545  ,  7.84717e-20,  4.75644e-30,  0.0177182  ])
92429   , -164335     , array([ 0.00794982 ,  0.0343545  ,  7.83933e-20,  4.7612e-30 ,  0.0177182  ])
92430   , -164446     , array([ 0.00794982 ,  0.0343545  ,  7.83933e-20,  4.75644e-30,  0.017736   ])
92431   , -42960.1    , array([ 0.0285564  ,  0.0855019  ,  7.83933e-20,  4.75644e-30,  0.00196896 ])
92432   , -42960.1    , array([ 0.0285564  ,  0.0855019  ,  7.83933e-20,  4.75644e-30,  0.00196896 ])
92433   , -42962.1    , array([ 0.028585   ,  0.0855019  ,  7.83933e-20,  4.75644e-30,  0.00196896 ])
92434   , -42970.7    , array([ 0.0285564  ,  0.0855874  ,  7.83933e-20,  4.75644e-30,  0.00196896 ])
92435   , -42960.1    , array([ 0.0285564  ,  0.0855019  ,  7.84717e-20,  4.75644e-30,  0.00196896 ])
92436   , -42960.1    , array([ 0.0285564  ,  0.0855019  ,  7.83933e-20,  4.7612e-30 ,  0.00196896 ])
92437   , -42947.2    , array([ 0.0285564  ,  0.0855019  ,  7.83933e-20,  4.75644e-30,  0.00197093 ])
92438   , -39154.3    , array([ 0.0209024  ,  0.0684467  ,  7.83933e-20,  4.75644e-30,  0.00336559 ])
92439   , -39154.3    , array([ 0.0209024  ,  0.0684467  ,  7.83933e-20,  4.75644e-30,  0.00336559 ])
92440   , -39136.7    , array([ 0.0209234  ,  0.0684467  ,  7.83933e-20,  4.75644e-30,  0.00336559 ])
92441   , -39167.9    , array([ 0.0209024  ,  0.0685151  ,  7.83933e-20,  4.75644e-30,  0.00336559 ])
92442   , -39154.3    , array([ 0.0209024  ,  0.0684467  ,  7.84717e-20,  4.75644e-30,  0.00336559 ])
92443   , -39154.3    , array([ 0.0209024  ,  0.0684467  ,  7.83933e-20,  4.7612e-30 ,  0.00336559 ])
92444   , -39157.3    , array([ 0.0209024  ,  0.0684467  ,  7.83933e-20,  4.75644e-30,  0.00336895 ])
92445   , -38731.1    , array([ 0.0229034  ,  0.0730572  ,  7.83933e-20,  4.75644e-30,  0.00287636 ])
92446   , -38731.1    , array([ 0.0229034  ,  0.0730572  ,  7.83933e-20,  4.75644e-30,  0.00287636 ])
92447   , -38720.6    , array([ 0.0229264  ,  0.0730572  ,  7.83933e-20,  4.75644e-30,  0.00287636 ])
92448   , -38743.8    , array([ 0.0229034  ,  0.0731303  ,  7.83933e-20,  4.75644e-30,  0.00287636 ])
92449   , -38731.1    , array([ 0.0229034  ,  0.0730572  ,  7.84717e-20,  4.75644e-30,  0.00287636 ])
92450   , -38731.1    , array([ 0.0229034  ,  0.0730572  ,  7.83933e-20,  4.7612e-30 ,  0.00287636 ])
92451   , -38728.2    , array([ 0.0229034  ,  0.0730572  ,  7.83933e-20,  4.75644e-30,  0.00287923 ])
92459   , -38722.3    , array([ 0.0228895  ,  0.0729942  ,  7.83933e-20,  4.75644e-30,  0.00288064 ])
92460   , -38722.3    , array([ 0.0228895  ,  0.0729942  ,  7.83933e-20,  4.75644e-30,  0.00288064 ])
92461   , -38711.7    , array([ 0.0229124  ,  0.0729942  ,  7.83933e-20,  4.75644e-30,  0.00288064 ])
92462   , -38735      , array([ 0.0228895  ,  0.0730672  ,  7.83933e-20,  4.75644e-30,  0.00288064 ])
92463   , -38722.3    , array([ 0.0228895  ,  0.0729942  ,  7.84717e-20,  4.75644e-30,  0.00288064 ])
92464   , -38722.3    , array([ 0.0228895  ,  0.0729942  ,  7.83933e-20,  4.7612e-30 ,  0.00288064 ])
92465   , -38719.4    , array([ 0.0228895  ,  0.0729942  ,  7.83933e-20,  4.75644e-30,  0.00288353 ])
92466   , -38637.2    , array([ 0.0227478  ,  0.0723522  ,  7.83933e-20,  4.75644e-30,  0.0029249  ])
92467   , -38637.2    , array([ 0.0227478  ,  0.0723522  ,  7.83933e-20,  4.75644e-30,  0.0029249  ])
92468   , -38626      , array([ 0.0227706  ,  0.0723522  ,  7.83933e-20,  4.75644e-30,  0.0029249  ])
92469   , -38650      , array([ 0.0227478  ,  0.0724246  ,  7.83933e-20,  4.75644e-30,  0.0029249  ])
92470   , -38637.2    , array([ 0.0227478  ,  0.0723522  ,  7.84717e-20,  4.75644e-30,  0.0029249  ])
92471   , -38637.2    , array([ 0.0227478  ,  0.0723522  ,  7.83933e-20,  4.7612e-30 ,  0.0029249  ])
92472   , -38634.8    , array([ 0.0227478  ,  0.0723522  ,  7.83933e-20,  4.75644e-30,  0.00292783 ])
92473   , -38443.9    , array([ 0.0243276  ,  0.0766432  ,  7.83933e-20,  4.75644e-30,  0.00315092 ])
92474   , -38443.9    , array([ 0.0243276  ,  0.0766432  ,  7.83933e-20,  4.75644e-30,  0.00315092 ])
92475   , -38432.5    , array([ 0.024352   ,  0.0766432  ,  7.83933e-20,  4.75644e-30,  0.00315092 ])
92476   , -38456.8    , array([ 0.0243276  ,  0.0767199  ,  7.83933e-20,  4.75644e-30,  0.00315092 ])
92477   , -38443.9    , array([ 0.0243276  ,  0.0766432  ,  7.84717e-20,  4.75644e-30,  0.00315092 ])
92478   , -38443.9    , array([ 0.0243276  ,  0.0766432  ,  7.83933e-20,  4.7612e-30 ,  0.00315092 ])
92479   , -38441.5    , array([ 0.0243276  ,  0.0766432  ,  7.83933e-20,  4.75644e-30,  0.00315408 ])
92480   , -37626.6    , array([ 0.0318227  ,  0.0965078  ,  7.83933e-20,  4.75644e-30,  0.00424368 ])
92481   , -37626.6    , array([ 0.0318227  ,  0.0965078  ,  7.83933e-20,  4.75644e-30,  0.00424368 ])
92482   , -37614.5    , array([ 0.0318546  ,  0.0965078  ,  7.83933e-20,  4.75644e-30,  0.00424368 ])
92483   , -37639.8    , array([ 0.0318227  ,  0.0966044  ,  7.83933e-20,  4.75644e-30,  0.00424368 ])
92484   , -37626.6    , array([ 0.0318227  ,  0.0965078  ,  7.84717e-20,  4.75644e-30,  0.00424368 ])
