101397  , -50984      , array([ 0.916027   ,  0.0337188  ,  5.05889e-05,  3.13052e-74,  0.00104143 ])
101426  , -11524.3    , array([ 0.899192   ,  0.0152421  ,  5.05889e-05,  3.13052e-74,  0.00234862 ])
101427  , -11524.5    , array([ 0.900092   ,  0.0152421  ,  5.05889e-05,  3.13052e-74,  0.00234862 ])
101428  , -11544.7    , array([ 0.899192   ,  0.0152574  ,  5.05889e-05,  3.13052e-74,  0.00234862 ])
101429  , -11524.3    , array([ 0.899192   ,  0.0152421  ,  5.06396e-05,  3.13052e-74,  0.00234862 ])
101430  , -11524.3    , array([ 0.899192   ,  0.0152421  ,  5.05889e-05,  3.13366e-74,  0.00234862 ])
101431  , -11503.6    , array([ 0.899192   ,  0.0152421  ,  5.05889e-05,  3.13052e-74,  0.00235097 ])
101432  , -75849.2    , array([ 0.870935   ,  0.0038859  ,  5.05889e-05,  3.13052e-74,  0.00952255 ])
101433  , -75849.2    , array([ 0.870935   ,  0.0038859  ,  5.05889e-05,  3.13052e-74,  0.00952255 ])
101434  , -75849.4    , array([ 0.871806   ,  0.0038859  ,  5.05889e-05,  3.13052e-74,  0.00952255 ])
101435  , -75757.2    , array([ 0.870935   ,  0.00388979 ,  5.05889e-05,  3.13052e-74,  0.00952255 ])
101436  , -75849.2    , array([ 0.870935   ,  0.0038859  ,  5.06396e-05,  3.13052e-74,  0.00952255 ])
101437  , -75849.2    , array([ 0.870935   ,  0.0038859  ,  5.05889e-05,  3.13366e-74,  0.00952255 ])
101438  , -75938.2    , array([ 0.870935   ,  0.0038859  ,  5.05889e-05,  3.13052e-74,  0.00953208 ])
101439  , -2365.19    , array([ 0.891216   ,  0.0104093  ,  5.05889e-05,  3.13052e-74,  0.00347099 ])
101440  , -2365.19    , array([ 0.891216   ,  0.0104093  ,  5.05889e-05,  3.13052e-74,  0.00347099 ])
101441  , -2365.25    , array([ 0.892108   ,  0.0104093  ,  5.05889e-05,  3.13052e-74,  0.00347099 ])
101442  , -2366.42    , array([ 0.891216   ,  0.0104197  ,  5.05889e-05,  3.13052e-74,  0.00347099 ])
101443  , -2365.19    , array([ 0.891216   ,  0.0104093  ,  5.06396e-05,  3.13052e-74,  0.00347099 ])
101444  , -2365.19    , array([ 0.891216   ,  0.0104093  ,  5.05889e-05,  3.13366e-74,  0.00347099 ])
101445  , -2363.68    , array([ 0.891216   ,  0.0104093  ,  5.05889e-05,  3.13052e-74,  0.00347446 ])
101453  , -2362.92    , array([ 0.889688   ,  0.0104889  ,  5.05889e-05,  3.13052e-74,  0.00349714 ])
101454  , -2362.92    , array([ 0.889688   ,  0.0104889  ,  5.05889e-05,  3.13052e-74,  0.00349714 ])
101455  , -2362.98    , array([ 0.890579   ,  0.0104889  ,  5.05889e-05,  3.13052e-74,  0.00349714 ])
101456  , -2364.15    , array([ 0.889688   ,  0.0104994  ,  5.05889e-05,  3.13052e-74,  0.00349714 ])
101457  , -2362.92    , array([ 0.889688   ,  0.0104889  ,  5.06396e-05,  3.13052e-74,  0.00349714 ])
101458  , -2362.92    , array([ 0.889688   ,  0.0104889  ,  5.05889e-05,  3.13366e-74,  0.00349714 ])
101459  , -2361.4     , array([ 0.889688   ,  0.0104889  ,  5.05889e-05,  3.13052e-74,  0.00350064 ])
101460  , -2360.62    , array([ 0.888155   ,  0.0105696  ,  5.05889e-05,  3.13052e-74,  0.00352364 ])
101461  , -2360.62    , array([ 0.888155   ,  0.0105696  ,  5.05889e-05,  3.13052e-74,  0.00352364 ])
101462  , -2360.68    , array([ 0.889044   ,  0.0105696  ,  5.05889e-05,  3.13052e-74,  0.00352364 ])
101463  , -2361.86    , array([ 0.888155   ,  0.0105802  ,  5.05889e-05,  3.13052e-74,  0.00352364 ])
101464  , -2360.62    , array([ 0.888155   ,  0.0105696  ,  5.06395e-05,  3.13052e-74,  0.00352364 ])
101465  , -2360.62    , array([ 0.888155   ,  0.0105696  ,  5.05889e-05,  3.13366e-74,  0.00352364 ])
101466  , -2359.1     , array([ 0.888155   ,  0.0105696  ,  5.05889e-05,  3.13052e-74,  0.00352716 ])
101474  , -2360.04    , array([ 0.88777    ,  0.01059    ,  5.05889e-05,  3.13052e-74,  0.00353033 ])
101475  , -2360.04    , array([ 0.88777    ,  0.01059    ,  5.05889e-05,  3.13052e-74,  0.00353033 ])
101476  , -2360.1     , array([ 0.888658   ,  0.01059    ,  5.05889e-05,  3.13052e-74,  0.00353033 ])
101477  , -2361.29    , array([ 0.88777    ,  0.0106006  ,  5.05889e-05,  3.13052e-74,  0.00353033 ])
101478  , -2360.04    , array([ 0.88777    ,  0.01059    ,  5.06395e-05,  3.13052e-74,  0.00353033 ])
101479  , -2360.04    , array([ 0.88777    ,  0.01059    ,  5.05889e-05,  3.13366e-74,  0.00353033 ])
101480  , -2358.52    , array([ 0.88777    ,  0.01059    ,  5.05889e-05,  3.13052e-74,  0.00353386 ])
101481  , -2359.46    , array([ 0.887385   ,  0.0106104  ,  5.05889e-05,  3.13052e-74,  0.00353704 ])
101482  , -2359.46    , array([ 0.887385   ,  0.0106104  ,  5.05889e-05,  3.13052e-74,  0.00353704 ])
101483  , -2359.52    , array([ 0.888272   ,  0.0106104  ,  5.05889e-05,  3.13052e-74,  0.00353704 ])
101484  , -2360.71    , array([ 0.887385   ,  0.010621   ,  5.05889e-05,  3.13052e-74,  0.00353704 ])
101485  , -2359.46    , array([ 0.887385   ,  0.0106104  ,  5.06395e-05,  3.13052e-74,  0.00353704 ])
101486  , -2359.46    , array([ 0.887385   ,  0.0106104  ,  5.05889e-05,  3.13366e-74,  0.00353704 ])
101487  , -2357.94    , array([ 0.887385   ,  0.0106104  ,  5.05889e-05,  3.13052e-74,  0.00354058 ])
101495  , -2359.32    , array([ 0.887288   ,  0.0106155  ,  5.05889e-05,  3.13052e-74,  0.00353872 ])
101496  , -2359.32    , array([ 0.887288   ,  0.0106155  ,  5.05889e-05,  3.13052e-74,  0.00353872 ])
101497  , -2359.38    , array([ 0.888176   ,  0.0106155  ,  5.05889e-05,  3.13052e-74,  0.00353872 ])
101498  , -2360.56    , array([ 0.887288   ,  0.0106261  ,  5.05889e-05,  3.13052e-74,  0.00353872 ])
101499  , -2359.32    , array([ 0.887288   ,  0.0106155  ,  5.06395e-05,  3.13052e-74,  0.00353872 ])
101500  , -2359.32    , array([ 0.887288   ,  0.0106155  ,  5.05889e-05,  3.13366e-74,  0.00353872 ])
101501  , -2357.8     , array([ 0.887288   ,  0.0106155  ,  5.05889e-05,  3.13052e-74,  0.00354226 ])
101502  , -2359.17    , array([ 0.887192   ,  0.0106207  ,  5.05889e-05,  3.13052e-74,  0.00354041 ])
101503  , -2359.17    , array([ 0.887192   ,  0.0106207  ,  5.05889e-05,  3.13052e-74,  0.00354041 ])
101504  , -2359.23    , array([ 0.888079   ,  0.0106207  ,  5.05889e-05,  3.13052e-74,  0.00354041 ])
101505  , -2360.42    , array([ 0.887192   ,  0.0106313  ,  5.05889e-05,  3.13052e-74,  0.00354041 ])
101506  , -2359.17    , array([ 0.887192   ,  0.0106207  ,  5.06395e-05,  3.13052e-74,  0.00354041 ])
101507  , -2359.17    , array([ 0.887192   ,  0.0106207  ,  5.05889e-05,  3.13366e-74,  0.00354041 ])
101508  , -2357.65    , array([ 0.887192   ,  0.0106207  ,  5.05889e-05,  3.13052e-74,  0.00354395 ])
101516  , -2359.14    , array([ 0.887167   ,  0.0106219  ,  5.05889e-05,  3.13052e-74,  0.00354083 ])
101517  , -2359.14    , array([ 0.887167   ,  0.0106219  ,  5.05889e-05,  3.13052e-74,  0.00354083 ])
101518  , -2359.2     , array([ 0.888055   ,  0.0106219  ,  5.05889e-05,  3.13052e-74,  0.00354083 ])
101519  , -2360.38    , array([ 0.887167   ,  0.0106326  ,  5.05889e-05,  3.13052e-74,  0.00354083 ])
101520  , -2359.14    , array([ 0.887167   ,  0.0106219  ,  5.06395e-05,  3.13052e-74,  0.00354083 ])
101521  , -2359.14    , array([ 0.887167   ,  0.0106219  ,  5.05889e-05,  3.13366e-74,  0.00354083 ])
101522  , -2357.61    , array([ 0.887167   ,  0.0106219  ,  5.05889e-05,  3.13052e-74,  0.00354437 ])
101523  , -2359.1     , array([ 0.887143   ,  0.0106232  ,  5.05889e-05,  3.13052e-74,  0.00354125 ])
101524  , -2359.1     , array([ 0.887143   ,  0.0106232  ,  5.05889e-05,  3.13052e-74,  0.00354125 ])
101525  , -2359.16    , array([ 0.888031   ,  0.0106232  ,  5.05889e-05,  3.13052e-74,  0.00354125 ])
101526  , -2360.34    , array([ 0.887143   ,  0.0106338  ,  5.05889e-05,  3.13052e-74,  0.00354125 ])
101527  , -2359.1     , array([ 0.887143   ,  0.0106232  ,  5.06395e-05,  3.13052e-74,  0.00354125 ])
101528  , -2359.1     , array([ 0.887143   ,  0.0106232  ,  5.05889e-05,  3.13366e-74,  0.00354125 ])
101529  , -2357.58    , array([ 0.887143   ,  0.0106232  ,  5.05889e-05,  3.13052e-74,  0.00354479 ])
101537  , -2359.09    , array([ 0.887137   ,  0.0106235  ,  5.05889e-05,  3.13052e-74,  0.00354136 ])
101538  , -2359.09    , array([ 0.887137   ,  0.0106235  ,  5.05889e-05,  3.13052e-74,  0.00354136 ])
101539  , -2359.15    , array([ 0.888025   ,  0.0106235  ,  5.05889e-05,  3.13052e-74,  0.00354136 ])
101540  , -2360.34    , array([ 0.887137   ,  0.0106342  ,  5.05889e-05,  3.13052e-74,  0.00354136 ])
101541  , -2359.09    , array([ 0.887137   ,  0.0106235  ,  5.06395e-05,  3.13052e-74,  0.00354136 ])
101542  , -2359.09    , array([ 0.887137   ,  0.0106235  ,  5.05889e-05,  3.13366e-74,  0.00354136 ])
101543  , -2357.57    , array([ 0.887137   ,  0.0106235  ,  5.05889e-05,  3.13052e-74,  0.0035449  ])
101544  , -2359.08    , array([ 0.887131   ,  0.0106239  ,  5.05889e-05,  3.13052e-74,  0.00354146 ])
101545  , -2359.08    , array([ 0.887131   ,  0.0106239  ,  5.05889e-05,  3.13052e-74,  0.00354146 ])
101546  , -2359.14    , array([ 0.888019   ,  0.0106239  ,  5.05889e-05,  3.13052e-74,  0.00354146 ])
101547  , -2360.33    , array([ 0.887131   ,  0.0106345  ,  5.05889e-05,  3.13052e-74,  0.00354146 ])
101548  , -2359.08    , array([ 0.887131   ,  0.0106239  ,  5.06395e-05,  3.13052e-74,  0.00354146 ])
101549  , -2359.08    , array([ 0.887131   ,  0.0106239  ,  5.05889e-05,  3.13366e-74,  0.00354146 ])
101550  , -2357.56    , array([ 0.887131   ,  0.0106239  ,  5.05889e-05,  3.13052e-74,  0.003545   ])
101551  , -41505.3    , array([ 0.353005   ,  0.636613   ,  5.0588e-05 ,  3.13052e-74,  0.199562   ])
101552  , -41505.3    , array([ 0.353005   ,  0.636613   ,  5.0588e-05 ,  3.13052e-74,  0.199562   ])
101553  , -41464.6    , array([ 0.353358   ,  0.636613   ,  5.0588e-05 ,  3.13052e-74,  0.199562   ])
101554  , -41513.7    , array([ 0.353005   ,  0.63725    ,  5.0588e-05 ,  3.13052e-74,  0.199562   ])
101555  , -41505.3    , array([ 0.353005   ,  0.636613   ,  5.06386e-05,  3.13052e-74,  0.199562   ])
101556  , -41505.3    , array([ 0.353005   ,  0.636613   ,  5.0588e-05 ,  3.13366e-74,  0.199562   ])
101557  , -41539.5    , array([ 0.353005   ,  0.636613   ,  5.0588e-05 ,  3.13052e-74,  0.199762   ])
101558  , -2006.47    , array([ 0.710799   ,  0.0284285  ,  5.05887e-05,  3.13052e-74,  0.00933757 ])
101559  , -2006.47    , array([ 0.710799   ,  0.0284285  ,  5.05887e-05,  3.13052e-74,  0.00933757 ])
101560  , -2006.44    , array([ 0.71151    ,  0.0284285  ,  5.05887e-05,  3.13052e-74,  0.00933757 ])
101561  , -2008.4     , array([ 0.710799   ,  0.028457   ,  5.05887e-05,  3.13052e-74,  0.00933757 ])
101562  , -2006.47    , array([ 0.710799   ,  0.0284285  ,  5.06393e-05,  3.13052e-74,  0.00933757 ])
101563  , -2006.47    , array([ 0.710799   ,  0.0284285  ,  5.05887e-05,  3.13366e-74,  0.00933757 ])
101564  , -2004.2     , array([ 0.710799   ,  0.0284285  ,  5.05887e-05,  3.13052e-74,  0.00934692 ])
101565  , -2427.42    , array([ 0.560519   ,  0.0816478  ,  5.05885e-05,  3.13052e-74,  0.0263963  ])
101566  , -2427.42    , array([ 0.560519   ,  0.0816478  ,  5.05885e-05,  3.13052e-74,  0.0263963  ])
101567  , -2425.49    , array([ 0.561079   ,  0.0816478  ,  5.05885e-05,  3.13052e-74,  0.0263963  ])
101568  , -2429.97    , array([ 0.560519   ,  0.0817294  ,  5.05885e-05,  3.13052e-74,  0.0263963  ])
101569  , -2427.42    , array([ 0.560519   ,  0.0816478  ,  5.06391e-05,  3.13052e-74,  0.0263963  ])
101570  , -2427.42    , array([ 0.560519   ,  0.0816478  ,  5.05885e-05,  3.13366e-74,  0.0263963  ])
101571  , -2426.43    , array([ 0.560519   ,  0.0816478  ,  5.05885e-05,  3.13052e-74,  0.0264227  ])
101572  , -1928.33    , array([ 0.659218   ,  0.0397262  ,  5.05886e-05,  3.13052e-74,  0.012983   ])
101573  , -1928.33    , array([ 0.659218   ,  0.0397262  ,  5.05886e-05,  3.13052e-74,  0.012983   ])
101574  , -1928.08    , array([ 0.659877   ,  0.0397262  ,  5.05886e-05,  3.13052e-74,  0.012983   ])
101575  , -1930.47    , array([ 0.659218   ,  0.0397659  ,  5.05886e-05,  3.13052e-74,  0.012983   ])
101576  , -1928.33    , array([ 0.659218   ,  0.0397262  ,  5.06392e-05,  3.13052e-74,  0.012983   ])
101577  , -1928.33    , array([ 0.659218   ,  0.0397262  ,  5.05886e-05,  3.13366e-74,  0.012983   ])
101578  , -1926.03    , array([ 0.659218   ,  0.0397262  ,  5.05886e-05,  3.13052e-74,  0.012996   ])
101579  , -22992.2    , array([ 2.72463    ,  1.35206    ,  5.05879e-05,  3.13052e-74,  0.440144   ])
101580  , -22992.2    , array([ 2.72463    ,  1.35206    ,  5.05879e-05,  3.13052e-74,  0.440144   ])
101581  , -22987.1    , array([ 2.72736    ,  1.35206    ,  5.05879e-05,  3.13052e-74,  0.440144   ])
101582  , -22996.6    , array([ 2.72463    ,  1.35342    ,  5.05879e-05,  3.13052e-74,  0.440144   ])
101583  , -22992.2    , array([ 2.72463    ,  1.35206    ,  5.06385e-05,  3.13052e-74,  0.440144   ])
101584  , -22992.2    , array([ 2.72463    ,  1.35206    ,  5.05879e-05,  3.13366e-74,  0.440144   ])
101585  , -23010.8    , array([ 2.72463    ,  1.35206    ,  5.05879e-05,  3.13052e-74,  0.440585   ])
101586  , -1850.12    , array([ 0.787954   ,  0.0618946  ,  5.05885e-05,  3.13052e-74,  0.0202179  ])
101587  , -1850.12    , array([ 0.787954   ,  0.0618946  ,  5.05885e-05,  3.13052e-74,  0.0202179  ])
101588  , -1849.68    , array([ 0.788742   ,  0.0618946  ,  5.05885e-05,  3.13052e-74,  0.0202179  ])
101589  , -1852.48    , array([ 0.787954   ,  0.0619565  ,  5.05885e-05,  3.13052e-74,  0.0202179  ])
101590  , -1850.12    , array([ 0.787954   ,  0.0618946  ,  5.06391e-05,  3.13052e-74,  0.0202179  ])
101591  , -1850.12    , array([ 0.787954   ,  0.0618946  ,  5.05885e-05,  3.13366e-74,  0.0202179  ])
101592  , -1847.94    , array([ 0.787954   ,  0.0618946  ,  5.05885e-05,  3.13052e-74,  0.0202382  ])
101593  , -1722.12    , array([ 1.0336     ,  0.0721123  ,  5.05964e-05,  3.13052e-74,  0.0242666  ])
101594  , -1722.12    , array([ 1.0336     ,  0.0721123  ,  5.05964e-05,  3.13052e-74,  0.0242666  ])
101595  , -1721.86    , array([ 1.03463    ,  0.0721123  ,  5.05964e-05,  3.13052e-74,  0.0242666  ])
101596  , -1723.82    , array([ 1.0336     ,  0.0721845  ,  5.05964e-05,  3.13052e-74,  0.0242666  ])
101597  , -1722.12    , array([ 1.0336     ,  0.0721123  ,  5.0647e-05 ,  3.13052e-74,  0.0242666  ])
101598  , -1722.12    , array([ 1.0336     ,  0.0721123  ,  5.05964e-05,  3.13366e-74,  0.0242666  ])
101599  , -1720.61    , array([ 1.0336     ,  0.0721123  ,  5.05964e-05,  3.13052e-74,  0.0242909  ])
101600  , -1861.72    , array([ 0.883806   ,  0.0504534  ,  5.07161e-05,  3.13052e-74,  0.0197837  ])
101601  , -1861.72    , array([ 0.883806   ,  0.0504534  ,  5.07161e-05,  3.13052e-74,  0.0197837  ])
101602  , -1861.4     , array([ 0.88469    ,  0.0504534  ,  5.07161e-05,  3.13052e-74,  0.0197837  ])
101603  , -1858.69    , array([ 0.883806   ,  0.0505039  ,  5.07161e-05,  3.13052e-74,  0.0197837  ])
101604  , -1861.72    , array([ 0.883806   ,  0.0504534  ,  5.07668e-05,  3.13052e-74,  0.0197837  ])
101605  , -1861.72    , array([ 0.883806   ,  0.0504534  ,  5.07161e-05,  3.13366e-74,  0.0197837  ])
101606  , -1864.69    , array([ 0.883806   ,  0.0504534  ,  5.07161e-05,  3.13052e-74,  0.0198035  ])
101607  , -1681.47    , array([ 0.983039   ,  0.064316   ,  5.06347e-05,  3.13052e-74,  0.0227298  ])
101608  , -1681.47    , array([ 0.983039   ,  0.064316   ,  5.06347e-05,  3.13052e-74,  0.0227298  ])
101609  , -1681.18    , array([ 0.984023   ,  0.064316   ,  5.06347e-05,  3.13052e-74,  0.0227298  ])
101610  , -1681.69    , array([ 0.983039   ,  0.0643803  ,  5.06347e-05,  3.13052e-74,  0.0227298  ])
101611  , -1681.47    , array([ 0.983039   ,  0.064316   ,  5.06853e-05,  3.13052e-74,  0.0227298  ])
101612  , -1681.47    , array([ 0.983039   ,  0.064316   ,  5.06347e-05,  3.13366e-74,  0.0227298  ])
101613  , -1681.35    , array([ 0.983039   ,  0.064316   ,  5.06347e-05,  3.13052e-74,  0.0227525  ])
101614  , -1634.42    , array([ 1.32836    ,  0.067577   ,  5.07919e-05,  3.13052e-74,  0.0241425  ])
101615  , -1634.42    , array([ 1.32836    ,  0.067577   ,  5.07919e-05,  3.13052e-74,  0.0241425  ])
101616  , -1634.37    , array([ 1.32969    ,  0.067577   ,  5.07919e-05,  3.13052e-74,  0.0241425  ])
101617  , -1634.46    , array([ 1.32836    ,  0.0676447  ,  5.07919e-05,  3.13052e-74,  0.0241425  ])
101618  , -1634.42    , array([ 1.32836    ,  0.067577   ,  5.08427e-05,  3.13052e-74,  0.0241425  ])
101619  , -1634.42    , array([ 1.32836    ,  0.067577   ,  5.07919e-05,  3.13366e-74,  0.0241425  ])
101620  , -1634.4     , array([ 1.32836    ,  0.067577   ,  5.07919e-05,  3.13052e-74,  0.0241667  ])
101621  , -1632.54    , array([ 1.4072     ,  0.0680491  ,  5.09663e-05,  3.13052e-74,  0.0243665  ])
101622  , -1632.54    , array([ 1.4072     ,  0.0680491  ,  5.09663e-05,  3.13052e-74,  0.0243665  ])
101623  , -1632.52    , array([ 1.40861    ,  0.0680491  ,  5.09663e-05,  3.13052e-74,  0.0243665  ])
101624  , -1632.54    , array([ 1.4072     ,  0.0681172  ,  5.09663e-05,  3.13052e-74,  0.0243665  ])
101625  , -1632.54    , array([ 1.4072     ,  0.0680491  ,  5.10173e-05,  3.13052e-74,  0.0243665  ])
101626  , -1632.54    , array([ 1.4072     ,  0.0680491  ,  5.09663e-05,  3.13366e-74,  0.0243665  ])
101627  , -1632.55    , array([ 1.4072     ,  0.0680491  ,  5.09663e-05,  3.13052e-74,  0.0243909  ])
101628  , -1632.67    , array([ 1.4325     ,  0.0673728  ,  5.11749e-05,  3.13052e-74,  0.0241226  ])
101629  , -1632.67    , array([ 1.4325     ,  0.0673728  ,  5.11749e-05,  3.13052e-74,  0.0241226  ])
101630  , -1632.67    , array([ 1.43393    ,  0.0673728  ,  5.11749e-05,  3.13052e-74,  0.0241226  ])
101631  , -1632.67    , array([ 1.4325     ,  0.0674402  ,  5.11749e-05,  3.13052e-74,  0.0241226  ])
101632  , -1632.67    , array([ 1.4325     ,  0.0673728  ,  5.12261e-05,  3.13052e-74,  0.0241226  ])
101633  , -1632.67    , array([ 1.4325     ,  0.0673728  ,  5.11749e-05,  3.13366e-74,  0.0241226  ])
101634  , -1632.66    , array([ 1.4325     ,  0.0673728  ,  5.11749e-05,  3.13052e-74,  0.0241467  ])
101635  , -1632.53    , array([ 1.41221    ,  0.0679138  ,  5.10079e-05,  3.13052e-74,  0.0243177  ])
101636  , -1632.53    , array([ 1.41221    ,  0.0679138  ,  5.10079e-05,  3.13052e-74,  0.0243177  ])
101637  , -1632.52    , array([ 1.41362    ,  0.0679138  ,  5.10079e-05,  3.13052e-74,  0.0243177  ])
101638  , -1632.53    , array([ 1.41221    ,  0.0679817  ,  5.10079e-05,  3.13052e-74,  0.0243177  ])
101639  , -1632.53    , array([ 1.41221    ,  0.0679138  ,  5.10589e-05,  3.13052e-74,  0.0243177  ])
101640  , -1632.53    , array([ 1.41221    ,  0.0679138  ,  5.10079e-05,  3.13366e-74,  0.0243177  ])
101641  , -1632.54    , array([ 1.41221    ,  0.0679138  ,  5.10079e-05,  3.13052e-74,  0.024342   ])
101642  , -1632.52    , array([ 1.41357    ,  0.0679031  ,  5.10243e-05,  3.13052e-74,  0.0243141  ])
101643  , -1632.52    , array([ 1.41357    ,  0.0679031  ,  5.10243e-05,  3.13052e-74,  0.0243141  ])
101644  , -1632.51    , array([ 1.41498    ,  0.0679031  ,  5.10243e-05,  3.13052e-74,  0.0243141  ])
101645  , -1632.52    , array([ 1.41357    ,  0.067971   ,  5.10243e-05,  3.13052e-74,  0.0243141  ])
101646  , -1632.52    , array([ 1.41357    ,  0.0679031  ,  5.10753e-05,  3.13052e-74,  0.0243141  ])
101647  , -1632.52    , array([ 1.41357    ,  0.0679031  ,  5.10243e-05,  3.13366e-74,  0.0243141  ])
101648  , -1632.53    , array([ 1.41357    ,  0.0679031  ,  5.10243e-05,  3.13052e-74,  0.0243384  ])
101649  , -1632.5     , array([ 1.41901    ,  0.0678603  ,  5.10901e-05,  3.13052e-74,  0.0242996  ])
101650  , -1632.5     , array([ 1.41901    ,  0.0678603  ,  5.10901e-05,  3.13052e-74,  0.0242996  ])
101651  , -1632.49    , array([ 1.42043    ,  0.0678603  ,  5.10901e-05,  3.13052e-74,  0.0242996  ])
101652  , -1632.5     , array([ 1.41901    ,  0.0679282  ,  5.10901e-05,  3.13052e-74,  0.0242996  ])
101653  , -1632.5     , array([ 1.41901    ,  0.0678603  ,  5.11412e-05,  3.13052e-74,  0.0242996  ])
101654  , -1632.5     , array([ 1.41901    ,  0.0678603  ,  5.10901e-05,  3.13366e-74,  0.0242996  ])
101655  , -1632.51    , array([ 1.41901    ,  0.0678603  ,  5.10901e-05,  3.13052e-74,  0.0243239  ])
101656  , -1632.51    , array([ 1.42761    ,  0.0677466  ,  5.12747e-05,  3.13052e-74,  0.0242597  ])
101657  , -1632.51    , array([ 1.42761    ,  0.0677466  ,  5.12747e-05,  3.13052e-74,  0.0242597  ])
101658  , -1632.5     , array([ 1.42904    ,  0.0677466  ,  5.12747e-05,  3.13052e-74,  0.0242597  ])
101659  , -1632.51    , array([ 1.42761    ,  0.0678144  ,  5.12747e-05,  3.13052e-74,  0.0242597  ])
101660  , -1632.51    , array([ 1.42761    ,  0.0677466  ,  5.1326e-05 ,  3.13052e-74,  0.0242597  ])
101661  , -1632.51    , array([ 1.42761    ,  0.0677466  ,  5.12747e-05,  3.13366e-74,  0.0242597  ])
101662  , -1632.51    , array([ 1.42761    ,  0.0677466  ,  5.12747e-05,  3.13052e-74,  0.024284   ])
101663  , -1632.5     , array([ 1.421      ,  0.067834   ,  5.11327e-05,  3.13052e-74,  0.0242903  ])
101664  , -1632.5     , array([ 1.421      ,  0.067834   ,  5.11327e-05,  3.13052e-74,  0.0242903  ])
101665  , -1632.49    , array([ 1.42242    ,  0.067834   ,  5.11327e-05,  3.13052e-74,  0.0242903  ])
101666  , -1632.5     , array([ 1.421      ,  0.0679019  ,  5.11327e-05,  3.13052e-74,  0.0242903  ])
101667  , -1632.5     , array([ 1.421      ,  0.067834   ,  5.11839e-05,  3.13052e-74,  0.0242903  ])
101668  , -1632.5     , array([ 1.421      ,  0.067834   ,  5.11327e-05,  3.13366e-74,  0.0242903  ])
101669  , -1632.51    , array([ 1.421      ,  0.067834   ,  5.11327e-05,  3.13052e-74,  0.0243146  ])
101670  , -1632.5     , array([ 1.42153    ,  0.0678278  ,  5.11489e-05,  3.13052e-74,  0.0242882  ])
101671  , -1632.5     , array([ 1.42153    ,  0.0678278  ,  5.11489e-05,  3.13052e-74,  0.0242882  ])
101672  , -1632.49    , array([ 1.42295    ,  0.0678278  ,  5.11489e-05,  3.13052e-74,  0.0242882  ])
101673  , -1632.5     , array([ 1.42153    ,  0.0678957  ,  5.11489e-05,  3.13052e-74,  0.0242882  ])
101674  , -1632.5     , array([ 1.42153    ,  0.0678278  ,  5.12e-05   ,  3.13052e-74,  0.0242882  ])
101675  , -1632.5     , array([ 1.42153    ,  0.0678278  ,  5.11489e-05,  3.13366e-74,  0.0242882  ])
