578     , -32955.4    , array([ 0.00567937 ,  1.33176    ,  0.00373594 ,  0.0275014  ])
579     , -32960.7    , array([ 0.00568505 ,  1.33176    ,  0.00373594 ,  0.0275014  ])
580     , -32954.2    , array([ 0.00567937 ,  1.33309    ,  0.00373594 ,  0.0275014  ])
581     , -32950.1    , array([ 0.00567937 ,  1.33176    ,  0.00373968 ,  0.0275014  ])
582     , -32949.7    , array([ 0.00567937 ,  1.33176    ,  0.00373594 ,  0.0275289  ])
583     , -32955.4    , array([ 0.00567937 ,  1.33176    ,  0.00373594 ,  0.0275014  ])
584     , -24886.9    , array([ 0.00323649 ,  1.51635    ,  0.00659389 ,  0.0502869  ])
585     , -24886.9    , array([ 0.00323649 ,  1.51635    ,  0.00659389 ,  0.0502869  ])
586     , -24883.7    , array([ 0.00323973 ,  1.51635    ,  0.00659389 ,  0.0502869  ])
587     , -24886.3    , array([ 0.00323649 ,  1.51787    ,  0.00659389 ,  0.0502869  ])
588     , -24890.2    , array([ 0.00323649 ,  1.51635    ,  0.00660049 ,  0.0502869  ])
589     , -24889.3    , array([ 0.00323649 ,  1.51635    ,  0.00659389 ,  0.0503372  ])
596     , -24886.5    , array([ 0.00323679 ,  1.51692    ,  0.00659319 ,  0.0502962  ])
597     , -24886.5    , array([ 0.00323679 ,  1.51692    ,  0.00659319 ,  0.0502962  ])
598     , -24883.3    , array([ 0.00324003 ,  1.51692    ,  0.00659319 ,  0.0502962  ])
599     , -24885.8    , array([ 0.00323679 ,  1.51844    ,  0.00659319 ,  0.0502962  ])
600     , -24889.7    , array([ 0.00323679 ,  1.51692    ,  0.00659979 ,  0.0502962  ])
601     , -24888.9    , array([ 0.00323679 ,  1.51692    ,  0.00659319 ,  0.0503465  ])
602     , -24881.5    , array([ 0.00324019 ,  1.5233     ,  0.00658527 ,  0.0504012  ])
603     , -24881.5    , array([ 0.00324019 ,  1.5233     ,  0.00658527 ,  0.0504012  ])
604     , -24878.4    , array([ 0.00324343 ,  1.5233     ,  0.00658527 ,  0.0504012  ])
605     , -24880.9    , array([ 0.00324019 ,  1.52482    ,  0.00658527 ,  0.0504012  ])
606     , -24884.7    , array([ 0.00324019 ,  1.5233     ,  0.00659186 ,  0.0504012  ])
607     , -24883.9    , array([ 0.00324019 ,  1.5233     ,  0.00658527 ,  0.0504516  ])
614     , -24881.4    , array([ 0.00324027 ,  1.52344    ,  0.0065851  ,  0.0504035  ])
615     , -24881.4    , array([ 0.00324027 ,  1.52344    ,  0.0065851  ,  0.0504035  ])
616     , -24878.3    , array([ 0.00324351 ,  1.52344    ,  0.0065851  ,  0.0504035  ])
617     , -24880.8    , array([ 0.00324027 ,  1.52496    ,  0.0065851  ,  0.0504035  ])
618     , -24884.6    , array([ 0.00324027 ,  1.52344    ,  0.00659168 ,  0.0504035  ])
619     , -24883.8    , array([ 0.00324027 ,  1.52344    ,  0.0065851  ,  0.0504539  ])
620     , -24880.2    , array([ 0.0032411  ,  1.52501    ,  0.00658315 ,  0.0504293  ])
621     , -24880.2    , array([ 0.0032411  ,  1.52501    ,  0.00658315 ,  0.0504293  ])
622     , -24877.1    , array([ 0.00324434 ,  1.52501    ,  0.00658315 ,  0.0504293  ])
623     , -24879.5    , array([ 0.0032411  ,  1.52654    ,  0.00658315 ,  0.0504293  ])
624     , -24883.4    , array([ 0.0032411  ,  1.52501    ,  0.00658974 ,  0.0504293  ])
625     , -24882.6    , array([ 0.0032411  ,  1.52501    ,  0.00658315 ,  0.0504798  ])
626     , -28091.1    , array([ 0.0076306  ,  46.8534    ,  0.00246819 ,  0.276298   ])
627     , -28091.1    , array([ 0.0076306  ,  46.8534    ,  0.00246819 ,  0.276298   ])
628     , -28092.3    , array([ 0.00763824 ,  46.8534    ,  0.00246819 ,  0.276298   ])
629     , -28091.1    , array([ 0.0076306  ,  46.9002    ,  0.00246819 ,  0.276298   ])
630     , -28089.9    , array([ 0.0076306  ,  46.8534    ,  0.00247066 ,  0.276298   ])
631     , -28094.6    , array([ 0.0076306  ,  46.8534    ,  0.00246819 ,  0.276574   ])
632     , -24653.3    , array([ 0.0039469  ,  3.35373    ,  0.00525293 ,  0.0745849  ])
633     , -24653.3    , array([ 0.0039469  ,  3.35373    ,  0.00525293 ,  0.0745849  ])
634     , -24654.4    , array([ 0.00395085 ,  3.35373    ,  0.00525293 ,  0.0745849  ])
635     , -24652.7    , array([ 0.0039469  ,  3.35708    ,  0.00525293 ,  0.0745849  ])
636     , -24652.2    , array([ 0.0039469  ,  3.35373    ,  0.00525819 ,  0.0745849  ])
637     , -24653.9    , array([ 0.0039469  ,  3.35373    ,  0.00525293 ,  0.0746595  ])
638     , -24330.1    , array([ 0.00379236 ,  6.1675     ,  0.00528681 ,  0.0680742  ])
639     , -24330.1    , array([ 0.00379236 ,  6.1675     ,  0.00528681 ,  0.0680742  ])
640     , -24330.7    , array([ 0.00379615 ,  6.1675     ,  0.00528681 ,  0.0680742  ])
641     , -24329.9    , array([ 0.00379236 ,  6.17367    ,  0.00528681 ,  0.0680742  ])
642     , -24329.6    , array([ 0.00379236 ,  6.1675     ,  0.0052921  ,  0.0680742  ])
643     , -24330.6    , array([ 0.00379236 ,  6.1675     ,  0.00528681 ,  0.0681423  ])
650     , -24330.1    , array([ 0.00379231 ,  6.1675     ,  0.00528675 ,  0.0680742  ])
651     , -24330.1    , array([ 0.00379231 ,  6.1675     ,  0.00528675 ,  0.0680742  ])
652     , -24330.7    , array([ 0.0037961  ,  6.1675     ,  0.00528675 ,  0.0680742  ])
653     , -24329.9    , array([ 0.00379231 ,  6.17367    ,  0.00528675 ,  0.0680742  ])
654     , -24329.6    , array([ 0.00379231 ,  6.1675     ,  0.00529204 ,  0.0680742  ])
655     , -24330.6    , array([ 0.00379231 ,  6.1675     ,  0.00528675 ,  0.0681423  ])
