Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-397.56	803.12	605.47	9533.18	30.0,0.7756,5.8769,1.7789
our_model	Round_1_Replicate_2	-393.29	794.58	597.49	7375.02	29.8756,1.0087,29.7875,3.2945
our_model	Round_1_Replicate_3	-393.43	794.86	597.77	6276.42	29.7865,1.1849,29.8454,3.6669
our_model	Round_1_Replicate_4	-394.4	796.8	598.85	6732.8	30.0,1.1064,15.6547,3.0253
our_model	Round_1_Replicate_5	-398.73	805.46	607.6	28396.86	30.0,0.2601,0.7754,0.544
our_model	Round_1_Replicate_6	-398.97	805.94	608.04	11896.69	30.0,0.6207,3.8928,1.3606
our_model	Round_1_Replicate_7	-395.57	799.14	600.89	46670.06	2.013,0.1595,0.4384,0.3586
our_model	Round_1_Replicate_8	-394.3	796.6	598.83	38561.86	3.388,0.1931,1.9099,0.5073
our_model	Round_1_Replicate_9	-393.02	794.04	596.98	116832.56	2.0353,0.0637,29.9984,0.2424
our_model	Round_1_Replicate_10	-398.97	805.94	608.04	14111.05	30.0,0.5233,3.052,1.145
our_model	Round_2_Replicate_1	-395.27	798.54	600.42	93822.67	0.562,0.0793,24.0182,0.1729
our_model	Round_2_Replicate_2	-393.3	794.6	597.52	90105.83	1.273,0.0826,29.9908,0.2511
our_model	Round_2_Replicate_3	-393.15	794.3	597.23	96658.48	1.521,0.077,29.9879,0.2544
our_model	Round_2_Replicate_4	-394.93	797.86	601.19	122828.61	0.4325,0.0603,1.6338,0.1334
our_model	Round_2_Replicate_5	-392.98	793.96	596.9	101829.61	3.3988,0.0731,30.0,0.3063
our_model	Round_2_Replicate_6	-393.05	794.1	597.03	170397.6	1.1904,0.0437,29.6146,0.159
our_model	Round_2_Replicate_7	-394.82	797.64	600.4	60552.58	0.9318,0.1225,29.4072,0.2762
our_model	Round_2_Replicate_8	-393.0	794.0	596.95	197561.01	1.3429,0.0377,29.3962,0.1476
our_model	Round_2_Replicate_9	-393.51	795.02	597.91	59207.27	1.5876,0.1256,29.999,0.355
our_model	Round_2_Replicate_10	-392.94	793.88	596.83	126344.78	29.7588,0.0589,29.8005,0.3624
our_model	Round_2_Replicate_11	-392.94	793.88	596.83	186467.52	29.743,0.0399,29.7099,0.261
our_model	Round_2_Replicate_12	-392.99	793.98	596.93	127068.59	2.2718,0.0586,30.0,0.2346
our_model	Round_2_Replicate_13	-392.94	793.88	596.83	100584.74	29.9957,0.074,29.6903,0.4384
our_model	Round_2_Replicate_14	-392.94	793.88	596.83	181982.14	14.0758,0.0409,29.7004,0.249
our_model	Round_2_Replicate_15	-395.13	798.26	600.2	112385.23	0.4805,0.0662,26.2653,0.1462
our_model	Round_2_Replicate_16	-394.51	797.02	598.9	120143.82	0.5199,0.062,29.6593,0.1475
our_model	Round_2_Replicate_17	-393.97	795.94	598.79	77360.9	0.9353,0.096,28.4671,0.2437
our_model	Round_2_Replicate_18	-394.12	796.24	599.07	79196.82	0.8623,0.0938,29.3001,0.2319
our_model	Round_2_Replicate_19	-394.4	796.8	598.72	113247.35	0.5683,0.0658,26.3995,0.1587
our_model	Round_2_Replicate_20	-393.14	794.28	597.21	158882.64	0.9525,0.0468,3.7105,0.1563
