316791  , -60507.9    , array([ 0.0134024  ,  22.2423    ,  1.04397e-38,  1.88948e-19,  0.00252491 ])
316792  , -60487.5    , array([ 0.0134158  ,  22.2423    ,  1.04397e-38,  1.88948e-19,  0.00252491 ])
316793  , -60508      , array([ 0.0134024  ,  22.2645    ,  1.04397e-38,  1.88948e-19,  0.00252491 ])
316794  , -60507.9    , array([ 0.0134024  ,  22.2423    ,  1.04501e-38,  1.88948e-19,  0.00252491 ])
316795  , -60507.9    , array([ 0.0134024  ,  22.2423    ,  1.04397e-38,  1.89137e-19,  0.00252491 ])
316796  , -60527.1    , array([ 0.0134024  ,  22.2423    ,  1.04397e-38,  1.88948e-19,  0.00252743 ])
316797  , -60507.9    , array([ 0.0134024  ,  22.2423    ,  1.04397e-38,  1.88948e-19,  0.00252491 ])
316798  , -58903.3    , array([ 0.0280096  ,  22.1981    ,  1.04397e-38,  1.88948e-19,  0.00126582 ])
316799  , -58903.3    , array([ 0.0280096  ,  22.1981    ,  1.04397e-38,  1.88948e-19,  0.00126582 ])
316800  , -58912.7    , array([ 0.0280376  ,  22.1981    ,  1.04397e-38,  1.88948e-19,  0.00126582 ])
316801  , -58903.3    , array([ 0.0280096  ,  22.2204    ,  1.04397e-38,  1.88948e-19,  0.00126582 ])
316802  , -58903.3    , array([ 0.0280096  ,  22.1981    ,  1.04501e-38,  1.88948e-19,  0.00126582 ])
316803  , -58903.3    , array([ 0.0280096  ,  22.1981    ,  1.04397e-38,  1.89137e-19,  0.00126582 ])
316804  , -58893.6    , array([ 0.0280096  ,  22.1981    ,  1.04397e-38,  1.88948e-19,  0.00126709 ])
316805  , -52585.6    , array([ 5.11698    ,  9.6706     ,  1.04397e-38,  1.88948e-19,  0.281776   ])
316806  , -52585.6    , array([ 5.11698    ,  9.6706     ,  1.04397e-38,  1.88948e-19,  0.281776   ])
316807  , -52599.2    , array([ 5.1221     ,  9.6706     ,  1.04397e-38,  1.88948e-19,  0.281776   ])
316808  , -52598.1    , array([ 5.11698    ,  9.68027    ,  1.04397e-38,  1.88948e-19,  0.281776   ])
316809  , -52585.6    , array([ 5.11698    ,  9.6706     ,  1.04501e-38,  1.88948e-19,  0.281776   ])
316810  , -52585.6    , array([ 5.11698    ,  9.6706     ,  1.04397e-38,  1.89137e-19,  0.281776   ])
316811  , -52577.5    , array([ 5.11698    ,  9.6706     ,  1.04397e-38,  1.88948e-19,  0.282058   ])
316812  , -58207.9    , array([ 0.0674734  ,  19.2928    ,  1.04397e-38,  1.88948e-19,  0.00315274 ])
316813  , -58207.9    , array([ 0.0674734  ,  19.2928    ,  1.04397e-38,  1.88948e-19,  0.00315274 ])
316814  , -58217.4    , array([ 0.0675409  ,  19.2928    ,  1.04397e-38,  1.88948e-19,  0.00315274 ])
316815  , -58208      , array([ 0.0674734  ,  19.3121    ,  1.04397e-38,  1.88948e-19,  0.00315274 ])
316816  , -58207.9    , array([ 0.0674734  ,  19.2928    ,  1.04501e-38,  1.88948e-19,  0.00315274 ])
316817  , -58207.9    , array([ 0.0674734  ,  19.2928    ,  1.04397e-38,  1.89137e-19,  0.00315274 ])
316818  , -58197.8    , array([ 0.0674734  ,  19.2928    ,  1.04397e-38,  1.88948e-19,  0.0031559  ])
316819  , -51228.9    , array([ 2.14253    ,  11.1116    ,  1.04397e-38,  1.88948e-19,  0.114148   ])
316820  , -51228.9    , array([ 2.14253    ,  11.1116    ,  1.04397e-38,  1.88948e-19,  0.114148   ])
