12414   , -2766.76    , array([ 0.30571    ,  0.0158766  ,  6.09496e-46,  0.00496628 ])
12415   , -2766.76    , array([ 0.306016   ,  0.0158766  ,  6.09496e-46,  0.00496628 ])
12416   , -2764.67    , array([ 0.30571    ,  0.0158925  ,  6.09496e-46,  0.00496628 ])
12417   , -2766.76    , array([ 0.30571    ,  0.0158766  ,  6.10106e-46,  0.00496628 ])
12418   , -2768.63    , array([ 0.30571    ,  0.0158766  ,  6.09496e-46,  0.00497125 ])
12419   , -2766.76    , array([ 0.30571    ,  0.0158766  ,  6.09496e-46,  0.00496628 ])
12420   , -1774.48    , array([ 0.30571    ,  0.0337425  ,  6.09496e-46,  0.00253595 ])
12421   , -1774.48    , array([ 0.30571    ,  0.0337425  ,  6.09496e-46,  0.00253595 ])
12422   , -1774.48    , array([ 0.306016   ,  0.0337425  ,  6.09496e-46,  0.00253595 ])
12423   , -1774.56    , array([ 0.30571    ,  0.0337762  ,  6.09496e-46,  0.00253595 ])
12424   , -1774.48    , array([ 0.30571    ,  0.0337425  ,  6.10106e-46,  0.00253595 ])
12425   , -1774.38    , array([ 0.30571    ,  0.0337425  ,  6.09496e-46,  0.00253849 ])
12432   , -1774.48    , array([ 0.30571    ,  0.0337429  ,  6.09496e-46,  0.00253598 ])
12433   , -1774.48    , array([ 0.30571    ,  0.0337429  ,  6.09496e-46,  0.00253598 ])
12434   , -1774.48    , array([ 0.306016   ,  0.0337429  ,  6.09496e-46,  0.00253598 ])
12435   , -1774.56    , array([ 0.30571    ,  0.0337766  ,  6.09496e-46,  0.00253598 ])
12436   , -1774.48    , array([ 0.30571    ,  0.0337429  ,  6.10106e-46,  0.00253598 ])
12437   , -1774.38    , array([ 0.30571    ,  0.0337429  ,  6.09496e-46,  0.00253852 ])
12438   , -1774.48    , array([ 0.30571    ,  0.0337433  ,  6.09496e-46,  0.00253602 ])
12439   , -1774.48    , array([ 0.30571    ,  0.0337433  ,  6.09496e-46,  0.00253602 ])
12440   , -1774.48    , array([ 0.306016   ,  0.0337433  ,  6.09496e-46,  0.00253602 ])
12441   , -1774.56    , array([ 0.30571    ,  0.0337771  ,  6.09496e-46,  0.00253602 ])
12442   , -1774.48    , array([ 0.30571    ,  0.0337433  ,  6.10106e-46,  0.00253602 ])
12443   , -1774.38    , array([ 0.30571    ,  0.0337433  ,  6.09496e-46,  0.00253855 ])
12450   , -1774.48    , array([ 0.30571    ,  0.0337434  ,  6.09496e-46,  0.00253602 ])
12451   , -1774.48    , array([ 0.30571    ,  0.0337434  ,  6.09496e-46,  0.00253602 ])
12452   , -1774.48    , array([ 0.306016   ,  0.0337434  ,  6.09496e-46,  0.00253602 ])
12453   , -1774.56    , array([ 0.30571    ,  0.0337772  ,  6.09496e-46,  0.00253602 ])
12454   , -1774.48    , array([ 0.30571    ,  0.0337434  ,  6.10106e-46,  0.00253602 ])
12455   , -1774.38    , array([ 0.30571    ,  0.0337434  ,  6.09496e-46,  0.00253856 ])
12456   , -1774.48    , array([ 0.30571    ,  0.0337435  ,  6.09496e-46,  0.00253603 ])
12457   , -1774.48    , array([ 0.30571    ,  0.0337435  ,  6.09496e-46,  0.00253603 ])
12458   , -1774.48    , array([ 0.306016   ,  0.0337435  ,  6.09496e-46,  0.00253603 ])
12459   , -1774.56    , array([ 0.30571    ,  0.0337773  ,  6.09496e-46,  0.00253603 ])
12460   , -1774.48    , array([ 0.30571    ,  0.0337435  ,  6.10106e-46,  0.00253603 ])
12461   , -1774.38    , array([ 0.30571    ,  0.0337435  ,  6.09496e-46,  0.00253857 ])
12462   , -2992.28    , array([ 0.30571    ,  1.32443    ,  6.09496e-46,  0.148353   ])
12463   , -2992.28    , array([ 0.30571    ,  1.32443    ,  6.09496e-46,  0.148353   ])
12464   , -2992.28    , array([ 0.306016   ,  1.32443    ,  6.09496e-46,  0.148353   ])
12465   , -2994.65    , array([ 0.30571    ,  1.32575    ,  6.09496e-46,  0.148353   ])
12466   , -2992.28    , array([ 0.30571    ,  1.32443    ,  6.10106e-46,  0.148353   ])
