1116    , -2336.84    , array([ 0.0124031  ,  1.96137    ,  1.30411e-69,  4.10053e-06])
1117    , -2336.84    , array([ 0.0124155  ,  1.96137    ,  1.30411e-69,  4.10053e-06])
1118    , -2336.84    , array([ 0.0124031  ,  1.96333    ,  1.30411e-69,  4.10053e-06])
1119    , -2336.84    , array([ 0.0124031  ,  1.96137    ,  1.30541e-69,  4.10053e-06])
1120    , -2336.84    , array([ 0.0124031  ,  1.96137    ,  1.30411e-69,  4.10463e-06])
1121    , -2336.84    , array([ 0.0124031  ,  1.96137    ,  1.30411e-69,  4.10053e-06])
1122    , -2336.84    , array([ 0.0124031  ,  1.88418    ,  1.30411e-69,  3.94511e-06])
1123    , -2336.84    , array([ 0.0124031  ,  1.88418    ,  1.30411e-69,  3.94511e-06])
1124    , -2336.84    , array([ 0.0124155  ,  1.88418    ,  1.30411e-69,  3.94511e-06])
1125    , -2336.84    , array([ 0.0124031  ,  1.88606    ,  1.30411e-69,  3.94511e-06])
1126    , -2336.84    , array([ 0.0124031  ,  1.88418    ,  1.30541e-69,  3.94511e-06])
1127    , -2336.84    , array([ 0.0124031  ,  1.88418    ,  1.30411e-69,  3.94906e-06])
1128    , -2336.83    , array([ 0.0124031  ,  1.60462    ,  1.30411e-69,  3.38017e-06])
1129    , -2336.83    , array([ 0.0124031  ,  1.60462    ,  1.30411e-69,  3.38017e-06])
1130    , -2336.83    , array([ 0.0124155  ,  1.60462    ,  1.30411e-69,  3.38017e-06])
1131    , -2336.83    , array([ 0.0124031  ,  1.60623    ,  1.30411e-69,  3.38017e-06])
1132    , -2336.83    , array([ 0.0124031  ,  1.60462    ,  1.30541e-69,  3.38017e-06])
1133    , -2336.83    , array([ 0.0124031  ,  1.60462    ,  1.30411e-69,  3.38355e-06])
1134    , -2336.8     , array([ 0.0124031  ,  1.01258    ,  1.30411e-69,  2.25132e-06])
1135    , -2336.8     , array([ 0.0124031  ,  1.01258    ,  1.30411e-69,  2.25132e-06])
1136    , -2336.8     , array([ 0.0124155  ,  1.01258    ,  1.30411e-69,  2.25132e-06])
1137    , -2336.81    , array([ 0.0124031  ,  1.0136     ,  1.30411e-69,  2.25132e-06])
1138    , -2336.8     , array([ 0.0124031  ,  1.01258    ,  1.30541e-69,  2.25132e-06])
1139    , -2336.8     , array([ 0.0124031  ,  1.01258    ,  1.30411e-69,  2.25357e-06])
1140    , -2336.77    , array([ 0.0124031  ,  0.330058   ,  1.30411e-69,  9.14612e-07])
1141    , -2336.77    , array([ 0.0124031  ,  0.330058   ,  1.30411e-69,  9.14612e-07])
1142    , -2336.77    , array([ 0.0124155  ,  0.330058   ,  1.30411e-69,  9.14612e-07])
1143    , -2336.77    , array([ 0.0124031  ,  0.330388   ,  1.30411e-69,  9.14612e-07])
