172434  , -78927.7    , array([ 5.44524    ,  2.70602    ,  8.52055e-27,  0.00444864 ,  0.000271427])
172469  , -4087.14    , array([ 1.80207    ,  0.10269    ,  8.52055e-27,  0.00444838 ,  0.0243448  ])
172470  , -4087.14    , array([ 1.80207    ,  0.10269    ,  8.52055e-27,  0.00444838 ,  0.0243448  ])
172471  , -4087.48    , array([ 1.80387    ,  0.10269    ,  8.52055e-27,  0.00444838 ,  0.0243448  ])
172472  , -4098.49    , array([ 1.80207    ,  0.102792   ,  8.52055e-27,  0.00444838 ,  0.0243448  ])
172473  , -4087.14    , array([ 1.80207    ,  0.10269    ,  8.52908e-27,  0.00444838 ,  0.0243448  ])
172474  , -4087.14    , array([ 1.80207    ,  0.10269    ,  8.52055e-27,  0.00445283 ,  0.0243448  ])
172475  , -4075.9     , array([ 1.80207    ,  0.10269    ,  8.52055e-27,  0.00444838 ,  0.0243692  ])
172483  , -4062.94    , array([ 1.80152    ,  0.102597   ,  8.52055e-27,  0.00444838 ,  0.024375   ])
172484  , -4062.94    , array([ 1.80152    ,  0.102597   ,  8.52055e-27,  0.00444838 ,  0.024375   ])
172485  , -4063.27    , array([ 1.80332    ,  0.102597   ,  8.52055e-27,  0.00444838 ,  0.024375   ])
172486  , -4074.23    , array([ 1.80152    ,  0.1027     ,  8.52055e-27,  0.00444838 ,  0.024375   ])
172487  , -4062.94    , array([ 1.80152    ,  0.102597   ,  8.52908e-27,  0.00444838 ,  0.024375   ])
172488  , -4062.94    , array([ 1.80152    ,  0.102597   ,  8.52055e-27,  0.00445283 ,  0.024375   ])
172489  , -4051.74    , array([ 1.80152    ,  0.102597   ,  8.52055e-27,  0.00444838 ,  0.0243994  ])
172490  , -3465.28    , array([ 1.78709    ,  0.100185   ,  8.52055e-27,  0.00444837 ,  0.0251851  ])
172491  , -3465.28    , array([ 1.78709    ,  0.100185   ,  8.52055e-27,  0.00444837 ,  0.0251851  ])
172492  , -3465.57    , array([ 1.78888    ,  0.100185   ,  8.52055e-27,  0.00444837 ,  0.0251851  ])
172493  , -3475.19    , array([ 1.78709    ,  0.100286   ,  8.52055e-27,  0.00444837 ,  0.0251851  ])
172494  , -3465.28    , array([ 1.78709    ,  0.100185   ,  8.52908e-27,  0.00444837 ,  0.0251851  ])
172495  , -3465.28    , array([ 1.78709    ,  0.100185   ,  8.52055e-27,  0.00445282 ,  0.0251851  ])
172496  , -3455.51    , array([ 1.78709    ,  0.100185   ,  8.52055e-27,  0.00444837 ,  0.0252103  ])
172497  , -313686     , array([ 0.841125   ,  0.0107779  ,  8.52055e-27,  0.00444819 ,  0.539433   ])
172498  , -313686     , array([ 0.841125   ,  0.0107779  ,  8.52055e-27,  0.00444819 ,  0.539433   ])
172499  , -313674     , array([ 0.841966   ,  0.0107779  ,  8.52055e-27,  0.00444819 ,  0.539433   ])
172500  , -313646     , array([ 0.841125   ,  0.0107886  ,  8.52055e-27,  0.00444819 ,  0.539433   ])
172501  , -313686     , array([ 0.841125   ,  0.0107779  ,  8.52908e-27,  0.00444819 ,  0.539433   ])
172502  , -313651     , array([ 0.841125   ,  0.0107779  ,  8.52055e-27,  0.00445265 ,  0.539433   ])
172503  , -313700     , array([ 0.841125   ,  0.0107779  ,  8.52055e-27,  0.00444819 ,  0.539973   ])
172504  , -2228.08    , array([ 1.74711    ,  0.093699   ,  8.52055e-27,  0.00444837 ,  0.0276119  ])
172505  , -2228.08    , array([ 1.74711    ,  0.093699   ,  8.52055e-27,  0.00444837 ,  0.0276119  ])
172506  , -2228.26    , array([ 1.74886    ,  0.093699   ,  8.52055e-27,  0.00444837 ,  0.0276119  ])
172507  , -2233.84    , array([ 1.74711    ,  0.0937927  ,  8.52055e-27,  0.00444837 ,  0.0276119  ])
172508  , -2228.08    , array([ 1.74711    ,  0.093699   ,  8.52908e-27,  0.00444837 ,  0.0276119  ])
172509  , -2228.09    , array([ 1.74711    ,  0.093699   ,  8.52055e-27,  0.00445282 ,  0.0276119  ])
172510  , -2222.57    , array([ 1.74711    ,  0.093699   ,  8.52055e-27,  0.00444837 ,  0.0276396  ])
172511  , -1668       , array([ 1.69971    ,  0.0863764  ,  8.52055e-27,  0.00444836 ,  0.0308793  ])
172512  , -1668       , array([ 1.69971    ,  0.0863764  ,  8.52055e-27,  0.00444836 ,  0.0308793  ])
172513  , -1668.05    , array([ 1.70141    ,  0.0863764  ,  8.52055e-27,  0.00444836 ,  0.0308793  ])
172514  , -1668.28    , array([ 1.69971    ,  0.0864628  ,  8.52055e-27,  0.00444836 ,  0.0308793  ])
172515  , -1668       , array([ 1.69971    ,  0.0863764  ,  8.52908e-27,  0.00444836 ,  0.0308793  ])
172516  , -1668       , array([ 1.69971    ,  0.0863764  ,  8.52055e-27,  0.00445281 ,  0.0308793  ])
172517  , -1668.07    , array([ 1.69971    ,  0.0863764  ,  8.52055e-27,  0.00444836 ,  0.0309102  ])
172525  , -2879.79    , array([ 1.62348    ,  0.0730814  ,  8.52055e-27,  0.00444856 ,  0.0347755  ])
172526  , -2879.79    , array([ 1.62348    ,  0.0730814  ,  8.52055e-27,  0.00444856 ,  0.0347755  ])
172527  , -2879.71    , array([ 1.62511    ,  0.0730814  ,  8.52055e-27,  0.00444856 ,  0.0347755  ])
172528  , -2871.2     , array([ 1.62348    ,  0.0731545  ,  8.52055e-27,  0.00444856 ,  0.0347755  ])
172529  , -2879.79    , array([ 1.62348    ,  0.0730814  ,  8.52908e-27,  0.00444856 ,  0.0347755  ])
172530  , -2879.78    , array([ 1.62348    ,  0.0730814  ,  8.52055e-27,  0.00445301 ,  0.0347755  ])
172531  , -2888.7     , array([ 1.62348    ,  0.0730814  ,  8.52055e-27,  0.00444856 ,  0.0348103  ])
172532  , -1667.68    , array([ 1.69843    ,  0.0861399  ,  8.52055e-27,  0.00444837 ,  0.0309396  ])
172533  , -1667.68    , array([ 1.69843    ,  0.0861399  ,  8.52055e-27,  0.00444837 ,  0.0309396  ])
172534  , -1667.73    , array([ 1.70013    ,  0.0861399  ,  8.52055e-27,  0.00444837 ,  0.0309396  ])
172535  , -1667.82    , array([ 1.69843    ,  0.086226   ,  8.52055e-27,  0.00444837 ,  0.0309396  ])
172536  , -1667.68    , array([ 1.69843    ,  0.0861399  ,  8.52908e-27,  0.00444837 ,  0.0309396  ])
172537  , -1667.68    , array([ 1.69843    ,  0.0861399  ,  8.52055e-27,  0.00445282 ,  0.0309396  ])
172538  , -1667.88    , array([ 1.69843    ,  0.0861399  ,  8.52055e-27,  0.00444837 ,  0.0309705  ])
172539  , -1667.08    , array([ 1.6756     ,  0.0861507  ,  8.52055e-27,  0.00444844 ,  0.0309357  ])
172540  , -1667.08    , array([ 1.6756     ,  0.0861507  ,  8.52055e-27,  0.00444844 ,  0.0309357  ])
172541  , -1667.12    , array([ 1.67728    ,  0.0861507  ,  8.52055e-27,  0.00444844 ,  0.0309357  ])
172542  , -1667.22    , array([ 1.6756     ,  0.0862369  ,  8.52055e-27,  0.00444844 ,  0.0309357  ])
172543  , -1667.08    , array([ 1.6756     ,  0.0861507  ,  8.52908e-27,  0.00444844 ,  0.0309357  ])
172544  , -1667.08    , array([ 1.6756     ,  0.0861507  ,  8.52055e-27,  0.00445289 ,  0.0309357  ])
172545  , -1667.28    , array([ 1.6756     ,  0.0861507  ,  8.52055e-27,  0.00444844 ,  0.0309667  ])
172546  , -1665.98    , array([ 1.67386    ,  0.0858623  ,  8.52055e-27,  0.00444904 ,  0.030832   ])
172547  , -1665.98    , array([ 1.67386    ,  0.0858623  ,  8.52055e-27,  0.00444904 ,  0.030832   ])
172548  , -1666.02    , array([ 1.67553    ,  0.0858623  ,  8.52055e-27,  0.00444904 ,  0.030832   ])
172549  , -1666.11    , array([ 1.67386    ,  0.0859482  ,  8.52055e-27,  0.00444904 ,  0.030832   ])
172550  , -1665.98    , array([ 1.67386    ,  0.0858623  ,  8.52908e-27,  0.00444904 ,  0.030832   ])
172551  , -1665.98    , array([ 1.67386    ,  0.0858623  ,  8.52055e-27,  0.00445349 ,  0.030832   ])
172552  , -1666.18    , array([ 1.67386    ,  0.0858623  ,  8.52055e-27,  0.00444904 ,  0.0308629  ])
172553  , -1661.78    , array([ 1.66689    ,  0.0847183  ,  8.52055e-27,  0.0044514  ,  0.0304207  ])
172554  , -1661.78    , array([ 1.66689    ,  0.0847183  ,  8.52055e-27,  0.0044514  ,  0.0304207  ])
172555  , -1661.82    , array([ 1.66856    ,  0.0847183  ,  8.52055e-27,  0.0044514  ,  0.0304207  ])
172556  , -1661.9     , array([ 1.66689    ,  0.0848031  ,  8.52055e-27,  0.0044514  ,  0.0304207  ])
172557  , -1661.78    , array([ 1.66689    ,  0.0847183  ,  8.52908e-27,  0.0044514  ,  0.0304207  ])
172558  , -1661.78    , array([ 1.66689    ,  0.0847183  ,  8.52055e-27,  0.00445586 ,  0.0304207  ])
172559  , -1661.97    , array([ 1.66689    ,  0.0847183  ,  8.52055e-27,  0.0044514  ,  0.0304511  ])
172560  , -1648.11    , array([ 1.63931    ,  0.0802926  ,  8.52055e-27,  0.00446089 ,  0.0288294  ])
172561  , -1648.11    , array([ 1.63931    ,  0.0802926  ,  8.52055e-27,  0.00446089 ,  0.0288294  ])
172562  , -1648.15    , array([ 1.64095    ,  0.0802926  ,  8.52055e-27,  0.00446089 ,  0.0288294  ])
172563  , -1648.2     , array([ 1.63931    ,  0.0803729  ,  8.52055e-27,  0.00446089 ,  0.0288294  ])
172564  , -1648.11    , array([ 1.63931    ,  0.0802926  ,  8.52908e-27,  0.00446089 ,  0.0288294  ])
172565  , -1648.11    , array([ 1.63931    ,  0.0802926  ,  8.52055e-27,  0.00446536 ,  0.0288294  ])
172566  , -1648.25    , array([ 1.63931    ,  0.0802926  ,  8.52055e-27,  0.00446089 ,  0.0288582  ])
172567  , -1632.03    , array([ 1.4769     ,  0.0699629  ,  8.52055e-27,  0.00542472 ,  0.0250822  ])
172568  , -1632.03    , array([ 1.4769     ,  0.0699629  ,  8.52055e-27,  0.00542472 ,  0.0250822  ])
172569  , -1632.04    , array([ 1.47837    ,  0.0699629  ,  8.52055e-27,  0.00542472 ,  0.0250822  ])
172570  , -1632.04    , array([ 1.4769     ,  0.0700329  ,  8.52055e-27,  0.00542472 ,  0.0250822  ])
172571  , -1632.03    , array([ 1.4769     ,  0.0699629  ,  8.52908e-27,  0.00542472 ,  0.0250822  ])
172572  , -1632.03    , array([ 1.4769     ,  0.0699629  ,  8.52055e-27,  0.00543015 ,  0.0250822  ])
172573  , -1632.07    , array([ 1.4769     ,  0.0699629  ,  8.52055e-27,  0.00542472 ,  0.0251073  ])
172574  , -1632.09    , array([ 1.44251    ,  0.0680012  ,  8.52055e-27,  0.00714803 ,  0.0243618  ])
172575  , -1632.09    , array([ 1.44251    ,  0.0680012  ,  8.52055e-27,  0.00714803 ,  0.0243618  ])
172576  , -1632.1     , array([ 1.44395    ,  0.0680012  ,  8.52055e-27,  0.00714803 ,  0.0243618  ])
172577  , -1632.1     , array([ 1.44251    ,  0.0680692  ,  8.52055e-27,  0.00714803 ,  0.0243618  ])
172578  , -1632.09    , array([ 1.44251    ,  0.0680012  ,  8.52908e-27,  0.00714803 ,  0.0243618  ])
172579  , -1632.09    , array([ 1.44251    ,  0.0680012  ,  8.52055e-27,  0.00715518 ,  0.0243618  ])
172580  , -1632.1     , array([ 1.44251    ,  0.0680012  ,  8.52055e-27,  0.00714803 ,  0.0243862  ])
172581  , -1631.94    , array([ 1.46725    ,  0.0694119  ,  8.52055e-27,  0.00585719 ,  0.0248798  ])
172582  , -1631.94    , array([ 1.46725    ,  0.0694119  ,  8.52055e-27,  0.00585719 ,  0.0248798  ])
172583  , -1631.95    , array([ 1.46872    ,  0.0694119  ,  8.52055e-27,  0.00585719 ,  0.0248798  ])
172584  , -1631.94    , array([ 1.46725    ,  0.0694813  ,  8.52055e-27,  0.00585719 ,  0.0248798  ])
172585  , -1631.94    , array([ 1.46725    ,  0.0694119  ,  8.52908e-27,  0.00585719 ,  0.0248798  ])
172586  , -1631.94    , array([ 1.46725    ,  0.0694119  ,  8.52055e-27,  0.00586305 ,  0.0248798  ])
172587  , -1631.97    , array([ 1.46725    ,  0.0694119  ,  8.52055e-27,  0.00585719 ,  0.0249047  ])
172588  , -1631.91    , array([ 1.46159    ,  0.0690862  ,  8.52055e-27,  0.00647264 ,  0.0247606  ])
172589  , -1631.91    , array([ 1.46159    ,  0.0690862  ,  8.52055e-27,  0.00647264 ,  0.0247606  ])
172590  , -1631.92    , array([ 1.46305    ,  0.0690862  ,  8.52055e-27,  0.00647264 ,  0.0247606  ])
172591  , -1631.91    , array([ 1.46159    ,  0.0691554  ,  8.52055e-27,  0.00647264 ,  0.0247606  ])
172592  , -1631.91    , array([ 1.46159    ,  0.0690862  ,  8.52908e-27,  0.00647264 ,  0.0247606  ])
172593  , -1631.91    , array([ 1.46159    ,  0.0690862  ,  8.52055e-27,  0.00647912 ,  0.0247606  ])
172594  , -1631.93    , array([ 1.46159    ,  0.0690862  ,  8.52055e-27,  0.00647264 ,  0.0247854  ])
172595  , -1631.9     , array([ 1.45976    ,  0.0689809  ,  8.52055e-27,  0.00684938 ,  0.0247222  ])
172596  , -1631.9     , array([ 1.45976    ,  0.0689809  ,  8.52055e-27,  0.00684938 ,  0.0247222  ])
172597  , -1631.91    , array([ 1.46122    ,  0.0689809  ,  8.52055e-27,  0.00684938 ,  0.0247222  ])
172598  , -1631.9     , array([ 1.45976    ,  0.0690499  ,  8.52055e-27,  0.00684938 ,  0.0247222  ])
172599  , -1631.9     , array([ 1.45976    ,  0.0689809  ,  8.52908e-27,  0.00684938 ,  0.0247222  ])
172600  , -1631.9     , array([ 1.45976    ,  0.0689809  ,  8.52055e-27,  0.00685623 ,  0.0247222  ])
172601  , -1631.92    , array([ 1.45976    ,  0.0689809  ,  8.52055e-27,  0.00684938 ,  0.0247469  ])
172602  , -1631.88    , array([ 1.45246    ,  0.0685611  ,  8.52055e-27,  0.00858875 ,  0.0245691  ])
172603  , -1631.88    , array([ 1.45246    ,  0.0685611  ,  8.52055e-27,  0.00858875 ,  0.0245691  ])
172604  , -1631.89    , array([ 1.45391    ,  0.0685611  ,  8.52055e-27,  0.00858875 ,  0.0245691  ])
172605  , -1631.88    , array([ 1.45246    ,  0.0686297  ,  8.52055e-27,  0.00858875 ,  0.0245691  ])
172606  , -1631.88    , array([ 1.45246    ,  0.0685611  ,  8.52908e-27,  0.00858875 ,  0.0245691  ])
172607  , -1631.88    , array([ 1.45246    ,  0.0685611  ,  8.52055e-27,  0.00859734 ,  0.0245691  ])
172608  , -1631.89    , array([ 1.45246    ,  0.0685611  ,  8.52055e-27,  0.00858875 ,  0.0245937  ])
172609  , -1631.87    , array([ 1.45061    ,  0.0684548  ,  8.52055e-27,  0.00937527 ,  0.0245306  ])
172610  , -1631.87    , array([ 1.45061    ,  0.0684548  ,  8.52055e-27,  0.00937527 ,  0.0245306  ])
172611  , -1631.87    , array([ 1.45206    ,  0.0684548  ,  8.52055e-27,  0.00937527 ,  0.0245306  ])
172612  , -1631.87    , array([ 1.45061    ,  0.0685233  ,  8.52055e-27,  0.00937527 ,  0.0245306  ])
172613  , -1631.87    , array([ 1.45061    ,  0.0684548  ,  8.52908e-27,  0.00937527 ,  0.0245306  ])
172614  , -1631.87    , array([ 1.45061    ,  0.0684548  ,  8.52055e-27,  0.00938465 ,  0.0245306  ])
172615  , -1631.88    , array([ 1.45061    ,  0.0684548  ,  8.52055e-27,  0.00937527 ,  0.0245552  ])
172616  , -1631.83    , array([ 1.44325    ,  0.0680311  ,  8.52055e-27,  0.0133106  ,  0.0243772  ])
172617  , -1631.83    , array([ 1.44325    ,  0.0680311  ,  8.52055e-27,  0.0133106  ,  0.0243772  ])
172618  , -1631.83    , array([ 1.4447     ,  0.0680311  ,  8.52055e-27,  0.0133106  ,  0.0243772  ])
172619  , -1631.83    , array([ 1.44325    ,  0.0680991  ,  8.52055e-27,  0.0133106  ,  0.0243772  ])
172620  , -1631.83    , array([ 1.44325    ,  0.0680311  ,  8.52908e-27,  0.0133106  ,  0.0243772  ])
172621  , -1631.83    , array([ 1.44325    ,  0.0680311  ,  8.52055e-27,  0.013324   ,  0.0243772  ])
172622  , -1631.83    , array([ 1.44325    ,  0.0680311  ,  8.52055e-27,  0.0133106  ,  0.0244016  ])
172623  , -1631.19    , array([ 1.41419    ,  0.0663624  ,  8.52055e-27,  0.0540831  ,  0.0237729  ])
172624  , -1631.19    , array([ 1.41419    ,  0.0663624  ,  8.52055e-27,  0.0540831  ,  0.0237729  ])
172625  , -1631.18    , array([ 1.4156     ,  0.0663624  ,  8.52055e-27,  0.0540831  ,  0.0237729  ])
172626  , -1631.22    , array([ 1.41419    ,  0.0664287  ,  8.52055e-27,  0.0540831  ,  0.0237729  ])
172627  , -1631.19    , array([ 1.41419    ,  0.0663624  ,  8.52908e-27,  0.0540831  ,  0.0237729  ])
172628  , -1631.18    , array([ 1.41419    ,  0.0663624  ,  8.52055e-27,  0.0541372  ,  0.0237729  ])
172629  , -1631.13    , array([ 1.41419    ,  0.0663624  ,  8.52055e-27,  0.0540831  ,  0.0237967  ])
172637  , -1631.19    , array([ 1.41419    ,  0.0663624  ,  8.52055e-27,  0.0540831  ,  0.0237729  ])
172638  , -1631.19    , array([ 1.41419    ,  0.0663624  ,  8.52055e-27,  0.0540831  ,  0.0237729  ])
172639  , -1631.18    , array([ 1.4156     ,  0.0663624  ,  8.52055e-27,  0.0540831  ,  0.0237729  ])
172640  , -1631.22    , array([ 1.41419    ,  0.0664287  ,  8.52055e-27,  0.0540831  ,  0.0237729  ])
172641  , -1631.19    , array([ 1.41419    ,  0.0663624  ,  8.52908e-27,  0.0540831  ,  0.0237729  ])
172642  , -1631.18    , array([ 1.41419    ,  0.0663624  ,  8.52055e-27,  0.0541372  ,  0.0237729  ])
172643  , -1631.13    , array([ 1.41419    ,  0.0663624  ,  8.52055e-27,  0.0540831  ,  0.0237967  ])
172644  , -1631.19    , array([ 1.41419    ,  0.0663624  ,  8.52055e-27,  0.0540831  ,  0.0237729  ])
172645  , -1631.19    , array([ 1.41419    ,  0.0663624  ,  8.52055e-27,  0.0540831  ,  0.0237729  ])
172646  , -1631.18    , array([ 1.4156     ,  0.0663624  ,  8.52055e-27,  0.0540831  ,  0.0237729  ])
172647  , -1631.22    , array([ 1.41419    ,  0.0664287  ,  8.52055e-27,  0.0540831  ,  0.0237729  ])
172648  , -1631.19    , array([ 1.41419    ,  0.0663624  ,  8.52908e-27,  0.0540831  ,  0.0237729  ])
172649  , -1631.18    , array([ 1.41419    ,  0.0663624  ,  8.52055e-27,  0.0541372  ,  0.0237729  ])
172650  , -1631.13    , array([ 1.41419    ,  0.0663624  ,  8.52055e-27,  0.0540831  ,  0.0237967  ])
172651  , -1621.41    , array([ 1.35781    ,  0.0631467  ,  8.52055e-27,  0.892864   ,  0.0226089  ])
172652  , -1621.41    , array([ 1.35781    ,  0.0631467  ,  8.52055e-27,  0.892864   ,  0.0226089  ])
172653  , -1621.41    , array([ 1.35917    ,  0.0631467  ,  8.52055e-27,  0.892864   ,  0.0226089  ])
172654  , -1622.3     , array([ 1.35781    ,  0.0632099  ,  8.52055e-27,  0.892864   ,  0.0226089  ])
172655  , -1621.41    , array([ 1.35781    ,  0.0631467  ,  8.52908e-27,  0.892864   ,  0.0226089  ])
172656  , -1621.42    , array([ 1.35781    ,  0.0631467  ,  8.52055e-27,  0.893757   ,  0.0226089  ])
172657  , -1620.47    , array([ 1.35781    ,  0.0631467  ,  8.52055e-27,  0.892864   ,  0.0226315  ])
172658  , -1629.63    , array([ 1.39743    ,  0.0654037  ,  8.52055e-27,  0.122968   ,  0.0234258  ])
172659  , -1629.63    , array([ 1.39743    ,  0.0654037  ,  8.52055e-27,  0.122968   ,  0.0234258  ])
172660  , -1629.63    , array([ 1.39883    ,  0.0654037  ,  8.52055e-27,  0.122968   ,  0.0234258  ])
172661  , -1629.74    , array([ 1.39743    ,  0.0654692  ,  8.52055e-27,  0.122968   ,  0.0234258  ])
172662  , -1629.63    , array([ 1.39743    ,  0.0654037  ,  8.52908e-27,  0.122968   ,  0.0234258  ])
172663  , -1629.63    , array([ 1.39743    ,  0.0654037  ,  8.52055e-27,  0.123091   ,  0.0234258  ])
172664  , -1629.49    , array([ 1.39743    ,  0.0654037  ,  8.52055e-27,  0.122968   ,  0.0234492  ])
172665  , -1621.25    , array([ 1.36288    ,  0.063435   ,  8.52055e-27,  0.690384   ,  0.0227132  ])
172666  , -1621.25    , array([ 1.36288    ,  0.063435   ,  8.52055e-27,  0.690384   ,  0.0227132  ])
172667  , -1621.25    , array([ 1.36425    ,  0.063435   ,  8.52055e-27,  0.690384   ,  0.0227132  ])
172668  , -1621.94    , array([ 1.36288    ,  0.0634985  ,  8.52055e-27,  0.690384   ,  0.0227132  ])
172669  , -1621.25    , array([ 1.36288    ,  0.063435   ,  8.52908e-27,  0.690384   ,  0.0227132  ])
172670  , -1621.25    , array([ 1.36288    ,  0.063435   ,  8.52055e-27,  0.691075   ,  0.0227132  ])
172671  , -1620.51    , array([ 1.36288    ,  0.063435   ,  8.52055e-27,  0.690384   ,  0.0227359  ])
172672  , -1621.11    , array([ 1.36074    ,  0.0633134  ,  8.52055e-27,  0.769416   ,  0.0226692  ])
172673  , -1621.11    , array([ 1.36074    ,  0.0633134  ,  8.52055e-27,  0.769416   ,  0.0226692  ])
172674  , -1621.11    , array([ 1.3621     ,  0.0633134  ,  8.52055e-27,  0.769416   ,  0.0226692  ])
172675  , -1621.88    , array([ 1.36074    ,  0.0633767  ,  8.52055e-27,  0.769416   ,  0.0226692  ])
172676  , -1621.11    , array([ 1.36074    ,  0.0633134  ,  8.52908e-27,  0.769416   ,  0.0226692  ])
172677  , -1621.11    , array([ 1.36074    ,  0.0633134  ,  8.52055e-27,  0.770185   ,  0.0226692  ])
172678  , -1620.29    , array([ 1.36074    ,  0.0633134  ,  8.52055e-27,  0.769416   ,  0.0226919  ])
172686  , -1621.11    , array([ 1.36074    ,  0.0633134  ,  8.52055e-27,  0.769416   ,  0.0226692  ])
172687  , -1621.11    , array([ 1.36074    ,  0.0633134  ,  8.52055e-27,  0.769416   ,  0.0226692  ])
172688  , -1621.11    , array([ 1.3621     ,  0.0633134  ,  8.52055e-27,  0.769416   ,  0.0226692  ])
172689  , -1621.88    , array([ 1.36074    ,  0.0633767  ,  8.52055e-27,  0.769416   ,  0.0226692  ])
172690  , -1621.11    , array([ 1.36074    ,  0.0633134  ,  8.52908e-27,  0.769416   ,  0.0226692  ])
172691  , -1621.11    , array([ 1.36074    ,  0.0633134  ,  8.52055e-27,  0.770186   ,  0.0226692  ])
172692  , -1620.29    , array([ 1.36074    ,  0.0633134  ,  8.52055e-27,  0.769416   ,  0.0226919  ])
172693  , -1621.12    , array([ 1.36021    ,  0.0632827  ,  8.52055e-27,  0.790758   ,  0.0226581  ])
172694  , -1621.12    , array([ 1.36021    ,  0.0632827  ,  8.52055e-27,  0.790758   ,  0.0226581  ])
172695  , -1621.12    , array([ 1.36157    ,  0.0632827  ,  8.52055e-27,  0.790758   ,  0.0226581  ])
172696  , -1621.91    , array([ 1.36021    ,  0.063346   ,  8.52055e-27,  0.790758   ,  0.0226581  ])
172697  , -1621.12    , array([ 1.36021    ,  0.0632827  ,  8.52908e-27,  0.790758   ,  0.0226581  ])
172698  , -1621.12    , array([ 1.36021    ,  0.0632827  ,  8.52055e-27,  0.791549   ,  0.0226581  ])
172699  , -1620.27    , array([ 1.36021    ,  0.0632827  ,  8.52055e-27,  0.790758   ,  0.0226808  ])
172700  , -1621.11    , array([ 1.36062    ,  0.0633065  ,  8.52055e-27,  0.774123   ,  0.0226667  ])
172701  , -1621.11    , array([ 1.36062    ,  0.0633065  ,  8.52055e-27,  0.774123   ,  0.0226667  ])
172702  , -1621.11    , array([ 1.36198    ,  0.0633065  ,  8.52055e-27,  0.774123   ,  0.0226667  ])
172703  , -1621.89    , array([ 1.36062    ,  0.0633699  ,  8.52055e-27,  0.774123   ,  0.0226667  ])
172704  , -1621.11    , array([ 1.36062    ,  0.0633065  ,  8.52908e-27,  0.774123   ,  0.0226667  ])
172705  , -1621.11    , array([ 1.36062    ,  0.0633065  ,  8.52055e-27,  0.774898   ,  0.0226667  ])
172706  , -1620.28    , array([ 1.36062    ,  0.0633065  ,  8.52055e-27,  0.774123   ,  0.0226894  ])
172707  , -1621.11    , array([ 1.3606     ,  0.0633053  ,  8.52055e-27,  0.774239   ,  0.0226663  ])
