218520  , -102667     , array([ 0.0459843  ,  6.09329    ,  1.86901e-21,  1.00209e-13,  0.0346355  ])
218521  , -102667     , array([ 0.0459843  ,  6.09329    ,  1.86901e-21,  1.00209e-13,  0.0346355  ])
218522  , -56383.9    , array([ 1.04598    ,  6.09329    ,  1.86901e-21,  1.00209e-13,  0.0346355  ])
218523  , -65414.1    , array([ 2.66402    ,  6.09329    ,  1.86901e-21,  1.00209e-13,  0.0346355  ])
218524  , -56383.9    , array([ 1.04598    ,  6.09329    ,  1.86901e-21,  1.00209e-13,  0.0346355  ])
218525  , -61335.7    , array([ 1.66402    ,  6.09329    ,  1.86901e-21,  1.00209e-13,  0.0346355  ])
218526  , -51264.5    , array([ 0.664018   ,  6.09329    ,  1.86901e-21,  1.00209e-13,  0.0346355  ])
218527  , -47299.8    , array([ 0.42795    ,  6.09329    ,  1.86901e-21,  1.00209e-13,  0.0346355  ])
218528  , -46060.7    , array([ 0.282052   ,  6.09329    ,  1.86901e-21,  1.00209e-13,  0.0346355  ])
218529  , -51379.3    , array([ 0.1596     ,  6.09329    ,  1.86901e-21,  1.00209e-13,  0.0346355  ])
218530  , -46181.9    , array([ 0.33778    ,  6.09329    ,  1.86901e-21,  1.00209e-13,  0.0346355  ])
218531  , -46023.5    , array([ 0.294397   ,  6.09329    ,  1.86901e-21,  1.00209e-13,  0.0346355  ])
218532  , -46021      , array([ 0.300815   ,  6.09329    ,  1.86901e-21,  1.00209e-13,  0.0346355  ])
218533  , -46022.9    , array([ 0.303363   ,  6.09329    ,  1.86901e-21,  1.00209e-13,  0.0346355  ])
218534  , -46020.7    , array([ 0.298267   ,  6.09329    ,  1.86901e-21,  1.00209e-13,  0.0346355  ])
218535  , -46020.7    , array([ 0.298267   ,  6.09329    ,  1.86901e-21,  1.00209e-13,  0.0346355  ])
218536  , -46383.2    , array([ 0.298267   ,  7.09329    ,  1.86901e-21,  1.00209e-13,  0.0346355  ])
218537  , -45108.1    , array([ 0.298267   ,  4.47525    ,  1.86901e-21,  1.00209e-13,  0.0346355  ])
218538  , -40643.5    , array([ 0.298267   ,  1.85722    ,  1.86901e-21,  1.00209e-13,  0.0346355  ])
