302939  , -28747.5    , array([ 38.7706    ,  0.433299   ,  2.22005e-21,  1.14376e-88,  0.330264   ])
302940  , -28749.3    , array([ 38.8094    ,  0.433299   ,  2.22005e-21,  1.14376e-88,  0.330264   ])
302941  , -28726.5    , array([ 38.7706    ,  0.433732   ,  2.22005e-21,  1.14376e-88,  0.330264   ])
302942  , -28747.5    , array([ 38.7706    ,  0.433299   ,  2.22227e-21,  1.14376e-88,  0.330264   ])
302943  , -28747.5    , array([ 38.7706    ,  0.433299   ,  2.22005e-21,  1.1449e-88 ,  0.330264   ])
302944  , -28787.9    , array([ 38.7706    ,  0.433299   ,  2.22005e-21,  1.14376e-88,  0.330594   ])
302945  , -28747.5    , array([ 38.7706    ,  0.433299   ,  2.22005e-21,  1.14376e-88,  0.330264   ])
302946  , -15721.2    , array([ 37.2553    ,  0.689771   ,  2.22005e-21,  1.14376e-88,  0.134849   ])
302947  , -15721.2    , array([ 37.2553    ,  0.689771   ,  2.22005e-21,  1.14376e-88,  0.134849   ])
302948  , -15722      , array([ 37.2926    ,  0.689771   ,  2.22005e-21,  1.14376e-88,  0.134849   ])
302949  , -15739.8    , array([ 37.2553    ,  0.690461   ,  2.22005e-21,  1.14376e-88,  0.134849   ])
302950  , -15721.2    , array([ 37.2553    ,  0.689771   ,  2.22227e-21,  1.14376e-88,  0.134849   ])
302951  , -15721.2    , array([ 37.2553    ,  0.689771   ,  2.22005e-21,  1.1449e-88 ,  0.134849   ])
302952  , -15714.1    , array([ 37.2553    ,  0.689771   ,  2.22005e-21,  1.14376e-88,  0.134984   ])
302953  , -3015.96    , array([ 27.9259    ,  0.0879587  ,  2.22005e-21,  1.14376e-88,  0.0244724  ])
302954  , -3015.96    , array([ 27.9259    ,  0.0879587  ,  2.22005e-21,  1.14376e-88,  0.0244724  ])
302955  , -3016.01    , array([ 27.9538    ,  0.0879587  ,  2.22005e-21,  1.14376e-88,  0.0244724  ])
302956  , -3023.96    , array([ 27.9259    ,  0.0880467  ,  2.22005e-21,  1.14376e-88,  0.0244724  ])
302957  , -3015.96    , array([ 27.9259    ,  0.0879587  ,  2.22227e-21,  1.14376e-88,  0.0244724  ])
302958  , -3015.96    , array([ 27.9259    ,  0.0879587  ,  2.22005e-21,  1.1449e-88 ,  0.0244724  ])
302959  , -3008.56    , array([ 27.9259    ,  0.0879587  ,  2.22005e-21,  1.14376e-88,  0.0244969  ])
