278367  , -82799.4    , array([ 17.344     ,  0.0240716  ,  4.85287e-12,  2.87698e-39,  0.0663118  ])
278368  , -82799.7    , array([ 17.3613    ,  0.0240716  ,  4.85287e-12,  2.87698e-39,  0.0663118  ])
278369  , -82700.5    , array([ 17.344     ,  0.0240957  ,  4.85287e-12,  2.87698e-39,  0.0663118  ])
278370  , -82799.4    , array([ 17.344     ,  0.0240716  ,  4.85772e-12,  2.87698e-39,  0.0663118  ])
278371  , -82799.4    , array([ 17.344     ,  0.0240716  ,  4.85287e-12,  2.87985e-39,  0.0663118  ])
278372  , -82898.8    , array([ 17.344     ,  0.0240716  ,  4.85287e-12,  2.87698e-39,  0.0663782  ])
278373  , -82799.4    , array([ 17.344     ,  0.0240716  ,  4.85287e-12,  2.87698e-39,  0.0663118  ])
278374  , -7832.08    , array([ 17.3118    ,  0.0490793  ,  4.85287e-12,  2.87698e-39,  0.0324086  ])
278375  , -7832.08    , array([ 17.3118    ,  0.0490793  ,  4.85287e-12,  2.87698e-39,  0.0324086  ])
278376  , -7832.15    , array([ 17.3291    ,  0.0490793  ,  4.85287e-12,  2.87698e-39,  0.0324086  ])
278377  , -7811.99    , array([ 17.3118    ,  0.0491284  ,  4.85287e-12,  2.87698e-39,  0.0324086  ])
278378  , -7832.08    , array([ 17.3118    ,  0.0490793  ,  4.85772e-12,  2.87698e-39,  0.0324086  ])
278379  , -7832.08    , array([ 17.3118    ,  0.0490793  ,  4.85287e-12,  2.87985e-39,  0.0324086  ])
278380  , -7852.24    , array([ 17.3118    ,  0.0490793  ,  4.85287e-12,  2.87698e-39,  0.032441   ])
278388  , -7831.93    , array([ 17.3063    ,  0.049099   ,  4.85287e-12,  2.87698e-39,  0.0324214  ])
278389  , -7831.93    , array([ 17.3063    ,  0.049099   ,  4.85287e-12,  2.87698e-39,  0.0324214  ])
278390  , -7832       , array([ 17.3236    ,  0.049099   ,  4.85287e-12,  2.87698e-39,  0.0324214  ])
278391  , -7811.83    , array([ 17.3063    ,  0.0491481  ,  4.85287e-12,  2.87698e-39,  0.0324214  ])
278392  , -7831.93    , array([ 17.3063    ,  0.049099   ,  4.85772e-12,  2.87698e-39,  0.0324214  ])
278393  , -7831.93    , array([ 17.3063    ,  0.049099   ,  4.85287e-12,  2.87985e-39,  0.0324214  ])
278394  , -7852.08    , array([ 17.3063    ,  0.049099   ,  4.85287e-12,  2.87698e-39,  0.0324538  ])
278395  , -7831.8     , array([ 17.3016    ,  0.049116   ,  4.85287e-12,  2.87698e-39,  0.0324324  ])
278396  , -7831.8     , array([ 17.3016    ,  0.049116   ,  4.85287e-12,  2.87698e-39,  0.0324324  ])
278397  , -7831.87    , array([ 17.3189    ,  0.049116   ,  4.85287e-12,  2.87698e-39,  0.0324324  ])
278398  , -7811.7     , array([ 17.3016    ,  0.0491651  ,  4.85287e-12,  2.87698e-39,  0.0324324  ])
278399  , -7831.8     , array([ 17.3016    ,  0.049116   ,  4.85772e-12,  2.87698e-39,  0.0324324  ])
278400  , -7831.8     , array([ 17.3016    ,  0.049116   ,  4.85287e-12,  2.87985e-39,  0.0324324  ])
278401  , -7851.95    , array([ 17.3016    ,  0.049116   ,  4.85287e-12,  2.87698e-39,  0.0324648  ])
278409  , -7831.76    , array([ 17.3002    ,  0.0491209  ,  4.85287e-12,  2.87698e-39,  0.0324356  ])
278410  , -7831.76    , array([ 17.3002    ,  0.0491209  ,  4.85287e-12,  2.87698e-39,  0.0324356  ])
278411  , -7831.83    , array([ 17.3175    ,  0.0491209  ,  4.85287e-12,  2.87698e-39,  0.0324356  ])
278412  , -7811.67    , array([ 17.3002    ,  0.04917    ,  4.85287e-12,  2.87698e-39,  0.0324356  ])
278413  , -7831.76    , array([ 17.3002    ,  0.0491209  ,  4.85772e-12,  2.87698e-39,  0.0324356  ])
278414  , -7831.76    , array([ 17.3002    ,  0.0491209  ,  4.85287e-12,  2.87985e-39,  0.0324356  ])
