Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-393.83	795.66	598.98	86470.33	0.6842,0.0858,0.5043,0.2173
our_model	Round_1_Replicate_2	-399.02	806.04	608.13	18546.2	30.0,0.3981,1.961,0.8614
our_model	Round_1_Replicate_3	-393.32	794.64	597.56	7094.39	30.0,1.0485,29.5855,3.3794
our_model	Round_1_Replicate_4	-394.05	796.1	598.93	18937.2	29.7955,0.3923,5.0377,1.1501
our_model	Round_1_Replicate_5	-397.93	803.86	606.14	5111.71	30.0,1.446,12.0994,3.1857
our_model	Round_1_Replicate_6	-395.47	798.94	601.61	11139.02	30.0,0.6655,6.4035,1.695
our_model	Round_1_Replicate_7	-395.74	799.48	601.89	40125.08	1.2076,0.1849,29.9999,0.3838
our_model	Round_1_Replicate_8	-395.17	798.34	600.22	35881.24	5.2769,0.2074,1.2607,0.5143
our_model	Round_1_Replicate_9	-398.91	805.82	607.94	9194.79	30.0,0.8031,5.4973,1.7599
our_model	Round_1_Replicate_10	-395.48	798.96	600.9	13222.19	3.9011,0.5624,16.8971,1.2048
our_model	Round_2_Replicate_1	-399.52	807.04	609.05	2231.59	30.0,3.3072,30.0,6.379
our_model	Round_2_Replicate_2	-393.14	794.28	597.22	20379.08	30.0,0.3651,11.705,1.3449
our_model	Round_2_Replicate_3	-399.12	806.24	608.33	2277.11	30.0,3.2422,30.0,6.3343
our_model	Round_2_Replicate_4	-398.35	804.7	606.92	2380.56	30.0,3.1036,30.0,6.2322
our_model	Round_2_Replicate_5	-396.91	801.82	604.27	3241.86	17.0332,2.2826,30.0,4.6054
our_model	Round_2_Replicate_6	-399.07	806.14	608.24	2283.12	30.0,3.2338,30.0,6.3284
our_model	Round_2_Replicate_7	-398.96	805.92	608.02	2297.86	30.0,3.2134,30.0,6.3139
our_model	Round_2_Replicate_8	-394.02	796.04	598.88	20344.1	3.5527,0.3652,14.3259,0.921
our_model	Round_2_Replicate_9	-399.72	807.44	609.41	2210.71	30.0,3.3379,30.0,6.3994
our_model	Round_2_Replicate_10	-398.6	805.2	607.37	2345.24	30.0,3.1496,30.0,6.2671
our_model	Round_3_Replicate_1	-396.74	801.48	603.96	16428.26	2.6334,0.4505,30.0,0.8727
our_model	Round_3_Replicate_2	-396.98	801.96	604.4	6386.16	30.0,1.1586,10.1517,2.6773
our_model	Round_3_Replicate_3	-392.98	793.96	596.9	36026.24	16.4709,0.2066,16.8431,0.8925
our_model	Round_3_Replicate_4	-397.04	802.08	604.52	6816.17	30.0,1.0855,9.3326,2.5104
our_model	Round_3_Replicate_5	-398.47	804.94	607.14	4039.98	30.0,1.8286,15.3316,3.8897
our_model	Round_3_Replicate_6	-394.47	796.94	599.73	12994.88	30.0,0.5713,6.8161,1.5833
our_model	Round_3_Replicate_7	-394.78	797.56	599.49	25219.35	2.3026,0.2953,30.0,0.6772
our_model	Round_3_Replicate_8	-393.14	794.28	597.21	23614.36	12.5978,0.3151,11.2822,1.1183
our_model	Round_3_Replicate_9	-398.72	805.44	607.6	4174.58	30.0,1.7692,14.488,3.7474
our_model	Round_3_Replicate_10	-398.24	804.48	606.73	6355.61	30.0,1.1626,9.1026,2.5676
our_model	Round_3_Replicate_11	-395.17	798.34	600.1	22156.32	2.4351,0.3361,30.0,0.7423
our_model	Round_3_Replicate_12	-394.0	796.0	598.84	16910.06	4.3111,0.4394,17.9515,1.1127
our_model	Round_3_Replicate_13	-393.23	794.46	597.39	12145.67	29.9952,0.6125,17.6552,2.1131
our_model	Round_3_Replicate_14	-394.11	796.22	599.05	11240.43	30.0,0.6609,9.3047,1.8978
our_model	Round_3_Replicate_15	-393.19	794.38	597.31	19159.14	29.9999,0.3883,11.1385,1.3907
our_model	Round_3_Replicate_16	-398.56	805.12	607.31	5680.68	30.0,1.3003,10.1642,2.8272
our_model	Round_3_Replicate_17	-396.6	801.2	603.71	21268.43	2.0616,0.3481,30.0,0.6799
our_model	Round_3_Replicate_18	-393.16	794.32	597.25	32796.93	4.4221,0.2269,24.6388,0.7458
our_model	Round_3_Replicate_19	-393.29	794.58	597.49	14572.62	11.2733,0.5105,16.7457,1.6222
our_model	Round_3_Replicate_20	-394.31	796.62	599.43	13599.03	30.0,0.5461,6.8113,1.5403
