144008  , -70464.8    , array([ 5.3163     ,  0.0246494  ,  1.81534e-46,  6.23176e-25,  0.000194766])
144009  , -70464.8    , array([ 5.32162    ,  0.0246494  ,  1.81534e-46,  6.23176e-25,  0.000194766])
144010  , -70472.7    , array([ 5.3163     ,  0.0246741  ,  1.81534e-46,  6.23176e-25,  0.000194766])
144011  , -70464.8    , array([ 5.3163     ,  0.0246494  ,  1.81716e-46,  6.23176e-25,  0.000194766])
144012  , -70464.8    , array([ 5.3163     ,  0.0246494  ,  1.81534e-46,  6.238e-25  ,  0.000194766])
144013  , -70456.8    , array([ 5.3163     ,  0.0246494  ,  1.81534e-46,  6.23176e-25,  0.000194961])
144014  , -70464.8    , array([ 5.3163     ,  0.0246494  ,  1.81534e-46,  6.23176e-25,  0.000194766])
144015  , -50062.4    , array([ 5.30455    ,  0.0120866  ,  1.81534e-46,  6.23176e-25,  0.000398415])
144016  , -50062.4    , array([ 5.30455    ,  0.0120866  ,  1.81534e-46,  6.23176e-25,  0.000398415])
144017  , -50062.5    , array([ 5.30986    ,  0.0120866  ,  1.81534e-46,  6.23176e-25,  0.000398415])
144018  , -50084      , array([ 5.30455    ,  0.0120987  ,  1.81534e-46,  6.23176e-25,  0.000398415])
144019  , -50062.4    , array([ 5.30455    ,  0.0120866  ,  1.81716e-46,  6.23176e-25,  0.000398415])
144020  , -50062.4    , array([ 5.30455    ,  0.0120866  ,  1.81534e-46,  6.238e-25  ,  0.000398415])
144021  , -50040.8    , array([ 5.30455    ,  0.0120866  ,  1.81534e-46,  6.23176e-25,  0.000398813])
144029  , -50037.1    , array([ 5.30454    ,  0.0120795  ,  1.81534e-46,  6.23176e-25,  0.000398649])
144030  , -50037.1    , array([ 5.30454    ,  0.0120795  ,  1.81534e-46,  6.23176e-25,  0.000398649])
144031  , -50037.1    , array([ 5.30985    ,  0.0120795  ,  1.81534e-46,  6.23176e-25,  0.000398649])
144032  , -50058.7    , array([ 5.30454    ,  0.0120916  ,  1.81534e-46,  6.23176e-25,  0.000398649])
144033  , -50037.1    , array([ 5.30454    ,  0.0120795  ,  1.81716e-46,  6.23176e-25,  0.000398649])
144034  , -50037.1    , array([ 5.30454    ,  0.0120795  ,  1.81534e-46,  6.238e-25  ,  0.000398649])
144035  , -50015.4    , array([ 5.30454    ,  0.0120795  ,  1.81534e-46,  6.23176e-25,  0.000399048])
144036  , -50011.7    , array([ 5.30453    ,  0.0120724  ,  1.81534e-46,  6.23176e-25,  0.000398884])
144037  , -50011.7    , array([ 5.30453    ,  0.0120724  ,  1.81534e-46,  6.23176e-25,  0.000398884])
144038  , -50011.7    , array([ 5.30984    ,  0.0120724  ,  1.81534e-46,  6.23176e-25,  0.000398884])
144039  , -50033.3    , array([ 5.30453    ,  0.0120845  ,  1.81534e-46,  6.23176e-25,  0.000398884])
144040  , -50011.7    , array([ 5.30453    ,  0.0120724  ,  1.81716e-46,  6.23176e-25,  0.000398884])
144041  , -50011.7    , array([ 5.30453    ,  0.0120724  ,  1.81534e-46,  6.238e-25  ,  0.000398884])
144042  , -49990      , array([ 5.30453    ,  0.0120724  ,  1.81534e-46,  6.23176e-25,  0.000399283])
144043  , -6964.33    , array([ 5.28111    ,  0.00290432 ,  1.81534e-46,  6.23176e-25,  0.00166815 ])
144044  , -6964.33    , array([ 5.28111    ,  0.00290432 ,  1.81534e-46,  6.23176e-25,  0.00166815 ])
144045  , -6964.34    , array([ 5.2864     ,  0.00290432 ,  1.81534e-46,  6.23176e-25,  0.00166815 ])
