25854   , -4194.6     , array([ 0.00198017 ,  0.0905403  ,  0.000954997,  2.12549e-63])
25855   , -4191.15    , array([ 0.00198215 ,  0.0905403  ,  0.000954997,  2.12549e-63])
25856   , -4194.6     , array([ 0.00198017 ,  0.0906309  ,  0.000954997,  2.12549e-63])
25857   , -4197.99    , array([ 0.00198017 ,  0.0905403  ,  0.000955953,  2.12549e-63])
25858   , -4194.6     , array([ 0.00198017 ,  0.0905403  ,  0.000954997,  2.12762e-63])
25859   , -4194.6     , array([ 0.00198017 ,  0.0905403  ,  0.000954997,  2.12549e-63])
25860   , -1846.11    , array([ 0.00407047 ,  0.0905403  ,  0.00047059 ,  2.12549e-63])
25861   , -1846.11    , array([ 0.00407047 ,  0.0905403  ,  0.00047059 ,  2.12549e-63])
25862   , -1845.79    , array([ 0.00407454 ,  0.0905403  ,  0.00047059 ,  2.12549e-63])
25863   , -1846.11    , array([ 0.00407047 ,  0.0906309  ,  0.00047059 ,  2.12549e-63])
25864   , -1846.41    , array([ 0.00407047 ,  0.0905403  ,  0.000471061,  2.12549e-63])
25865   , -1846.11    , array([ 0.00407047 ,  0.0905403  ,  0.00047059 ,  2.12762e-63])
25866   , -1786.82    , array([ 0.0216802  ,  0.0905403  ,  0.00223264 ,  2.12549e-63])
25867   , -1786.82    , array([ 0.0216802  ,  0.0905403  ,  0.00223264 ,  2.12549e-63])
25868   , -1786.67    , array([ 0.0217019  ,  0.0905403  ,  0.00223264 ,  2.12549e-63])
25869   , -1786.82    , array([ 0.0216802  ,  0.0906309  ,  0.00223264 ,  2.12549e-63])
25870   , -1786.94    , array([ 0.0216802  ,  0.0905403  ,  0.00223488 ,  2.12549e-63])
25871   , -1786.82    , array([ 0.0216802  ,  0.0905403  ,  0.00223264 ,  2.12762e-63])
25872   , -24451.7    , array([ 17.4476    ,  0.0905403  ,  1.13116    ,  2.12549e-63])
25873   , -24451.7    , array([ 17.4476    ,  0.0905403  ,  1.13116    ,  2.12549e-63])
25874   , -24458.8    , array([ 17.465     ,  0.0905403  ,  1.13116    ,  2.12549e-63])
25875   , -24451.7    , array([ 17.4476    ,  0.0906309  ,  1.13116    ,  2.12549e-63])
25876   , -24460.7    , array([ 17.4476    ,  0.0905403  ,  1.13229    ,  2.12549e-63])
25877   , -24451.7    , array([ 17.4476    ,  0.0905403  ,  1.13116    ,  2.12762e-63])
25878   , -1707.04    , array([ 0.086757   ,  0.0905403  ,  0.00811723 ,  2.12549e-63])
25879   , -1707.04    , array([ 0.086757   ,  0.0905403  ,  0.00811723 ,  2.12549e-63])
25880   , -1707.1     , array([ 0.0868438  ,  0.0905403  ,  0.00811723 ,  2.12549e-63])
25881   , -1707.04    , array([ 0.086757   ,  0.0906309  ,  0.00811723 ,  2.12549e-63])
25882   , -1706.9     , array([ 0.086757   ,  0.0905403  ,  0.00812535 ,  2.12549e-63])
25883   , -1707.04    , array([ 0.086757   ,  0.0905403  ,  0.00811723 ,  2.12762e-63])
25884   , -1681.04    , array([ 0.34032    ,  0.0905403  ,  0.0289692  ,  2.12549e-63])
25885   , -1681.04    , array([ 0.34032    ,  0.0905403  ,  0.0289692  ,  2.12549e-63])
25886   , -1681.59    , array([ 0.340661   ,  0.0905403  ,  0.0289692  ,  2.12549e-63])
25887   , -1681.04    , array([ 0.34032    ,  0.0906309  ,  0.0289692  ,  2.12549e-63])
25888   , -1680.59    , array([ 0.34032    ,  0.0905403  ,  0.0289982  ,  2.12549e-63])
25889   , -1681.04    , array([ 0.34032    ,  0.0905403  ,  0.0289692  ,  2.12762e-63])
25890   , -1675.95    , array([ 0.13905    ,  0.0905403  ,  0.0125923  ,  2.12549e-63])
