95700   , -41679.5    , array([ 1.50888    ,  4.01557    ,  1.49727e-13,  5.58145e-72,  0.455647   ])
95701   , -41660.7    , array([ 1.51039    ,  4.01557    ,  1.49727e-13,  5.58145e-72,  0.455647   ])
95702   , -41692.3    , array([ 1.50888    ,  4.01959    ,  1.49727e-13,  5.58145e-72,  0.455647   ])
95703   , -41679.5    , array([ 1.50888    ,  4.01557    ,  1.49877e-13,  5.58145e-72,  0.455647   ])
95704   , -41679.5    , array([ 1.50888    ,  4.01557    ,  1.49727e-13,  5.58703e-72,  0.455647   ])
95705   , -41701.7    , array([ 1.50888    ,  4.01557    ,  1.49727e-13,  5.58145e-72,  0.456102   ])
95706   , -41679.5    , array([ 1.50888    ,  4.01557    ,  1.49727e-13,  5.58145e-72,  0.455647   ])
95707   , -29319.3    , array([ 2.74175    ,  2.67009    ,  1.49727e-13,  5.58145e-72,  0.225159   ])
95708   , -29319.3    , array([ 2.74175    ,  2.67009    ,  1.49727e-13,  5.58145e-72,  0.225159   ])
95709   , -29323.9    , array([ 2.74449    ,  2.67009    ,  1.49727e-13,  5.58145e-72,  0.225159   ])
95710   , -29336      , array([ 2.74175    ,  2.67276    ,  1.49727e-13,  5.58145e-72,  0.225159   ])
95711   , -29319.3    , array([ 2.74175    ,  2.67009    ,  1.49877e-13,  5.58145e-72,  0.225159   ])
95712   , -29319.3    , array([ 2.74175    ,  2.67009    ,  1.49727e-13,  5.58703e-72,  0.225159   ])
95713   , -29310.9    , array([ 2.74175    ,  2.67009    ,  1.49727e-13,  5.58145e-72,  0.225384   ])
95714   , -10662.6    , array([ 3.38734    ,  0.556352   ,  1.49727e-13,  5.58145e-72,  0.216819   ])
95715   , -10662.6    , array([ 3.38734    ,  0.556352   ,  1.49727e-13,  5.58145e-72,  0.216819   ])
95716   , -10663.3    , array([ 3.39073    ,  0.556352   ,  1.49727e-13,  5.58145e-72,  0.216819   ])
95717   , -10662.3    , array([ 3.38734    ,  0.556909   ,  1.49727e-13,  5.58145e-72,  0.216819   ])
95718   , -10662.6    , array([ 3.38734    ,  0.556352   ,  1.49877e-13,  5.58145e-72,  0.216819   ])
95719   , -10662.6    , array([ 3.38734    ,  0.556352   ,  1.49727e-13,  5.58703e-72,  0.216819   ])
95720   , -10674.4    , array([ 3.38734    ,  0.556352   ,  1.49727e-13,  5.58145e-72,  0.217036   ])
95721   , -7111.94    , array([ 0.100517   ,  0.0334028  ,  1.49727e-13,  5.58145e-72,  0.0102689  ])
95722   , -7111.94    , array([ 0.100517   ,  0.0334028  ,  1.49727e-13,  5.58145e-72,  0.0102689  ])
95723   , -7103.03    , array([ 0.100617   ,  0.0334028  ,  1.49727e-13,  5.58145e-72,  0.0102689  ])
95724   , -7115.72    , array([ 0.100517   ,  0.0334362  ,  1.49727e-13,  5.58145e-72,  0.0102689  ])
95725   , -7111.94    , array([ 0.100517   ,  0.0334028  ,  1.49877e-13,  5.58145e-72,  0.0102689  ])
95726   , -7111.94    , array([ 0.100517   ,  0.0334028  ,  1.49727e-13,  5.58703e-72,  0.0102689  ])
