99449   , -22821.8    , array([ 0.0169246  ,  0.0125724  ,  1.99936e-27,  1.41434e-77,  0.00423844 ])
99450   , -22794.5    , array([ 0.0169415  ,  0.0125724  ,  1.99936e-27,  1.41434e-77,  0.00423844 ])
99451   , -22827.1    , array([ 0.0169246  ,  0.012585   ,  1.99936e-27,  1.41434e-77,  0.00423844 ])
99452   , -22821.8    , array([ 0.0169246  ,  0.0125724  ,  2.00136e-27,  1.41434e-77,  0.00423844 ])
99453   , -22821.8    , array([ 0.0169246  ,  0.0125724  ,  1.99936e-27,  1.41575e-77,  0.00423844 ])
99454   , -22842.8    , array([ 0.0169246  ,  0.0125724  ,  1.99936e-27,  1.41434e-77,  0.00424268 ])
99455   , -22821.8    , array([ 0.0169246  ,  0.0125724  ,  1.99936e-27,  1.41434e-77,  0.00423844 ])
99456   , -7389.59    , array([ 0.0372782  ,  0.010772   ,  1.99936e-27,  1.41434e-77,  0.00230187 ])
99457   , -7389.59    , array([ 0.0372782  ,  0.010772   ,  1.99936e-27,  1.41434e-77,  0.00230187 ])
99458   , -7385.36    , array([ 0.0373155  ,  0.010772   ,  1.99936e-27,  1.41434e-77,  0.00230187 ])
99459   , -7400.86    , array([ 0.0372782  ,  0.0107828  ,  1.99936e-27,  1.41434e-77,  0.00230187 ])
99460   , -7389.59    , array([ 0.0372782  ,  0.010772   ,  2.00136e-27,  1.41434e-77,  0.00230187 ])
99461   , -7389.59    , array([ 0.0372782  ,  0.010772   ,  1.99936e-27,  1.41575e-77,  0.00230187 ])
99462   , -7382.36    , array([ 0.0372782  ,  0.010772   ,  1.99936e-27,  1.41434e-77,  0.00230417 ])
99463   , -85371      , array([ 0.133545   ,  0.00165726 ,  1.99936e-27,  1.41434e-77,  0.00439172 ])
99464   , -85371      , array([ 0.133545   ,  0.00165726 ,  1.99936e-27,  1.41434e-77,  0.00439172 ])
99465   , -85370.8    , array([ 0.133679   ,  0.00165726 ,  1.99936e-27,  1.41434e-77,  0.00439172 ])
99466   , -85269.6    , array([ 0.133545   ,  0.00165892 ,  1.99936e-27,  1.41434e-77,  0.00439172 ])
99467   , -85371      , array([ 0.133545   ,  0.00165726 ,  2.00136e-27,  1.41434e-77,  0.00439172 ])
99468   , -85371      , array([ 0.133545   ,  0.00165726 ,  1.99936e-27,  1.41575e-77,  0.00439172 ])
99469   , -85470.4    , array([ 0.133545   ,  0.00165726 ,  1.99936e-27,  1.41434e-77,  0.00439611 ])
99470   , -4016.78    , array([ 0.0474624  ,  0.00755837 ,  1.99936e-27,  1.41434e-77,  0.00260126 ])
99471   , -4016.78    , array([ 0.0474624  ,  0.00755837 ,  1.99936e-27,  1.41434e-77,  0.00260126 ])
99472   , -4013.35    , array([ 0.0475099  ,  0.00755837 ,  1.99936e-27,  1.41434e-77,  0.00260126 ])
99473   , -4016.82    , array([ 0.0474624  ,  0.00756593 ,  1.99936e-27,  1.41434e-77,  0.00260126 ])
99474   , -4016.78    , array([ 0.0474624  ,  0.00755837 ,  2.00136e-27,  1.41434e-77,  0.00260126 ])
99475   , -4016.78    , array([ 0.0474624  ,  0.00755837 ,  1.99936e-27,  1.41575e-77,  0.00260126 ])
99476   , -4019.93    , array([ 0.0474624  ,  0.00755837 ,  1.99936e-27,  1.41434e-77,  0.00260386 ])
99484   , -4016.69    , array([ 0.0474839  ,  0.00756184 ,  1.99936e-27,  1.41434e-77,  0.00260247 ])
99485   , -4016.69    , array([ 0.0474839  ,  0.00756184 ,  1.99936e-27,  1.41434e-77,  0.00260247 ])
99486   , -4013.25    , array([ 0.0475314  ,  0.00756184 ,  1.99936e-27,  1.41434e-77,  0.00260247 ])
99487   , -4016.73    , array([ 0.0474839  ,  0.00756941 ,  1.99936e-27,  1.41434e-77,  0.00260247 ])
99488   , -4016.69    , array([ 0.0474839  ,  0.00756184 ,  2.00136e-27,  1.41434e-77,  0.00260247 ])
99489   , -4016.69    , array([ 0.0474839  ,  0.00756184 ,  1.99936e-27,  1.41575e-77,  0.00260247 ])
99490   , -4019.84    , array([ 0.0474839  ,  0.00756184 ,  1.99936e-27,  1.41434e-77,  0.00260507 ])
99491   , -4016.6     , array([ 0.0475054  ,  0.00756533 ,  1.99936e-27,  1.41434e-77,  0.00260367 ])
99492   , -4016.6     , array([ 0.0475054  ,  0.00756533 ,  1.99936e-27,  1.41434e-77,  0.00260367 ])
99493   , -4013.16    , array([ 0.0475529  ,  0.00756533 ,  1.99936e-27,  1.41434e-77,  0.00260367 ])
99494   , -4016.63    , array([ 0.0475054  ,  0.0075729  ,  1.99936e-27,  1.41434e-77,  0.00260367 ])
99495   , -4016.6     , array([ 0.0475054  ,  0.00756533 ,  2.00136e-27,  1.41434e-77,  0.00260367 ])
99496   , -4016.6     , array([ 0.0475054  ,  0.00756533 ,  1.99936e-27,  1.41575e-77,  0.00260367 ])
99497   , -4019.75    , array([ 0.0475054  ,  0.00756533 ,  1.99936e-27,  1.41434e-77,  0.00260628 ])
99505   , -4016.57    , array([ 0.0475108  ,  0.0075662  ,  1.99936e-27,  1.41434e-77,  0.00260397 ])
99506   , -4016.57    , array([ 0.0475108  ,  0.0075662  ,  1.99936e-27,  1.41434e-77,  0.00260397 ])
99507   , -4013.14    , array([ 0.0475583  ,  0.0075662  ,  1.99936e-27,  1.41434e-77,  0.00260397 ])
99508   , -4016.61    , array([ 0.0475108  ,  0.00757377 ,  1.99936e-27,  1.41434e-77,  0.00260397 ])
99509   , -4016.57    , array([ 0.0475108  ,  0.0075662  ,  2.00136e-27,  1.41434e-77,  0.00260397 ])
99510   , -4016.57    , array([ 0.0475108  ,  0.0075662  ,  1.99936e-27,  1.41575e-77,  0.00260397 ])
99511   , -4019.72    , array([ 0.0475108  ,  0.0075662  ,  1.99936e-27,  1.41434e-77,  0.00260658 ])
99512   , -4016.55    , array([ 0.0475161  ,  0.00756707 ,  1.99936e-27,  1.41434e-77,  0.00260427 ])
99513   , -4016.55    , array([ 0.0475161  ,  0.00756707 ,  1.99936e-27,  1.41434e-77,  0.00260427 ])
99514   , -4013.12    , array([ 0.0475637  ,  0.00756707 ,  1.99936e-27,  1.41434e-77,  0.00260427 ])
99515   , -4016.59    , array([ 0.0475161  ,  0.00757464 ,  1.99936e-27,  1.41434e-77,  0.00260427 ])
99516   , -4016.55    , array([ 0.0475161  ,  0.00756707 ,  2.00136e-27,  1.41434e-77,  0.00260427 ])
99517   , -4016.55    , array([ 0.0475161  ,  0.00756707 ,  1.99936e-27,  1.41575e-77,  0.00260427 ])
99518   , -4019.7     , array([ 0.0475161  ,  0.00756707 ,  1.99936e-27,  1.41434e-77,  0.00260688 ])
99526   , -4016.54    , array([ 0.0475175  ,  0.00756729 ,  1.99936e-27,  1.41434e-77,  0.00260435 ])
99527   , -4016.54    , array([ 0.0475175  ,  0.00756729 ,  1.99936e-27,  1.41434e-77,  0.00260435 ])
99528   , -4013.11    , array([ 0.047565   ,  0.00756729 ,  1.99936e-27,  1.41434e-77,  0.00260435 ])
99529   , -4016.58    , array([ 0.0475175  ,  0.00757486 ,  1.99936e-27,  1.41434e-77,  0.00260435 ])
99530   , -4016.54    , array([ 0.0475175  ,  0.00756729 ,  2.00136e-27,  1.41434e-77,  0.00260435 ])
99531   , -4016.54    , array([ 0.0475175  ,  0.00756729 ,  1.99936e-27,  1.41575e-77,  0.00260435 ])
99532   , -4019.69    , array([ 0.0475175  ,  0.00756729 ,  1.99936e-27,  1.41434e-77,  0.00260696 ])
99533   , -4016.54    , array([ 0.0475188  ,  0.00756751 ,  1.99936e-27,  1.41434e-77,  0.00260443 ])
99534   , -4016.54    , array([ 0.0475188  ,  0.00756751 ,  1.99936e-27,  1.41434e-77,  0.00260443 ])
99535   , -4013.1     , array([ 0.0475664  ,  0.00756751 ,  1.99936e-27,  1.41434e-77,  0.00260443 ])
99536   , -4016.58    , array([ 0.0475188  ,  0.00757508 ,  1.99936e-27,  1.41434e-77,  0.00260443 ])
99537   , -4016.54    , array([ 0.0475188  ,  0.00756751 ,  2.00136e-27,  1.41434e-77,  0.00260443 ])
99538   , -4016.54    , array([ 0.0475188  ,  0.00756751 ,  1.99936e-27,  1.41575e-77,  0.00260443 ])
99539   , -4019.69    , array([ 0.0475188  ,  0.00756751 ,  1.99936e-27,  1.41434e-77,  0.00260703 ])
99540   , -22101.2    , array([ 6.92694    ,  1.19743    ,  1.99936e-27,  1.41434e-77,  0.425648   ])
99541   , -22101.2    , array([ 6.92694    ,  1.19743    ,  1.99936e-27,  1.41434e-77,  0.425648   ])
99542   , -22104.5    , array([ 6.93387    ,  1.19743    ,  1.99936e-27,  1.41434e-77,  0.425648   ])
99543   , -22104.2    , array([ 6.92694    ,  1.19862    ,  1.99936e-27,  1.41434e-77,  0.425648   ])
99544   , -22101.2    , array([ 6.92694    ,  1.19743    ,  2.00136e-27,  1.41434e-77,  0.425648   ])
99545   , -22101.2    , array([ 6.92694    ,  1.19743    ,  1.99936e-27,  1.41575e-77,  0.425648   ])
99546   , -22116.1    , array([ 6.92694    ,  1.19743    ,  1.99936e-27,  1.41434e-77,  0.426074   ])
99547   , -3484.34    , array([ 0.172841   ,  0.0281168  ,  1.99936e-27,  1.41434e-77,  0.00975808 ])
99548   , -3484.34    , array([ 0.172841   ,  0.0281168  ,  1.99936e-27,  1.41434e-77,  0.00975808 ])
99549   , -3480.96    , array([ 0.173014   ,  0.0281168  ,  1.99936e-27,  1.41434e-77,  0.00975808 ])
99550   , -3484.48    , array([ 0.172841   ,  0.0281449  ,  1.99936e-27,  1.41434e-77,  0.00975808 ])
99551   , -3484.34    , array([ 0.172841   ,  0.0281168  ,  2.00136e-27,  1.41434e-77,  0.00975808 ])
