216778  , -36810.4    , array([ 2.87587    ,  0.00616764 ,  1.49963e-33,  5.00514e-29,  0.00869365 ])
216779  , -36810.5    , array([ 2.87875    ,  0.00616764 ,  1.49963e-33,  5.00514e-29,  0.00869365 ])
216780  , -36756.4    , array([ 2.87587    ,  0.00617381 ,  1.49963e-33,  5.00514e-29,  0.00869365 ])
216781  , -36810.4    , array([ 2.87587    ,  0.00616764 ,  1.50113e-33,  5.00514e-29,  0.00869365 ])
216782  , -36810.4    , array([ 2.87587    ,  0.00616764 ,  1.49963e-33,  5.01015e-29,  0.00869365 ])
216783  , -36862.6    , array([ 2.87587    ,  0.00616764 ,  1.49963e-33,  5.00514e-29,  0.00870235 ])
216784  , -36810.4    , array([ 2.87587    ,  0.00616764 ,  1.49963e-33,  5.00514e-29,  0.00869365 ])
216785  , -2337.9     , array([ 2.87268    ,  0.012756   ,  1.49963e-33,  5.00514e-29,  0.00431091 ])
216786  , -2337.9     , array([ 2.87268    ,  0.012756   ,  1.49963e-33,  5.00514e-29,  0.00431091 ])
216787  , -2337.93    , array([ 2.87555    ,  0.012756   ,  1.49963e-33,  5.00514e-29,  0.00431091 ])
216788  , -2338.85    , array([ 2.87268    ,  0.0127688  ,  1.49963e-33,  5.00514e-29,  0.00431091 ])
216789  , -2337.9     , array([ 2.87268    ,  0.012756   ,  1.50113e-33,  5.00514e-29,  0.00431091 ])
216790  , -2337.9     , array([ 2.87268    ,  0.012756   ,  1.49963e-33,  5.01015e-29,  0.00431091 ])
216791  , -2336.66    , array([ 2.87268    ,  0.012756   ,  1.49963e-33,  5.00514e-29,  0.00431522 ])
216799  , -2333.15    , array([ 2.86439    ,  0.0129251  ,  1.49963e-33,  5.00514e-29,  0.00436979 ])
216800  , -2333.15    , array([ 2.86439    ,  0.0129251  ,  1.49963e-33,  5.00514e-29,  0.00436979 ])
216801  , -2333.18    , array([ 2.86726    ,  0.0129251  ,  1.49963e-33,  5.00514e-29,  0.00436979 ])
216802  , -2334.09    , array([ 2.86439    ,  0.012938   ,  1.49963e-33,  5.00514e-29,  0.00436979 ])
216803  , -2333.15    , array([ 2.86439    ,  0.0129251  ,  1.50113e-33,  5.00514e-29,  0.00436979 ])
216804  , -2333.15    , array([ 2.86439    ,  0.0129251  ,  1.49963e-33,  5.01015e-29,  0.00436979 ])
216805  , -2331.92    , array([ 2.86439    ,  0.0129251  ,  1.49963e-33,  5.00514e-29,  0.00437416 ])
216806  , -2328.32    , array([ 2.85606    ,  0.0130978  ,  1.49963e-33,  5.00514e-29,  0.00442997 ])
216807  , -2328.32    , array([ 2.85606    ,  0.0130978  ,  1.49963e-33,  5.00514e-29,  0.00442997 ])
216808  , -2328.35    , array([ 2.85892    ,  0.0130978  ,  1.49963e-33,  5.00514e-29,  0.00442997 ])
216809  , -2329.26    , array([ 2.85606    ,  0.0131109  ,  1.49963e-33,  5.00514e-29,  0.00442997 ])
216810  , -2328.32    , array([ 2.85606    ,  0.0130978  ,  1.50113e-33,  5.00514e-29,  0.00442997 ])
216811  , -2328.32    , array([ 2.85606    ,  0.0130978  ,  1.49963e-33,  5.01015e-29,  0.00442997 ])
