6925    , -79089.4    , array([ 0.552179   ,  1.20645    ,  1.86328e-17,  1.0434e-09 ,  1.07879e-26])
6926    , -79089.4    , array([ 0.552179   ,  1.20645    ,  1.86328e-17,  1.0434e-09 ,  1.07879e-26])
6927    , -79089.4    , array([ 1.55218    ,  1.20645    ,  1.86328e-17,  1.0434e-09 ,  1.07879e-26])
6928    , -79089.4    , array([ 3.17021    ,  1.20645    ,  1.86328e-17,  1.0434e-09 ,  1.07879e-26])
6929    , -79089.4    , array([ 1.55218    ,  1.20645    ,  1.86328e-17,  1.0434e-09 ,  1.07879e-26])
6930    , -79089.4    , array([ 2.17021    ,  1.20645    ,  1.86328e-17,  1.0434e-09 ,  1.07879e-26])
6931    , -79089.4    , array([ 2.55218    ,  1.20645    ,  1.86328e-17,  1.0434e-09 ,  1.07879e-26])
6932    , -79089.4    , array([ 2.78825    ,  1.20645    ,  1.86328e-17,  1.0434e-09 ,  1.07879e-26])
6933    , -79089.4    , array([ 2.93415    ,  1.20645    ,  1.86328e-17,  1.0434e-09 ,  1.07879e-26])
6934    , -79089.4    , array([ 3.02432    ,  1.20645    ,  1.86328e-17,  1.0434e-09 ,  1.07879e-26])
6935    , -79089.4    , array([ 3.08004    ,  1.20645    ,  1.86328e-17,  1.0434e-09 ,  1.07879e-26])
6936    , -79089.4    , array([ 3.11449    ,  1.20645    ,  1.86328e-17,  1.0434e-09 ,  1.07879e-26])
6937    , -79089.4    , array([ 3.14011    ,  1.20645    ,  1.86328e-17,  1.0434e-09 ,  1.07879e-26])
6938    , -79089.4    , array([ 3.14011    ,  1.20645    ,  1.86328e-17,  1.0434e-09 ,  1.07879e-26])
6939    , -79089.4    , array([ 3.14011    ,  2.20645    ,  1.86328e-17,  1.0434e-09 ,  1.07879e-26])
6940    , -79089.4    , array([ 3.14011    ,  3.82448    ,  1.86328e-17,  1.0434e-09 ,  1.07879e-26])
6941    , -79089.4    , array([ 3.14011    ,  2.20645    ,  1.86328e-17,  1.0434e-09 ,  1.07879e-26])
6942    , -79089.4    , array([ 3.14011    ,  2.82448    ,  1.86328e-17,  1.0434e-09 ,  1.07879e-26])
6943    , -79089.4    , array([ 3.14011    ,  3.20645    ,  1.86328e-17,  1.0434e-09 ,  1.07879e-26])
6944    , -79089.4    , array([ 3.14011    ,  3.44252    ,  1.86328e-17,  1.0434e-09 ,  1.07879e-26])
6945    , -79089.4    , array([ 3.14011    ,  3.58841    ,  1.86328e-17,  1.0434e-09 ,  1.07879e-26])
6946    , -79089.4    , array([ 3.14011    ,  3.67858    ,  1.86328e-17,  1.0434e-09 ,  1.07879e-26])
6947    , -79089.4    , array([ 3.14011    ,  3.73431    ,  1.86328e-17,  1.0434e-09 ,  1.07879e-26])
6948    , -79089.4    , array([ 3.14011    ,  3.76875    ,  1.86328e-17,  1.0434e-09 ,  1.07879e-26])
6949    , -79089.4    , array([ 3.14011    ,  3.79438    ,  1.86328e-17,  1.0434e-09 ,  1.07879e-26])
6950    , -79089.4    , array([ 3.14011    ,  3.79438    ,  1.86328e-17,  1.0434e-09 ,  1.07879e-26])
6951    , -79089.4    , array([ 3.14011    ,  3.79438    ,  1          ,  1.0434e-09 ,  1.07879e-26])
6952    , -79089.4    , array([ 3.14011    ,  3.79438    ,  2.61803    ,  1.0434e-09 ,  1.07879e-26])
6953    , -79089.4    , array([ 3.14011    ,  3.79438    ,  1          ,  1.0434e-09 ,  1.07879e-26])
6954    , -79089.4    , array([ 3.14011    ,  3.79438    ,  1.61803    ,  1.0434e-09 ,  1.07879e-26])
6955    , -79089.4    , array([ 3.14011    ,  3.79438    ,  2          ,  1.0434e-09 ,  1.07879e-26])
6956    , -79089.4    , array([ 3.14011    ,  3.79438    ,  2.23607    ,  1.0434e-09 ,  1.07879e-26])
6957    , -79089.4    , array([ 3.14011    ,  3.79438    ,  2.38197    ,  1.0434e-09 ,  1.07879e-26])
6958    , -79089.4    , array([ 3.14011    ,  3.79438    ,  2.47214    ,  1.0434e-09 ,  1.07879e-26])
6959    , -79089.4    , array([ 3.14011    ,  3.79438    ,  2.52786    ,  1.0434e-09 ,  1.07879e-26])
6960    , -79089.4    , array([ 3.14011    ,  3.79438    ,  2.56231    ,  1.0434e-09 ,  1.07879e-26])
6961    , -79089.4    , array([ 3.14011    ,  3.79438    ,  2.58793    ,  1.0434e-09 ,  1.07879e-26])
6962    , -79089.4    , array([ 3.14011    ,  3.79438    ,  2.58793    ,  1.0434e-09 ,  1.07879e-26])
6963    , -79089.4    , array([ 3.14011    ,  3.79438    ,  2.58793    ,  1          ,  1.07879e-26])
6964    , -79089.4    , array([ 3.14011    ,  3.79438    ,  2.58793    ,  2.61803    ,  1.07879e-26])
6965    , -79089.4    , array([ 3.14011    ,  3.79438    ,  2.58793    ,  1          ,  1.07879e-26])
6966    , -79089.4    , array([ 3.14011    ,  3.79438    ,  2.58793    ,  1.61803    ,  1.07879e-26])
6967    , -79089.4    , array([ 3.14011    ,  3.79438    ,  2.58793    ,  2          ,  1.07879e-26])
6968    , -79089.4    , array([ 3.14011    ,  3.79438    ,  2.58793    ,  2.23607    ,  1.07879e-26])
6969    , -79089.4    , array([ 3.14011    ,  3.79438    ,  2.58793    ,  2.38197    ,  1.07879e-26])
6970    , -79089.4    , array([ 3.14011    ,  3.79438    ,  2.58793    ,  2.47214    ,  1.07879e-26])
6971    , -79089.4    , array([ 3.14011    ,  3.79438    ,  2.58793    ,  2.52786    ,  1.07879e-26])
6972    , -79089.4    , array([ 3.14011    ,  3.79438    ,  2.58793    ,  2.56231    ,  1.07879e-26])
6973    , -79089.4    , array([ 3.14011    ,  3.79438    ,  2.58793    ,  2.58793    ,  1.07879e-26])
6974    , -79089.4    , array([ 3.14011    ,  3.79438    ,  2.58793    ,  2.58793    ,  1.07879e-26])
6975    , -62280      , array([ 3.14011    ,  3.79438    ,  2.58793    ,  2.58793    ,  1          ])
6976    , -60593.3    , array([ 3.14011    ,  3.79438    ,  2.58793    ,  2.58793    ,  2.61803    ])
6977    , -62080.3    , array([ 3.14011    ,  3.79438    ,  2.58793    ,  2.58793    ,  1.89556    ])
6979    , -60593.3    , array([ 3.14011    ,  3.79438    ,  2.58793    ,  2.58793    ,  2.61803    ])
6980    , -58112.2    , array([ 3.14011    ,  3.79438    ,  2.58793    ,  2.58793    ,  3.61803    ])
6981    , -56561.6    , array([ 3.14011    ,  3.79438    ,  2.58793    ,  2.58793    ,  4.23607    ])
6982    , -55638.8    , array([ 3.14011    ,  3.79438    ,  2.58793    ,  2.58793    ,  4.61803    ])
6983    , -55089.5    , array([ 3.14011    ,  3.79438    ,  2.58793    ,  2.58793    ,  4.8541     ])
6985    , -55297.1    , array([ 3.14011    ,  3.79438    ,  2.58793    ,  2.58793    ,  4.76393    ])
6986    , -54962.5    , array([ 3.14011    ,  3.79438    ,  2.58793    ,  2.58793    ,  4.90983    ])
6988    , -54962.5    , array([ 3.14011    ,  3.79438    ,  2.58793    ,  2.58793    ,  4.90983    ])
6989    , -58151.5    , array([ 4.14011    ,  3.79438    ,  2.58793    ,  2.58793    ,  4.90983    ])
6990    , -49086.7    , array([ 1.52207    ,  3.79438    ,  2.58793    ,  2.58793    ,  4.90983    ])
6992    , -49086.7    , array([ 1.52207    ,  3.79438    ,  2.58793    ,  2.58793    ,  4.90983    ])
6993    , -54429.6    , array([ 0.522074   ,  3.79438    ,  2.58793    ,  2.58793    ,  4.90983    ])
6994    , -51227.8    , array([ 2.14011    ,  3.79438    ,  2.58793    ,  2.58793    ,  4.90983    ])
6995    , -49043.1    , array([ 1.50589    ,  3.79438    ,  2.58793    ,  2.58793    ,  4.90983    ])
6996    , -48505.2    , array([ 1.13011    ,  3.79438    ,  2.58793    ,  2.58793    ,  4.90983    ])
