28756   , -79089.4    , array([ 24.1978    ,  1.78041    ,  2.06779e-52,  8.53549e-24,  3.4466e-31 ])
28757   , -79089.4    , array([ 24.1978    ,  1.78041    ,  2.06779e-52,  8.53549e-24,  3.4466e-31 ])
28758   , -79089.4    , array([ 25.1978    ,  1.78041    ,  2.06779e-52,  8.53549e-24,  3.4466e-31 ])
28759   , -79089.4    , array([ 26.8158    ,  1.78041    ,  2.06779e-52,  8.53549e-24,  3.4466e-31 ])
28760   , -79089.4    , array([ 25.1978    ,  1.78041    ,  2.06779e-52,  8.53549e-24,  3.4466e-31 ])
28761   , -79089.4    , array([ 25.8158    ,  1.78041    ,  2.06779e-52,  8.53549e-24,  3.4466e-31 ])
28762   , -79089.4    , array([ 26.1978    ,  1.78041    ,  2.06779e-52,  8.53549e-24,  3.4466e-31 ])
28763   , -79089.4    , array([ 26.4339    ,  1.78041    ,  2.06779e-52,  8.53549e-24,  3.4466e-31 ])
28764   , -79089.4    , array([ 26.5798    ,  1.78041    ,  2.06779e-52,  8.53549e-24,  3.4466e-31 ])
28765   , -79089.4    , array([ 26.6699    ,  1.78041    ,  2.06779e-52,  8.53549e-24,  3.4466e-31 ])
28766   , -79089.4    , array([ 26.7257    ,  1.78041    ,  2.06779e-52,  8.53549e-24,  3.4466e-31 ])
28767   , -79089.4    , array([ 26.7601    ,  1.78041    ,  2.06779e-52,  8.53549e-24,  3.4466e-31 ])
28768   , -79089.4    , array([ 26.7857    ,  1.78041    ,  2.06779e-52,  8.53549e-24,  3.4466e-31 ])
28769   , -79089.4    , array([ 26.7857    ,  1.78041    ,  2.06779e-52,  8.53549e-24,  3.4466e-31 ])
28770   , -79089.4    , array([ 26.7857    ,  2.78041    ,  2.06779e-52,  8.53549e-24,  3.4466e-31 ])
28771   , -79089.4    , array([ 26.7857    ,  4.39844    ,  2.06779e-52,  8.53549e-24,  3.4466e-31 ])
28772   , -79089.4    , array([ 26.7857    ,  2.78041    ,  2.06779e-52,  8.53549e-24,  3.4466e-31 ])
28773   , -79089.4    , array([ 26.7857    ,  3.39844    ,  2.06779e-52,  8.53549e-24,  3.4466e-31 ])
28774   , -79089.4    , array([ 26.7857    ,  3.78041    ,  2.06779e-52,  8.53549e-24,  3.4466e-31 ])
28775   , -79089.4    , array([ 26.7857    ,  4.01648    ,  2.06779e-52,  8.53549e-24,  3.4466e-31 ])
28776   , -79089.4    , array([ 26.7857    ,  4.16238    ,  2.06779e-52,  8.53549e-24,  3.4466e-31 ])
28777   , -79089.4    , array([ 26.7857    ,  4.25255    ,  2.06779e-52,  8.53549e-24,  3.4466e-31 ])
28778   , -79089.4    , array([ 26.7857    ,  4.30827    ,  2.06779e-52,  8.53549e-24,  3.4466e-31 ])
28779   , -79089.4    , array([ 26.7857    ,  4.34272    ,  2.06779e-52,  8.53549e-24,  3.4466e-31 ])
28780   , -79089.4    , array([ 26.7857    ,  4.36834    ,  2.06779e-52,  8.53549e-24,  3.4466e-31 ])
28781   , -79089.4    , array([ 26.7857    ,  4.36834    ,  2.06779e-52,  8.53549e-24,  3.4466e-31 ])
28782   , -79089.4    , array([ 26.7857    ,  4.36834    ,  1          ,  8.53549e-24,  3.4466e-31 ])
28783   , -79089.4    , array([ 26.7857    ,  4.36834    ,  2.61803    ,  8.53549e-24,  3.4466e-31 ])
28784   , -79089.4    , array([ 26.7857    ,  4.36834    ,  1          ,  8.53549e-24,  3.4466e-31 ])
28785   , -79089.4    , array([ 26.7857    ,  4.36834    ,  1.61803    ,  8.53549e-24,  3.4466e-31 ])
28786   , -79089.4    , array([ 26.7857    ,  4.36834    ,  2          ,  8.53549e-24,  3.4466e-31 ])
28787   , -79089.4    , array([ 26.7857    ,  4.36834    ,  2.23607    ,  8.53549e-24,  3.4466e-31 ])
28788   , -79089.4    , array([ 26.7857    ,  4.36834    ,  2.38197    ,  8.53549e-24,  3.4466e-31 ])
28789   , -79089.4    , array([ 26.7857    ,  4.36834    ,  2.47214    ,  8.53549e-24,  3.4466e-31 ])
28790   , -79089.4    , array([ 26.7857    ,  4.36834    ,  2.52786    ,  8.53549e-24,  3.4466e-31 ])
28791   , -79089.4    , array([ 26.7857    ,  4.36834    ,  2.56231    ,  8.53549e-24,  3.4466e-31 ])
28792   , -79089.4    , array([ 26.7857    ,  4.36834    ,  2.58793    ,  8.53549e-24,  3.4466e-31 ])
28793   , -79089.4    , array([ 26.7857    ,  4.36834    ,  2.58793    ,  8.53549e-24,  3.4466e-31 ])
28794   , -79089.4    , array([ 26.7857    ,  4.36834    ,  2.58793    ,  1          ,  3.4466e-31 ])
28795   , -79089.4    , array([ 26.7857    ,  4.36834    ,  2.58793    ,  2.61803    ,  3.4466e-31 ])
28796   , -79089.4    , array([ 26.7857    ,  4.36834    ,  2.58793    ,  1          ,  3.4466e-31 ])
28797   , -79089.4    , array([ 26.7857    ,  4.36834    ,  2.58793    ,  1.61803    ,  3.4466e-31 ])
28798   , -79089.4    , array([ 26.7857    ,  4.36834    ,  2.58793    ,  2          ,  3.4466e-31 ])
28799   , -79089.4    , array([ 26.7857    ,  4.36834    ,  2.58793    ,  2.23607    ,  3.4466e-31 ])
28800   , -79089.4    , array([ 26.7857    ,  4.36834    ,  2.58793    ,  2.38197    ,  3.4466e-31 ])
28801   , -79089.4    , array([ 26.7857    ,  4.36834    ,  2.58793    ,  2.47214    ,  3.4466e-31 ])
28802   , -79089.4    , array([ 26.7857    ,  4.36834    ,  2.58793    ,  2.52786    ,  3.4466e-31 ])
28803   , -79089.4    , array([ 26.7857    ,  4.36834    ,  2.58793    ,  2.56231    ,  3.4466e-31 ])
28804   , -79089.4    , array([ 26.7857    ,  4.36834    ,  2.58793    ,  2.58793    ,  3.4466e-31 ])
28805   , -79089.4    , array([ 26.7857    ,  4.36834    ,  2.58793    ,  2.58793    ,  3.4466e-31 ])
28806   , -90934.8    , array([ 26.7857    ,  4.36834    ,  2.58793    ,  2.58793    ,  1          ])
28808   , -79089.4    , array([ 26.7857    ,  4.36834    ,  2.58793    ,  2.58793    ,  3.4466e-31 ])
28810   , -80354      , array([ 26.7857    ,  4.36834    ,  2.58793    ,  2.58793    ,  0.381966   ])
28811   , -72856.2    , array([ 26.7857    ,  4.36834    ,  2.58793    ,  2.58793    ,  0.190973   ])
28812   , -72505      , array([ 26.7857    ,  4.36834    ,  2.58793    ,  2.58793    ,  0.182189   ])
28813   , -70885.8    , array([ 26.7857    ,  4.36834    ,  2.58793    ,  2.58793    ,  0.136429   ])
28814   , -70096.2    , array([ 26.7857    ,  4.36834    ,  2.58793    ,  2.58793    ,  0.0843176  ])
28815   , -70219.9    , array([ 26.7857    ,  4.36834    ,  2.58793    ,  2.58793    ,  0.0737174  ])
28816   , -70087.7    , array([ 26.7857    ,  4.36834    ,  2.58793    ,  2.58793    ,  0.0926594  ])
28817   , -70082.7    , array([ 26.7857    ,  4.36834    ,  2.58793    ,  2.58793    ,  0.0893967  ])
28818   , -70083      , array([ 26.7857    ,  4.36834    ,  2.58793    ,  2.58793    ,  0.0902906  ])
28819   , -70083.1    , array([ 26.7857    ,  4.36834    ,  2.58793    ,  2.58793    ,  0.0885027  ])
28820   , -84417.4    , array([ 29.3737    ,  6.95627    ,  5.17586    ,  5.17586    ,  0.178793   ])
28821   , -70082.7    , array([ 26.7857    ,  4.36834    ,  2.58793    ,  2.58793    ,  0.0893967  ])
28822   , -70148.6    , array([ 27.7857    ,  4.36834    ,  2.58793    ,  2.58793    ,  0.0893967  ])
28823   , -69965.4    , array([ 25.1677    ,  4.36834    ,  2.58793    ,  2.58793    ,  0.0893967  ])
28824   , -69742      , array([ 22.5497    ,  4.36834    ,  2.58793    ,  2.58793    ,  0.0893967  ])
28825   , -69253.8    , array([ 18.3136    ,  4.36834    ,  2.58793    ,  2.58793    ,  0.0893967  ])
28826   , -67773.5    , array([ 11.4595    ,  4.36834    ,  2.58793    ,  2.58793    ,  0.0893967  ])
28827   , -46780.4    , array([ 0.369317   ,  4.36834    ,  2.58793    ,  2.58793    ,  0.0893967  ])
28829   , -46780.4    , array([ 0.369317   ,  4.36834    ,  2.58793    ,  2.58793    ,  0.0893967  ])
28831   , -62777.7    , array([ 4.60538    ,  4.36834    ,  2.58793    ,  2.58793    ,  0.0893967  ])
28832   , -57427.9    , array([ 2.48592    ,  4.36834    ,  2.58793    ,  2.58793    ,  0.0893967  ])
28835   , -49746.1    , array([ 1.17779    ,  4.36834    ,  2.58793    ,  2.58793    ,  0.0893967  ])
28837   , -45664.6    , array([ 0.678124   ,  4.36834    ,  2.58793    ,  2.58793    ,  0.0893967  ])
28838   , -45664.6    , array([ 0.678124   ,  4.36834    ,  2.58793    ,  2.58793    ,  0.0893967  ])
28839   , -46930.2    , array([ 0.678124   ,  5.36834    ,  2.58793    ,  2.58793    ,  0.0893967  ])
28840   , -41942.5    , array([ 0.678124   ,  2.75031    ,  2.58793    ,  2.58793    ,  0.0893967  ])
28841   , -2926.13    , array([ 0.678124   ,  0.132271   ,  2.58793    ,  2.58793    ,  0.0893967  ])
28843   , -2926.13    , array([ 0.678124   ,  0.132271   ,  2.58793    ,  2.58793    ,  0.0893967  ])
28845   , -30640.1    , array([ 0.678124   ,  1.13227    ,  2.58793    ,  2.58793    ,  0.0893967  ])
28846   , -20535.5    , array([ 0.678124   ,  0.631685   ,  2.58793    ,  2.58793    ,  0.0893967  ])
28849   , -9085.51    , array([ 0.678124   ,  0.32303    ,  2.58793    ,  2.58793    ,  0.0893967  ])
28850   , -24824.8    , array([ 0.678124   ,  0.0421014  ,  2.58793    ,  2.58793    ,  0.0893967  ])
28851   , -3970.23    , array([ 0.678124   ,  0.205135   ,  2.58793    ,  2.58793    ,  0.0893967  ])
28852   , -6093.52    , array([ 0.678124   ,  0.0899107  ,  2.58793    ,  2.58793    ,  0.0893967  ])
28853   , -2926.13    , array([ 0.678124   ,  0.132271   ,  2.58793    ,  2.58793    ,  0.0893967  ])
28854   , -2313.42    , array([ 0.678124   ,  0.132271   ,  3.58793    ,  2.58793    ,  0.0893967  ])
28855   , -1775.16    , array([ 0.678124   ,  0.132271   ,  5.20596    ,  2.58793    ,  0.0893967  ])
28856   , -1672.71    , array([ 0.678124   ,  0.132271   ,  5.95195    ,  2.58793    ,  0.0893967  ])
28857   , -1659.11    , array([ 0.678124   ,  0.132271   ,  7.15898    ,  2.58793    ,  0.0893967  ])
