160667  , -57550.8    , array([ 0.417672   ,  0.0500288  ,  1.15909e-51,  6.78741e-41,  0.00104557 ])
160668  , -57552      , array([ 0.418089   ,  0.0500288  ,  1.15909e-51,  6.78741e-41,  0.00104557 ])
160669  , -57566.9    , array([ 0.417672   ,  0.0500789  ,  1.15909e-51,  6.78741e-41,  0.00104557 ])
160670  , -57550.8    , array([ 0.417672   ,  0.0500288  ,  1.16025e-51,  6.78741e-41,  0.00104557 ])
160671  , -57550.8    , array([ 0.417672   ,  0.0500288  ,  1.15909e-51,  6.7942e-41 ,  0.00104557 ])
160672  , -57533.3    , array([ 0.417672   ,  0.0500288  ,  1.15909e-51,  6.78741e-41,  0.00104662 ])
160673  , -57550.8    , array([ 0.417672   ,  0.0500288  ,  1.15909e-51,  6.78741e-41,  0.00104557 ])
160674  , -24724.6    , array([ 0.396576   ,  0.0251863  ,  1.15909e-51,  6.78741e-41,  0.00218969 ])
160675  , -24724.6    , array([ 0.396576   ,  0.0251863  ,  1.15909e-51,  6.78741e-41,  0.00218969 ])
160676  , -24725.4    , array([ 0.396973   ,  0.0251863  ,  1.15909e-51,  6.78741e-41,  0.00218969 ])
160677  , -24750      , array([ 0.396576   ,  0.0252115  ,  1.15909e-51,  6.78741e-41,  0.00218969 ])
160678  , -24724.6    , array([ 0.396576   ,  0.0251863  ,  1.16025e-51,  6.78741e-41,  0.00218969 ])
160679  , -24724.6    , array([ 0.396576   ,  0.0251863  ,  1.15909e-51,  6.7942e-41 ,  0.00218969 ])
160680  , -24698.3    , array([ 0.396576   ,  0.0251863  ,  1.15909e-51,  6.78741e-41,  0.00219188 ])
160681  , -902721     , array([ 0.322324   ,  0.00161787 ,  1.15909e-51,  6.78741e-41,  0.0421206  ])
160682  , -902721     , array([ 0.322324   ,  0.00161787 ,  1.15909e-51,  6.78741e-41,  0.0421206  ])
160683  , -902716     , array([ 0.322646   ,  0.00161787 ,  1.15909e-51,  6.78741e-41,  0.0421206  ])
160684  , -901820     , array([ 0.322324   ,  0.00161949 ,  1.15909e-51,  6.78741e-41,  0.0421206  ])
160685  , -902721     , array([ 0.322324   ,  0.00161787 ,  1.16025e-51,  6.78741e-41,  0.0421206  ])
160686  , -902721     , array([ 0.322324   ,  0.00161787 ,  1.15909e-51,  6.7942e-41 ,  0.0421206  ])
160687  , -903624     , array([ 0.322324   ,  0.00161787 ,  1.15909e-51,  6.78741e-41,  0.0421627  ])
160688  , -2909.58    , array([ 0.374253   ,  0.0116945  ,  1.15909e-51,  6.78741e-41,  0.00500316 ])
160689  , -2909.58    , array([ 0.374253   ,  0.0116945  ,  1.15909e-51,  6.78741e-41,  0.00500316 ])
160690  , -2909.47    , array([ 0.374627   ,  0.0116945  ,  1.15909e-51,  6.78741e-41,  0.00500316 ])
160691  , -2902.8     , array([ 0.374253   ,  0.0117062  ,  1.15909e-51,  6.78741e-41,  0.00500316 ])
160692  , -2909.58    , array([ 0.374253   ,  0.0116945  ,  1.16025e-51,  6.78741e-41,  0.00500316 ])
160693  , -2909.58    , array([ 0.374253   ,  0.0116945  ,  1.15909e-51,  6.7942e-41 ,  0.00500316 ])
160694  , -2916.05    , array([ 0.374253   ,  0.0116945  ,  1.15909e-51,  6.78741e-41,  0.00500817 ])
160702  , -2888.99    , array([ 0.365924   ,  0.0119932  ,  1.15909e-51,  6.78741e-41,  0.00511908 ])
160703  , -2888.99    , array([ 0.365924   ,  0.0119932  ,  1.15909e-51,  6.78741e-41,  0.00511908 ])
160704  , -2888.86    , array([ 0.36629    ,  0.0119932  ,  1.15909e-51,  6.78741e-41,  0.00511908 ])
160705  , -2882.3     , array([ 0.365924   ,  0.0120052  ,  1.15909e-51,  6.78741e-41,  0.00511908 ])
160706  , -2888.99    , array([ 0.365924   ,  0.0119932  ,  1.16025e-51,  6.78741e-41,  0.00511908 ])
160707  , -2888.99    , array([ 0.365924   ,  0.0119932  ,  1.15909e-51,  6.7942e-41 ,  0.00511908 ])
160708  , -2895.39    , array([ 0.365924   ,  0.0119932  ,  1.15909e-51,  6.78741e-41,  0.0051242  ])
160709  , -2860.15    , array([ 0.353793   ,  0.012455   ,  1.15909e-51,  6.78741e-41,  0.00529777 ])
160710  , -2860.15    , array([ 0.353793   ,  0.012455   ,  1.15909e-51,  6.78741e-41,  0.00529777 ])
160711  , -2859.98    , array([ 0.354146   ,  0.012455   ,  1.15909e-51,  6.78741e-41,  0.00529777 ])
160712  , -2853.59    , array([ 0.353793   ,  0.0124674  ,  1.15909e-51,  6.78741e-41,  0.00529777 ])
160713  , -2860.15    , array([ 0.353793   ,  0.012455   ,  1.16025e-51,  6.78741e-41,  0.00529777 ])
160714  , -2860.15    , array([ 0.353793   ,  0.012455   ,  1.15909e-51,  6.7942e-41 ,  0.00529777 ])
160715  , -2866.44    , array([ 0.353793   ,  0.012455   ,  1.15909e-51,  6.78741e-41,  0.00530307 ])
160716  , -2745.31    , array([ 0.422727   ,  0.0159131  ,  1.15909e-51,  6.78741e-41,  0.00676285 ])
160717  , -2745.31    , array([ 0.422727   ,  0.0159131  ,  1.15909e-51,  6.78741e-41,  0.00676285 ])
160718  , -2745.12    , array([ 0.42315    ,  0.0159131  ,  1.15909e-51,  6.78741e-41,  0.00676285 ])
160719  , -2738.92    , array([ 0.422727   ,  0.015929   ,  1.15909e-51,  6.78741e-41,  0.00676285 ])
160720  , -2745.31    , array([ 0.422727   ,  0.0159131  ,  1.16025e-51,  6.78741e-41,  0.00676285 ])
160721  , -2745.31    , array([ 0.422727   ,  0.0159131  ,  1.15909e-51,  6.7942e-41 ,  0.00676285 ])
160722  , -2751.4     , array([ 0.422727   ,  0.0159131  ,  1.15909e-51,  6.78741e-41,  0.00676961 ])
160723  , -2216.86    , array([ 0.861596   ,  0.0424037  ,  1.15909e-51,  6.78741e-41,  0.0179587  ])
160724  , -2216.86    , array([ 0.861596   ,  0.0424037  ,  1.15909e-51,  6.78741e-41,  0.0179587  ])
160725  , -2216.58    , array([ 0.862458   ,  0.0424037  ,  1.15909e-51,  6.78741e-41,  0.0179587  ])
160726  , -2211.32    , array([ 0.861596   ,  0.0424462  ,  1.15909e-51,  6.78741e-41,  0.0179587  ])
160727  , -2216.86    , array([ 0.861596   ,  0.0424037  ,  1.16025e-51,  6.78741e-41,  0.0179587  ])
160728  , -2216.86    , array([ 0.861596   ,  0.0424037  ,  1.15909e-51,  6.7942e-41 ,  0.0179587  ])
160729  , -2222.18    , array([ 0.861596   ,  0.0424037  ,  1.15909e-51,  6.78741e-41,  0.0179767  ])
