2496    , -2315.94    , array([ 0.169168   ,  3.2988     ,  0.00022481 ,  3.08821e-35])
2497    , -2315.97    , array([ 0.169337   ,  3.2988     ,  0.00022481 ,  3.08821e-35])
2498    , -2315.94    , array([ 0.169168   ,  3.3021     ,  0.00022481 ,  3.08821e-35])
2499    , -2315.92    , array([ 0.169168   ,  3.2988     ,  0.000225035,  3.08821e-35])
2500    , -2315.94    , array([ 0.169168   ,  3.2988     ,  0.00022481 ,  3.0913e-35 ])
2501    , -2315.94    , array([ 0.169168   ,  3.2988     ,  0.00022481 ,  3.08821e-35])
2502    , -2246.3     , array([ 0.0778213  ,  3.2988     ,  0.00042887 ,  3.08821e-35])
2503    , -2246.3     , array([ 0.0778213  ,  3.2988     ,  0.00042887 ,  3.08821e-35])
2504    , -2246.39    , array([ 0.0778992  ,  3.2988     ,  0.00042887 ,  3.08821e-35])
2505    , -2246.3     , array([ 0.0778213  ,  3.3021     ,  0.00042887 ,  3.08821e-35])
2506    , -2246.21    , array([ 0.0778213  ,  3.2988     ,  0.000429299,  3.08821e-35])
2507    , -2246.3     , array([ 0.0778213  ,  3.2988     ,  0.00042887 ,  3.0913e-35 ])
2508    , -7936.45    , array([ 0.00348517 ,  3.2988     ,  0.00568027 ,  3.08821e-35])
2509    , -7936.45    , array([ 0.00348517 ,  3.2988     ,  0.00568027 ,  3.08821e-35])
2510    , -7934.98    , array([ 0.00348865 ,  3.2988     ,  0.00568027 ,  3.08821e-35])
2511    , -7936.45    , array([ 0.00348517 ,  3.3021     ,  0.00568027 ,  3.08821e-35])
2512    , -7937.16    , array([ 0.00348517 ,  3.2988     ,  0.00568596 ,  3.08821e-35])
2513    , -7936.45    , array([ 0.00348517 ,  3.2988     ,  0.00568027 ,  3.0913e-35 ])
2514    , -2234.86    , array([ 0.0727416  ,  3.2988     ,  0.000453641,  3.08821e-35])
2515    , -2234.86    , array([ 0.0727416  ,  3.2988     ,  0.000453641,  3.08821e-35])
2516    , -2234.96    , array([ 0.0728143  ,  3.2988     ,  0.000453641,  3.08821e-35])
2517    , -2234.86    , array([ 0.0727416  ,  3.3021     ,  0.000453641,  3.08821e-35])
2518    , -2234.77    , array([ 0.0727416  ,  3.2988     ,  0.000454095,  3.08821e-35])
2519    , -2234.86    , array([ 0.0727416  ,  3.2988     ,  0.000453641,  3.0913e-35 ])
2520    , -2221.63    , array([ 0.067804   ,  3.2988     ,  0.000480957,  3.08821e-35])
2521    , -2221.63    , array([ 0.067804   ,  3.2988     ,  0.000480957,  3.08821e-35])
2522    , -2221.74    , array([ 0.0678718  ,  3.2988     ,  0.000480957,  3.08821e-35])
2523    , -2221.63    , array([ 0.067804   ,  3.3021     ,  0.000480957,  3.08821e-35])
2524    , -2221.52    , array([ 0.067804   ,  3.2988     ,  0.000481438,  3.08821e-35])
2525    , -2221.63    , array([ 0.067804   ,  3.2988     ,  0.000480957,  3.0913e-35 ])
2526    , -1804.51    , array([ 0.0153723  ,  3.2988     ,  0.00165287 ,  3.08821e-35])
2527    , -1804.51    , array([ 0.0153723  ,  3.2988     ,  0.00165287 ,  3.08821e-35])
2528    , -1804.3     , array([ 0.0153877  ,  3.2988     ,  0.00165287 ,  3.08821e-35])
2529    , -1804.51    , array([ 0.0153723  ,  3.3021     ,  0.00165287 ,  3.08821e-35])
2530    , -1804.69    , array([ 0.0153723  ,  3.2988     ,  0.00165452 ,  3.08821e-35])
2531    , -1804.51    , array([ 0.0153723  ,  3.2988     ,  0.00165287 ,  3.0913e-35 ])
2532    , -2070.62    , array([ 0.0400594  ,  3.2988     ,  0.000745115,  3.08821e-35])
2533    , -2070.62    , array([ 0.0400594  ,  3.2988     ,  0.000745115,  3.08821e-35])
2534    , -2070.83    , array([ 0.0400994  ,  3.2988     ,  0.000745115,  3.08821e-35])
2535    , -2070.62    , array([ 0.0400594  ,  3.3021     ,  0.000745115,  3.08821e-35])
2536    , -2070.41    , array([ 0.0400594  ,  3.2988     ,  0.00074586 ,  3.08821e-35])
2537    , -2070.62    , array([ 0.0400594  ,  3.2988     ,  0.000745115,  3.0913e-35 ])
2538    , -1782.43    , array([ 0.0181666  ,  3.2988     ,  0.00143847 ,  3.08821e-35])
2539    , -1782.43    , array([ 0.0181666  ,  3.2988     ,  0.00143847 ,  3.08821e-35])
2540    , -1782.46    , array([ 0.0181848  ,  3.2988     ,  0.00143847 ,  3.08821e-35])
2541    , -1782.43    , array([ 0.0181666  ,  3.3021     ,  0.00143847 ,  3.08821e-35])
2542    , -1782.39    , array([ 0.0181666  ,  3.2988     ,  0.00143991 ,  3.08821e-35])
2543    , -1782.43    , array([ 0.0181666  ,  3.2988     ,  0.00143847 ,  3.0913e-35 ])
