9936    , -79089.4    , array([ 5.1551     ,  0.0633388  ,  1.72176e-53,  1.7303e-06 ,  1.02157e-11])
9937    , -79089.4    , array([ 5.16026    ,  0.0633388  ,  1.72176e-53,  1.7303e-06 ,  1.02157e-11])
9938    , -79089.4    , array([ 5.1551     ,  0.0634022  ,  1.72176e-53,  1.7303e-06 ,  1.02157e-11])
9939    , -79089.4    , array([ 5.1551     ,  0.0633388  ,  1.72348e-53,  1.7303e-06 ,  1.02157e-11])
9940    , -79089.4    , array([ 5.1551     ,  0.0633388  ,  1.72176e-53,  1.73203e-06,  1.02157e-11])
9941    , -79089.4    , array([ 5.1551     ,  0.0633388  ,  1.72176e-53,  1.7303e-06 ,  1.02259e-11])
9942    , -79089.4    , array([ 5.1551     ,  0.0633388  ,  1.72176e-53,  1.7303e-06 ,  1.02157e-11])
9943    , -79089.4    , array([ 5.15509    ,  0.0633269  ,  1.72176e-53,  1.7303e-06 ,  1.02177e-11])
9944    , -79089.4    , array([ 5.15509    ,  0.0633269  ,  1.72176e-53,  1.7303e-06 ,  1.02177e-11])
9945    , -79089.4    , array([ 5.16025    ,  0.0633269  ,  1.72176e-53,  1.7303e-06 ,  1.02177e-11])
9946    , -79089.4    , array([ 5.15509    ,  0.0633902  ,  1.72176e-53,  1.7303e-06 ,  1.02177e-11])
9947    , -79089.4    , array([ 5.15509    ,  0.0633269  ,  1.72348e-53,  1.7303e-06 ,  1.02177e-11])
9948    , -79089.4    , array([ 5.15509    ,  0.0633269  ,  1.72176e-53,  1.73203e-06,  1.02177e-11])
9949    , -79089.4    , array([ 5.15509    ,  0.0633269  ,  1.72176e-53,  1.7303e-06 ,  1.02279e-11])
9950    , -79089.4    , array([ 5.15506    ,  0.0632789  ,  1.72176e-53,  1.7303e-06 ,  1.02255e-11])
9951    , -79089.4    , array([ 5.15506    ,  0.0632789  ,  1.72176e-53,  1.7303e-06 ,  1.02255e-11])
9952    , -79089.4    , array([ 5.16022    ,  0.0632789  ,  1.72176e-53,  1.7303e-06 ,  1.02255e-11])
9953    , -79089.4    , array([ 5.15506    ,  0.0633422  ,  1.72176e-53,  1.7303e-06 ,  1.02255e-11])
9954    , -79089.4    , array([ 5.15506    ,  0.0632789  ,  1.72348e-53,  1.7303e-06 ,  1.02255e-11])
9955    , -79089.4    , array([ 5.15506    ,  0.0632789  ,  1.72176e-53,  1.73203e-06,  1.02255e-11])
9956    , -79089.4    , array([ 5.15506    ,  0.0632789  ,  1.72176e-53,  1.7303e-06 ,  1.02357e-11])
9957    , -79089.4    , array([ 5.15495    ,  0.0630876  ,  1.72176e-53,  1.7303e-06 ,  1.02569e-11])
9958    , -79089.4    , array([ 5.15495    ,  0.0630876  ,  1.72176e-53,  1.7303e-06 ,  1.02569e-11])
9959    , -79089.4    , array([ 5.1601     ,  0.0630876  ,  1.72176e-53,  1.7303e-06 ,  1.02569e-11])
9960    , -79089.4    , array([ 5.15495    ,  0.0631507  ,  1.72176e-53,  1.7303e-06 ,  1.02569e-11])
9961    , -79089.4    , array([ 5.15495    ,  0.0630876  ,  1.72348e-53,  1.7303e-06 ,  1.02569e-11])
9962    , -79089.4    , array([ 5.15495    ,  0.0630876  ,  1.72176e-53,  1.73203e-06,  1.02569e-11])
9963    , -79089.4    , array([ 5.15495    ,  0.0630876  ,  1.72176e-53,  1.7303e-06 ,  1.02672e-11])
9964    , -79089.4    , array([ 5.15448    ,  0.0623279  ,  1.72176e-53,  1.7303e-06 ,  1.03835e-11])
9965    , -79089.4    , array([ 5.15448    ,  0.0623279  ,  1.72176e-53,  1.7303e-06 ,  1.03835e-11])
9966    , -79089.4    , array([ 5.15963    ,  0.0623279  ,  1.72176e-53,  1.7303e-06 ,  1.03835e-11])
9967    , -79089.4    , array([ 5.15448    ,  0.0623902  ,  1.72176e-53,  1.7303e-06 ,  1.03835e-11])
9968    , -79089.4    , array([ 5.15448    ,  0.0623279  ,  1.72348e-53,  1.7303e-06 ,  1.03835e-11])
9969    , -79089.4    , array([ 5.15448    ,  0.0623279  ,  1.72176e-53,  1.73203e-06,  1.03835e-11])
9970    , -79089.4    , array([ 5.15448    ,  0.0623279  ,  1.72176e-53,  1.7303e-06 ,  1.03939e-11])
9971    , -79089.4    , array([ 5.1526     ,  0.0593796  ,  1.72176e-53,  1.7303e-06 ,  1.09058e-11])
9972    , -79089.4    , array([ 5.1526     ,  0.0593796  ,  1.72176e-53,  1.7303e-06 ,  1.09058e-11])
9973    , -79089.4    , array([ 5.15775    ,  0.0593796  ,  1.72176e-53,  1.7303e-06 ,  1.09058e-11])
9974    , -79089.4    , array([ 5.1526     ,  0.059439   ,  1.72176e-53,  1.7303e-06 ,  1.09058e-11])
9975    , -79089.4    , array([ 5.1526     ,  0.0593796  ,  1.72348e-53,  1.7303e-06 ,  1.09058e-11])
9976    , -79089.4    , array([ 5.1526     ,  0.0593796  ,  1.72176e-53,  1.73203e-06,  1.09058e-11])
9977    , -79089.4    , array([ 5.1526     ,  0.0593796  ,  1.72176e-53,  1.7303e-06 ,  1.09167e-11])
9978    , -79089.4    , array([ 5.14508    ,  0.0489166  ,  1.72176e-53,  1.7303e-06 ,  1.32711e-11])
9979    , -79089.4    , array([ 5.14508    ,  0.0489166  ,  1.72176e-53,  1.7303e-06 ,  1.32711e-11])
9980    , -79089.4    , array([ 5.15022    ,  0.0489166  ,  1.72176e-53,  1.7303e-06 ,  1.32711e-11])
9981    , -79089.4    , array([ 5.14508    ,  0.0489655  ,  1.72176e-53,  1.7303e-06 ,  1.32711e-11])
9982    , -79089.4    , array([ 5.14508    ,  0.0489166  ,  1.72348e-53,  1.7303e-06 ,  1.32711e-11])
9983    , -79089.4    , array([ 5.14508    ,  0.0489166  ,  1.72176e-53,  1.73203e-06,  1.32711e-11])
9984    , -79089.4    , array([ 5.14508    ,  0.0489166  ,  1.72176e-53,  1.7303e-06 ,  1.32844e-11])
9985    , -79089.4    , array([ 5.11511    ,  0.0225284  ,  1.72176e-53,  1.7303e-06 ,  2.91006e-11])
9986    , -79089.4    , array([ 5.11511    ,  0.0225284  ,  1.72176e-53,  1.7303e-06 ,  2.91006e-11])
9987    , -79089.4    , array([ 5.12023    ,  0.0225284  ,  1.72176e-53,  1.7303e-06 ,  2.91006e-11])
9988    , -79089.4    , array([ 5.11511    ,  0.022551   ,  1.72176e-53,  1.7303e-06 ,  2.91006e-11])
9989    , -79089.4    , array([ 5.11511    ,  0.0225284  ,  1.72348e-53,  1.7303e-06 ,  2.91006e-11])
9990    , -79089.4    , array([ 5.11511    ,  0.0225284  ,  1.72176e-53,  1.73203e-06,  2.91006e-11])
9991    , -79089.4    , array([ 5.11511    ,  0.0225284  ,  1.72176e-53,  1.7303e-06 ,  2.91297e-11])
9992    , -79088.7    , array([ 4.99698    ,  0.00101352 ,  1.72176e-53,  1.7303e-06 ,  6.72799e-10])
9993    , -79088.7    , array([ 4.99698    ,  0.00101352 ,  1.72176e-53,  1.7303e-06 ,  6.72799e-10])
9994    , -79088.7    , array([ 5.00198    ,  0.00101352 ,  1.72176e-53,  1.7303e-06 ,  6.72799e-10])
9995    , -79088.7    , array([ 4.99698    ,  0.00101453 ,  1.72176e-53,  1.7303e-06 ,  6.72799e-10])
9996    , -79088.7    , array([ 4.99698    ,  0.00101352 ,  1.72348e-53,  1.7303e-06 ,  6.72799e-10])
9997    , -79088.7    , array([ 4.99698    ,  0.00101352 ,  1.72176e-53,  1.73203e-06,  6.72799e-10])
9998    , -79088.7    , array([ 4.99698    ,  0.00101352 ,  1.72176e-53,  1.7303e-06 ,  6.73472e-10])
10006   , -79088.7    , array([ 4.99698    ,  0.00101352 ,  1.72176e-53,  1.7303e-06 ,  6.728e-10  ])
10007   , -79088.7    , array([ 4.99698    ,  0.00101352 ,  1.72176e-53,  1.7303e-06 ,  6.728e-10  ])
10008   , -79088.7    , array([ 5.00198    ,  0.00101352 ,  1.72176e-53,  1.7303e-06 ,  6.728e-10  ])
10009   , -79088.7    , array([ 4.99698    ,  0.00101453 ,  1.72176e-53,  1.7303e-06 ,  6.728e-10  ])
10010   , -79088.7    , array([ 4.99698    ,  0.00101352 ,  1.72348e-53,  1.7303e-06 ,  6.728e-10  ])
10011   , -79088.7    , array([ 4.99698    ,  0.00101352 ,  1.72176e-53,  1.73203e-06,  6.728e-10  ])
10012   , -79088.7    , array([ 4.99698    ,  0.00101352 ,  1.72176e-53,  1.7303e-06 ,  6.73473e-10])
10013   , -79088.7    , array([ 4.99698    ,  0.00101352 ,  1.72176e-53,  1.7303e-06 ,  6.728e-10  ])
10014   , -79088.7    , array([ 4.99698    ,  0.00101352 ,  1.72176e-53,  1.7303e-06 ,  6.728e-10  ])
10015   , -79088.7    , array([ 5.00198    ,  0.00101352 ,  1.72176e-53,  1.7303e-06 ,  6.728e-10  ])
10016   , -79088.7    , array([ 4.99698    ,  0.00101453 ,  1.72176e-53,  1.7303e-06 ,  6.728e-10  ])
10017   , -79088.7    , array([ 4.99698    ,  0.00101352 ,  1.72348e-53,  1.7303e-06 ,  6.728e-10  ])
10018   , -79088.7    , array([ 4.99698    ,  0.00101352 ,  1.72176e-53,  1.73203e-06,  6.728e-10  ])
10019   , -79088.7    , array([ 4.99698    ,  0.00101352 ,  1.72176e-53,  1.7303e-06 ,  6.73473e-10])
10027   , -79088.7    , array([ 4.99698    ,  0.00101352 ,  1.72176e-53,  1.7303e-06 ,  6.728e-10  ])
10028   , -79088.7    , array([ 4.99698    ,  0.00101352 ,  1.72176e-53,  1.7303e-06 ,  6.728e-10  ])
10029   , -79088.7    , array([ 5.00198    ,  0.00101352 ,  1.72176e-53,  1.7303e-06 ,  6.728e-10  ])
10030   , -79088.7    , array([ 4.99698    ,  0.00101453 ,  1.72176e-53,  1.7303e-06 ,  6.728e-10  ])
10031   , -79088.7    , array([ 4.99698    ,  0.00101352 ,  1.72348e-53,  1.7303e-06 ,  6.728e-10  ])
10032   , -79088.7    , array([ 4.99698    ,  0.00101352 ,  1.72176e-53,  1.73203e-06,  6.728e-10  ])
10033   , -79088.7    , array([ 4.99698    ,  0.00101352 ,  1.72176e-53,  1.7303e-06 ,  6.73473e-10])
10034   , -79088.7    , array([ 4.99698    ,  0.00101352 ,  1.72176e-53,  1.7303e-06 ,  6.728e-10  ])
10035   , -79088.7    , array([ 4.99698    ,  0.00101352 ,  1.72176e-53,  1.7303e-06 ,  6.728e-10  ])
10036   , -79088.7    , array([ 5.00198    ,  0.00101352 ,  1.72176e-53,  1.7303e-06 ,  6.728e-10  ])
10037   , -79088.7    , array([ 4.99698    ,  0.00101453 ,  1.72176e-53,  1.7303e-06 ,  6.728e-10  ])
10038   , -79088.7    , array([ 4.99698    ,  0.00101352 ,  1.72348e-53,  1.7303e-06 ,  6.728e-10  ])
10039   , -79088.7    , array([ 4.99698    ,  0.00101352 ,  1.72176e-53,  1.73203e-06,  6.728e-10  ])
10040   , -79088.7    , array([ 4.99698    ,  0.00101352 ,  1.72176e-53,  1.7303e-06 ,  6.73473e-10])
10048   , -79088.7    , array([ 4.99698    ,  0.00101352 ,  1.72176e-53,  1.7303e-06 ,  6.728e-10  ])
10049   , -79088.7    , array([ 4.99698    ,  0.00101352 ,  1.72176e-53,  1.7303e-06 ,  6.728e-10  ])
10050   , -79088.7    , array([ 5.00198    ,  0.00101352 ,  1.72176e-53,  1.7303e-06 ,  6.728e-10  ])
10051   , -79088.7    , array([ 4.99698    ,  0.00101453 ,  1.72176e-53,  1.7303e-06 ,  6.728e-10  ])
10052   , -79088.7    , array([ 4.99698    ,  0.00101352 ,  1.72348e-53,  1.7303e-06 ,  6.728e-10  ])
10053   , -79088.7    , array([ 4.99698    ,  0.00101352 ,  1.72176e-53,  1.73203e-06,  6.728e-10  ])
10054   , -79088.7    , array([ 4.99698    ,  0.00101352 ,  1.72176e-53,  1.7303e-06 ,  6.73473e-10])
10055   , -79088.7    , array([ 4.99698    ,  0.00101352 ,  1.72176e-53,  1.7303e-06 ,  6.728e-10  ])
10056   , -79088.7    , array([ 4.99698    ,  0.00101352 ,  1.72176e-53,  1.7303e-06 ,  6.728e-10  ])
10057   , -79088.7    , array([ 5.00198    ,  0.00101352 ,  1.72176e-53,  1.7303e-06 ,  6.728e-10  ])
10058   , -79088.7    , array([ 4.99698    ,  0.00101453 ,  1.72176e-53,  1.7303e-06 ,  6.728e-10  ])
10059   , -79088.7    , array([ 4.99698    ,  0.00101352 ,  1.72348e-53,  1.7303e-06 ,  6.728e-10  ])
10060   , -79088.7    , array([ 4.99698    ,  0.00101352 ,  1.72176e-53,  1.73203e-06,  6.728e-10  ])
10061   , -79088.7    , array([ 4.99698    ,  0.00101352 ,  1.72176e-53,  1.7303e-06 ,  6.73473e-10])
10069   , -79088.7    , array([ 4.99698    ,  0.00101352 ,  1.72176e-53,  1.7303e-06 ,  6.728e-10  ])
10070   , -79088.7    , array([ 4.99698    ,  0.00101352 ,  1.72176e-53,  1.7303e-06 ,  6.728e-10  ])
10071   , -79088.7    , array([ 5.00198    ,  0.00101352 ,  1.72176e-53,  1.7303e-06 ,  6.728e-10  ])
10072   , -79088.7    , array([ 4.99698    ,  0.00101453 ,  1.72176e-53,  1.7303e-06 ,  6.728e-10  ])
10073   , -79088.7    , array([ 4.99698    ,  0.00101352 ,  1.72348e-53,  1.7303e-06 ,  6.728e-10  ])
10074   , -79088.7    , array([ 4.99698    ,  0.00101352 ,  1.72176e-53,  1.73203e-06,  6.728e-10  ])
10075   , -79088.7    , array([ 4.99698    ,  0.00101352 ,  1.72176e-53,  1.7303e-06 ,  6.73473e-10])
10076   , -79088.7    , array([ 4.99698    ,  0.00101352 ,  1.72176e-53,  1.7303e-06 ,  6.728e-10  ])
10077   , -79088.7    , array([ 4.99698    ,  0.00101352 ,  1.72176e-53,  1.7303e-06 ,  6.728e-10  ])
10078   , -79088.7    , array([ 5.00198    ,  0.00101352 ,  1.72176e-53,  1.7303e-06 ,  6.728e-10  ])
10079   , -79088.7    , array([ 4.99698    ,  0.00101453 ,  1.72176e-53,  1.7303e-06 ,  6.728e-10  ])
10080   , -79088.7    , array([ 4.99698    ,  0.00101352 ,  1.72348e-53,  1.7303e-06 ,  6.728e-10  ])
10081   , -79088.7    , array([ 4.99698    ,  0.00101352 ,  1.72176e-53,  1.73203e-06,  6.728e-10  ])
10082   , -79088.7    , array([ 4.99698    ,  0.00101352 ,  1.72176e-53,  1.7303e-06 ,  6.73473e-10])
10090   , -79088.7    , array([ 4.99698    ,  0.00101352 ,  1.72176e-53,  1.7303e-06 ,  6.728e-10  ])
10091   , -79088.7    , array([ 4.99698    ,  0.00101352 ,  1.72176e-53,  1.7303e-06 ,  6.728e-10  ])
10092   , -79088.7    , array([ 5.00198    ,  0.00101352 ,  1.72176e-53,  1.7303e-06 ,  6.728e-10  ])
10093   , -79088.7    , array([ 4.99698    ,  0.00101453 ,  1.72176e-53,  1.7303e-06 ,  6.728e-10  ])
10094   , -79088.7    , array([ 4.99698    ,  0.00101352 ,  1.72348e-53,  1.7303e-06 ,  6.728e-10  ])
10095   , -79088.7    , array([ 4.99698    ,  0.00101352 ,  1.72176e-53,  1.73203e-06,  6.728e-10  ])
10096   , -79088.7    , array([ 4.99698    ,  0.00101352 ,  1.72176e-53,  1.7303e-06 ,  6.73473e-10])
