326645  , -79089.4    , array([ 0.0218758  ,  3.7921     ,  6.54092e-30,  0.000162122,  4.72195e-10])
326646  , -79089.4    , array([ 0.0218977  ,  3.7921     ,  6.54092e-30,  0.000162122,  4.72195e-10])
326647  , -79089.4    , array([ 0.0218758  ,  3.79589    ,  6.54092e-30,  0.000162122,  4.72195e-10])
326648  , -79089.4    , array([ 0.0218758  ,  3.7921     ,  6.54746e-30,  0.000162122,  4.72195e-10])
326649  , -79089.4    , array([ 0.0218758  ,  3.7921     ,  6.54092e-30,  0.000162284,  4.72195e-10])
326650  , -79089.4    , array([ 0.0218758  ,  3.7921     ,  6.54092e-30,  0.000162122,  4.72667e-10])
326651  , -79089.4    , array([ 0.0218758  ,  3.7921     ,  6.54092e-30,  0.000162122,  4.72195e-10])
326652  , -79089.4    , array([ 0.0215021  ,  3.79154    ,  6.54092e-30,  0.000162122,  4.80484e-10])
326653  , -79089.4    , array([ 0.0215021  ,  3.79154    ,  6.54092e-30,  0.000162122,  4.80484e-10])
326654  , -79089.4    , array([ 0.0215236  ,  3.79154    ,  6.54092e-30,  0.000162122,  4.80484e-10])
326655  , -79089.4    , array([ 0.0215021  ,  3.79534    ,  6.54092e-30,  0.000162122,  4.80484e-10])
326656  , -79089.4    , array([ 0.0215021  ,  3.79154    ,  6.54746e-30,  0.000162122,  4.80484e-10])
326657  , -79089.4    , array([ 0.0215021  ,  3.79154    ,  6.54092e-30,  0.000162284,  4.80484e-10])
326658  , -79089.4    , array([ 0.0215021  ,  3.79154    ,  6.54092e-30,  0.000162122,  4.80964e-10])
326659  , -79089.4    , array([ 0.0200701  ,  3.78932    ,  6.54092e-30,  0.000162122,  5.15119e-10])
326660  , -79089.4    , array([ 0.0200701  ,  3.78932    ,  6.54092e-30,  0.000162122,  5.15119e-10])
326661  , -79089.4    , array([ 0.0200902  ,  3.78932    ,  6.54092e-30,  0.000162122,  5.15119e-10])
326662  , -79089.4    , array([ 0.0200701  ,  3.79311    ,  6.54092e-30,  0.000162122,  5.15119e-10])
326663  , -79089.4    , array([ 0.0200701  ,  3.78932    ,  6.54746e-30,  0.000162122,  5.15119e-10])
326664  , -79089.4    , array([ 0.0200701  ,  3.78932    ,  6.54092e-30,  0.000162284,  5.15119e-10])
326665  , -79089.4    , array([ 0.0200701  ,  3.78932    ,  6.54092e-30,  0.000162122,  5.15634e-10])
326666  , -79089.4    , array([ 0.0152344  ,  3.78046    ,  6.54092e-30,  0.000162122,  6.80492e-10])
