1327    , -2650.76    , array([ 0.0571632  ,  5.76933    ,  0.00282085 ,  0.0627441  ])
1328    , -2651.7     , array([ 0.0572204  ,  5.76933    ,  0.00282085 ,  0.0627441  ])
1329    , -2651.06    , array([ 0.0571632  ,  5.77511    ,  0.00282085 ,  0.0627441  ])
1330    , -2649.88    , array([ 0.0571632  ,  5.76933    ,  0.00282367 ,  0.0627441  ])
1331    , -2652.3     , array([ 0.0571632  ,  5.76933    ,  0.00282085 ,  0.0628069  ])
1332    , -2650.76    , array([ 0.0571632  ,  5.76933    ,  0.00282085 ,  0.0627441  ])
1333    , -1142.2     , array([ 0.0357554  ,  4.97099    ,  0.00436791 ,  0.0291712  ])
1334    , -1142.2     , array([ 0.0357554  ,  4.97099    ,  0.00436791 ,  0.0291712  ])
1335    , -1143.2     , array([ 0.0357911  ,  4.97099    ,  0.00436791 ,  0.0291712  ])
1336    , -1142.23    , array([ 0.0357554  ,  4.97596    ,  0.00436791 ,  0.0291712  ])
1337    , -1141.23    , array([ 0.0357554  ,  4.97099    ,  0.00437228 ,  0.0291712  ])
1338    , -1142.26    , array([ 0.0357554  ,  4.97099    ,  0.00436791 ,  0.0292004  ])
1339    , -9588.75    , array([ 0.0074537  ,  4.70757    ,  0.0198327  ,  0.0251546  ])
1340    , -9588.75    , array([ 0.0074537  ,  4.70757    ,  0.0198327  ,  0.0251546  ])
1341    , -9559.79    , array([ 0.00746116 ,  4.70757    ,  0.0198327  ,  0.0251546  ])
1342    , -9589.85    , array([ 0.0074537  ,  4.71228    ,  0.0198327  ,  0.0251546  ])
1343    , -9616.68    , array([ 0.0074537  ,  4.70757    ,  0.0198525  ,  0.0251546  ])
1344    , -9599.28    , array([ 0.0074537  ,  4.70757    ,  0.0198327  ,  0.0251798  ])
1345    , -289.88     , array([ 0.0204937  ,  4.87584    ,  0.00747352 ,  0.0276769  ])
1346    , -289.88     , array([ 0.0204937  ,  4.87584    ,  0.00747352 ,  0.0276769  ])
1347    , -290.218    , array([ 0.0205142  ,  4.87584    ,  0.00747352 ,  0.0276769  ])
1348    , -289.86     , array([ 0.0204937  ,  4.88072    ,  0.00747352 ,  0.0276769  ])
1349    , -289.519    , array([ 0.0204937  ,  4.87584    ,  0.00748099 ,  0.0276769  ])
1350    , -289.304    , array([ 0.0204937  ,  4.87584    ,  0.00747352 ,  0.0277046  ])
1357    , -289.875    , array([ 0.0204938  ,  4.87565    ,  0.00747357 ,  0.0276771  ])
1358    , -289.875    , array([ 0.0204938  ,  4.87565    ,  0.00747357 ,  0.0276771  ])
1359    , -290.213    , array([ 0.0205143  ,  4.87565    ,  0.00747357 ,  0.0276771  ])
1360    , -289.855    , array([ 0.0204938  ,  4.88053    ,  0.00747357 ,  0.0276771  ])
1361    , -289.514    , array([ 0.0204938  ,  4.87565    ,  0.00748105 ,  0.0276771  ])
1362    , -289.299    , array([ 0.0204938  ,  4.87565    ,  0.00747357 ,  0.0277048  ])
1363    , -289.835    , array([ 0.0204943  ,  4.87415    ,  0.00747403 ,  0.0276786  ])
1364    , -289.835    , array([ 0.0204943  ,  4.87415    ,  0.00747403 ,  0.0276786  ])
1365    , -290.174    , array([ 0.0205148  ,  4.87415    ,  0.00747403 ,  0.0276786  ])
1366    , -289.815    , array([ 0.0204943  ,  4.87902    ,  0.00747403 ,  0.0276786  ])
1367    , -289.474    , array([ 0.0204943  ,  4.87415    ,  0.00748151 ,  0.0276786  ])
1368    , -289.26     , array([ 0.0204943  ,  4.87415    ,  0.00747403 ,  0.0277063  ])
1369    , -2336.74    , array([ 0.0348412  ,  0.00566025 ,  0.028434   ,  0.0921653  ])
1370    , -2336.74    , array([ 0.0348412  ,  0.00566025 ,  0.028434   ,  0.0921653  ])
1371    , -2336.74    , array([ 0.034876   ,  0.00566025 ,  0.028434   ,  0.0921653  ])
1372    , -2336.74    , array([ 0.0348412  ,  0.00566591 ,  0.028434   ,  0.0921653  ])
1373    , -2336.74    , array([ 0.0348412  ,  0.00566025 ,  0.0284625  ,  0.0921653  ])
1374    , -2336.74    , array([ 0.0348412  ,  0.00566025 ,  0.028434   ,  0.0922575  ])
1375    , -243.907    , array([ 0.0211344  ,  3.29437    ,  0.00807588 ,  0.0296774  ])
1376    , -243.907    , array([ 0.0211344  ,  3.29437    ,  0.00807588 ,  0.0296774  ])
1377    , -244.216    , array([ 0.0211556  ,  3.29437    ,  0.00807588 ,  0.0296774  ])
1378    , -243.881    , array([ 0.0211344  ,  3.29767    ,  0.00807588 ,  0.0296774  ])
1379    , -243.579    , array([ 0.0211344  ,  3.29437    ,  0.00808396 ,  0.0296774  ])
1380    , -243.391    , array([ 0.0211344  ,  3.29437    ,  0.00807588 ,  0.0297071  ])
1381    , -144.294    , array([ 0.0809128  ,  3.4011     ,  0.0377133  ,  0.0297273  ])
1382    , -144.294    , array([ 0.0809128  ,  3.4011     ,  0.0377133  ,  0.0297273  ])
1383    , -144.52     , array([ 0.0809937  ,  3.4011     ,  0.0377133  ,  0.0297273  ])
1384    , -144.29     , array([ 0.0809128  ,  3.40451    ,  0.0377133  ,  0.0297273  ])
1385    , -144.044    , array([ 0.0809128  ,  3.4011     ,  0.037751   ,  0.0297273  ])
1386    , -144.093    , array([ 0.0809128  ,  3.4011     ,  0.0377133  ,  0.0297571  ])
1387    , -9905.2     , array([ 5.49943    ,  4.75699    ,  4.15244    ,  0.0272123  ])
1388    , -9905.2     , array([ 5.49943    ,  4.75699    ,  4.15244    ,  0.0272123  ])
1389    , -9917.47    , array([ 5.50493    ,  4.75699    ,  4.15244    ,  0.0272123  ])
1390    , -9905.59    , array([ 5.49943    ,  4.76175    ,  4.15244    ,  0.0272123  ])
1391    , -9896.87    , array([ 5.49943    ,  4.75699    ,  4.1566     ,  0.0272123  ])
1392    , -9905.09    , array([ 5.49943    ,  4.75699    ,  4.15244    ,  0.0272396  ])
1393    , -143.079    , array([ 0.0829721  ,  3.40791    ,  0.0387844  ,  0.0297117  ])
1394    , -143.079    , array([ 0.0829721  ,  3.40791    ,  0.0387844  ,  0.0297117  ])
1395    , -143.309    , array([ 0.0830551  ,  3.40791    ,  0.0387844  ,  0.0297117  ])
1396    , -143.076    , array([ 0.0829721  ,  3.41132    ,  0.0387844  ,  0.0297117  ])
1397    , -142.828    , array([ 0.0829721  ,  3.40791    ,  0.0388232  ,  0.0297117  ])
1398    , -142.888    , array([ 0.0829721  ,  3.40791    ,  0.0387844  ,  0.0297414  ])
1399    , -141.186    , array([ 0.0864923  ,  3.41919    ,  0.0406224  ,  0.0296858  ])
1400    , -141.186    , array([ 0.0864923  ,  3.41919    ,  0.0406224  ,  0.0296858  ])
1401    , -141.421    , array([ 0.0865788  ,  3.41919    ,  0.0406224  ,  0.0296858  ])
1402    , -141.184    , array([ 0.0864923  ,  3.42261    ,  0.0406224  ,  0.0296858  ])
1403    , -140.933    , array([ 0.0864923  ,  3.41919    ,  0.040663   ,  0.0296858  ])
1404    , -141.011    , array([ 0.0864923  ,  3.41919    ,  0.0406224  ,  0.0297155  ])
1405    , -135.086    , array([ 0.0905941  ,  3.47672    ,  0.0436278  ,  0.0295418  ])
1406    , -135.086    , array([ 0.0905941  ,  3.47672    ,  0.0436278  ,  0.0295418  ])
1407    , -135.299    , array([ 0.0906847  ,  3.47672    ,  0.0436278  ,  0.0295418  ])
1408    , -135.086    , array([ 0.0905941  ,  3.4802     ,  0.0436278  ,  0.0295418  ])
1409    , -134.857    , array([ 0.0905941  ,  3.47672    ,  0.0436714  ,  0.0295418  ])
1410    , -134.933    , array([ 0.0905941  ,  3.47672    ,  0.0436278  ,  0.0295714  ])
1411    , -116.508    , array([ 0.109041   ,  3.71671    ,  0.0580435  ,  0.0289727  ])
1412    , -116.508    , array([ 0.109041   ,  3.71671    ,  0.0580435  ,  0.0289727  ])
1413    , -116.638    , array([ 0.10915    ,  3.71671    ,  0.0580435  ,  0.0289727  ])
1414    , -116.518    , array([ 0.109041   ,  3.72043    ,  0.0580435  ,  0.0289727  ])
1415    , -116.372    , array([ 0.109041   ,  3.71671    ,  0.0581015  ,  0.0289727  ])
1416    , -116.462    , array([ 0.109041   ,  3.71671    ,  0.0580435  ,  0.0290017  ])
1417    , -102.444    , array([ 0.134176   ,  2.66121    ,  0.0829803  ,  0.0290368  ])
1418    , -102.444    , array([ 0.134176   ,  2.66121    ,  0.0829803  ,  0.0290368  ])
1419    , -102.479    , array([ 0.13431    ,  2.66121    ,  0.0829803  ,  0.0290368  ])
1420    , -102.469    , array([ 0.134176   ,  2.66387    ,  0.0829803  ,  0.0290368  ])
1421    , -102.443    , array([ 0.134176   ,  2.66121    ,  0.0830634  ,  0.0290368  ])
1422    , -102.525    , array([ 0.134176   ,  2.66121    ,  0.0829803  ,  0.0290659  ])
1423    , -102.474    , array([ 0.110241   ,  1.08358    ,  0.0754429  ,  0.0310106  ])
1424    , -102.474    , array([ 0.110241   ,  1.08358    ,  0.0754429  ,  0.0310106  ])
1425    , -102.443    , array([ 0.110352   ,  1.08358    ,  0.0754429  ,  0.0310106  ])
1426    , -102.424    , array([ 0.110241   ,  1.08466    ,  0.0754429  ,  0.0310106  ])
1427    , -102.455    , array([ 0.110241   ,  1.08358    ,  0.0755184  ,  0.0310106  ])
1428    , -102.338    , array([ 0.110241   ,  1.08358    ,  0.0754429  ,  0.0310416  ])
1429    , -94.4357    , array([ 0.120766   ,  1.64419    ,  0.0788517  ,  0.0300785  ])
1430    , -94.4357    , array([ 0.120766   ,  1.64419    ,  0.0788517  ,  0.0300785  ])
1431    , -94.4049    , array([ 0.120887   ,  1.64419    ,  0.0788517  ,  0.0300785  ])
1432    , -94.4429    , array([ 0.120766   ,  1.64583    ,  0.0788517  ,  0.0300785  ])
1433    , -94.4522    , array([ 0.120766   ,  1.64419    ,  0.0789306  ,  0.0300785  ])
1434    , -94.4152    , array([ 0.120766   ,  1.64419    ,  0.0788517  ,  0.0301086  ])
1435    , -103.966    , array([ 0.130619   ,  0.9788     ,  0.087381   ,  0.0312654  ])
1436    , -103.966    , array([ 0.130619   ,  0.9788     ,  0.087381   ,  0.0312654  ])
1437    , -104.046    , array([ 0.130749   ,  0.9788     ,  0.087381   ,  0.0312654  ])
1438    , -103.892    , array([ 0.130619   ,  0.97978    ,  0.087381   ,  0.0312654  ])
1439    , -103.882    , array([ 0.130619   ,  0.9788     ,  0.0874685  ,  0.0312654  ])
1440    , -103.855    , array([ 0.130619   ,  0.9788     ,  0.087381   ,  0.0312967  ])
1441    , -93.742     , array([ 0.122836   ,  1.46937    ,  0.0806267  ,  0.0303318  ])
1442    , -93.742     , array([ 0.122836   ,  1.46937    ,  0.0806267  ,  0.0303318  ])
1443    , -93.7325    , array([ 0.122959   ,  1.46937    ,  0.0806267  ,  0.0303318  ])
1444    , -93.7388    , array([ 0.122836   ,  1.47084    ,  0.0806267  ,  0.0303318  ])
1445    , -93.7408    , array([ 0.122836   ,  1.46937    ,  0.0807074  ,  0.0303318  ])
1446    , -93.7045    , array([ 0.122836   ,  1.46937    ,  0.0806267  ,  0.0303622  ])
1447    , -93.5097    , array([ 0.126698   ,  1.46523    ,  0.0830848  ,  0.0303657  ])
1448    , -93.5097    , array([ 0.126698   ,  1.46523    ,  0.0830848  ,  0.0303657  ])
1449    , -93.515     , array([ 0.126825   ,  1.46523    ,  0.0830848  ,  0.0303657  ])
1450    , -93.5077    , array([ 0.126698   ,  1.4667     ,  0.0830848  ,  0.0303657  ])
1451    , -93.5046    , array([ 0.126698   ,  1.46523    ,  0.0831679  ,  0.0303657  ])
1452    , -93.4853    , array([ 0.126698   ,  1.46523    ,  0.0830848  ,  0.0303961  ])
1453    , -93.4523    , array([ 0.126507   ,  1.45109    ,  0.083046   ,  0.0304576  ])
1454    , -93.4523    , array([ 0.126507   ,  1.45109    ,  0.083046   ,  0.0304576  ])
1455    , -93.4567    , array([ 0.126633   ,  1.45109    ,  0.083046   ,  0.0304576  ])
1456    , -93.4502    , array([ 0.126507   ,  1.45254    ,  0.083046   ,  0.0304576  ])
1457    , -93.4485    , array([ 0.126507   ,  1.45109    ,  0.0831291  ,  0.0304576  ])
1458    , -93.4287    , array([ 0.126507   ,  1.45109    ,  0.083046   ,  0.030488   ])
1459    , -93.2737    , array([ 0.125743   ,  1.39587    ,  0.0828909  ,  0.0308278  ])
1460    , -93.2737    , array([ 0.125743   ,  1.39587    ,  0.0828909  ,  0.0308278  ])
1461    , -93.2741    , array([ 0.125868   ,  1.39587    ,  0.0828909  ,  0.0308278  ])
1462    , -93.2705    , array([ 0.125743   ,  1.39727    ,  0.0828909  ,  0.0308278  ])
1463    , -93.2745    , array([ 0.125743   ,  1.39587    ,  0.0829739  ,  0.0308278  ])
