1       , -59344.2    , array([ 0.00563234 ,  0.990924   ,  0.00963781 ,  0.051712   ])
77      , -53599.1    , array([ 0.00213962 ,  9.58437    ,  0.00117432 ,  0.0226989  ])
78      , -53599.7    , array([ 0.00213962 ,  9.58437    ,  0.00117315 ,  0.0227216  ])
79      , -53436.2    , array([ 0.00105587 ,  6.73088    ,  0.000672715,  0.0240683  ])
80      , -53436.2    , array([ 0.00105587 ,  6.73088    ,  0.000672715,  0.0240683  ])
81      , -53436.9    , array([ 0.00105693 ,  6.73088    ,  0.000672715,  0.0240683  ])
82      , -53436.1    , array([ 0.00105587 ,  6.73762    ,  0.000672715,  0.0240683  ])
83      , -53435.4    , array([ 0.00105587 ,  6.73088    ,  0.000673388,  0.0240683  ])
84      , -53435.8    , array([ 0.00105587 ,  6.73088    ,  0.000672715,  0.0240924  ])
91      , -53436.2    , array([ 0.00105587 ,  6.73088    ,  0.000672715,  0.0240683  ])
92      , -53436.2    , array([ 0.00105587 ,  6.73088    ,  0.000672715,  0.0240683  ])
93      , -53436.9    , array([ 0.00105693 ,  6.73088    ,  0.000672715,  0.0240683  ])
94      , -53436.1    , array([ 0.00105587 ,  6.73762    ,  0.000672715,  0.0240683  ])
95      , -53435.4    , array([ 0.00105587 ,  6.73088    ,  0.000673388,  0.0240683  ])
96      , -53435.8    , array([ 0.00105587 ,  6.73088    ,  0.000672715,  0.0240924  ])
103     , -53436.2    , array([ 0.00105587 ,  6.73088    ,  0.000672715,  0.0240683  ])
104     , -53436.2    , array([ 0.00105587 ,  6.73088    ,  0.000672715,  0.0240683  ])
105     , -53436.9    , array([ 0.00105693 ,  6.73088    ,  0.000672715,  0.0240683  ])
106     , -53436.1    , array([ 0.00105587 ,  6.73762    ,  0.000672715,  0.0240683  ])
107     , -53435.4    , array([ 0.00105587 ,  6.73088    ,  0.000673388,  0.0240683  ])
108     , -53435.8    , array([ 0.00105587 ,  6.73088    ,  0.000672715,  0.0240924  ])
115     , -53436.2    , array([ 0.00105587 ,  6.73088    ,  0.000672715,  0.0240683  ])
116     , -53436.2    , array([ 0.00105587 ,  6.73088    ,  0.000672715,  0.0240683  ])
117     , -53436.9    , array([ 0.00105693 ,  6.73088    ,  0.000672715,  0.0240683  ])
118     , -53436.1    , array([ 0.00105587 ,  6.73762    ,  0.000672715,  0.0240683  ])
119     , -53435.4    , array([ 0.00105587 ,  6.73088    ,  0.000673388,  0.0240683  ])
120     , -53435.8    , array([ 0.00105587 ,  6.73088    ,  0.000672715,  0.0240924  ])
127     , -53436.2    , array([ 0.00105587 ,  6.73088    ,  0.000672715,  0.0240683  ])
128     , -53436.2    , array([ 0.00105587 ,  6.73088    ,  0.000672715,  0.0240683  ])
129     , -53436.9    , array([ 0.00105693 ,  6.73088    ,  0.000672715,  0.0240683  ])
130     , -53436.1    , array([ 0.00105587 ,  6.73762    ,  0.000672715,  0.0240683  ])
131     , -53435.4    , array([ 0.00105587 ,  6.73088    ,  0.000673388,  0.0240683  ])
132     , -53435.8    , array([ 0.00105587 ,  6.73088    ,  0.000672715,  0.0240924  ])
139     , -53436.2    , array([ 0.00105587 ,  6.73088    ,  0.000672715,  0.0240683  ])
140     , -53436.2    , array([ 0.00105587 ,  6.73088    ,  0.000672715,  0.0240683  ])
141     , -53436.9    , array([ 0.00105693 ,  6.73088    ,  0.000672715,  0.0240683  ])
142     , -53436.1    , array([ 0.00105587 ,  6.73762    ,  0.000672715,  0.0240683  ])
143     , -53435.4    , array([ 0.00105587 ,  6.73088    ,  0.000673388,  0.0240683  ])
144     , -53435.8    , array([ 0.00105587 ,  6.73088    ,  0.000672715,  0.0240924  ])
151     , -53436.2    , array([ 0.00105587 ,  6.73088    ,  0.000672715,  0.0240683  ])
152     , -53436.2    , array([ 0.00105587 ,  6.73088    ,  0.000672715,  0.0240683  ])
153     , -53436.9    , array([ 0.00105693 ,  6.73088    ,  0.000672715,  0.0240683  ])
154     , -53436.1    , array([ 0.00105587 ,  6.73762    ,  0.000672715,  0.0240683  ])
155     , -53435.4    , array([ 0.00105587 ,  6.73088    ,  0.000673388,  0.0240683  ])
156     , -53435.8    , array([ 0.00105587 ,  6.73088    ,  0.000672715,  0.0240924  ])
163     , -53436.2    , array([ 0.00105587 ,  6.73088    ,  0.000672715,  0.0240683  ])
164     , -53436.2    , array([ 0.00105587 ,  6.73088    ,  0.000672715,  0.0240683  ])
165     , -53436.9    , array([ 0.00105693 ,  6.73088    ,  0.000672715,  0.0240683  ])
166     , -53436.1    , array([ 0.00105587 ,  6.73762    ,  0.000672715,  0.0240683  ])
167     , -53435.4    , array([ 0.00105587 ,  6.73088    ,  0.000673388,  0.0240683  ])
168     , -53435.8    , array([ 0.00105587 ,  6.73088    ,  0.000672715,  0.0240924  ])
175     , -53436.2    , array([ 0.00105587 ,  6.73088    ,  0.000672715,  0.0240683  ])
176     , -53436.2    , array([ 0.00105587 ,  6.73088    ,  0.000672715,  0.0240683  ])
177     , -53436.9    , array([ 0.00105693 ,  6.73088    ,  0.000672715,  0.0240683  ])
178     , -53436.1    , array([ 0.00105587 ,  6.73762    ,  0.000672715,  0.0240683  ])
179     , -53435.4    , array([ 0.00105587 ,  6.73088    ,  0.000673388,  0.0240683  ])
180     , -53435.8    , array([ 0.00105587 ,  6.73088    ,  0.000672715,  0.0240924  ])
181     , -53428.8    , array([ 0.00101212 ,  6.74402    ,  0.000650086,  0.0241435  ])
182     , -53428.8    , array([ 0.00101212 ,  6.74402    ,  0.000650086,  0.0241435  ])
183     , -53429.5    , array([ 0.00101313 ,  6.74402    ,  0.000650086,  0.0241435  ])
184     , -53428.7    , array([ 0.00101212 ,  6.75077    ,  0.000650086,  0.0241435  ])
185     , -53428      , array([ 0.00101212 ,  6.74402    ,  0.000650736,  0.0241435  ])
186     , -53428.4    , array([ 0.00101212 ,  6.74402    ,  0.000650086,  0.0241676  ])
193     , -53428.8    , array([ 0.00101212 ,  6.74402    ,  0.000650086,  0.0241435  ])
194     , -53428.8    , array([ 0.00101212 ,  6.74402    ,  0.000650086,  0.0241435  ])
195     , -53429.5    , array([ 0.00101313 ,  6.74402    ,  0.000650086,  0.0241435  ])
196     , -53428.7    , array([ 0.00101212 ,  6.75077    ,  0.000650086,  0.0241435  ])
197     , -53428      , array([ 0.00101212 ,  6.74402    ,  0.000650736,  0.0241435  ])
198     , -53428.4    , array([ 0.00101212 ,  6.74402    ,  0.000650086,  0.0241676  ])
199     , -53427.1    , array([ 0.00100255 ,  6.74698    ,  0.000645114,  0.0241604  ])
200     , -53427.1    , array([ 0.00100255 ,  6.74698    ,  0.000645114,  0.0241604  ])
201     , -53427.9    , array([ 0.00100355 ,  6.74698    ,  0.000645114,  0.0241604  ])
202     , -53427.1    , array([ 0.00100255 ,  6.75373    ,  0.000645114,  0.0241604  ])
203     , -53426.4    , array([ 0.00100255 ,  6.74698    ,  0.000645759,  0.0241604  ])
204     , -53426.8    , array([ 0.00100255 ,  6.74698    ,  0.000645114,  0.0241846  ])
207     , -53427.3    , array([ 0.00100032 ,  6.74798    ,  0.000643432,  0.0241661  ])
211     , -53427.1    , array([ 0.00100235 ,  6.74704    ,  0.000645009,  0.0241607  ])
212     , -53427.1    , array([ 0.00100235 ,  6.74704    ,  0.000645009,  0.0241607  ])
213     , -53427.8    , array([ 0.00100335 ,  6.74704    ,  0.000645009,  0.0241607  ])
214     , -53427.1    , array([ 0.00100235 ,  6.75379    ,  0.000645009,  0.0241607  ])
215     , -53426.4    , array([ 0.00100235 ,  6.74704    ,  0.000645654,  0.0241607  ])
216     , -53426.7    , array([ 0.00100235 ,  6.74704    ,  0.000645009,  0.0241849  ])
217     , -53426.8    , array([ 0.00100035 ,  6.74766    ,  0.000643968,  0.0241643  ])
218     , -53426.8    , array([ 0.00100035 ,  6.74766    ,  0.000643968,  0.0241643  ])
219     , -53427.5    , array([ 0.00100135 ,  6.74766    ,  0.000643968,  0.0241643  ])
220     , -53426.7    , array([ 0.00100035 ,  6.75441    ,  0.000643968,  0.0241643  ])
221     , -53426.1    , array([ 0.00100035 ,  6.74766    ,  0.000644612,  0.0241643  ])
222     , -53426.4    , array([ 0.00100035 ,  6.74766    ,  0.000643968,  0.0241885  ])
225     , -53427.4    , array([ 0.00100067 ,  6.74787    ,  0.000643614,  0.0241655  ])
229     , -53426.8    , array([ 0.00100035 ,  6.74766    ,  0.000643968,  0.0241643  ])
230     , -53426.8    , array([ 0.00100035 ,  6.74766    ,  0.000643968,  0.0241643  ])
231     , -53427.5    , array([ 0.00100135 ,  6.74766    ,  0.000643968,  0.0241643  ])
232     , -53426.7    , array([ 0.00100035 ,  6.75441    ,  0.000643968,  0.0241643  ])
233     , -53426.1    , array([ 0.00100035 ,  6.74766    ,  0.000644612,  0.0241643  ])
234     , -53426.4    , array([ 0.00100035 ,  6.74766    ,  0.000643968,  0.0241885  ])
235     , -53426.8    , array([ 0.00100035 ,  6.74766    ,  0.000643968,  0.0241643  ])
236     , -53426.8    , array([ 0.00100035 ,  6.74766    ,  0.000643968,  0.0241643  ])
237     , -53427.5    , array([ 0.00100135 ,  6.74766    ,  0.000643968,  0.0241643  ])
238     , -53426.7    , array([ 0.00100035 ,  6.75441    ,  0.000643968,  0.0241643  ])
239     , -53426.1    , array([ 0.00100035 ,  6.74766    ,  0.000644612,  0.0241643  ])
240     , -53426.4    , array([ 0.00100035 ,  6.74766    ,  0.000643968,  0.0241885  ])
241     , -53426.8    , array([ 0.00100035 ,  6.74766    ,  0.000643968,  0.0241643  ])
242     , -53426.8    , array([ 0.00100035 ,  6.74766    ,  0.000643968,  0.0241643  ])
243     , -53427.5    , array([ 0.00100135 ,  6.74766    ,  0.000643968,  0.0241643  ])
244     , -53426.7    , array([ 0.00100035 ,  6.75441    ,  0.000643968,  0.0241643  ])
245     , -53426.1    , array([ 0.00100035 ,  6.74766    ,  0.000644612,  0.0241643  ])
246     , -53426.4    , array([ 0.00100035 ,  6.74766    ,  0.000643968,  0.0241885  ])
247     , -53426.8    , array([ 0.00100035 ,  6.74766    ,  0.000643968,  0.0241643  ])
248     , -53426.8    , array([ 0.00100035 ,  6.74766    ,  0.000643968,  0.0241643  ])
249     , -53427.5    , array([ 0.00100135 ,  6.74766    ,  0.000643968,  0.0241643  ])
250     , -53426.7    , array([ 0.00100035 ,  6.75441    ,  0.000643968,  0.0241643  ])
251     , -53426.1    , array([ 0.00100035 ,  6.74766    ,  0.000644612,  0.0241643  ])
252     , -53426.4    , array([ 0.00100035 ,  6.74766    ,  0.000643968,  0.0241885  ])
253     , -53426.8    , array([ 0.00100035 ,  6.74766    ,  0.000643968,  0.0241643  ])
254     , -53426.8    , array([ 0.00100035 ,  6.74766    ,  0.000643968,  0.0241643  ])
255     , -53427.5    , array([ 0.00100135 ,  6.74766    ,  0.000643968,  0.0241643  ])
256     , -53426.7    , array([ 0.00100035 ,  6.75441    ,  0.000643968,  0.0241643  ])
257     , -53426.1    , array([ 0.00100035 ,  6.74766    ,  0.000644612,  0.0241643  ])
258     , -53426.4    , array([ 0.00100035 ,  6.74766    ,  0.000643968,  0.0241885  ])
259     , -53426.8    , array([ 0.00100035 ,  6.74766    ,  0.000643968,  0.0241643  ])
260     , -53426.8    , array([ 0.00100035 ,  6.74766    ,  0.000643968,  0.0241643  ])
261     , -53427.5    , array([ 0.00100135 ,  6.74766    ,  0.000643968,  0.0241643  ])
262     , -53426.7    , array([ 0.00100035 ,  6.75441    ,  0.000643968,  0.0241643  ])
263     , -53426.1    , array([ 0.00100035 ,  6.74766    ,  0.000644612,  0.0241643  ])
264     , -53426.4    , array([ 0.00100035 ,  6.74766    ,  0.000643968,  0.0241885  ])
270     , -53429.7    , array([ 0.00101779 ,  6.74229    ,  0.00065303 ,  0.0241336  ])
271     , -53429.7    , array([ 0.00101779 ,  6.74229    ,  0.00065303 ,  0.0241336  ])
272     , -53430.4    , array([ 0.00101881 ,  6.74229    ,  0.00065303 ,  0.0241336  ])
273     , -53429.7    , array([ 0.00101779 ,  6.74903    ,  0.00065303 ,  0.0241336  ])
274     , -53429      , array([ 0.00101779 ,  6.74229    ,  0.000653684,  0.0241336  ])
275     , -53429.4    , array([ 0.00101779 ,  6.74229    ,  0.00065303 ,  0.0241577  ])
277     , -53428.1    , array([ 0.00100849 ,  6.74514    ,  0.0006482  ,  0.0241499  ])
278     , -53428.1    , array([ 0.00100849 ,  6.74514    ,  0.0006482  ,  0.0241499  ])
279     , -53428.9    , array([ 0.00100949 ,  6.74514    ,  0.0006482  ,  0.0241499  ])
280     , -53428.1    , array([ 0.00100849 ,  6.75189    ,  0.0006482  ,  0.0241499  ])
281     , -53427.4    , array([ 0.00100849 ,  6.74514    ,  0.000648848,  0.0241499  ])
282     , -53427.8    , array([ 0.00100849 ,  6.74514    ,  0.0006482  ,  0.024174   ])
283     , -53427.4    , array([ 0.00100387 ,  6.74657    ,  0.000645798,  0.0241581  ])
284     , -53427.4    , array([ 0.00100387 ,  6.74657    ,  0.000645798,  0.0241581  ])
285     , -53428.1    , array([ 0.00100487 ,  6.74657    ,  0.000645798,  0.0241581  ])
286     , -53427.3    , array([ 0.00100387 ,  6.75332    ,  0.000645798,  0.0241581  ])
287     , -53426.7    , array([ 0.00100387 ,  6.74657    ,  0.000646444,  0.0241581  ])
288     , -53427      , array([ 0.00100387 ,  6.74657    ,  0.000645798,  0.0241822  ])
289     , -53427      , array([ 0.00100156 ,  6.74728    ,  0.0006446  ,  0.0241621  ])
290     , -53427      , array([ 0.00100156 ,  6.74728    ,  0.0006446  ,  0.0241621  ])
291     , -53427.7    , array([ 0.00100256 ,  6.74728    ,  0.0006446  ,  0.0241621  ])
292     , -53426.9    , array([ 0.00100156 ,  6.75403    ,  0.0006446  ,  0.0241621  ])
293     , -53426.3    , array([ 0.00100156 ,  6.74728    ,  0.000645245,  0.0241621  ])
294     , -53426.6    , array([ 0.00100156 ,  6.74728    ,  0.0006446  ,  0.0241863  ])
295     , -53426.8    , array([ 0.00100041 ,  6.74764    ,  0.000644002,  0.0241642  ])
296     , -53426.8    , array([ 0.00100041 ,  6.74764    ,  0.000644002,  0.0241642  ])
297     , -53427.5    , array([ 0.00100141 ,  6.74764    ,  0.000644002,  0.0241642  ])
298     , -53426.7    , array([ 0.00100041 ,  6.75439    ,  0.000644002,  0.0241642  ])
299     , -53426.1    , array([ 0.00100041 ,  6.74764    ,  0.000644647,  0.0241642  ])
300     , -53426.4    , array([ 0.00100041 ,  6.74764    ,  0.000644002,  0.0241884  ])
