6992    , -2436.07    , array([ 1.28431    ,  0.032269   ,  0.0221402  ,  1.4094e-19 ])
7043    , -1253.5     , array([ 0.194106   ,  0.0323013  ,  0.0636487  ,  1.4094e-19 ])
7044    , -1253.24    , array([ 0.194106   ,  0.032269   ,  0.0637124  ,  1.4094e-19 ])
7045    , -1253.5     , array([ 0.194106   ,  0.032269   ,  0.0636487  ,  1.41081e-19])
7052    , -1253.49    , array([ 0.194107   ,  0.032269   ,  0.0636499  ,  1.4094e-19 ])
7053    , -1253.49    , array([ 0.194107   ,  0.032269   ,  0.0636499  ,  1.4094e-19 ])
7054    , -1252.89    , array([ 0.194301   ,  0.032269   ,  0.0636499  ,  1.4094e-19 ])
7055    , -1253.49    , array([ 0.194107   ,  0.0323013  ,  0.0636499  ,  1.4094e-19 ])
7056    , -1253.24    , array([ 0.194107   ,  0.032269   ,  0.0637136  ,  1.4094e-19 ])
7057    , -1253.49    , array([ 0.194107   ,  0.032269   ,  0.0636499  ,  1.41081e-19])
7058    , -1253.48    , array([ 0.194108   ,  0.032269   ,  0.063651   ,  1.4094e-19 ])
7059    , -1253.48    , array([ 0.194108   ,  0.032269   ,  0.063651   ,  1.4094e-19 ])
7060    , -1252.88    , array([ 0.194302   ,  0.032269   ,  0.063651   ,  1.4094e-19 ])
7061    , -1253.48    , array([ 0.194108   ,  0.0323013  ,  0.063651   ,  1.4094e-19 ])
7062    , -1253.23    , array([ 0.194108   ,  0.032269   ,  0.0637147  ,  1.4094e-19 ])
7063    , -1253.48    , array([ 0.194108   ,  0.032269   ,  0.063651   ,  1.41081e-19])
7064    , -1020.32    , array([ 0.42252    ,  0.032269   ,  0.760673   ,  1.4094e-19 ])
7065    , -1020.32    , array([ 0.42252    ,  0.032269   ,  0.760673   ,  1.4094e-19 ])
7066    , -1020.36    , array([ 0.422943   ,  0.032269   ,  0.760673   ,  1.4094e-19 ])
7067    , -1020.32    , array([ 0.42252    ,  0.0323013  ,  0.760673   ,  1.4094e-19 ])
7068    , -1021.65    , array([ 0.42252    ,  0.032269   ,  0.761434   ,  1.4094e-19 ])
7069    , -1020.32    , array([ 0.42252    ,  0.032269   ,  0.760673   ,  1.41081e-19])
7070    , -920.527    , array([ 0.235523   ,  0.032269   ,  0.117947   ,  1.4094e-19 ])
7071    , -920.527    , array([ 0.235523   ,  0.032269   ,  0.117947   ,  1.4094e-19 ])
7072    , -919.939    , array([ 0.235759   ,  0.032269   ,  0.117947   ,  1.4094e-19 ])
7073    , -920.527    , array([ 0.235523   ,  0.0323013  ,  0.117947   ,  1.4094e-19 ])
7074    , -920.096    , array([ 0.235523   ,  0.032269   ,  0.118065   ,  1.4094e-19 ])
7075    , -920.527    , array([ 0.235523   ,  0.032269   ,  0.117947   ,  1.41081e-19])
7076    , -437.87     , array([ 0.324626   ,  0.032269   ,  0.328191   ,  1.4094e-19 ])
7077    , -437.87     , array([ 0.324626   ,  0.032269   ,  0.328191   ,  1.4094e-19 ])
7078    , -438.056    , array([ 0.324951   ,  0.032269   ,  0.328191   ,  1.4094e-19 ])
7079    , -437.87     , array([ 0.324626   ,  0.0323013  ,  0.328191   ,  1.4094e-19 ])
7080    , -437.775    , array([ 0.324626   ,  0.032269   ,  0.328519   ,  1.4094e-19 ])
7081    , -437.87     , array([ 0.324626   ,  0.032269   ,  0.328191   ,  1.41081e-19])
7082    , -1953.37    , array([ 0.358884   ,  0.032269   ,  1.31819    ,  1.4094e-19 ])
7083    , -1953.37    , array([ 0.358884   ,  0.032269   ,  1.31819    ,  1.4094e-19 ])
7084    , -1952.64    , array([ 0.359243   ,  0.032269   ,  1.31819    ,  1.4094e-19 ])
7085    , -1953.37    , array([ 0.358884   ,  0.0323013  ,  1.31819    ,  1.4094e-19 ])
7086    , -1954.64    , array([ 0.358884   ,  0.032269   ,  1.31951    ,  1.4094e-19 ])
7087    , -1953.37    , array([ 0.358884   ,  0.032269   ,  1.31819    ,  1.41081e-19])
7088    , -436.186    , array([ 0.325231   ,  0.032269   ,  0.336767   ,  1.4094e-19 ])
7089    , -436.186    , array([ 0.325231   ,  0.032269   ,  0.336767   ,  1.4094e-19 ])
7090    , -436.382    , array([ 0.325556   ,  0.032269   ,  0.336767   ,  1.4094e-19 ])
7091    , -436.186    , array([ 0.325231   ,  0.0323013  ,  0.336767   ,  1.4094e-19 ])
7092    , -436.124    , array([ 0.325231   ,  0.032269   ,  0.337103   ,  1.4094e-19 ])
7093    , -436.186    , array([ 0.325231   ,  0.032269   ,  0.336767   ,  1.41081e-19])
7094    , -432.931    , array([ 0.320222   ,  0.032269   ,  0.338755   ,  1.4094e-19 ])
7095    , -432.931    , array([ 0.320222   ,  0.032269   ,  0.338755   ,  1.4094e-19 ])
7096    , -433.11     , array([ 0.320542   ,  0.032269   ,  0.338755   ,  1.4094e-19 ])
7097    , -432.931    , array([ 0.320222   ,  0.0323013  ,  0.338755   ,  1.4094e-19 ])
7098    , -432.872    , array([ 0.320222   ,  0.032269   ,  0.339094   ,  1.4094e-19 ])
7099    , -432.931    , array([ 0.320222   ,  0.032269   ,  0.338755   ,  1.41081e-19])
7100    , -422.336    , array([ 0.300946   ,  0.032269   ,  0.346828   ,  1.4094e-19 ])
7101    , -422.336    , array([ 0.300946   ,  0.032269   ,  0.346828   ,  1.4094e-19 ])
7102    , -422.463    , array([ 0.301247   ,  0.032269   ,  0.346828   ,  1.4094e-19 ])
7103    , -422.336    , array([ 0.300946   ,  0.0323013  ,  0.346828   ,  1.4094e-19 ])
7104    , -422.293    , array([ 0.300946   ,  0.032269   ,  0.347175   ,  1.4094e-19 ])
7105    , -422.336    , array([ 0.300946   ,  0.032269   ,  0.346828   ,  1.41081e-19])
7106    , -408.891    , array([ 0.259964   ,  0.032269   ,  0.368664   ,  1.4094e-19 ])
7107    , -408.891    , array([ 0.259964   ,  0.032269   ,  0.368664   ,  1.4094e-19 ])
7108    , -408.951    , array([ 0.260224   ,  0.032269   ,  0.368664   ,  1.4094e-19 ])
7109    , -408.891    , array([ 0.259964   ,  0.0323013  ,  0.368664   ,  1.4094e-19 ])
7110    , -408.95     , array([ 0.259964   ,  0.032269   ,  0.369033   ,  1.4094e-19 ])
7111    , -408.891    , array([ 0.259964   ,  0.032269   ,  0.368664   ,  1.41081e-19])
7112    , -402.729    , array([ 0.230858   ,  0.032269   ,  0.358513   ,  1.4094e-19 ])
7113    , -402.729    , array([ 0.230858   ,  0.032269   ,  0.358513   ,  1.4094e-19 ])
7114    , -402.763    , array([ 0.231089   ,  0.032269   ,  0.358513   ,  1.4094e-19 ])
7115    , -402.729    , array([ 0.230858   ,  0.0323013  ,  0.358513   ,  1.4094e-19 ])
7116    , -402.74     , array([ 0.230858   ,  0.032269   ,  0.358872   ,  1.4094e-19 ])
7117    , -402.729    , array([ 0.230858   ,  0.032269   ,  0.358513   ,  1.41081e-19])
7118    , -399.909    , array([ 0.19949    ,  0.032269   ,  0.355035   ,  1.4094e-19 ])
7119    , -399.909    , array([ 0.19949    ,  0.032269   ,  0.355035   ,  1.4094e-19 ])
7120    , -399.903    , array([ 0.19969    ,  0.032269   ,  0.355035   ,  1.4094e-19 ])
7121    , -399.909    , array([ 0.19949    ,  0.0323013  ,  0.355035   ,  1.4094e-19 ])
7122    , -400.001    , array([ 0.19949    ,  0.032269   ,  0.35539    ,  1.4094e-19 ])
7123    , -399.909    , array([ 0.19949    ,  0.032269   ,  0.355035   ,  1.41081e-19])
7124    , -397.117    , array([ 0.176783   ,  0.032269   ,  0.335306   ,  1.4094e-19 ])
7125    , -397.117    , array([ 0.176783   ,  0.032269   ,  0.335306   ,  1.4094e-19 ])
7126    , -397.129    , array([ 0.17696    ,  0.032269   ,  0.335306   ,  1.4094e-19 ])
7127    , -397.117    , array([ 0.176783   ,  0.0323013  ,  0.335306   ,  1.4094e-19 ])
7128    , -397.121    , array([ 0.176783   ,  0.032269   ,  0.335641   ,  1.4094e-19 ])
7129    , -397.117    , array([ 0.176783   ,  0.032269   ,  0.335306   ,  1.41081e-19])
7130    , -396.46     , array([ 0.146494   ,  0.032269   ,  0.31701    ,  1.4094e-19 ])
7131    , -396.46     , array([ 0.146494   ,  0.032269   ,  0.31701    ,  1.4094e-19 ])
7132    , -396.415    , array([ 0.146641   ,  0.032269   ,  0.31701    ,  1.4094e-19 ])
7133    , -396.46     , array([ 0.146494   ,  0.0323013  ,  0.31701    ,  1.4094e-19 ])
7134    , -396.581    , array([ 0.146494   ,  0.032269   ,  0.317328   ,  1.4094e-19 ])
7135    , -396.46     , array([ 0.146494   ,  0.032269   ,  0.31701    ,  1.41081e-19])
7136    , -395.542    , array([ 0.144985   ,  0.032269   ,  0.312333   ,  1.4094e-19 ])
7137    , -395.542    , array([ 0.144985   ,  0.032269   ,  0.312333   ,  1.4094e-19 ])
7138    , -395.527    , array([ 0.14513    ,  0.032269   ,  0.312333   ,  1.4094e-19 ])
7139    , -395.542    , array([ 0.144985   ,  0.0323013  ,  0.312333   ,  1.4094e-19 ])
7140    , -395.594    , array([ 0.144985   ,  0.032269   ,  0.312645   ,  1.4094e-19 ])
7141    , -395.542    , array([ 0.144985   ,  0.032269   ,  0.312333   ,  1.41081e-19])
7142    , -394.588    , array([ 0.123967   ,  0.032269   ,  0.288614   ,  1.4094e-19 ])
7143    , -394.588    , array([ 0.123967   ,  0.032269   ,  0.288614   ,  1.4094e-19 ])
7144    , -394.583    , array([ 0.124091   ,  0.032269   ,  0.288614   ,  1.4094e-19 ])
7145    , -394.588    , array([ 0.123967   ,  0.0323013  ,  0.288614   ,  1.4094e-19 ])
7146    , -394.611    , array([ 0.123967   ,  0.032269   ,  0.288903   ,  1.4094e-19 ])
7147    , -394.588    , array([ 0.123967   ,  0.032269   ,  0.288614   ,  1.41081e-19])
7148    , -395.384    , array([ 0.093899   ,  0.032269   ,  0.252034   ,  1.4094e-19 ])
7149    , -395.384    , array([ 0.093899   ,  0.032269   ,  0.252034   ,  1.4094e-19 ])
7150    , -395.28     , array([ 0.0939929  ,  0.032269   ,  0.252034   ,  1.4094e-19 ])
7151    , -395.384    , array([ 0.093899   ,  0.0323013  ,  0.252034   ,  1.4094e-19 ])
7152    , -395.574    , array([ 0.093899   ,  0.032269   ,  0.252286   ,  1.4094e-19 ])
7153    , -395.384    , array([ 0.093899   ,  0.032269   ,  0.252034   ,  1.41081e-19])
7154    , -394.344    , array([ 0.11288    ,  0.032269   ,  0.275719   ,  1.4094e-19 ])
7155    , -394.344    , array([ 0.11288    ,  0.032269   ,  0.275719   ,  1.4094e-19 ])
7156    , -394.324    , array([ 0.112993   ,  0.032269   ,  0.275719   ,  1.4094e-19 ])
7157    , -394.344    , array([ 0.11288    ,  0.0323013  ,  0.275719   ,  1.4094e-19 ])
7158    , -394.393    , array([ 0.11288    ,  0.032269   ,  0.275994   ,  1.4094e-19 ])
7159    , -394.344    , array([ 0.11288    ,  0.032269   ,  0.275719   ,  1.41081e-19])
7160    , -394.184    , array([ 0.104779   ,  0.032269   ,  0.265046   ,  1.4094e-19 ])
7161    , -394.184    , array([ 0.104779   ,  0.032269   ,  0.265046   ,  1.4094e-19 ])
7162    , -394.157    , array([ 0.104884   ,  0.032269   ,  0.265046   ,  1.4094e-19 ])
7163    , -394.184    , array([ 0.104779   ,  0.0323013  ,  0.265046   ,  1.4094e-19 ])
7164    , -394.244    , array([ 0.104779   ,  0.032269   ,  0.265311   ,  1.4094e-19 ])
7165    , -394.184    , array([ 0.104779   ,  0.032269   ,  0.265046   ,  1.41081e-19])
7166    , -394.07     , array([ 0.100144   ,  0.032269   ,  0.258398   ,  1.4094e-19 ])
7167    , -394.07     , array([ 0.100144   ,  0.032269   ,  0.258398   ,  1.4094e-19 ])
7168    , -394.042    , array([ 0.100244   ,  0.032269   ,  0.258398   ,  1.4094e-19 ])
7169    , -394.07     , array([ 0.100144   ,  0.0323013  ,  0.258398   ,  1.4094e-19 ])
7170    , -394.131    , array([ 0.100144   ,  0.032269   ,  0.258656   ,  1.4094e-19 ])
7171    , -394.07     , array([ 0.100144   ,  0.032269   ,  0.258398   ,  1.41081e-19])
7172    , -394.126    , array([ 0.0835655  ,  0.032269   ,  0.233429   ,  1.4094e-19 ])
7173    , -394.126    , array([ 0.0835655  ,  0.032269   ,  0.233429   ,  1.4094e-19 ])
7174    , -394.061    , array([ 0.0836491  ,  0.032269   ,  0.233429   ,  1.4094e-19 ])
7175    , -394.126    , array([ 0.0835655  ,  0.0323013  ,  0.233429   ,  1.4094e-19 ])
7176    , -394.244    , array([ 0.0835655  ,  0.032269   ,  0.233662   ,  1.4094e-19 ])
7177    , -394.126    , array([ 0.0835655  ,  0.032269   ,  0.233429   ,  1.41081e-19])
7178    , -394.083    , array([ 0.0825336  ,  0.032269   ,  0.23162    ,  1.4094e-19 ])
7179    , -394.083    , array([ 0.0825336  ,  0.032269   ,  0.23162    ,  1.4094e-19 ])
7180    , -394.019    , array([ 0.0826162  ,  0.032269   ,  0.23162    ,  1.4094e-19 ])
7181    , -394.083    , array([ 0.0825336  ,  0.0323013  ,  0.23162    ,  1.4094e-19 ])
7182    , -394.2      , array([ 0.0825336  ,  0.032269   ,  0.231852   ,  1.4094e-19 ])
7183    , -394.083    , array([ 0.0825336  ,  0.032269   ,  0.23162    ,  1.41081e-19])
7184    , -393.953    , array([ 0.078532   ,  0.032269   ,  0.224524   ,  1.4094e-19 ])
7185    , -393.953    , array([ 0.078532   ,  0.032269   ,  0.224524   ,  1.4094e-19 ])
7186    , -393.891    , array([ 0.0786106  ,  0.032269   ,  0.224524   ,  1.4094e-19 ])
7187    , -393.953    , array([ 0.078532   ,  0.0323013  ,  0.224524   ,  1.4094e-19 ])
7188    , -394.065    , array([ 0.078532   ,  0.032269   ,  0.224749   ,  1.4094e-19 ])
7189    , -393.953    , array([ 0.078532   ,  0.032269   ,  0.224524   ,  1.41081e-19])
7190    , -393.809    , array([ 0.07626    ,  0.032269   ,  0.220227   ,  1.4094e-19 ])
7191    , -393.809    , array([ 0.07626    ,  0.032269   ,  0.220227   ,  1.4094e-19 ])
7192    , -393.754    , array([ 0.0763363  ,  0.032269   ,  0.220227   ,  1.4094e-19 ])
7193    , -393.809    , array([ 0.07626    ,  0.0323013  ,  0.220227   ,  1.4094e-19 ])
7194    , -393.909    , array([ 0.07626    ,  0.032269   ,  0.220448   ,  1.4094e-19 ])
7195    , -393.809    , array([ 0.07626    ,  0.032269   ,  0.220227   ,  1.41081e-19])
7196    , -393.464    , array([ 0.0678108  ,  0.032269   ,  0.203847   ,  1.4094e-19 ])
7197    , -393.464    , array([ 0.0678108  ,  0.032269   ,  0.203847   ,  1.4094e-19 ])
7198    , -393.43     , array([ 0.0678786  ,  0.032269   ,  0.203847   ,  1.4094e-19 ])
7199    , -393.464    , array([ 0.0678108  ,  0.0323013  ,  0.203847   ,  1.4094e-19 ])
7200    , -393.528    , array([ 0.0678108  ,  0.032269   ,  0.204051   ,  1.4094e-19 ])
7201    , -393.464    , array([ 0.0678108  ,  0.032269   ,  0.203847   ,  1.41081e-19])
7202    , -393.63     , array([ 0.0592091  ,  0.032269   ,  0.187181   ,  1.4094e-19 ])
7203    , -393.63     , array([ 0.0592091  ,  0.032269   ,  0.187181   ,  1.4094e-19 ])
7204    , -393.562    , array([ 0.0592683  ,  0.032269   ,  0.187181   ,  1.4094e-19 ])
7205    , -393.63     , array([ 0.0592091  ,  0.0323013  ,  0.187181   ,  1.4094e-19 ])
7206    , -393.746    , array([ 0.0592091  ,  0.032269   ,  0.187369   ,  1.4094e-19 ])
7207    , -393.63     , array([ 0.0592091  ,  0.032269   ,  0.187181   ,  1.41081e-19])
7208    , -393.466    , array([ 0.0660739  ,  0.032269   ,  0.200548   ,  1.4094e-19 ])
7209    , -393.466    , array([ 0.0660739  ,  0.032269   ,  0.200548   ,  1.4094e-19 ])
7210    , -393.428    , array([ 0.06614    ,  0.032269   ,  0.200548   ,  1.4094e-19 ])
7211    , -393.466    , array([ 0.0660739  ,  0.0323013  ,  0.200548   ,  1.4094e-19 ])
7212    , -393.536    , array([ 0.0660739  ,  0.032269   ,  0.200749   ,  1.4094e-19 ])
7213    , -393.466    , array([ 0.0660739  ,  0.032269   ,  0.200548   ,  1.41081e-19])
7214    , -393.463    , array([ 0.0674406  ,  0.032269   ,  0.203147   ,  1.4094e-19 ])
7215    , -393.463    , array([ 0.0674406  ,  0.032269   ,  0.203147   ,  1.4094e-19 ])
7216    , -393.429    , array([ 0.0675081  ,  0.032269   ,  0.203147   ,  1.4094e-19 ])
7217    , -393.463    , array([ 0.0674406  ,  0.0323013  ,  0.203147   ,  1.4094e-19 ])
7218    , -393.529    , array([ 0.0674406  ,  0.032269   ,  0.20335    ,  1.4094e-19 ])
7219    , -393.463    , array([ 0.0674406  ,  0.032269   ,  0.203147   ,  1.41081e-19])
7220    , -393.464    , array([ 0.0665354  ,  0.032269   ,  0.201428   ,  1.4094e-19 ])
7221    , -393.464    , array([ 0.0665354  ,  0.032269   ,  0.201428   ,  1.4094e-19 ])
7222    , -393.428    , array([ 0.066602   ,  0.032269   ,  0.201428   ,  1.4094e-19 ])
7223    , -393.464    , array([ 0.0665354  ,  0.0323013  ,  0.201428   ,  1.4094e-19 ])
7224    , -393.533    , array([ 0.0665354  ,  0.032269   ,  0.20163    ,  1.4094e-19 ])
7225    , -393.464    , array([ 0.0665354  ,  0.032269   ,  0.201428   ,  1.41081e-19])
7226    , -393.463    , array([ 0.0672492  ,  0.032269   ,  0.202784   ,  1.4094e-19 ])
7227    , -393.463    , array([ 0.0672492  ,  0.032269   ,  0.202784   ,  1.4094e-19 ])
7228    , -393.428    , array([ 0.0673165  ,  0.032269   ,  0.202784   ,  1.4094e-19 ])
7229    , -393.463    , array([ 0.0672492  ,  0.0323013  ,  0.202784   ,  1.4094e-19 ])
7230    , -393.53     , array([ 0.0672492  ,  0.032269   ,  0.202987   ,  1.4094e-19 ])
7231    , -393.463    , array([ 0.0672492  ,  0.032269   ,  0.202784   ,  1.41081e-19])
7232    , -393.463    , array([ 0.0667773  ,  0.032269   ,  0.201888   ,  1.4094e-19 ])
7233    , -393.463    , array([ 0.0667773  ,  0.032269   ,  0.201888   ,  1.4094e-19 ])
7234    , -393.428    , array([ 0.0668441  ,  0.032269   ,  0.201888   ,  1.4094e-19 ])
7235    , -393.463    , array([ 0.0667773  ,  0.0323013  ,  0.201888   ,  1.4094e-19 ])
7236    , -393.532    , array([ 0.0667773  ,  0.032269   ,  0.20209    ,  1.4094e-19 ])
7237    , -393.463    , array([ 0.0667773  ,  0.032269   ,  0.201888   ,  1.41081e-19])
7238    , -393.463    , array([ 0.0671499  ,  0.032269   ,  0.202596   ,  1.4094e-19 ])
7239    , -393.463    , array([ 0.0671499  ,  0.032269   ,  0.202596   ,  1.4094e-19 ])
7240    , -393.428    , array([ 0.0672171  ,  0.032269   ,  0.202596   ,  1.4094e-19 ])
7241    , -393.463    , array([ 0.0671499  ,  0.0323013  ,  0.202596   ,  1.4094e-19 ])
7242    , -393.53     , array([ 0.0671499  ,  0.032269   ,  0.202798   ,  1.4094e-19 ])
7243    , -393.463    , array([ 0.0671499  ,  0.032269   ,  0.202596   ,  1.41081e-19])
7244    , -393.463    , array([ 0.0672283  ,  0.032269   ,  0.202744   ,  1.4094e-19 ])
7245    , -393.463    , array([ 0.0672283  ,  0.032269   ,  0.202744   ,  1.4094e-19 ])
7246    , -393.428    , array([ 0.0672955  ,  0.032269   ,  0.202744   ,  1.4094e-19 ])
7247    , -393.463    , array([ 0.0672283  ,  0.0323013  ,  0.202744   ,  1.4094e-19 ])
7248    , -393.53     , array([ 0.0672283  ,  0.032269   ,  0.202947   ,  1.4094e-19 ])
7249    , -393.463    , array([ 0.0672283  ,  0.032269   ,  0.202744   ,  1.41081e-19])
7250    , -393.463    , array([ 0.0672448  ,  0.032269   ,  0.202776   ,  1.4094e-19 ])
7251    , -393.463    , array([ 0.0672448  ,  0.032269   ,  0.202776   ,  1.4094e-19 ])
7252    , -393.428    , array([ 0.0673121  ,  0.032269   ,  0.202776   ,  1.4094e-19 ])
7253    , -393.463    , array([ 0.0672448  ,  0.0323013  ,  0.202776   ,  1.4094e-19 ])
7254    , -393.53     , array([ 0.0672448  ,  0.032269   ,  0.202979   ,  1.4094e-19 ])
7255    , -393.463    , array([ 0.0672448  ,  0.032269   ,  0.202776   ,  1.41081e-19])
7256    , -393.463    , array([ 0.0672339  ,  0.032269   ,  0.202755   ,  1.4094e-19 ])
7257    , -393.463    , array([ 0.0672339  ,  0.032269   ,  0.202755   ,  1.4094e-19 ])
7258    , -393.428    , array([ 0.0673012  ,  0.032269   ,  0.202755   ,  1.4094e-19 ])
7259    , -393.463    , array([ 0.0672339  ,  0.0323013  ,  0.202755   ,  1.4094e-19 ])
7260    , -393.53     , array([ 0.0672339  ,  0.032269   ,  0.202958   ,  1.4094e-19 ])
7261    , -393.463    , array([ 0.0672339  ,  0.032269   ,  0.202755   ,  1.41081e-19])
7262    , -393.463    , array([ 0.0672425  ,  0.032269   ,  0.202771   ,  1.4094e-19 ])
7263    , -393.463    , array([ 0.0672425  ,  0.032269   ,  0.202771   ,  1.4094e-19 ])
7264    , -393.428    , array([ 0.0673098  ,  0.032269   ,  0.202771   ,  1.4094e-19 ])
7265    , -393.463    , array([ 0.0672425  ,  0.0323013  ,  0.202771   ,  1.4094e-19 ])
7266    , -393.53     , array([ 0.0672425  ,  0.032269   ,  0.202974   ,  1.4094e-19 ])
7267    , -393.463    , array([ 0.0672425  ,  0.032269   ,  0.202771   ,  1.41081e-19])
7268    , -393.463    , array([ 0.0672443  ,  0.032269   ,  0.202775   ,  1.4094e-19 ])
7269    , -393.463    , array([ 0.0672443  ,  0.032269   ,  0.202775   ,  1.4094e-19 ])
7270    , -393.428    , array([ 0.0673116  ,  0.032269   ,  0.202775   ,  1.4094e-19 ])
7271    , -393.463    , array([ 0.0672443  ,  0.0323013  ,  0.202775   ,  1.4094e-19 ])
7272    , -393.53     , array([ 0.0672443  ,  0.032269   ,  0.202978   ,  1.4094e-19 ])
7273    , -393.463    , array([ 0.0672443  ,  0.032269   ,  0.202775   ,  1.41081e-19])
7274    , -393.463    , array([ 0.0672447  ,  0.032269   ,  0.202775   ,  1.4094e-19 ])
7275    , -393.463    , array([ 0.0672447  ,  0.032269   ,  0.202775   ,  1.4094e-19 ])
7276    , -393.428    , array([ 0.067312   ,  0.032269   ,  0.202775   ,  1.4094e-19 ])
7277    , -393.463    , array([ 0.0672447  ,  0.0323013  ,  0.202775   ,  1.4094e-19 ])
