31596   , -2327.54    , array([ 1.20883    ,  0.988452   ,  2.82189e-05,  0.0427758  ])
31597   , -2327.54    , array([ 1.21004    ,  0.988452   ,  2.82189e-05,  0.0427758  ])
31598   , -2328.35    , array([ 1.20883    ,  0.989441   ,  2.82189e-05,  0.0427758  ])
31599   , -2327.54    , array([ 1.20883    ,  0.988452   ,  2.82471e-05,  0.0427758  ])
31600   , -2327.53    , array([ 1.20883    ,  0.988452   ,  2.82189e-05,  0.0428186  ])
31601   , -2327.54    , array([ 1.20883    ,  0.988452   ,  2.82189e-05,  0.0427758  ])
31602   , -1517.72    , array([ 1.20821    ,  0.360035   ,  2.82159e-05,  0.0432503  ])
31603   , -1517.72    , array([ 1.20821    ,  0.360035   ,  2.82159e-05,  0.0432503  ])
31604   , -1517.72    , array([ 1.20942    ,  0.360035   ,  2.82159e-05,  0.0432503  ])
31605   , -1518.34    , array([ 1.20821    ,  0.360395   ,  2.82159e-05,  0.0432503  ])
31606   , -1517.72    , array([ 1.20821    ,  0.360035   ,  2.82441e-05,  0.0432503  ])
31607   , -1517.18    , array([ 1.20821    ,  0.360035   ,  2.82159e-05,  0.0432936  ])
31608   , -2362.96    , array([ 1.20721    ,  0.0476757  ,  2.8211e-05 ,  0.0892614  ])
31609   , -2362.96    , array([ 1.20721    ,  0.0476757  ,  2.8211e-05 ,  0.0892614  ])
31610   , -2362.96    , array([ 1.20842    ,  0.0476757  ,  2.8211e-05 ,  0.0892614  ])
31611   , -2364.62    , array([ 1.20721    ,  0.0477234  ,  2.8211e-05 ,  0.0892614  ])
31612   , -2362.96    , array([ 1.20721    ,  0.0476757  ,  2.82392e-05,  0.0892614  ])
31613   , -2358.63    , array([ 1.20721    ,  0.0476757  ,  2.8211e-05 ,  0.0893507  ])
31614   , -1408.2     , array([ 1.20814    ,  0.310733   ,  2.82155e-05,  0.0455942  ])
31615   , -1408.2     , array([ 1.20814    ,  0.310733   ,  2.82155e-05,  0.0455942  ])
31616   , -1408.2     , array([ 1.20934    ,  0.310733   ,  2.82155e-05,  0.0455942  ])
31617   , -1408.68    , array([ 1.20814    ,  0.311044   ,  2.82155e-05,  0.0455942  ])
31618   , -1408.2     , array([ 1.20814    ,  0.310733   ,  2.82438e-05,  0.0455942  ])
31619   , -1407.66    , array([ 1.20814    ,  0.310733   ,  2.82155e-05,  0.0456399  ])
31620   , -1236.97    , array([ 1.12595    ,  0.246426   ,  2.78023e-05,  0.0560729  ])
31621   , -1236.97    , array([ 1.12595    ,  0.246426   ,  2.78023e-05,  0.0560729  ])
31622   , -1236.97    , array([ 1.12708    ,  0.246426   ,  2.78023e-05,  0.0560729  ])
31623   , -1237.01    , array([ 1.12595    ,  0.246673   ,  2.78023e-05,  0.0560729  ])
31624   , -1236.97    , array([ 1.12595    ,  0.246426   ,  2.78301e-05,  0.0560729  ])
31625   , -1236.5     , array([ 1.12595    ,  0.246426   ,  2.78023e-05,  0.056129   ])
31626   , -1083.98    , array([ 0.77989    ,  0.210785   ,  2.60178e-05,  0.0936808  ])
31627   , -1083.98    , array([ 0.77989    ,  0.210785   ,  2.60178e-05,  0.0936808  ])
31628   , -1083.98    , array([ 0.78067    ,  0.210785   ,  2.60178e-05,  0.0936808  ])
31629   , -1083.25    , array([ 0.77989    ,  0.210996   ,  2.60178e-05,  0.0936808  ])
31630   , -1083.98    , array([ 0.77989    ,  0.210785   ,  2.60438e-05,  0.0936808  ])
31631   , -1083.64    , array([ 0.77989    ,  0.210785   ,  2.60178e-05,  0.0937745  ])
