19549   , -2347.75    , array([ 2.30865    ,  0.1316     ,  0.000995384,  4.60417e-18])
19550   , -2347.75    , array([ 2.31096    ,  0.1316     ,  0.000995384,  4.60417e-18])
19551   , -2347.75    , array([ 2.30865    ,  0.131732   ,  0.000995384,  4.60417e-18])
19552   , -2347.76    , array([ 2.30865    ,  0.1316     ,  0.00099638 ,  4.60417e-18])
19553   , -2347.75    , array([ 2.30865    ,  0.1316     ,  0.000995384,  4.60878e-18])
19554   , -2347.75    , array([ 2.30865    ,  0.1316     ,  0.000995384,  4.60417e-18])
19555   , -2338.53    , array([ 1.25107    ,  0.1316     ,  0.000445933,  4.60417e-18])
19556   , -2338.53    , array([ 1.25107    ,  0.1316     ,  0.000445933,  4.60417e-18])
19557   , -2338.53    , array([ 1.25233    ,  0.1316     ,  0.000445933,  4.60417e-18])
19558   , -2338.53    , array([ 1.25107    ,  0.131732   ,  0.000445933,  4.60417e-18])
19559   , -2338.53    , array([ 1.25107    ,  0.1316     ,  0.000446379,  4.60417e-18])
19560   , -2338.53    , array([ 1.25107    ,  0.1316     ,  0.000445933,  4.60878e-18])
19561   , -2216.13    , array([ 0.0775575  ,  0.1316     ,  0.000585269,  4.60417e-18])
19562   , -2216.13    , array([ 0.0775575  ,  0.1316     ,  0.000585269,  4.60417e-18])
19563   , -2216.25    , array([ 0.0776351  ,  0.1316     ,  0.000585269,  4.60417e-18])
19564   , -2216.13    , array([ 0.0775575  ,  0.131732   ,  0.000585269,  4.60417e-18])
19565   , -2216.02    , array([ 0.0775575  ,  0.1316     ,  0.000585855,  4.60417e-18])
19566   , -2216.13    , array([ 0.0775575  ,  0.1316     ,  0.000585269,  4.60878e-18])
19573   , -2216.13    , array([ 0.0775554  ,  0.1316     ,  0.000585271,  4.60417e-18])
19574   , -2216.13    , array([ 0.0775554  ,  0.1316     ,  0.000585271,  4.60417e-18])
19575   , -2216.24    , array([ 0.077633   ,  0.1316     ,  0.000585271,  4.60417e-18])
19576   , -2216.13    , array([ 0.0775554  ,  0.131732   ,  0.000585271,  4.60417e-18])
19577   , -2216.02    , array([ 0.0775554  ,  0.1316     ,  0.000585856,  4.60417e-18])
19578   , -2216.13    , array([ 0.0775554  ,  0.1316     ,  0.000585271,  4.60878e-18])
19579   , -2216.12    , array([ 0.0775534  ,  0.1316     ,  0.000585272,  4.60417e-18])
19580   , -2216.12    , array([ 0.0775534  ,  0.1316     ,  0.000585272,  4.60417e-18])
19581   , -2216.24    , array([ 0.077631   ,  0.1316     ,  0.000585272,  4.60417e-18])
19582   , -2216.12    , array([ 0.0775534  ,  0.131732   ,  0.000585272,  4.60417e-18])
19583   , -2216.01    , array([ 0.0775534  ,  0.1316     ,  0.000585858,  4.60417e-18])
19584   , -2216.12    , array([ 0.0775534  ,  0.1316     ,  0.000585272,  4.60878e-18])
19591   , -2216.12    , array([ 0.0775529  ,  0.1316     ,  0.000585272,  4.60417e-18])
19592   , -2216.12    , array([ 0.0775529  ,  0.1316     ,  0.000585272,  4.60417e-18])
19593   , -2216.24    , array([ 0.0776305  ,  0.1316     ,  0.000585272,  4.60417e-18])
19594   , -2216.12    , array([ 0.0775529  ,  0.131732   ,  0.000585272,  4.60417e-18])
19595   , -2216.01    , array([ 0.0775529  ,  0.1316     ,  0.000585858,  4.60417e-18])
19596   , -2216.12    , array([ 0.0775529  ,  0.1316     ,  0.000585272,  4.60878e-18])
19597   , -2216.12    , array([ 0.0775524  ,  0.1316     ,  0.000585273,  4.60417e-18])
19598   , -2216.12    , array([ 0.0775524  ,  0.1316     ,  0.000585273,  4.60417e-18])
19599   , -2216.24    , array([ 0.07763    ,  0.1316     ,  0.000585273,  4.60417e-18])
19600   , -2216.12    , array([ 0.0775524  ,  0.131732   ,  0.000585273,  4.60417e-18])
19601   , -2216.01    , array([ 0.0775524  ,  0.1316     ,  0.000585858,  4.60417e-18])
19602   , -2216.12    , array([ 0.0775524  ,  0.1316     ,  0.000585273,  4.60878e-18])
19603   , -2006.75    , array([ 0.00480778 ,  0.1316     ,  0.000768146,  4.60417e-18])
19604   , -2006.75    , array([ 0.00480778 ,  0.1316     ,  0.000768146,  4.60417e-18])
19605   , -2006       , array([ 0.00481259 ,  0.1316     ,  0.000768146,  4.60417e-18])
19606   , -2006.75    , array([ 0.00480778 ,  0.131732   ,  0.000768146,  4.60417e-18])
19607   , -2007.48    , array([ 0.00480778 ,  0.1316     ,  0.000768915,  4.60417e-18])
19608   , -2006.75    , array([ 0.00480778 ,  0.1316     ,  0.000768146,  4.60878e-18])
19609   , -2159.6     , array([ 0.0532543  ,  0.1316     ,  0.000607184,  4.60417e-18])
19610   , -2159.6     , array([ 0.0532543  ,  0.1316     ,  0.000607184,  4.60417e-18])
19611   , -2159.76    , array([ 0.0533075  ,  0.1316     ,  0.000607184,  4.60417e-18])
19612   , -2159.6     , array([ 0.0532543  ,  0.131732   ,  0.000607184,  4.60417e-18])
19613   , -2159.45    , array([ 0.0532543  ,  0.1316     ,  0.000607791,  4.60417e-18])
19614   , -2159.6     , array([ 0.0532543  ,  0.1316     ,  0.000607184,  4.60878e-18])
19615   , -1797.48    , array([ 0.0103393  ,  0.1316     ,  0.000712733,  4.60417e-18])
19616   , -1797.48    , array([ 0.0103393  ,  0.1316     ,  0.000712733,  4.60417e-18])
19617   , -1797.57    , array([ 0.0103497  ,  0.1316     ,  0.000712733,  4.60417e-18])
19618   , -1797.48    , array([ 0.0103393  ,  0.131732   ,  0.000712733,  4.60417e-18])
19619   , -1797.39    , array([ 0.0103393  ,  0.1316     ,  0.000713446,  4.60417e-18])
19620   , -1797.48    , array([ 0.0103393  ,  0.1316     ,  0.000712733,  4.60878e-18])
19621   , -1790.26    , array([ 0.00889209 ,  0.1316     ,  0.00072332 ,  4.60417e-18])
19622   , -1790.26    , array([ 0.00889209 ,  0.1316     ,  0.00072332 ,  4.60417e-18])
19623   , -1790.25    , array([ 0.00890098 ,  0.1316     ,  0.00072332 ,  4.60417e-18])
19624   , -1790.26    , array([ 0.00889209 ,  0.131732   ,  0.00072332 ,  4.60417e-18])
19625   , -1790.25    , array([ 0.00889209 ,  0.1316     ,  0.000724044,  4.60417e-18])
19626   , -1790.26    , array([ 0.00889209 ,  0.1316     ,  0.00072332 ,  4.60878e-18])
19627   , -2189.06    , array([ 0.0688351  ,  0.1316     ,  0.000646161,  4.60417e-18])
19628   , -2189.06    , array([ 0.0688351  ,  0.1316     ,  0.000646161,  4.60417e-18])
19629   , -2189.2     , array([ 0.0689039  ,  0.1316     ,  0.000646161,  4.60417e-18])
