12498   , -2329.69    , array([ 0.0621598  ,  0.34288    ,  2.46848e-05,  1.29964e-33])
12499   , -2329.7     , array([ 0.062222   ,  0.34288    ,  2.46848e-05,  1.29964e-33])
12500   , -2329.69    , array([ 0.0621598  ,  0.343223   ,  2.46848e-05,  1.29964e-33])
12501   , -2329.68    , array([ 0.0621598  ,  0.34288    ,  2.47095e-05,  1.29964e-33])
12502   , -2329.69    , array([ 0.0621598  ,  0.34288    ,  2.46848e-05,  1.30094e-33])
12503   , -2329.69    , array([ 0.0621598  ,  0.34288    ,  2.46848e-05,  1.29964e-33])
12504   , -2306.69    , array([ 0.0297655  ,  0.34288    ,  4.92778e-05,  1.29964e-33])
12505   , -2306.69    , array([ 0.0297655  ,  0.34288    ,  4.92778e-05,  1.29964e-33])
12506   , -2306.72    , array([ 0.0297953  ,  0.34288    ,  4.92778e-05,  1.29964e-33])
12507   , -2306.69    , array([ 0.0297655  ,  0.343223   ,  4.92778e-05,  1.29964e-33])
12508   , -2306.66    , array([ 0.0297655  ,  0.34288    ,  4.93271e-05,  1.29964e-33])
12509   , -2306.69    , array([ 0.0297655  ,  0.34288    ,  4.92778e-05,  1.30094e-33])
12510   , -4333       , array([ 0.00156504 ,  0.34288    ,  0.000782594,  1.29964e-33])
12511   , -4333       , array([ 0.00156504 ,  0.34288    ,  0.000782594,  1.29964e-33])
12512   , -4329.45    , array([ 0.00156661 ,  0.34288    ,  0.000782594,  1.29964e-33])
12513   , -4333       , array([ 0.00156504 ,  0.343223   ,  0.000782594,  1.29964e-33])
12514   , -4336.5     , array([ 0.00156504 ,  0.34288    ,  0.000783377,  1.29964e-33])
12515   , -4333       , array([ 0.00156504 ,  0.34288    ,  0.000782594,  1.30094e-33])
12516   , -2176.89    , array([ 0.0119524  ,  0.34288    ,  0.000116052,  1.29964e-33])
12517   , -2176.89    , array([ 0.0119524  ,  0.34288    ,  0.000116052,  1.29964e-33])
12518   , -2177.03    , array([ 0.0119643  ,  0.34288    ,  0.000116052,  1.29964e-33])
12519   , -2176.89    , array([ 0.0119524  ,  0.343223   ,  0.000116052,  1.29964e-33])
12520   , -2176.75    , array([ 0.0119524  ,  0.34288    ,  0.000116169,  1.29964e-33])
12521   , -2176.89    , array([ 0.0119524  ,  0.34288    ,  0.000116052,  1.30094e-33])
12522   , -1798.33    , array([ 0.00426367 ,  0.34288    ,  0.000305437,  1.29964e-33])
12523   , -1798.33    , array([ 0.00426367 ,  0.34288    ,  0.000305437,  1.29964e-33])
12524   , -1798.39    , array([ 0.00426794 ,  0.34288    ,  0.000305437,  1.29964e-33])
12525   , -1798.33    , array([ 0.00426367 ,  0.343223   ,  0.000305437,  1.29964e-33])
12526   , -1798.27    , array([ 0.00426367 ,  0.34288    ,  0.000305743,  1.29964e-33])
12527   , -1798.33    , array([ 0.00426367 ,  0.34288    ,  0.000305437,  1.30094e-33])
12528   , -1796.78    , array([ 0.0038802  ,  0.34288    ,  0.000333693,  1.29964e-33])
12529   , -1796.78    , array([ 0.0038802  ,  0.34288    ,  0.000333693,  1.29964e-33])
12530   , -1796.73    , array([ 0.00388408 ,  0.34288    ,  0.000333693,  1.29964e-33])
12531   , -1796.78    , array([ 0.0038802  ,  0.343223   ,  0.000333693,  1.29964e-33])
12532   , -1796.83    , array([ 0.0038802  ,  0.34288    ,  0.000334026,  1.29964e-33])
12533   , -1796.78    , array([ 0.0038802  ,  0.34288    ,  0.000333693,  1.30094e-33])
12534   , -1794.97    , array([ 0.00404843 ,  0.34288    ,  0.000320658,  1.29964e-33])
12535   , -1794.97    , array([ 0.00404843 ,  0.34288    ,  0.000320658,  1.29964e-33])
12536   , -1794.97    , array([ 0.00405248 ,  0.34288    ,  0.000320658,  1.29964e-33])
12537   , -1794.97    , array([ 0.00404843 ,  0.343223   ,  0.000320658,  1.29964e-33])
12538   , -1794.96    , array([ 0.00404843 ,  0.34288    ,  0.000320979,  1.29964e-33])
12539   , -1794.97    , array([ 0.00404843 ,  0.34288    ,  0.000320658,  1.30094e-33])
12546   , -1794.97    , array([ 0.00404843 ,  0.34288    ,  0.000320658,  1.29964e-33])
12547   , -1794.97    , array([ 0.00404843 ,  0.34288    ,  0.000320658,  1.29964e-33])
12548   , -1794.97    , array([ 0.00405248 ,  0.34288    ,  0.000320658,  1.29964e-33])
12549   , -1794.97    , array([ 0.00404843 ,  0.343223   ,  0.000320658,  1.29964e-33])
12550   , -1794.96    , array([ 0.00404843 ,  0.34288    ,  0.000320979,  1.29964e-33])
12551   , -1794.97    , array([ 0.00404843 ,  0.34288    ,  0.000320658,  1.30094e-33])
12552   , -1794.97    , array([ 0.00404843 ,  0.34288    ,  0.000320659,  1.29964e-33])
12553   , -1794.97    , array([ 0.00404843 ,  0.34288    ,  0.000320659,  1.29964e-33])
12554   , -1794.97    , array([ 0.00405248 ,  0.34288    ,  0.000320659,  1.29964e-33])
12555   , -1794.97    , array([ 0.00404843 ,  0.343223   ,  0.000320659,  1.29964e-33])
12556   , -1794.96    , array([ 0.00404843 ,  0.34288    ,  0.00032098 ,  1.29964e-33])
12557   , -1794.97    , array([ 0.00404843 ,  0.34288    ,  0.000320659,  1.30094e-33])
12558   , -2336.8     , array([ 0.00102235 ,  0.34288    ,  0.0816136  ,  1.29964e-33])
12559   , -2336.8     , array([ 0.00102235 ,  0.34288    ,  0.0816136  ,  1.29964e-33])
12560   , -2336.8     , array([ 0.00102337 ,  0.34288    ,  0.0816136  ,  1.29964e-33])
12561   , -2336.8     , array([ 0.00102235 ,  0.343223   ,  0.0816136  ,  1.29964e-33])
12562   , -2336.8     , array([ 0.00102235 ,  0.34288    ,  0.0816952  ,  1.29964e-33])
12563   , -2336.8     , array([ 0.00102235 ,  0.34288    ,  0.0816136  ,  1.30094e-33])
12564   , -1796.44    , array([ 0.00398642 ,  0.34288    ,  0.000341211,  1.29964e-33])
12565   , -1796.44    , array([ 0.00398642 ,  0.34288    ,  0.000341211,  1.29964e-33])
12566   , -1796.4     , array([ 0.00399041 ,  0.34288    ,  0.000341211,  1.29964e-33])
12567   , -1796.44    , array([ 0.00398642 ,  0.343223   ,  0.000341211,  1.29964e-33])
12568   , -1796.49    , array([ 0.00398642 ,  0.34288    ,  0.000341552,  1.29964e-33])
12569   , -1796.44    , array([ 0.00398642 ,  0.34288    ,  0.000341211,  1.30094e-33])
12570   , -1794.94    , array([ 0.00404129 ,  0.34288    ,  0.000322946,  1.29964e-33])
12571   , -1794.94    , array([ 0.00404129 ,  0.34288    ,  0.000322946,  1.29964e-33])
12572   , -1794.94    , array([ 0.00404533 ,  0.34288    ,  0.000322946,  1.29964e-33])
12573   , -1794.94    , array([ 0.00404129 ,  0.343223   ,  0.000322946,  1.29964e-33])
12574   , -1794.94    , array([ 0.00404129 ,  0.34288    ,  0.000323269,  1.29964e-33])
12575   , -1794.94    , array([ 0.00404129 ,  0.34288    ,  0.000322946,  1.30094e-33])
12576   , -1794.88    , array([ 0.00410784 ,  0.34288    ,  0.000328343,  1.29964e-33])
12577   , -1794.88    , array([ 0.00410784 ,  0.34288    ,  0.000328343,  1.29964e-33])
12578   , -1794.88    , array([ 0.00411195 ,  0.34288    ,  0.000328343,  1.29964e-33])
12579   , -1794.88    , array([ 0.00410784 ,  0.343223   ,  0.000328343,  1.29964e-33])
12580   , -1794.88    , array([ 0.00410784 ,  0.34288    ,  0.000328671,  1.29964e-33])
12581   , -1794.88    , array([ 0.00410784 ,  0.34288    ,  0.000328343,  1.30094e-33])
12582   , -1794.61    , array([ 0.00438521 ,  0.34288    ,  0.000350846,  1.29964e-33])
12583   , -1794.61    , array([ 0.00438521 ,  0.34288    ,  0.000350846,  1.29964e-33])
12584   , -1794.61    , array([ 0.0043896  ,  0.34288    ,  0.000350846,  1.29964e-33])
12585   , -1794.61    , array([ 0.00438521 ,  0.343223   ,  0.000350846,  1.29964e-33])
12586   , -1794.61    , array([ 0.00438521 ,  0.34288    ,  0.000351197,  1.29964e-33])
12587   , -1794.61    , array([ 0.00438521 ,  0.34288    ,  0.000350846,  1.30094e-33])
12588   , -1793.36    , array([ 0.00569507 ,  0.34288    ,  0.000457378,  1.29964e-33])
12589   , -1793.36    , array([ 0.00569507 ,  0.34288    ,  0.000457378,  1.29964e-33])
12590   , -1793.36    , array([ 0.00570076 ,  0.34288    ,  0.000457378,  1.29964e-33])
12591   , -1793.36    , array([ 0.00569507 ,  0.343223   ,  0.000457378,  1.29964e-33])
12592   , -1793.36    , array([ 0.00569507 ,  0.34288    ,  0.000457836,  1.29964e-33])
12593   , -1793.36    , array([ 0.00569507 ,  0.34288    ,  0.000457378,  1.30094e-33])
12594   , -1783.26    , array([ 0.0162006  ,  0.34288    ,  0.00132103 ,  1.29964e-33])
12595   , -1783.26    , array([ 0.0162006  ,  0.34288    ,  0.00132103 ,  1.29964e-33])
12596   , -1783.26    , array([ 0.0162168  ,  0.34288    ,  0.00132103 ,  1.29964e-33])
12597   , -1783.26    , array([ 0.0162006  ,  0.343223   ,  0.00132103 ,  1.29964e-33])
12598   , -1783.23    , array([ 0.0162006  ,  0.34288    ,  0.00132235 ,  1.29964e-33])
12599   , -1783.26    , array([ 0.0162006  ,  0.34288    ,  0.00132103 ,  1.30094e-33])
12600   , -2430.54    , array([ 1.06086    ,  0.34288    ,  0.0919293  ,  1.29964e-33])
12601   , -2430.54    , array([ 1.06086    ,  0.34288    ,  0.0919293  ,  1.29964e-33])
12602   , -2432.13    , array([ 1.06192    ,  0.34288    ,  0.0919293  ,  1.29964e-33])
12603   , -2430.54    , array([ 1.06086    ,  0.343223   ,  0.0919293  ,  1.29964e-33])
12604   , -2430.62    , array([ 1.06086    ,  0.34288    ,  0.0920212  ,  1.29964e-33])
12605   , -2430.54    , array([ 1.06086    ,  0.34288    ,  0.0919293  ,  1.30094e-33])
12606   , -1743.95    , array([ 0.0608063  ,  0.34288    ,  0.00505458 ,  1.29964e-33])
12607   , -1743.95    , array([ 0.0608063  ,  0.34288    ,  0.00505458 ,  1.29964e-33])
12608   , -1744.03    , array([ 0.0608671  ,  0.34288    ,  0.00505458 ,  1.29964e-33])
12609   , -1743.95    , array([ 0.0608063  ,  0.343223   ,  0.00505458 ,  1.29964e-33])
12610   , -1743.83    , array([ 0.0608063  ,  0.34288    ,  0.00505963 ,  1.29964e-33])
12611   , -1743.95    , array([ 0.0608063  ,  0.34288    ,  0.00505458 ,  1.30094e-33])
12612   , -1669.49    , array([ 0.272622   ,  0.34288    ,  0.0231619  ,  1.29964e-33])
12613   , -1669.49    , array([ 0.272622   ,  0.34288    ,  0.0231619  ,  1.29964e-33])
12614   , -1669.92    , array([ 0.272894   ,  0.34288    ,  0.0231619  ,  1.29964e-33])
12615   , -1669.49    , array([ 0.272622   ,  0.343223   ,  0.0231619  ,  1.29964e-33])
12616   , -1669.08    , array([ 0.272622   ,  0.34288    ,  0.0231851  ,  1.29964e-33])
12617   , -1669.49    , array([ 0.272622   ,  0.34288    ,  0.0231619  ,  1.30094e-33])
12618   , -1676.53    , array([ 0.193709   ,  0.34288    ,  0.0163759  ,  1.29964e-33])
12619   , -1676.53    , array([ 0.193709   ,  0.34288    ,  0.0163759  ,  1.29964e-33])
12620   , -1676.84    , array([ 0.193903   ,  0.34288    ,  0.0163759  ,  1.29964e-33])
12621   , -1676.53    , array([ 0.193709   ,  0.343223   ,  0.0163759  ,  1.29964e-33])
12622   , -1676.19    , array([ 0.193709   ,  0.34288    ,  0.0163923  ,  1.29964e-33])
12623   , -1676.53    , array([ 0.193709   ,  0.34288    ,  0.0163759  ,  1.30094e-33])
12624   , -1669.11    , array([ 0.257523   ,  0.34288    ,  0.021861   ,  1.29964e-33])
12625   , -1669.11    , array([ 0.257523   ,  0.34288    ,  0.021861   ,  1.29964e-33])
12626   , -1669.52    , array([ 0.257781   ,  0.34288    ,  0.021861   ,  1.29964e-33])
