37221   , -2336.8     , array([ 0.00511085 ,  0.754642   ,  7.14745e-12,  1.75291e-62])
37222   , -2336.8     , array([ 0.00511597 ,  0.754642   ,  7.14745e-12,  1.75291e-62])
37223   , -2336.8     , array([ 0.00511085 ,  0.755397   ,  7.14745e-12,  1.75291e-62])
37224   , -2336.8     , array([ 0.00511085 ,  0.754642   ,  7.1546e-12 ,  1.75291e-62])
37225   , -2336.8     , array([ 0.00511085 ,  0.754642   ,  7.14745e-12,  1.75466e-62])
37226   , -2336.8     , array([ 0.00511085 ,  0.754642   ,  7.14745e-12,  1.75291e-62])
37227   , -2336.8     , array([ 0.00511071 ,  0.754642   ,  7.14764e-12,  1.75291e-62])
37228   , -2336.8     , array([ 0.00511071 ,  0.754642   ,  7.14764e-12,  1.75291e-62])
37229   , -2336.8     , array([ 0.00511583 ,  0.754642   ,  7.14764e-12,  1.75291e-62])
37230   , -2336.8     , array([ 0.00511071 ,  0.755397   ,  7.14764e-12,  1.75291e-62])
37231   , -2336.8     , array([ 0.00511071 ,  0.754642   ,  7.15479e-12,  1.75291e-62])
37232   , -2336.8     , array([ 0.00511071 ,  0.754642   ,  7.14764e-12,  1.75466e-62])
37233   , -2336.8     , array([ 0.00511017 ,  0.754642   ,  7.1484e-12 ,  1.75291e-62])
37234   , -2336.8     , array([ 0.00511017 ,  0.754642   ,  7.1484e-12 ,  1.75291e-62])
37235   , -2336.8     , array([ 0.00511528 ,  0.754642   ,  7.1484e-12 ,  1.75291e-62])
37236   , -2336.8     , array([ 0.00511017 ,  0.755397   ,  7.1484e-12 ,  1.75291e-62])
37237   , -2336.8     , array([ 0.00511017 ,  0.754642   ,  7.15555e-12,  1.75291e-62])
37238   , -2336.8     , array([ 0.00511017 ,  0.754642   ,  7.1484e-12 ,  1.75466e-62])
37239   , -2336.8     , array([ 0.00510797 ,  0.754642   ,  7.15146e-12,  1.75291e-62])
37240   , -2336.8     , array([ 0.00510797 ,  0.754642   ,  7.15146e-12,  1.75291e-62])
37241   , -2336.8     , array([ 0.00511308 ,  0.754642   ,  7.15146e-12,  1.75291e-62])
37242   , -2336.8     , array([ 0.00510797 ,  0.755397   ,  7.15146e-12,  1.75291e-62])
37243   , -2336.8     , array([ 0.00510797 ,  0.754642   ,  7.15861e-12,  1.75291e-62])
37244   , -2336.8     , array([ 0.00510797 ,  0.754642   ,  7.15146e-12,  1.75466e-62])
37245   , -2336.8     , array([ 0.00509921 ,  0.754642   ,  7.16371e-12,  1.75291e-62])
37246   , -2336.8     , array([ 0.00509921 ,  0.754642   ,  7.16371e-12,  1.75291e-62])
37247   , -2336.8     , array([ 0.00510431 ,  0.754642   ,  7.16371e-12,  1.75291e-62])
37248   , -2336.8     , array([ 0.00509921 ,  0.755397   ,  7.16371e-12,  1.75291e-62])
37249   , -2336.8     , array([ 0.00509921 ,  0.754642   ,  7.17088e-12,  1.75291e-62])
37250   , -2336.8     , array([ 0.00509921 ,  0.754642   ,  7.16371e-12,  1.75466e-62])
37251   , -2336.8     , array([ 0.00506429 ,  0.754642   ,  7.21291e-12,  1.75291e-62])
37252   , -2336.8     , array([ 0.00506429 ,  0.754642   ,  7.21291e-12,  1.75291e-62])
37253   , -2336.8     , array([ 0.00506936 ,  0.754642   ,  7.21291e-12,  1.75291e-62])
37254   , -2336.8     , array([ 0.00506429 ,  0.755397   ,  7.21291e-12,  1.75291e-62])
37255   , -2336.8     , array([ 0.00506429 ,  0.754642   ,  7.22013e-12,  1.75291e-62])
37256   , -2336.8     , array([ 0.00506429 ,  0.754642   ,  7.21291e-12,  1.75466e-62])
37257   , -2336.8     , array([ 0.004927   ,  0.754642   ,  7.41312e-12,  1.75291e-62])
37258   , -2336.8     , array([ 0.004927   ,  0.754642   ,  7.41312e-12,  1.75291e-62])
37259   , -2336.8     , array([ 0.00493192 ,  0.754642   ,  7.41312e-12,  1.75291e-62])
37260   , -2336.8     , array([ 0.004927   ,  0.755397   ,  7.41312e-12,  1.75291e-62])
37261   , -2336.8     , array([ 0.004927   ,  0.754642   ,  7.42054e-12,  1.75291e-62])
37262   , -2336.8     , array([ 0.004927   ,  0.754642   ,  7.41312e-12,  1.75466e-62])
37263   , -2336.8     , array([ 0.00441405 ,  0.754642   ,  8.2711e-12 ,  1.75291e-62])
37264   , -2336.8     , array([ 0.00441405 ,  0.754642   ,  8.2711e-12 ,  1.75291e-62])
37265   , -2336.8     , array([ 0.00441846 ,  0.754642   ,  8.2711e-12 ,  1.75291e-62])
37266   , -2336.8     , array([ 0.00441405 ,  0.755397   ,  8.2711e-12 ,  1.75291e-62])
