Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-396.03	800.06	602.64	10333.22	30.0,0.7169,6.3934,1.7638
our_model	Round_1_Replicate_2	-398.22	804.44	606.68	2400.44	30.0,3.0783,30.0,6.2126
our_model	Round_1_Replicate_3	-393.28	794.56	597.48	34105.59	29.7092,0.2181,4.6512,0.7619
our_model	Round_1_Replicate_4	-394.34	796.68	599.48	3978.92	29.9989,1.8663,29.9997,4.8606
our_model	Round_1_Replicate_5	-398.42	804.84	607.04	5614.45	30.0,1.3158,10.4157,2.8713
our_model	Round_1_Replicate_6	-394.5	797.0	599.79	6482.16	29.8127,1.1453,15.4627,3.064
our_model	Round_1_Replicate_7	-396.75	801.5	603.97	11355.32	30.0,0.6518,5.1376,1.5503
our_model	Round_1_Replicate_8	-396.84	801.68	604.15	15780.84	2.7161,0.469,30.0,0.903
our_model	Round_1_Replicate_9	-393.97	795.94	598.78	4556.86	29.8844,1.6306,29.7886,4.4815
our_model	Round_1_Replicate_10	-394.6	797.2	599.33	19750.44	6.5724,0.3769,4.512,0.9693
our_model	Round_2_Replicate_1	-395.99	799.98	602.52	45053.49	1.0407,0.1645,29.9994,0.3347
our_model	Round_2_Replicate_2	-401.05	810.1	612.96	4602.25	30.0,1.594,11.328,3.205
our_model	Round_2_Replicate_3	-396.82	801.64	604.11	15575.56	2.757,0.4752,30.0,0.916
our_model	Round_2_Replicate_4	-396.84	801.68	604.14	9264.02	4.6379,0.7988,30.0,1.5394
our_model	Round_2_Replicate_5	-392.94	793.88	596.84	78998.19	24.5296,0.0942,28.4337,0.5247
our_model	Round_2_Replicate_6	-395.81	799.62	602.23	7148.97	6.817,1.0365,30.0,2.1441
our_model	Round_2_Replicate_7	-395.54	799.08	600.88	23937.99	12.8406,0.3108,2.2866,0.7789
our_model	Round_2_Replicate_8	-398.26	804.52	606.74	36262.36	30.0,0.2038,0.2478,0.4033
our_model	Round_2_Replicate_9	-399.67	807.34	609.32	22819.34	30.0,0.3234,1.2155,0.6735
our_model	Round_2_Replicate_10	-398.95	805.9	608.01	9687.88	30.0,0.7622,5.1245,1.6696
our_model	Round_3_Replicate_1	-396.51	801.02	603.53	13082.54	30.0,0.5659,4.4042,1.3633
our_model	Round_3_Replicate_2	-394.58	797.16	599.01	45766.81	1.3404,0.1629,29.2994,0.3839
our_model	Round_3_Replicate_3	-395.79	799.58	602.2	14736.43	30.0,0.5028,4.2066,1.2602
our_model	Round_3_Replicate_4	-393.13	794.26	597.18	17835.46	9.2597,0.4172,29.928,1.4142
our_model	Round_3_Replicate_5	-397.72	803.44	605.76	4543.57	30.0,1.6271,14.1598,3.5787
our_model	Round_3_Replicate_6	-406.22	820.44	621.01	2729.67	12.0812,2.6936,30.0,4.0005
our_model	Round_3_Replicate_7	-393.09	794.18	597.12	58796.21	2.9374,0.1266,30.0,0.4397
our_model	Round_3_Replicate_8	-393.44	794.88	597.79	41310.21	2.3976,0.18,30.0,0.5191
our_model	Round_3_Replicate_9	-392.94	793.88	596.83	105407.8	23.745,0.0706,29.7003,0.414
our_model	Round_3_Replicate_10	-393.36	794.72	597.6	7949.74	18.5531,0.9357,29.4316,2.8821
our_model	Round_4_Replicate_1	-394.21	796.42	598.69	53343.84	1.2597,0.1396,27.9328,0.3431
our_model	Round_4_Replicate_2	-392.99	793.98	596.93	18090.81	29.9853,0.4114,29.8696,1.7274
our_model	Round_4_Replicate_3	-393.43	794.86	597.77	69309.04	1.4416,0.1073,29.9667,0.3104
our_model	Round_4_Replicate_4	-392.96	793.92	596.86	82151.71	5.9355,0.0906,29.7836,0.4108
our_model	Round_4_Replicate_5	-394.88	797.76	599.87	41067.92	1.3744,0.1812,29.9848,0.4092
our_model	Round_4_Replicate_6	-398.9	805.8	607.93	4973.05	30.0,1.4849,11.6262,3.1707
