9946    , -78820.5    , array([ 1.34299    ,  2.82633    ,  7.5874e-33 ,  3.28252e-34,  0.000262712])
9947    , -78820.7    , array([ 1.34434    ,  2.82633    ,  7.5874e-33 ,  3.28252e-34,  0.000262712])
9948    , -78820.6    , array([ 1.34299    ,  2.82916    ,  7.5874e-33 ,  3.28252e-34,  0.000262712])
9949    , -78820.5    , array([ 1.34299    ,  2.82633    ,  7.595e-33  ,  3.28252e-34,  0.000262712])
9950    , -78820.5    , array([ 1.34299    ,  2.82633    ,  7.5874e-33 ,  3.2858e-34 ,  0.000262712])
9951    , -78820.2    , array([ 1.34299    ,  2.82633    ,  7.5874e-33 ,  3.28252e-34,  0.000262974])
9952    , -78820.5    , array([ 1.34299    ,  2.82633    ,  7.5874e-33 ,  3.28252e-34,  0.000262712])
9953    , -78167      , array([ 0.833323   ,  2.02349    ,  7.5874e-33 ,  3.28252e-34,  0.0005995  ])
9954    , -78167      , array([ 0.833323   ,  2.02349    ,  7.5874e-33 ,  3.28252e-34,  0.0005995  ])
9955    , -78167.6    , array([ 0.834157   ,  2.02349    ,  7.5874e-33 ,  3.28252e-34,  0.0005995  ])
9956    , -78167.4    , array([ 0.833323   ,  2.02552    ,  7.5874e-33 ,  3.28252e-34,  0.0005995  ])
9957    , -78167      , array([ 0.833323   ,  2.02349    ,  7.595e-33  ,  3.28252e-34,  0.0005995  ])
9958    , -78167      , array([ 0.833323   ,  2.02349    ,  7.5874e-33 ,  3.2858e-34 ,  0.0005995  ])
9959    , -78166.1    , array([ 0.833323   ,  2.02349    ,  7.5874e-33 ,  3.28252e-34,  0.000600099])
9960    , -39229.1    , array([ 0.12353    ,  0.531643   ,  7.5874e-33 ,  3.28252e-34,  0.0162565  ])
9961    , -39229.1    , array([ 0.12353    ,  0.531643   ,  7.5874e-33 ,  3.28252e-34,  0.0162565  ])
9962    , -39220.6    , array([ 0.123653   ,  0.531643   ,  7.5874e-33 ,  3.28252e-34,  0.0162565  ])
9963    , -39239.3    , array([ 0.12353    ,  0.532175   ,  7.5874e-33 ,  3.28252e-34,  0.0162565  ])
9964    , -39229.1    , array([ 0.12353    ,  0.531643   ,  7.595e-33  ,  3.28252e-34,  0.0162565  ])
9965    , -39229.1    , array([ 0.12353    ,  0.531643   ,  7.5874e-33 ,  3.2858e-34 ,  0.0162565  ])
9966    , -39224.6    , array([ 0.12353    ,  0.531643   ,  7.5874e-33 ,  3.28252e-34,  0.0162728  ])
9974    , -39225.2    , array([ 0.123453   ,  0.531412   ,  7.5874e-33 ,  3.28252e-34,  0.016274   ])
9975    , -39225.2    , array([ 0.123453   ,  0.531412   ,  7.5874e-33 ,  3.28252e-34,  0.016274   ])
9976    , -39216.7    , array([ 0.123576   ,  0.531412   ,  7.5874e-33 ,  3.28252e-34,  0.016274   ])
9977    , -39235.4    , array([ 0.123453   ,  0.531943   ,  7.5874e-33 ,  3.28252e-34,  0.016274   ])
9978    , -39225.2    , array([ 0.123453   ,  0.531412   ,  7.595e-33  ,  3.28252e-34,  0.016274   ])
9979    , -39225.2    , array([ 0.123453   ,  0.531412   ,  7.5874e-33 ,  3.2858e-34 ,  0.016274   ])
9980    , -39220.7    , array([ 0.123453   ,  0.531412   ,  7.5874e-33 ,  3.28252e-34,  0.0162903  ])
9981    , -39183      , array([ 0.122547   ,  0.528677   ,  7.5874e-33 ,  3.28252e-34,  0.0164826  ])
9982    , -39183      , array([ 0.122547   ,  0.528677   ,  7.5874e-33 ,  3.28252e-34,  0.0164826  ])
9983    , -39174      , array([ 0.122669   ,  0.528677   ,  7.5874e-33 ,  3.28252e-34,  0.0164826  ])
9984    , -39193.3    , array([ 0.122547   ,  0.529206   ,  7.5874e-33 ,  3.28252e-34,  0.0164826  ])
9985    , -39183      , array([ 0.122547   ,  0.528677   ,  7.595e-33  ,  3.28252e-34,  0.0164826  ])
9986    , -39183      , array([ 0.122547   ,  0.528677   ,  7.5874e-33 ,  3.2858e-34 ,  0.0164826  ])
9987    , -39179      , array([ 0.122547   ,  0.528677   ,  7.5874e-33 ,  3.28252e-34,  0.0164991  ])
9995    , -39182.4    , array([ 0.122531   ,  0.528631   ,  7.5874e-33 ,  3.28252e-34,  0.0164862  ])
9996    , -39182.4    , array([ 0.122531   ,  0.528631   ,  7.5874e-33 ,  3.28252e-34,  0.0164862  ])
9997    , -39173.3    , array([ 0.122654   ,  0.528631   ,  7.5874e-33 ,  3.28252e-34,  0.0164862  ])
9998    , -39192.6    , array([ 0.122531   ,  0.52916    ,  7.5874e-33 ,  3.28252e-34,  0.0164862  ])
