979     , -35595.7    , array([ 0.0136724  ,  0.832918   ,  0.00369965 ,  0.0305757  ])
980     , -35596.5    , array([ 0.0136861  ,  0.832918   ,  0.00369965 ,  0.0305757  ])
981     , -35594.2    , array([ 0.0136724  ,  0.833751   ,  0.00369965 ,  0.0305757  ])
982     , -35594.9    , array([ 0.0136724  ,  0.832918   ,  0.00370335 ,  0.0305757  ])
983     , -35592.3    , array([ 0.0136724  ,  0.832918   ,  0.00369965 ,  0.0306063  ])
984     , -35595.7    , array([ 0.0136724  ,  0.832918   ,  0.00369965 ,  0.0305757  ])
985     , -30905.5    , array([ 0.0112399  ,  1.24173    ,  0.00459958 ,  0.073734   ])
986     , -30905.5    , array([ 0.0112399  ,  1.24173    ,  0.00459958 ,  0.073734   ])
987     , -30908.9    , array([ 0.0112511  ,  1.24173    ,  0.00459958 ,  0.073734   ])
988     , -30903.2    , array([ 0.0112399  ,  1.24297    ,  0.00459958 ,  0.073734   ])
989     , -30902.1    , array([ 0.0112399  ,  1.24173    ,  0.00460418 ,  0.073734   ])
990     , -30902.8    , array([ 0.0112399  ,  1.24173    ,  0.00459958 ,  0.0738077  ])
991     , -50903.1    , array([ 0.00513363 ,  6.1338     ,  0.0109887  ,  2.49361    ])
992     , -50903.1    , array([ 0.00513363 ,  6.1338     ,  0.0109887  ,  2.49361    ])
993     , -50887.8    , array([ 0.00513877 ,  6.1338     ,  0.0109887  ,  2.49361    ])
994     , -50911.6    , array([ 0.00513363 ,  6.13994    ,  0.0109887  ,  2.49361    ])
995     , -50918.3    , array([ 0.00513363 ,  6.1338     ,  0.0109997  ,  2.49361    ])
996     , -50901.9    , array([ 0.00513363 ,  6.1338     ,  0.0109887  ,  2.49611    ])
997     , -28415.3    , array([ 0.00987323 ,  1.61728    ,  0.00531237 ,  0.132019   ])
998     , -28415.3    , array([ 0.00987323 ,  1.61728    ,  0.00531237 ,  0.132019   ])
999     , -28418.8    , array([ 0.00988311 ,  1.61728    ,  0.00531237 ,  0.132019   ])
1000    , -28413.1    , array([ 0.00987323 ,  1.6189     ,  0.00531237 ,  0.132019   ])
1001    , -28412      , array([ 0.00987323 ,  1.61728    ,  0.00531769 ,  0.132019   ])
1002    , -28415.2    , array([ 0.00987323 ,  1.61728    ,  0.00531237 ,  0.132151   ])
1003    , -94201.7    , array([ 0.0022733  ,  9.64615    ,  0.0243662  ,  1.98861    ])
1004    , -94201.7    , array([ 0.0022733  ,  9.64615    ,  0.0243662  ,  1.98861    ])
1005    , -94193.1    , array([ 0.00227557 ,  9.64615    ,  0.0243662  ,  1.98861    ])
1006    , -94225.5    , array([ 0.0022733  ,  9.6558     ,  0.0243662  ,  1.98861    ])
1007    , -94203.2    , array([ 0.0022733  ,  9.64615    ,  0.0243906  ,  1.98861    ])
1008    , -94185.1    , array([ 0.0022733  ,  9.64615    ,  0.0243662  ,  1.9906     ])
1009    , -27954.2    , array([ 0.00937767 ,  1.72179    ,  0.00560382 ,  0.145191   ])
1010    , -27954.2    , array([ 0.00937767 ,  1.72179    ,  0.00560382 ,  0.145191   ])
1011    , -27957.4    , array([ 0.00938705 ,  1.72179    ,  0.00560382 ,  0.145191   ])
1012    , -27952.1    , array([ 0.00937767 ,  1.72352    ,  0.00560382 ,  0.145191   ])
1013    , -27951.1    , array([ 0.00937767 ,  1.72179    ,  0.00560942 ,  0.145191   ])
1014    , -27954.8    , array([ 0.00937767 ,  1.72179    ,  0.00560382 ,  0.145336   ])
1015    , -27403.7    , array([ 0.0108431  ,  3.83335    ,  0.00504084 ,  0.140394   ])
1016    , -27403.7    , array([ 0.0108431  ,  3.83335    ,  0.00504084 ,  0.140394   ])
1017    , -27406.7    , array([ 0.0108539  ,  3.83335    ,  0.00504084 ,  0.140394   ])
1018    , -27402.5    , array([ 0.0108431  ,  3.83718    ,  0.00504084 ,  0.140394   ])
1019    , -27400.7    , array([ 0.0108431  ,  3.83335    ,  0.00504589 ,  0.140394   ])
1020    , -27403.4    , array([ 0.0108431  ,  3.83335    ,  0.00504084 ,  0.140535   ])
1021    , -33411.3    , array([ 1.77482    ,  3.92669    ,  1.27779    ,  0.13642    ])
1022    , -33411.3    , array([ 1.77482    ,  3.92669    ,  1.27779    ,  0.13642    ])
1023    , -33415.9    , array([ 1.77659    ,  3.92669    ,  1.27779    ,  0.13642    ])
1024    , -33410.3    , array([ 1.77482    ,  3.93061    ,  1.27779    ,  0.13642    ])
1025    , -33411.5    , array([ 1.77482    ,  3.92669    ,  1.27907    ,  0.13642    ])
1026    , -33411.2    , array([ 1.77482    ,  3.92669    ,  1.27779    ,  0.136556   ])
1027    , -27216.9    , array([ 0.0308796  ,  3.85233    ,  0.0157043  ,  0.139569   ])
1028    , -27216.9    , array([ 0.0308796  ,  3.85233    ,  0.0157043  ,  0.139569   ])
1029    , -27219.9    , array([ 0.0309105  ,  3.85233    ,  0.0157043  ,  0.139569   ])
1030    , -27215.7    , array([ 0.0308796  ,  3.85618    ,  0.0157043  ,  0.139569   ])
1031    , -27213.9    , array([ 0.0308796  ,  3.85233    ,  0.01572    ,  0.139569   ])
1032    , -27216.8    , array([ 0.0308796  ,  3.85233    ,  0.0157043  ,  0.139709   ])
1033    , -26851.6    , array([ 0.0279251  ,  3.98574    ,  0.0158439  ,  0.143055   ])
1034    , -26851.6    , array([ 0.0279251  ,  3.98574    ,  0.0158439  ,  0.143055   ])
1035    , -26854.5    , array([ 0.0279531  ,  3.98574    ,  0.0158439  ,  0.143055   ])
1036    , -26850.5    , array([ 0.0279251  ,  3.98973    ,  0.0158439  ,  0.143055   ])
1037    , -26848.8    , array([ 0.0279251  ,  3.98574    ,  0.0158597  ,  0.143055   ])
1038    , -26851.9    , array([ 0.0279251  ,  3.98574    ,  0.0158439  ,  0.143198   ])
1039    , -25967.2    , array([ 0.0186763  ,  4.56725    ,  0.0164145  ,  0.157893   ])
1040    , -25967.2    , array([ 0.0186763  ,  4.56725    ,  0.0164145  ,  0.157893   ])
1041    , -25967.7    , array([ 0.018695   ,  4.56725    ,  0.0164145  ,  0.157893   ])
1042    , -25966.5    , array([ 0.0186763  ,  4.57182    ,  0.0164145  ,  0.157893   ])
1043    , -25966.7    , array([ 0.0186763  ,  4.56725    ,  0.016431   ,  0.157893   ])
1044    , -25969.7    , array([ 0.0186763  ,  4.56725    ,  0.0164145  ,  0.15805    ])
1045    , -25281.1    , array([ 0.0102419  ,  7.27026    ,  0.0102622  ,  0.13303    ])
1046    , -25281.1    , array([ 0.0102419  ,  7.27026    ,  0.0102622  ,  0.13303    ])
1047    , -25280.9    , array([ 0.0102521  ,  7.27026    ,  0.0102622  ,  0.13303    ])
1048    , -25280.8    , array([ 0.0102419  ,  7.27753    ,  0.0102622  ,  0.13303    ])
1049    , -25281.4    , array([ 0.0102419  ,  7.27026    ,  0.0102725  ,  0.13303    ])
1050    , -25283.4    , array([ 0.0102419  ,  7.27026    ,  0.0102622  ,  0.133163   ])
1051    , -24571.9    , array([ 0.00438746 ,  15.6693    ,  0.00463964 ,  0.0817861  ])
1052    , -24571.9    , array([ 0.00438746 ,  15.6693    ,  0.00463964 ,  0.0817861  ])
1053    , -24573.9    , array([ 0.00439185 ,  15.6693    ,  0.00463964 ,  0.0817861  ])
1054    , -24571.8    , array([ 0.00438746 ,  15.6849    ,  0.00463964 ,  0.0817861  ])
1055    , -24570      , array([ 0.00438746 ,  15.6693    ,  0.00464428 ,  0.0817861  ])
1056    , -24571.6    , array([ 0.00438746 ,  15.6693    ,  0.00463964 ,  0.0818679  ])
1057    , -24358      , array([ 0.00285192 ,  19.9727    ,  0.00548829 ,  0.049428   ])
1058    , -24358      , array([ 0.00285192 ,  19.9727    ,  0.00548829 ,  0.049428   ])
1059    , -24353.8    , array([ 0.00285477 ,  19.9727    ,  0.00548829 ,  0.049428   ])
