322487  , -79089.4    , array([ 1.89506    ,  1.56192    ,  0.000837486,  0.00466939 ,  7.58525e-11])
322513  , -79089.4    , array([ 1.89379    ,  1.56006    ,  0.000837486,  0.00467406 ,  7.59964e-11])
322514  , -79089.4    , array([ 1.89379    ,  1.56006    ,  0.000837486,  0.00466939 ,  7.60724e-11])
322515  , -79089.4    , array([ 1.88994    ,  1.55439    ,  0.000837487,  0.00466939 ,  7.64367e-11])
322516  , -79089.4    , array([ 1.88994    ,  1.55439    ,  0.000837487,  0.00466939 ,  7.64367e-11])
322517  , -79089.4    , array([ 1.89184    ,  1.55439    ,  0.000837487,  0.00466939 ,  7.64367e-11])
322518  , -79089.4    , array([ 1.88994    ,  1.55594    ,  0.000837487,  0.00466939 ,  7.64367e-11])
322519  , -79089.4    , array([ 1.88994    ,  1.55439    ,  0.000838325,  0.00466939 ,  7.64367e-11])
322520  , -79089.4    , array([ 1.88994    ,  1.55439    ,  0.000837487,  0.00467406 ,  7.64367e-11])
322521  , -79089.4    , array([ 1.88994    ,  1.55439    ,  0.000837487,  0.00466939 ,  7.65132e-11])
322522  , -79089.4    , array([ 1.87462    ,  1.53191    ,  0.00083749 ,  0.00466941 ,  7.82236e-11])
322523  , -79089.4    , array([ 1.87462    ,  1.53191    ,  0.00083749 ,  0.00466941 ,  7.82236e-11])
322524  , -79089.4    , array([ 1.8765     ,  1.53191    ,  0.00083749 ,  0.00466941 ,  7.82236e-11])
322525  , -79089.4    , array([ 1.87462    ,  1.53344    ,  0.00083749 ,  0.00466941 ,  7.82236e-11])
322526  , -79089.4    , array([ 1.87462    ,  1.53191    ,  0.000838328,  0.00466941 ,  7.82236e-11])
322527  , -79089.4    , array([ 1.87462    ,  1.53191    ,  0.00083749 ,  0.00467408 ,  7.82236e-11])
322528  , -79089.4    , array([ 1.87462    ,  1.53191    ,  0.00083749 ,  0.00466941 ,  7.83018e-11])
322529  , -79089.4    , array([ 1.81457    ,  1.4452     ,  0.000837503,  0.00466948 ,  8.57986e-11])
322530  , -79089.4    , array([ 1.81457    ,  1.4452     ,  0.000837503,  0.00466948 ,  8.57986e-11])
322531  , -79089.4    , array([ 1.81639    ,  1.4452     ,  0.000837503,  0.00466948 ,  8.57986e-11])
322532  , -79089.4    , array([ 1.81457    ,  1.44665    ,  0.000837503,  0.00466948 ,  8.57986e-11])
322533  , -79089.4    , array([ 1.81457    ,  1.4452     ,  0.000838341,  0.00466948 ,  8.57986e-11])
322534  , -79089.4    , array([ 1.81457    ,  1.4452     ,  0.000837503,  0.00467415 ,  8.57986e-11])
322535  , -79089.4    , array([ 1.81457    ,  1.4452     ,  0.000837503,  0.00466948 ,  8.58845e-11])
322536  , -79089.4    , array([ 1.59299    ,  1.14476    ,  0.000837553,  0.00466976 ,  1.2418e-10 ])
322537  , -79089.4    , array([ 1.59299    ,  1.14476    ,  0.000837553,  0.00466976 ,  1.2418e-10 ])
322538  , -79089.4    , array([ 1.59458    ,  1.14476    ,  0.000837553,  0.00466976 ,  1.2418e-10 ])
322539  , -79089.4    , array([ 1.59299    ,  1.14591    ,  0.000837553,  0.00466976 ,  1.2418e-10 ])
322540  , -79089.4    , array([ 1.59299    ,  1.14476    ,  0.000838391,  0.00466976 ,  1.2418e-10 ])
322541  , -79089.4    , array([ 1.59299    ,  1.14476    ,  0.000837553,  0.00467443 ,  1.2418e-10 ])
322542  , -79089.4    , array([ 1.59299    ,  1.14476    ,  0.000837553,  0.00466976 ,  1.24304e-10])
322543  , -79089.4    , array([ 0.946171   ,  0.45067    ,  0.000837752,  0.00467087 ,  5.44921e-10])
322544  , -79089.4    , array([ 0.946171   ,  0.45067    ,  0.000837752,  0.00467087 ,  5.44921e-10])
322545  , -79089.4    , array([ 0.947118   ,  0.45067    ,  0.000837752,  0.00467087 ,  5.44921e-10])
322546  , -79089.4    , array([ 0.946171   ,  0.451121   ,  0.000837752,  0.00467087 ,  5.44921e-10])
322547  , -79089.4    , array([ 0.946171   ,  0.45067    ,  0.00083859 ,  0.00467087 ,  5.44921e-10])
322548  , -79089.4    , array([ 0.946171   ,  0.45067    ,  0.000837752,  0.00467554 ,  5.44921e-10])
322549  , -79089.4    , array([ 0.946171   ,  0.45067    ,  0.000837752,  0.00467087 ,  5.45466e-10])
322550  , -79066.1    , array([ 0.11776    ,  0.0108251  ,  0.000838552,  0.00467533 ,  2.02052e-07])
322551  , -79066.1    , array([ 0.11776    ,  0.0108251  ,  0.000838552,  0.00467533 ,  2.02052e-07])
322552  , -79066.1    , array([ 0.117877   ,  0.0108251  ,  0.000838552,  0.00467533 ,  2.02052e-07])
322553  , -79066.2    , array([ 0.11776    ,  0.0108359  ,  0.000838552,  0.00467533 ,  2.02052e-07])
322554  , -79066.1    , array([ 0.11776    ,  0.0108251  ,  0.000839391,  0.00467533 ,  2.02052e-07])
322555  , -79066.1    , array([ 0.11776    ,  0.0108251  ,  0.000838552,  0.00468001 ,  2.02052e-07])
322556  , -79066.1    , array([ 0.11776    ,  0.0108251  ,  0.000838552,  0.00467533 ,  2.02255e-07])
322564  , -79066.1    , array([ 0.117758   ,  0.0108249  ,  0.000838552,  0.00467533 ,  2.0206e-07 ])
322565  , -79066.1    , array([ 0.117758   ,  0.0108249  ,  0.000838552,  0.00467533 ,  2.0206e-07 ])
322566  , -79066.1    , array([ 0.117876   ,  0.0108249  ,  0.000838552,  0.00467533 ,  2.0206e-07 ])
322567  , -79066.2    , array([ 0.117758   ,  0.0108357  ,  0.000838552,  0.00467533 ,  2.0206e-07 ])
322568  , -79066.1    , array([ 0.117758   ,  0.0108249  ,  0.000839391,  0.00467533 ,  2.0206e-07 ])
322569  , -79066.1    , array([ 0.117758   ,  0.0108249  ,  0.000838552,  0.00468001 ,  2.0206e-07 ])
322570  , -79066.1    , array([ 0.117758   ,  0.0108249  ,  0.000838552,  0.00467533 ,  2.02262e-07])
322571  , -79066.1    , array([ 0.117757   ,  0.0108246  ,  0.000838552,  0.00467533 ,  2.02067e-07])
322572  , -79066.1    , array([ 0.117757   ,  0.0108246  ,  0.000838552,  0.00467533 ,  2.02067e-07])
322573  , -79066.1    , array([ 0.117874   ,  0.0108246  ,  0.000838552,  0.00467533 ,  2.02067e-07])
322574  , -79066.2    , array([ 0.117757   ,  0.0108355  ,  0.000838552,  0.00467533 ,  2.02067e-07])
322575  , -79066.1    , array([ 0.117757   ,  0.0108246  ,  0.000839391,  0.00467533 ,  2.02067e-07])
322576  , -79066.1    , array([ 0.117757   ,  0.0108246  ,  0.000838552,  0.00468001 ,  2.02067e-07])
322577  , -79066.1    , array([ 0.117757   ,  0.0108246  ,  0.000838552,  0.00467533 ,  2.02269e-07])
322585  , -79066.1    , array([ 0.117756   ,  0.0108246  ,  0.000838552,  0.00467533 ,  2.02068e-07])
322586  , -79066.1    , array([ 0.117756   ,  0.0108246  ,  0.000838552,  0.00467533 ,  2.02068e-07])
322587  , -79066.1    , array([ 0.117874   ,  0.0108246  ,  0.000838552,  0.00467533 ,  2.02068e-07])
322588  , -79066.2    , array([ 0.117756   ,  0.0108354  ,  0.000838552,  0.00467533 ,  2.02068e-07])
322589  , -79066.1    , array([ 0.117756   ,  0.0108246  ,  0.000839391,  0.00467533 ,  2.02068e-07])
322590  , -79066.1    , array([ 0.117756   ,  0.0108246  ,  0.000838552,  0.00468001 ,  2.02068e-07])
322591  , -79066.1    , array([ 0.117756   ,  0.0108246  ,  0.000838552,  0.00467533 ,  2.02271e-07])
322592  , -79066.1    , array([ 0.117756   ,  0.0108245  ,  0.000838552,  0.00467533 ,  2.0207e-07 ])
322593  , -79066.1    , array([ 0.117756   ,  0.0108245  ,  0.000838552,  0.00467533 ,  2.0207e-07 ])
322594  , -79066.1    , array([ 0.117874   ,  0.0108245  ,  0.000838552,  0.00467533 ,  2.0207e-07 ])
322595  , -79066.2    , array([ 0.117756   ,  0.0108353  ,  0.000838552,  0.00467533 ,  2.0207e-07 ])
322596  , -79066.1    , array([ 0.117756   ,  0.0108245  ,  0.000839391,  0.00467533 ,  2.0207e-07 ])
322597  , -79066.1    , array([ 0.117756   ,  0.0108245  ,  0.000838552,  0.00468001 ,  2.0207e-07 ])
322598  , -79066.1    , array([ 0.117756   ,  0.0108245  ,  0.000838552,  0.00467533 ,  2.02272e-07])
322606  , -79066.1    , array([ 0.117756   ,  0.0108245  ,  0.000838552,  0.00467533 ,  2.02071e-07])
322607  , -79066.1    , array([ 0.117756   ,  0.0108245  ,  0.000838552,  0.00467533 ,  2.02071e-07])
322608  , -79066.1    , array([ 0.117874   ,  0.0108245  ,  0.000838552,  0.00467533 ,  2.02071e-07])
322609  , -79066.2    , array([ 0.117756   ,  0.0108353  ,  0.000838552,  0.00467533 ,  2.02071e-07])
322610  , -79066.1    , array([ 0.117756   ,  0.0108245  ,  0.000839391,  0.00467533 ,  2.02071e-07])
322611  , -79066.1    , array([ 0.117756   ,  0.0108245  ,  0.000838552,  0.00468001 ,  2.02071e-07])
322612  , -79066.1    , array([ 0.117756   ,  0.0108245  ,  0.000838552,  0.00467533 ,  2.02273e-07])
322613  , -79066.1    , array([ 0.117756   ,  0.0108245  ,  0.000838552,  0.00467533 ,  2.02071e-07])
322614  , -79066.1    , array([ 0.117756   ,  0.0108245  ,  0.000838552,  0.00467533 ,  2.02071e-07])
322615  , -79066.1    , array([ 0.117874   ,  0.0108245  ,  0.000838552,  0.00467533 ,  2.02071e-07])
322616  , -79066.2    , array([ 0.117756   ,  0.0108353  ,  0.000838552,  0.00467533 ,  2.02071e-07])
322617  , -79066.1    , array([ 0.117756   ,  0.0108245  ,  0.000839391,  0.00467533 ,  2.02071e-07])
322618  , -79066.1    , array([ 0.117756   ,  0.0108245  ,  0.000838552,  0.00468001 ,  2.02071e-07])
322619  , -79066.1    , array([ 0.117756   ,  0.0108245  ,  0.000838552,  0.00467533 ,  2.02273e-07])
322620  , -76355.6    , array([ 0.041543   ,  0.00167764 ,  0.000838952,  0.00467756 ,  3.89101e-06])
322621  , -76355.6    , array([ 0.041543   ,  0.00167764 ,  0.000838952,  0.00467756 ,  3.89101e-06])
322622  , -76355.7    , array([ 0.0415846  ,  0.00167764 ,  0.000838952,  0.00467756 ,  3.89101e-06])
322623  , -76358.2    , array([ 0.041543   ,  0.00167932 ,  0.000838952,  0.00467756 ,  3.89101e-06])
322624  , -76355.6    , array([ 0.041543   ,  0.00167764 ,  0.000839791,  0.00467756 ,  3.89101e-06])
322625  , -76355.6    , array([ 0.041543   ,  0.00167764 ,  0.000838952,  0.00468224 ,  3.89101e-06])
322626  , -76352.9    , array([ 0.041543   ,  0.00167764 ,  0.000838952,  0.00467756 ,  3.89491e-06])
322627  , -76355.3    , array([ 0.0415421  ,  0.00167757 ,  0.000838952,  0.00467756 ,  3.89126e-06])
322628  , -76355.3    , array([ 0.0415421  ,  0.00167757 ,  0.000838952,  0.00467756 ,  3.89126e-06])
322629  , -76355.4    , array([ 0.0415836  ,  0.00167757 ,  0.000838952,  0.00467756 ,  3.89126e-06])
322630  , -76357.9    , array([ 0.0415421  ,  0.00167925 ,  0.000838952,  0.00467756 ,  3.89126e-06])
322631  , -76355.3    , array([ 0.0415421  ,  0.00167757 ,  0.000839791,  0.00467756 ,  3.89126e-06])
322632  , -76355.3    , array([ 0.0415421  ,  0.00167757 ,  0.000838952,  0.00468224 ,  3.89126e-06])
322633  , -76352.7    , array([ 0.0415421  ,  0.00167757 ,  0.000838952,  0.00467756 ,  3.89515e-06])
322634  , -76355.1    , array([ 0.0415411  ,  0.0016775  ,  0.000838952,  0.00467756 ,  3.89151e-06])
322635  , -76355.1    , array([ 0.0415411  ,  0.0016775  ,  0.000838952,  0.00467756 ,  3.89151e-06])
322636  , -76355.1    , array([ 0.0415827  ,  0.0016775  ,  0.000838952,  0.00467756 ,  3.89151e-06])
322637  , -76357.7    , array([ 0.0415411  ,  0.00167918 ,  0.000838952,  0.00467756 ,  3.89151e-06])
322638  , -76355.1    , array([ 0.0415411  ,  0.0016775  ,  0.000839791,  0.00467756 ,  3.89151e-06])
322639  , -76355.1    , array([ 0.0415411  ,  0.0016775  ,  0.000838952,  0.00468224 ,  3.89151e-06])
322640  , -76352.4    , array([ 0.0415411  ,  0.0016775  ,  0.000838952,  0.00467756 ,  3.8954e-06 ])
322648  , -76355      , array([ 0.0415409  ,  0.00167749 ,  0.000838952,  0.00467756 ,  3.89157e-06])
322649  , -76355      , array([ 0.0415409  ,  0.00167749 ,  0.000838952,  0.00467756 ,  3.89157e-06])
322650  , -76355.1    , array([ 0.0415825  ,  0.00167749 ,  0.000838952,  0.00467756 ,  3.89157e-06])
322651  , -76357.6    , array([ 0.0415409  ,  0.00167917 ,  0.000838952,  0.00467756 ,  3.89157e-06])
322652  , -76355      , array([ 0.0415409  ,  0.00167749 ,  0.000839791,  0.00467756 ,  3.89157e-06])
322653  , -76355      , array([ 0.0415409  ,  0.00167749 ,  0.000838952,  0.00468224 ,  3.89157e-06])
322654  , -76352.3    , array([ 0.0415409  ,  0.00167749 ,  0.000838952,  0.00467756 ,  3.89546e-06])
322655  , -76354.9    , array([ 0.0415407  ,  0.00167747 ,  0.000838952,  0.00467756 ,  3.89163e-06])
322656  , -76354.9    , array([ 0.0415407  ,  0.00167747 ,  0.000838952,  0.00467756 ,  3.89163e-06])
322657  , -76355      , array([ 0.0415822  ,  0.00167747 ,  0.000838952,  0.00467756 ,  3.89163e-06])
322658  , -76357.5    , array([ 0.0415407  ,  0.00167915 ,  0.000838952,  0.00467756 ,  3.89163e-06])
322659  , -76354.9    , array([ 0.0415407  ,  0.00167747 ,  0.000839791,  0.00467756 ,  3.89163e-06])
322660  , -76354.9    , array([ 0.0415407  ,  0.00167747 ,  0.000838952,  0.00468224 ,  3.89163e-06])
322661  , -76352.3    , array([ 0.0415407  ,  0.00167747 ,  0.000838952,  0.00467756 ,  3.89552e-06])
322662  , -70478.3    , array([ 0.0320155  ,  0.00105255 ,  0.000839052,  0.00467812 ,  8.15174e-06])
322663  , -70478.3    , array([ 0.0320155  ,  0.00105255 ,  0.000839052,  0.00467812 ,  8.15174e-06])
322664  , -70478.5    , array([ 0.0320475  ,  0.00105255 ,  0.000839052,  0.00467812 ,  8.15174e-06])
322665  , -70486.1    , array([ 0.0320155  ,  0.0010536  ,  0.000839052,  0.00467812 ,  8.15174e-06])
322666  , -70478.3    , array([ 0.0320155  ,  0.00105255 ,  0.000839891,  0.00467812 ,  8.15174e-06])
322667  , -70478.3    , array([ 0.0320155  ,  0.00105255 ,  0.000839052,  0.0046828  ,  8.15174e-06])
322668  , -70470.4    , array([ 0.0320155  ,  0.00105255 ,  0.000839052,  0.00467812 ,  8.1599e-06 ])
322669  , -70478.2    , array([ 0.0320153  ,  0.00105254 ,  0.000839052,  0.00467812 ,  8.15184e-06])
322670  , -70478.2    , array([ 0.0320153  ,  0.00105254 ,  0.000839052,  0.00467812 ,  8.15184e-06])
322671  , -70478.3    , array([ 0.0320474  ,  0.00105254 ,  0.000839052,  0.00467812 ,  8.15184e-06])
322672  , -70486      , array([ 0.0320153  ,  0.00105359 ,  0.000839052,  0.00467812 ,  8.15184e-06])
322673  , -70478.2    , array([ 0.0320153  ,  0.00105254 ,  0.000839891,  0.00467812 ,  8.15184e-06])
322674  , -70478.2    , array([ 0.0320153  ,  0.00105254 ,  0.000839052,  0.0046828  ,  8.15184e-06])
322675  , -70470.2    , array([ 0.0320153  ,  0.00105254 ,  0.000839052,  0.00467812 ,  8.16e-06   ])
322676  , -70478      , array([ 0.0320152  ,  0.00105253 ,  0.000839052,  0.00467812 ,  8.15194e-06])
322677  , -70478      , array([ 0.0320152  ,  0.00105253 ,  0.000839052,  0.00467812 ,  8.15194e-06])
322678  , -70478.2    , array([ 0.0320472  ,  0.00105253 ,  0.000839052,  0.00467812 ,  8.15194e-06])
322679  , -70485.8    , array([ 0.0320152  ,  0.00105358 ,  0.000839052,  0.00467812 ,  8.15194e-06])
322680  , -70478      , array([ 0.0320152  ,  0.00105253 ,  0.000839891,  0.00467812 ,  8.15194e-06])
322681  , -70478      , array([ 0.0320152  ,  0.00105253 ,  0.000839052,  0.0046828  ,  8.15194e-06])
322682  , -70470      , array([ 0.0320152  ,  0.00105253 ,  0.000839052,  0.00467812 ,  8.16009e-06])
322690  , -70478      , array([ 0.0320152  ,  0.00105253 ,  0.000839052,  0.00467812 ,  8.15196e-06])
322691  , -70478      , array([ 0.0320152  ,  0.00105253 ,  0.000839052,  0.00467812 ,  8.15196e-06])
322692  , -70478.2    , array([ 0.0320472  ,  0.00105253 ,  0.000839052,  0.00467812 ,  8.15196e-06])
322693  , -70485.8    , array([ 0.0320152  ,  0.00105358 ,  0.000839052,  0.00467812 ,  8.15196e-06])
322694  , -70478      , array([ 0.0320152  ,  0.00105253 ,  0.000839891,  0.00467812 ,  8.15196e-06])
322695  , -70478      , array([ 0.0320152  ,  0.00105253 ,  0.000839052,  0.0046828  ,  8.15196e-06])
322696  , -70470      , array([ 0.0320152  ,  0.00105253 ,  0.000839052,  0.00467812 ,  8.16012e-06])
322697  , -70477.9    , array([ 0.0320151  ,  0.00105253 ,  0.000839052,  0.00467812 ,  8.15198e-06])
322698  , -70477.9    , array([ 0.0320151  ,  0.00105253 ,  0.000839052,  0.00467812 ,  8.15198e-06])
322699  , -70478.1    , array([ 0.0320472  ,  0.00105253 ,  0.000839052,  0.00467812 ,  8.15198e-06])
322700  , -70485.7    , array([ 0.0320151  ,  0.00105358 ,  0.000839052,  0.00467812 ,  8.15198e-06])
322701  , -70477.9    , array([ 0.0320151  ,  0.00105253 ,  0.000839891,  0.00467812 ,  8.15198e-06])
322702  , -70477.9    , array([ 0.0320151  ,  0.00105253 ,  0.000839052,  0.0046828  ,  8.15198e-06])
322703  , -70470      , array([ 0.0320151  ,  0.00105253 ,  0.000839052,  0.00467812 ,  8.16014e-06])
322711  , -70477.9    , array([ 0.0320151  ,  0.00105253 ,  0.000839052,  0.00467812 ,  8.15199e-06])
322712  , -70477.9    , array([ 0.0320151  ,  0.00105253 ,  0.000839052,  0.00467812 ,  8.15199e-06])
322713  , -70478.1    , array([ 0.0320471  ,  0.00105253 ,  0.000839052,  0.00467812 ,  8.15199e-06])
322714  , -70485.7    , array([ 0.0320151  ,  0.00105358 ,  0.000839052,  0.00467812 ,  8.15199e-06])
322715  , -70477.9    , array([ 0.0320151  ,  0.00105253 ,  0.000839891,  0.00467812 ,  8.15199e-06])
322716  , -70477.9    , array([ 0.0320151  ,  0.00105253 ,  0.000839052,  0.0046828  ,  8.15199e-06])
322717  , -70470      , array([ 0.0320151  ,  0.00105253 ,  0.000839052,  0.00467812 ,  8.16015e-06])
322718  , -70477.9    , array([ 0.0320151  ,  0.00105252 ,  0.000839052,  0.00467812 ,  8.152e-06  ])
322719  , -70477.9    , array([ 0.0320151  ,  0.00105252 ,  0.000839052,  0.00467812 ,  8.152e-06  ])
322720  , -70478.1    , array([ 0.0320471  ,  0.00105252 ,  0.000839052,  0.00467812 ,  8.152e-06  ])
322721  , -70485.7    , array([ 0.0320151  ,  0.00105358 ,  0.000839052,  0.00467812 ,  8.152e-06  ])
322722  , -70477.9    , array([ 0.0320151  ,  0.00105252 ,  0.000839891,  0.00467812 ,  8.152e-06  ])
322723  , -70477.9    , array([ 0.0320151  ,  0.00105252 ,  0.000839052,  0.0046828  ,  8.152e-06  ])
322724  , -70469.9    , array([ 0.0320151  ,  0.00105252 ,  0.000839052,  0.00467812 ,  8.16015e-06])
322732  , -70477.9    , array([ 0.0320151  ,  0.00105252 ,  0.000839052,  0.00467812 ,  8.152e-06  ])
322733  , -70477.9    , array([ 0.0320151  ,  0.00105252 ,  0.000839052,  0.00467812 ,  8.152e-06  ])
322734  , -70478.1    , array([ 0.0320471  ,  0.00105252 ,  0.000839052,  0.00467812 ,  8.152e-06  ])
322735  , -70485.7    , array([ 0.0320151  ,  0.00105358 ,  0.000839052,  0.00467812 ,  8.152e-06  ])
322736  , -70477.9    , array([ 0.0320151  ,  0.00105252 ,  0.000839891,  0.00467812 ,  8.152e-06  ])
322737  , -70477.9    , array([ 0.0320151  ,  0.00105252 ,  0.000839052,  0.0046828  ,  8.152e-06  ])
322738  , -70469.9    , array([ 0.0320151  ,  0.00105252 ,  0.000839052,  0.00467812 ,  8.16015e-06])
322739  , -70477.9    , array([ 0.0320151  ,  0.00105252 ,  0.000839052,  0.00467812 ,  8.152e-06  ])
322740  , -70477.9    , array([ 0.0320151  ,  0.00105252 ,  0.000839052,  0.00467812 ,  8.152e-06  ])
322741  , -70478.1    , array([ 0.0320471  ,  0.00105252 ,  0.000839052,  0.00467812 ,  8.152e-06  ])
322742  , -70485.7    , array([ 0.0320151  ,  0.00105358 ,  0.000839052,  0.00467812 ,  8.152e-06  ])
322743  , -70477.9    , array([ 0.0320151  ,  0.00105252 ,  0.000839891,  0.00467812 ,  8.152e-06  ])
322744  , -70477.9    , array([ 0.0320151  ,  0.00105252 ,  0.000839052,  0.0046828  ,  8.152e-06  ])
322745  , -70469.9    , array([ 0.0320151  ,  0.00105252 ,  0.000839052,  0.00467812 ,  8.16016e-06])
322746  , -69860.2    , array([ 0.0314982  ,  0.00102231 ,  0.000839058,  0.00467815 ,  8.53754e-06])
322747  , -69860.2    , array([ 0.0314982  ,  0.00102231 ,  0.000839058,  0.00467815 ,  8.53754e-06])
322748  , -69860.4    , array([ 0.0315297  ,  0.00102231 ,  0.000839058,  0.00467815 ,  8.53754e-06])
322749  , -69868.5    , array([ 0.0314982  ,  0.00102333 ,  0.000839058,  0.00467815 ,  8.53754e-06])
322750  , -69860.2    , array([ 0.0314982  ,  0.00102231 ,  0.000839897,  0.00467815 ,  8.53754e-06])
322751  , -69860.2    , array([ 0.0314982  ,  0.00102231 ,  0.000839058,  0.00468283 ,  8.53754e-06])
322752  , -69851.7    , array([ 0.0314982  ,  0.00102231 ,  0.000839058,  0.00467815 ,  8.54608e-06])
322753  , -69860.2    , array([ 0.0314982  ,  0.00102231 ,  0.000839058,  0.00467815 ,  8.53754e-06])
322754  , -69860.2    , array([ 0.0314982  ,  0.00102231 ,  0.000839058,  0.00467815 ,  8.53754e-06])
322755  , -69860.4    , array([ 0.0315297  ,  0.00102231 ,  0.000839058,  0.00467815 ,  8.53754e-06])
322756  , -69868.5    , array([ 0.0314982  ,  0.00102333 ,  0.000839058,  0.00467815 ,  8.53754e-06])
322757  , -69860.2    , array([ 0.0314982  ,  0.00102231 ,  0.000839897,  0.00467815 ,  8.53754e-06])
322758  , -69860.2    , array([ 0.0314982  ,  0.00102231 ,  0.000839058,  0.00468283 ,  8.53754e-06])
322759  , -69851.7    , array([ 0.0314982  ,  0.00102231 ,  0.000839058,  0.00467815 ,  8.54609e-06])
322760  , -69860.2    , array([ 0.0314982  ,  0.00102231 ,  0.000839058,  0.00467815 ,  8.53754e-06])
322761  , -69860.2    , array([ 0.0314982  ,  0.00102231 ,  0.000839058,  0.00467815 ,  8.53754e-06])
322762  , -69860.4    , array([ 0.0315297  ,  0.00102231 ,  0.000839058,  0.00467815 ,  8.53754e-06])
322763  , -69868.5    , array([ 0.0314982  ,  0.00102333 ,  0.000839058,  0.00467815 ,  8.53754e-06])
322764  , -69860.2    , array([ 0.0314982  ,  0.00102231 ,  0.000839897,  0.00467815 ,  8.53754e-06])
322765  , -69860.2    , array([ 0.0314982  ,  0.00102231 ,  0.000839058,  0.00468283 ,  8.53754e-06])
322766  , -69851.7    , array([ 0.0314982  ,  0.00102231 ,  0.000839058,  0.00467815 ,  8.54609e-06])
322767  , -69536.4    , array([ 0.0312429  ,  0.00100753 ,  0.000839061,  0.00467817 ,  8.7371e-06 ])
322768  , -69536.4    , array([ 0.0312429  ,  0.00100753 ,  0.000839061,  0.00467817 ,  8.7371e-06 ])
322769  , -69536.6    , array([ 0.0312741  ,  0.00100753 ,  0.000839061,  0.00467817 ,  8.7371e-06 ])
322770  , -69545      , array([ 0.0312429  ,  0.00100854 ,  0.000839061,  0.00467817 ,  8.7371e-06 ])
322771  , -69536.4    , array([ 0.0312429  ,  0.00100753 ,  0.0008399  ,  0.00467817 ,  8.7371e-06 ])
322772  , -69536.4    , array([ 0.0312429  ,  0.00100753 ,  0.000839061,  0.00468285 ,  8.7371e-06 ])
322773  , -69527.7    , array([ 0.0312429  ,  0.00100753 ,  0.000839061,  0.00467817 ,  8.74584e-06])
322774  , -69536.4    , array([ 0.0312429  ,  0.00100753 ,  0.000839061,  0.00467817 ,  8.7371e-06 ])
322775  , -69536.4    , array([ 0.0312429  ,  0.00100753 ,  0.000839061,  0.00467817 ,  8.7371e-06 ])
322776  , -69536.6    , array([ 0.0312741  ,  0.00100753 ,  0.000839061,  0.00467817 ,  8.7371e-06 ])
322777  , -69545      , array([ 0.0312429  ,  0.00100854 ,  0.000839061,  0.00467817 ,  8.7371e-06 ])
