58998   , -79089.4    , array([ 0.201211   ,  0.0757545  ,  1.60663    ,  1.64949e-80,  1.81009e-09])
58999   , -79089.4    , array([ 0.201412   ,  0.0757545  ,  1.60663    ,  1.64949e-80,  1.81009e-09])
59000   , -79089.4    , array([ 0.201211   ,  0.0758303  ,  1.60663    ,  1.64949e-80,  1.81009e-09])
59001   , -79089.4    , array([ 0.201211   ,  0.0757545  ,  1.60824    ,  1.64949e-80,  1.81009e-09])
59002   , -79089.4    , array([ 0.201211   ,  0.0757545  ,  1.60663    ,  1.65114e-80,  1.81009e-09])
59003   , -79089.4    , array([ 0.201211   ,  0.0757545  ,  1.60663    ,  1.64949e-80,  1.8119e-09 ])
59004   , -79089.4    , array([ 0.201211   ,  0.0757545  ,  1.60663    ,  1.64949e-80,  1.81009e-09])
59005   , -79089.4    , array([ 0.199771   ,  0.0736584  ,  1.60664    ,  1.64949e-80,  1.87515e-09])
59006   , -79089.4    , array([ 0.199771   ,  0.0736584  ,  1.60664    ,  1.64949e-80,  1.87515e-09])
59007   , -79089.4    , array([ 0.199971   ,  0.0736584  ,  1.60664    ,  1.64949e-80,  1.87515e-09])
59008   , -79089.4    , array([ 0.199771   ,  0.073732   ,  1.60664    ,  1.64949e-80,  1.87515e-09])
59009   , -79089.4    , array([ 0.199771   ,  0.0736584  ,  1.60825    ,  1.64949e-80,  1.87515e-09])
59010   , -79089.4    , array([ 0.199771   ,  0.0736584  ,  1.60664    ,  1.65114e-80,  1.87515e-09])
59011   , -79089.4    , array([ 0.199771   ,  0.0736584  ,  1.60664    ,  1.64949e-80,  1.87703e-09])
59012   , -79089.4    , array([ 0.194115   ,  0.0658378  ,  1.6067     ,  1.64949e-80,  2.15967e-09])
59013   , -79089.4    , array([ 0.194115   ,  0.0658378  ,  1.6067     ,  1.64949e-80,  2.15967e-09])
59014   , -79089.4    , array([ 0.194309   ,  0.0658378  ,  1.6067     ,  1.64949e-80,  2.15967e-09])
59015   , -79089.4    , array([ 0.194115   ,  0.0659037  ,  1.6067     ,  1.64949e-80,  2.15967e-09])
59016   , -79089.4    , array([ 0.194115   ,  0.0658378  ,  1.60831    ,  1.64949e-80,  2.15967e-09])
59017   , -79089.4    , array([ 0.194115   ,  0.0658378  ,  1.6067     ,  1.65114e-80,  2.15967e-09])
59018   , -79089.4    , array([ 0.194115   ,  0.0658378  ,  1.6067     ,  1.64949e-80,  2.16183e-09])
59019   , -79089.3    , array([ 0.173046   ,  0.0420232  ,  1.60693    ,  1.64949e-80,  3.80001e-09])
59020   , -79089.3    , array([ 0.173046   ,  0.0420232  ,  1.60693    ,  1.64949e-80,  3.80001e-09])
59021   , -79089.3    , array([ 0.17322    ,  0.0420232  ,  1.60693    ,  1.64949e-80,  3.80001e-09])
59022   , -79089.3    , array([ 0.173046   ,  0.0420652  ,  1.60693    ,  1.64949e-80,  3.80001e-09])
59023   , -79089.3    , array([ 0.173046   ,  0.0420232  ,  1.60854    ,  1.64949e-80,  3.80001e-09])
59024   , -79089.3    , array([ 0.173046   ,  0.0420232  ,  1.60693    ,  1.65114e-80,  3.80001e-09])
59025   , -79089.3    , array([ 0.173046   ,  0.0420232  ,  1.60693    ,  1.64949e-80,  3.80381e-09])
59026   , -79083      , array([ 0.109289   ,  0.00697499 ,  1.60784    ,  1.64949e-80,  3.64233e-08])
59027   , -79083      , array([ 0.109289   ,  0.00697499 ,  1.60784    ,  1.64949e-80,  3.64233e-08])
