Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-396.83	801.66	604.13	17577.64	2.4403,0.421,30.0,0.8111
our_model	Round_1_Replicate_2	-393.19	794.38	597.31	8558.71	29.7464,0.8693,29.9019,2.9758
our_model	Round_1_Replicate_3	-395.62	799.24	600.97	46964.29	2.4869,0.1585,0.3457,0.3567
our_model	Round_1_Replicate_4	-395.4	798.8	600.47	31501.45	1.6497,0.2364,29.9996,0.5118
our_model	Round_1_Replicate_5	-393.32	794.64	597.55	7103.51	28.7145,1.0472,30.0,3.3638
our_model	Round_1_Replicate_6	-396.88	801.76	604.21	7347.14	5.8592,1.0072,30.0,1.9386
our_model	Round_1_Replicate_7	-394.49	796.98	599.76	5808.65	29.9126,1.2781,17.6838,3.397
our_model	Round_1_Replicate_8	-396.59	801.18	603.69	8892.81	4.9477,0.8324,30.0,1.6277
our_model	Round_1_Replicate_9	-394.0	796.0	598.84	78583.81	0.6131,0.0945,0.3725,0.2281
our_model	Round_1_Replicate_10	-393.05	794.1	597.04	61480.45	3.2469,0.121,29.9999,0.4388
our_model	Round_2_Replicate_1	-394.78	797.56	599.48	17745.2	3.2763,0.4197,30.0,0.963
our_model	Round_2_Replicate_2	-394.45	796.9	598.8	119749.34	0.5302,0.0622,26.4443,0.1491
our_model	Round_2_Replicate_3	-397.69	803.38	605.7	4609.97	30.0,1.6038,13.9544,3.5348
our_model	Round_2_Replicate_4	-392.95	793.9	596.85	118591.91	10.9145,0.0628,9.6915,0.3171
our_model	Round_2_Replicate_5	-393.0	794.0	596.94	21376.88	16.4232,0.3482,29.7236,1.4047
our_model	Round_2_Replicate_6	-394.64	797.28	600.04	12130.9	4.8642,0.6119,30.0,1.4096
our_model	Round_2_Replicate_7	-395.33	798.66	600.63	44724.79	1.1633,0.1663,29.3247,0.3599
our_model	Round_2_Replicate_8	-399.74	807.48	609.46	11388.1	30.0,0.6479,3.911,1.3893
our_model	Round_2_Replicate_9	-393.57	795.14	598.03	7713.4	13.6734,0.9639,30.0,2.7308
our_model	Round_2_Replicate_10	-394.91	797.82	600.55	6102.26	30.0,1.2158,14.8466,3.1339
our_model	Round_3_Replicate_1	-393.19	794.38	597.31	203453.14	0.6661,0.0366,28.4188,0.1177
our_model	Round_3_Replicate_2	-393.41	794.82	597.73	17023.77	6.0261,0.4369,30.0,1.2735
our_model	Round_3_Replicate_3	-392.95	793.9	596.85	41044.82	28.0807,0.1814,30.0,0.9071
our_model	Round_3_Replicate_4	-392.95	793.9	596.84	77459.14	30.0,0.0961,20.3573,0.5221
our_model	Round_3_Replicate_5	-393.5	795.0	597.89	83742.8	1.1321,0.0888,29.342,0.2518
our_model	Round_3_Replicate_6	-393.85	795.7	598.56	39071.13	2.0118,0.1902,6.4693,0.4959
our_model	Round_3_Replicate_7	-392.95	793.9	596.85	106831.76	29.9766,0.0697,9.7906,0.3646
our_model	Round_3_Replicate_8	-395.44	798.88	600.71	38951.97	1.3171,0.191,29.9583,0.4104
our_model	Round_3_Replicate_9	-392.96	793.92	596.87	28658.14	29.7537,0.2597,29.7874,1.2106
